Russian Federation, Period fertility rates by calendar year, age and birth cohort (Lexis triangles)
Last modified: 22/10/2020
Year   Age   Cohort      ASFR
1971   29     1941    0.09475
1971   30     1941    0.09029
1971   30     1940    0.08704
1971   31     1940    0.07814
1971   31     1939    0.07508
1971   32     1939    0.07112
1971   32     1938    0.06781
1971   33     1938    0.05904
1971   33     1937    0.05636
1971   34     1937    0.05311
1971   34     1936    0.05107
1971   35     1936    0.04655
1971   35     1935    0.04447
1971   36     1935    0.04070
1971   36     1934    0.03806
1971   37     1934    0.03187
1971   37     1933    0.02957
1971   38     1933    0.02593
1971   38     1932    0.02420
1971   39     1932    0.02088
1971   39     1931    0.01948
1971   40     1931    0.01732
1971   40     1930    0.01543
1971   41     1930    0.01108
1971   41     1929    0.00974
1971   42     1929    0.00782
1971   42     1928    0.00692
1971   43     1928    0.00537
1971   43     1927    0.00454
1971   44     1927    0.00303
1971   44     1926    0.00252
1971   45     1926    0.00177
1971   45     1925    0.00143
1971   46     1925    0.00088
1971   46     1924    0.00071
1971   47     1924    0.00048
1971   47     1923    0.00039
1971   48     1923    0.00024
1971   48     1922    0.00021
1971   49     1922    0.00018
1971   49     1921    0.00015
1971   50     1921    0.00009
1971   50     1920    0.00008
1971   51     1920    0.00006
1971   51     1919    0.00005
1971   52     1919    0.00003
1971   52     1918    0.00003
1971   53     1918    0.00002
1971   53     1917    0.00002
1971   54     1917    0.00001
1971   54     1916    0.00001
1971   55+       .    0.00003
1972   12-       .    0.00000
1972   13     1959    0.00000
1972   13     1958    0.00001
1972   14     1958    0.00004
1972   14     1957    0.00010
1972   15     1957    0.00047
1972   15     1956    0.00092
1972   16     1956    0.00278
1972   16     1955    0.00461
1972   17     1955    0.01208
1972   17     1954    0.01843
1972   18     1954    0.03904
1972   18     1953    0.05310
1972   19     1953    0.08480
1972   19     1952    0.10266
1972   20     1952    0.13854
1972   20     1951    0.15219
1972   21     1951    0.16359
1972   21     1950    0.16663
1972   22     1950    0.16734
1972   22     1949    0.16693
1972   23     1949    0.16891
1972   23     1948    0.16198
1972   24     1948    0.13268
1972   24     1947    0.12842
1972   25     1947    0.13882
1972   25     1946    0.13605
1972   26     1946    0.11755
1972   26     1945    0.11281
1972   27     1945    0.10851
1972   27     1944    0.10614
1972   28     1944    0.10322
1972   28     1943    0.09925
1972   29     1943    0.08605
1972   29     1942    0.08462
1972   30     1942    0.09202
1972   30     1941    0.08991
1972   31     1941    0.07663
1972   31     1940    0.07317
1972   32     1940    0.06975
1972   32     1939    0.06707
1972   33     1939    0.06084
1972   33     1938    0.05762
1972   34     1938    0.05050
1972   34     1937    0.04827
1972   35     1937    0.04559
1972   35     1936    0.04375
1972   36     1936    0.03953
1972   36     1935    0.03743
1972   37     1935    0.03330
1972   37     1934    0.03091
1972   38     1934    0.02582
1972   38     1933    0.02375
1972   39     1933    0.02017
1972   39     1932    0.01872
1972   40     1932    0.01646
1972   40     1931    0.01482
1972   41     1931    0.01116
1972   41     1930    0.01000
1972   42     1930    0.00845
1972   42     1929    0.00724
1972   43     1929    0.00473
1972   43     1928    0.00404
1972   44     1928    0.00315
1972   44     1927    0.00262
1972   45     1927    0.00167
1972   45     1926    0.00134
1972   46     1926    0.00085
1972   46     1925    0.00068
1972   47     1925    0.00045
1972   47     1924    0.00036
1972   48     1924    0.00023
1972   48     1923    0.00020
1972   49     1923    0.00016
1972   49     1922    0.00014
1972   50     1922    0.00010
1972   50     1921    0.00009
1972   51     1921    0.00007
1972   51     1920    0.00006
1972   52     1920    0.00005
1972   52     1919    0.00004
1972   53     1919    0.00003
1972   53     1918    0.00003
1972   54     1918    0.00002
1972   54     1917    0.00002
1972   55+       .    0.00007
1973   12-       .    0.00000
1973   13     1960    0.00000
1973   13     1959    0.00001
1973   14     1959    0.00004
1973   14     1958    0.00010
1973   15     1958    0.00047
1973   15     1957    0.00092
1973   16     1957    0.00294
1973   16     1956    0.00484
1973   17     1956    0.01147
1973   17     1955    0.01718
1973   18     1955    0.03866
1973   18     1954    0.05382
1973   19     1954    0.08771
1973   19     1953    0.10553
1973   20     1953    0.13408
1973   20     1952    0.14590
1973   21     1952    0.16220
1973   21     1951    0.16582
1973   22     1951    0.16436
1973   22     1950    0.16172
1973   23     1950    0.15309
1973   23     1949    0.15007
1973   24     1949    0.14922
1973   24     1948    0.14299
1973   25     1948    0.11962
1973   25     1947    0.11598
1973   26     1947    0.12320
1973   26     1946    0.12030
1973   27     1946    0.10397
1973   27     1945    0.09964
1973   28     1945    0.09564
1973   28     1944    0.09260
1973   29     1944    0.08564
1973   29     1943    0.08286
1973   30     1943    0.07808
1973   30     1942    0.07663
1973   31     1942    0.07642
1973   31     1941    0.07411
1973   32     1941    0.06606
1973   32     1940    0.06305
1973   33     1940    0.05787
1973   33     1939    0.05540
1973   34     1939    0.05096
1973   34     1938    0.04810
1973   35     1938    0.04118
1973   35     1937    0.03909
1973   36     1937    0.03657
1973   36     1936    0.03488
1973   37     1936    0.03104
1973   37     1935    0.02925
1973   38     1935    0.02588
1973   38     1934    0.02387
1973   39     1934    0.01953
1973   39     1933    0.01787
1973   40     1933    0.01526
1973   40     1932    0.01386
1973   41     1932    0.01114
1973   41     1931    0.00984
1973   42     1931    0.00745
1973   42     1930    0.00653
1973   43     1930    0.00504
1973   43     1929    0.00429
1973   44     1929    0.00295
1973   44     1928    0.00242
1973   45     1928    0.00160
1973   45     1927    0.00126
1973   46     1927    0.00074
1973   46     1926    0.00060
1973   47     1926    0.00041
1973   47     1925    0.00033
1973   48     1925    0.00020
1973   48     1924    0.00016
1973   49     1924    0.00011
1973   49     1923    0.00009
1973   50     1923    0.00006
1973   50     1922    0.00005
1973   51     1922    0.00004
1973   51     1921    0.00004
1973   52     1921    0.00003
1973   52     1920    0.00003
1973   53     1920    0.00002
1973   53     1919    0.00002
1973   54     1919    0.00002
1973   54     1918    0.00002
1973   55+       .    0.00006
1974   12-       .    0.00000
1974   13     1961    0.00000
1974   13     1960    0.00001
1974   14     1960    0.00005
1974   14     1959    0.00011
1974   15     1959    0.00053
1974   15     1958    0.00103
1974   16     1958    0.00316
1974   16     1957    0.00516
1974   17     1957    0.01269
1974   17     1956    0.01895
1974   18     1956    0.03932
1974   18     1955    0.05400
1974   19     1955    0.09243
1974   19     1954    0.11269
1974   20     1954    0.14215
1974   20     1953    0.15321
1974   21     1953    0.16371
1974   21     1952    0.16688
1974   22     1952    0.17128
1974   22     1951    0.16957
1974   23     1951    0.15999
1974   23     1950    0.15533
1974   24     1950    0.14610
1974   24     1949    0.14263
1974   25     1949    0.14009
1974   25     1948    0.13381
1974   26     1948    0.11168
1974   26     1947    0.10837
1974   27     1947    0.11568
1974   27     1946    0.11254
1974   28     1946    0.09542
1974   28     1945    0.09089
1974   29     1945    0.08613
1974   29     1944    0.08375
1974   30     1944    0.08084
1974   30     1943    0.07705
1974   31     1943    0.06530
1974   31     1942    0.06336
1974   32     1942    0.06633
1974   32     1941    0.06428
1974   33     1941    0.05506
1974   33     1940    0.05235
1974   34     1940    0.04883
1974   34     1939    0.04683
1974   35     1939    0.04292
1974   35     1938    0.04047
1974   36     1938    0.03469
1974   36     1937    0.03268
1974   37     1937    0.02964
1974   37     1936    0.02805
1974   38     1936    0.02483
1974   38     1935    0.02326
1974   39     1935    0.02024
1974   39     1934    0.01851
1974   40     1934    0.01501
1974   40     1933    0.01340
1974   41     1933    0.01038
1974   41     1932    0.00942
1974   42     1932    0.00816
1974   42     1931    0.00710
1974   43     1931    0.00485
1974   43     1930    0.00412
1974   44     1930    0.00307
1974   44     1929    0.00252
1974   45     1929    0.00158
1974   45     1928    0.00128
1974   46     1928    0.00087
1974   46     1927    0.00068
1974   47     1927    0.00038
1974   47     1926    0.00030
1974   48     1926    0.00019
1974   48     1925    0.00016
1974   49     1925    0.00012
1974   49     1924    0.00010
1974   50     1924    0.00006
1974   50     1923    0.00005
1974   51     1923    0.00004
1974   51     1922    0.00003
1974   52     1922    0.00002
1974   52     1921    0.00002
1974   53     1921    0.00001
1974   53     1920    0.00001
1974   54     1920    0.00001
1974   54     1919    0.00001
1974   55+       .    0.00002
1975   12-       .    0.00000
1975   13     1962    0.00000
1975   13     1961    0.00001
1975   14     1961    0.00005
1975   14     1960    0.00012
1975   15     1960    0.00057
1975   15     1959    0.00111
1975   16     1959    0.00334
1975   16     1958    0.00545
1975   17     1958    0.01354
1975   17     1957    0.02020
1975   18     1957    0.04186
1975   18     1956    0.05675
1975   19     1956    0.09127
1975   19     1955    0.11039
1975   20     1955    0.14583
1975   20     1954    0.15869
1975   21     1954    0.16752
1975   21     1953    0.16879
1975   22     1953    0.16536
1975   22     1952    0.16318
1975   23     1952    0.16013
1975   23     1951    0.15630
1975   24     1951    0.14564
1975   24     1950    0.14063
1975   25     1950    0.13058
1975   25     1949    0.12744
1975   26     1949    0.12648
1975   26     1948    0.12081
1975   27     1948    0.09996
1975   27     1947    0.09684
1975   28     1947    0.10312
1975   28     1946    0.10001
1975   29     1946    0.08394
1975   29     1945    0.08003
1975   30     1945    0.07706
1975   30     1944    0.07448
1975   31     1944    0.06871
1975   31     1943    0.06560
1975   32     1943    0.05874
1975   32     1942    0.05673
1975   33     1942    0.05562
1975   33     1941    0.05321
1975   34     1941    0.04563
1975   34     1940    0.04329
1975   35     1940    0.04012
1975   35     1939    0.03825
1975   36     1939    0.03447
1975   36     1938    0.03213
1975   37     1938    0.02671
1975   37     1937    0.02498
1975   38     1937    0.02253
1975   38     1936    0.02131
1975   39     1936    0.01900
1975   39     1935    0.01769
1975   40     1935    0.01500
1975   40     1934    0.01339
1975   41     1934    0.01006
1975   41     1933    0.00888
1975   42     1933    0.00708
1975   42     1932    0.00623
1975   43     1932    0.00474
1975   43     1931    0.00399
1975   44     1931    0.00264
1975   44     1930    0.00223
1975   45     1930    0.00168
1975   45     1929    0.00131
1975   46     1929    0.00068
1975   46     1928    0.00054
1975   47     1928    0.00038
1975   47     1927    0.00031
1975   48     1927    0.00020
1975   48     1926    0.00016
1975   49     1926    0.00011
1975   49     1925    0.00009
1975   50     1925    0.00006
1975   50     1924    0.00005
1975   51     1924    0.00004
1975   51     1923    0.00003
1975   52     1923    0.00003
1975   52     1922    0.00002
1975   53     1922    0.00002
1975   53     1921    0.00002
1975   54     1921    0.00001
1975   54     1920    0.00001
1975   55+       .    0.00004
1976   12-       .    0.00000
1976   13     1963    0.00000
1976   13     1962    0.00001
1976   14     1962    0.00006
1976   14     1961    0.00015
1976   15     1961    0.00068
1976   15     1960    0.00129
1976   16     1960    0.00374
1976   16     1959    0.00599
1976   17     1959    0.01452
1976   17     1958    0.02149
1976   18     1958    0.04321
1976   18     1957    0.05833
1976   19     1957    0.09729
1976   19     1956    0.11725
1976   20     1956    0.14429
1976   20     1955    0.15526
1976   21     1955    0.16930
1976   21     1954    0.17187
1976   22     1954    0.16882
1976   22     1953    0.16573
1976   23     1953    0.15732
1976   23     1952    0.15349
1976   24     1952    0.14790
1976   24     1951    0.14357
1976   25     1951    0.13282
1976   25     1950    0.12836
1976   26     1950    0.12059
1976   26     1949    0.11755
1976   27     1949    0.11462
1976   27     1948    0.10891
1976   28     1948    0.08976
1976   28     1947    0.08648
1976   29     1947    0.09007
1976   29     1946    0.08712
1976   30     1946    0.07437
1976   30     1945    0.07004
1976   31     1945    0.06298
1976   31     1944    0.06026
1976   32     1944    0.05697
1976   32     1943    0.05396
1976   33     1943    0.04584
1976   33     1942    0.04415
1976   34     1942    0.04468
1976   34     1941    0.04306
1976   35     1941    0.03730
1976   35     1940    0.03522
1976   36     1940    0.03183
1976   36     1939    0.02995
1976   37     1939    0.02616
1976   37     1938    0.02419
1976   38     1938    0.01996
1976   38     1937    0.01870
1976   39     1937    0.01715
1976   39     1936    0.01607
1976   40     1936    0.01367
1976   40     1935    0.01245
1976   41     1935    0.01000
1976   41     1934    0.00886
1976   42     1934    0.00682
1976   42     1933    0.00589
1976   43     1933    0.00431
1976   43     1932    0.00368
1976   44     1932    0.00268
1976   44     1931    0.00222
1976   45     1931    0.00144
1976   45     1930    0.00120
1976   46     1930    0.00088
1976   46     1929    0.00068
1976   47     1929    0.00036
1976   47     1928    0.00028
1976   48     1928    0.00018
1976   48     1927    0.00014
1976   49     1927    0.00009
1976   49     1926    0.00007
1976   50     1926    0.00004
1976   50     1925    0.00003
1976   51     1925    0.00002
1976   51     1924    0.00002
1976   52     1924    0.00002
1976   52     1923    0.00001
1976   53     1923    0.00001
1976   53     1922    0.00001
1976   54     1922    0.00001
1976   54     1921    0.00001
1976   55+       .    0.00004
1977   12-       .    0.00000
1977   13     1964    0.00001
1977   13     1963    0.00001
1977   14     1963    0.00009
1977   14     1962    0.00019
1977   15     1962    0.00067
1977   15     1961    0.00119
1977   16     1961    0.00402
1977   16     1960    0.00673
1977   17     1960    0.01559
1977   17     1959    0.02266
1977   18     1959    0.04454
1977   18     1958    0.05962
1977   19     1958    0.09802
1977   19     1957    0.11795
1977   20     1957    0.14876
1977   20     1956    0.15907
1977   21     1956    0.16262
1977   21     1955    0.16402
1977   22     1955    0.16852
1977   22     1954    0.16637
1977   23     1954    0.15536
1977   23     1953    0.15026
1977   24     1953    0.14049
1977   24     1952    0.13644
1977   25     1952    0.13063
1977   25     1951    0.12707
1977   26     1951    0.11951
1977   26     1950    0.11547
1977   27     1950    0.10648
1977   27     1949    0.10353
1977   28     1949    0.10134
1977   28     1948    0.09638
1977   29     1948    0.07972
1977   29     1947    0.07674
1977   30     1947    0.07961
1977   30     1946    0.07599
1977   31     1946    0.06140
1977   31     1945    0.05754
1977   32     1945    0.05337
1977   32     1944    0.05099
1977   33     1944    0.04675
1977   33     1943    0.04418
1977   34     1943    0.03821
1977   34     1942    0.03679
1977   35     1942    0.03673
1977   35     1941    0.03508
1977   36     1941    0.02971
1977   36     1940    0.02773
1977   37     1940    0.02432
1977   37     1939    0.02280
1977   38     1939    0.02026
1977   38     1938    0.01856
1977   39     1938    0.01464
1977   39     1937    0.01352
1977   40     1937    0.01222
1977   40     1936    0.01122
1977   41     1936    0.00899
1977   41     1935    0.00804
1977   42     1935    0.00634
1977   42     1934    0.00555
1977   43     1934    0.00416
1977   43     1933    0.00350
1977   44     1933    0.00237
1977   44     1932    0.00200
1977   45     1932    0.00148
1977   45     1931    0.00118
1977   46     1931    0.00066
1977   46     1930    0.00053
1977   47     1930    0.00037
1977   47     1929    0.00029
1977   48     1929    0.00016
1977   48     1928    0.00013
1977   49     1928    0.00011
1977   49     1927    0.00008
1977   50     1927    0.00004
1977   50     1926    0.00003
1977   51     1926    0.00002
1977   51     1925    0.00001
1977   52     1925    0.00001
1977   52     1924    0.00001
1977   53     1924    0.00000
1977   53     1923    0.00000
1977   54     1923    0.00000
1977   54     1922    0.00000
1977   55+       .    0.00000
1978   12-       .    0.00000
1978   13     1965    0.00000
1978   13     1964    0.00001
1978   14     1964    0.00008
1978   14     1963    0.00019
1978   15     1963    0.00070
1978   15     1962    0.00128
1978   16     1962    0.00437
1978   16     1961    0.00730
1978   17     1961    0.01631
1978   17     1960    0.02349
1978   18     1960    0.04736
1978   18     1959    0.06333
1978   19     1959    0.10013
1978   19     1958    0.11932
1978   20     1958    0.14994
1978   20     1957    0.16096
1978   21     1957    0.17041
1978   21     1956    0.17088
1978   22     1956    0.16352
1978   22     1955    0.15983
1978   23     1955    0.15395
1978   23     1954    0.14956
1978   24     1954    0.13927
1978   24     1953    0.13462
1978   25     1953    0.12600
1978   25     1952    0.12276
1978   26     1952    0.11892
1978   26     1951    0.11563
1978   27     1951    0.10719
1978   27     1950    0.10327
1978   28     1950    0.09530
1978   28     1949    0.09232
1978   29     1949    0.08896
1978   29     1948    0.08412
1978   30     1948    0.06921
1978   30     1947    0.06599
1978   31     1947    0.06591
1978   31     1946    0.06265
1978   32     1946    0.05160
1978   32     1945    0.04839
1978   33     1945    0.04445
1978   33     1944    0.04218
1978   34     1944    0.03795
1978   34     1943    0.03549
1978   35     1943    0.02985
1978   35     1942    0.02869
1978   36     1942    0.02938
1978   36     1941    0.02772
1978   37     1941    0.02186
1978   37     1940    0.02026
1978   38     1940    0.01838
1978   38     1939    0.01710
1978   39     1939    0.01433
1978   39     1938    0.01304
1978   40     1938    0.01057
1978   40     1937    0.00959
1978   41     1937    0.00787
1978   41     1936    0.00717
1978   42     1936    0.00601
1978   42     1935    0.00526
1978   43     1935    0.00374
1978   43     1934    0.00319
1978   44     1934    0.00235
1978   44     1933    0.00192
1978   45     1933    0.00118
1978   45     1932    0.00098
1978   46     1932    0.00072
1978   46     1931    0.00056
1978   47     1931    0.00029
1978   47     1930    0.00024
1978   48     1930    0.00021
1978   48     1929    0.00016
1978   49     1929    0.00007
1978   49     1928    0.00005
1978   50     1928    0.00004
1978   50     1927    0.00003
1978   51     1927    0.00001
1978   51     1926    0.00001
1978   52     1926    0.00002
1978   52     1925    0.00001
1978   53     1925    0.00000
1978   53     1924    0.00000
1978   54     1924    0.00000
1978   54     1923    0.00000
1978   55+       .    0.00001
1979   12-       .    0.00000
1979   13     1966    0.00001
1979   13     1965    0.00002
1979   14     1965    0.00011
1979   14     1964    0.00024
1979   15     1964    0.00090
1979   15     1963    0.00159
1979   16     1963    0.00458
1979   16     1962    0.00728
1979   17     1962    0.01683
1979   17     1961    0.02450
1979   18     1961    0.04906
1979   18     1960    0.06562
1979   19     1960    0.10425
1979   19     1959    0.12390
1979   20     1959    0.15356
1979   20     1958    0.16365
1979   21     1958    0.16926
1979   21     1957    0.16985
1979   22     1957    0.16891
1979   22     1956    0.16414
1979   23     1956    0.14725
1979   23     1955    0.14218
1979   24     1955    0.13855
1979   24     1954    0.13467
1979   25     1954    0.12462
1979   25     1953    0.12018
1979   26     1953    0.11177
1979   26     1952    0.10843
1979   27     1952    0.10371
1979   27     1951    0.10028
1979   28     1951    0.09192
1979   28     1950    0.08821
1979   29     1950    0.08086
1979   29     1949    0.07841
1979   30     1949    0.07687
1979   30     1948    0.07175
1979   31     1948    0.05491
1979   31     1947    0.05210
1979   32     1947    0.05443
1979   32     1946    0.05170
1979   33     1946    0.04109
1979   33     1945    0.03821
1979   34     1945    0.03476
1979   34     1944    0.03299
1979   35     1944    0.03003
1979   35     1943    0.02814
1979   36     1943    0.02381
1979   36     1942    0.02264
1979   37     1942    0.02192
1979   37     1941    0.02062
1979   38     1941    0.01691
1979   38     1940    0.01555
1979   39     1940    0.01325
1979   39     1939    0.01220
1979   40     1939    0.01038
1979   40     1938    0.00925
1979   41     1938    0.00686
1979   41     1937    0.00615
1979   42     1937    0.00519
1979   42     1936    0.00461
1979   43     1936    0.00342
1979   43     1935    0.00296
1979   44     1935    0.00221
1979   44     1934    0.00184
1979   45     1934    0.00121
1979   45     1933    0.00098
1979   46     1933    0.00063
1979   46     1932    0.00051
1979   47     1932    0.00032
1979   47     1931    0.00025
1979   48     1931    0.00015
1979   48     1930    0.00013
1979   49     1930    0.00012
1979   49     1929    0.00009
1979   50     1929    0.00004
1979   50     1928    0.00003
1979   51     1928    0.00001
1979   51     1927    0.00001
1979   52     1927    0.00002
1979   52     1926    0.00001
1979   53     1926    0.00000
1979   53     1925    0.00000
1979   54     1925    0.00001
1979   54     1924    0.00001
1979   55+       .    0.00001
1980   12-       .    0.00000
1980   13     1967    0.00000
1980   13     1966    0.00001
1980   14     1966    0.00009
1980   14     1965    0.00021
1980   15     1965    0.00089
1980   15     1964    0.00165
1980   16     1964    0.00496
1980   16     1963    0.00792
1980   17     1963    0.01764
1980   17     1962    0.02521
1980   18     1962    0.04886
1980   18     1961    0.06500
1980   19     1961    0.10652
1980   19     1960    0.12757
1980   20     1960    0.15705
1980   20     1959    0.16719
1980   21     1959    0.17372
1980   21     1958    0.17386
1980   22     1958    0.16945
1980   22     1957    0.16494
1980   23     1957    0.15313
1980   23     1956    0.14701
1980   24     1956    0.13458
1980   24     1955    0.12999
1980   25     1955    0.12440
1980   25     1954    0.12065
1980   26     1954    0.11220
1980   26     1953    0.10832
1980   27     1953    0.10083
1980   27     1952    0.09759
1980   28     1952    0.09234
1980   28     1951    0.08884
1980   29     1951    0.08051
1980   29     1950    0.07693
1980   30     1950    0.07038
1980   30     1949    0.06749
1980   31     1949    0.06304
1980   31     1948    0.05873
1980   32     1948    0.04681
1980   32     1947    0.04435
1980   33     1947    0.04445
1980   33     1946    0.04199
1980   34     1946    0.03382
1980   34     1945    0.03144
1980   35     1945    0.02834
1980   35     1944    0.02678
1980   36     1944    0.02419
1980   36     1943    0.02245
1980   37     1943    0.01845
1980   37     1942    0.01734
1980   38     1942    0.01651
1980   38     1941    0.01523
1980   39     1941    0.01171
1980   39     1940    0.01069
1980   40     1940    0.00935
1980   40     1939    0.00848
1980   41     1939    0.00667
1980   41     1938    0.00588
1980   42     1938    0.00443
1980   42     1937    0.00392
1980   43     1937    0.00315
1980   43     1936    0.00270
1980   44     1936    0.00183
1980   44     1935    0.00154
1980   45     1935    0.00112
1980   45     1934    0.00090
1980   46     1934    0.00053
1980   46     1933    0.00041
1980   47     1933    0.00026
1980   47     1932    0.00021
1980   48     1932    0.00013
1980   48     1931    0.00010
1980   49     1931    0.00007
1980   49     1930    0.00006
1980   50     1930    0.00003
1980   50     1929    0.00002
1980   51     1929    0.00001
1980   51     1928    0.00001
1980   52     1928    0.00001
1980   52     1927    0.00001
1980   53     1927    0.00000
1980   53     1926    0.00000
1980   54     1926    0.00000
1980   54     1925    0.00000
1980   55+       .    0.00000
1981   12-       .    0.00000
1981   13     1968    0.00001
1981   13     1967    0.00002
1981   14     1967    0.00012
1981   14     1966    0.00026
1981   15     1966    0.00096
1981   15     1965    0.00169
1981   16     1965    0.00539
1981   16     1964    0.00874
1981   17     1964    0.01853
1981   17     1963    0.02601
1981   18     1963    0.04933
1981   18     1962    0.06469
1981   19     1962    0.10180
1981   19     1961    0.12115
1981   20     1961    0.15341
1981   20     1960    0.16478
1981   21     1960    0.17236
1981   21     1959    0.17286
1981   22     1959    0.16801
1981   22     1958    0.16395
1981   23     1958    0.15390
1981   23     1957    0.14898
1981   24     1957    0.14033
1981   24     1956    0.13511
1981   25     1956    0.12322
1981   25     1955    0.11930
1981   26     1955    0.11530
1981   26     1954    0.11205
1981   27     1954    0.10401
1981   27     1953    0.10039
1981   28     1953    0.09347
1981   28     1952    0.09027
1981   29     1952    0.08449
1981   29     1951    0.08127
1981   30     1951    0.07462
1981   30     1950    0.07073
1981   31     1950    0.06176
1981   31     1949    0.05884
1981   32     1949    0.05579
1981   32     1948    0.05184
1981   33     1948    0.04052
1981   33     1947    0.03822
1981   34     1947    0.03820
1981   34     1946    0.03588
1981   35     1946    0.02830
1981   35     1945    0.02633
1981   36     1945    0.02432
1981   36     1944    0.02280
1981   37     1944    0.01957
1981   37     1943    0.01794
1981   38     1943    0.01468
1981   38     1942    0.01365
1981   39     1942    0.01246
1981   39     1941    0.01148
1981   40     1941    0.00918
1981   40     1940    0.00824
1981   41     1940    0.00660
1981   41     1939    0.00585
1981   42     1939    0.00454
1981   42     1938    0.00387
1981   43     1938    0.00261
1981   43     1937    0.00223
1981   44     1937    0.00170
1981   44     1936    0.00145
1981   45     1936    0.00102
1981   45     1935    0.00083
1981   46     1935    0.00052
1981   46     1934    0.00041
1981   47     1934    0.00023
1981   47     1933    0.00018
1981   48     1933    0.00010
1981   48     1932    0.00009
1981   49     1932    0.00009
1981   49     1931    0.00007
1981   50     1931    0.00003
1981   50     1930    0.00002
1981   51     1930    0.00001
1981   51     1929    0.00001
1981   52     1929    0.00001
1981   52     1928    0.00001
1981   53     1928    0.00000
1981   53     1927    0.00000
1981   54     1927    0.00000
1981   54     1926    0.00000
1981   55+       .    0.00000
1982   12-       .    0.00000
1982   13     1969    0.00001
1982   13     1968    0.00002
1982   14     1968    0.00015
1982   14     1967    0.00033
1982   15     1967    0.00103
1982   15     1966    0.00176
1982   16     1966    0.00569
1982   16     1965    0.00926
1982   17     1965    0.01976
1982   17     1964    0.02767
1982   18     1964    0.05020
1982   18     1963    0.06508
1982   19     1963    0.10323
1982   19     1962    0.12249
1982   20     1962    0.15118
1982   20     1961    0.16246
1982   21     1961    0.17561
1982   21     1960    0.17794
1982   22     1960    0.17464
1982   22     1959    0.17099
1982   23     1959    0.16074
1982   23     1958    0.15561
1982   24     1958    0.14587
1982   24     1957    0.14131
1982   25     1957    0.13369
1982   25     1956    0.12884
1982   26     1956    0.11723
1982   26     1955    0.11350
1982   27     1955    0.10970
1982   27     1954    0.10649
1982   28     1954    0.09858
1982   28     1953    0.09457
1982   29     1953    0.08590
1982   29     1952    0.08272
1982   30     1952    0.07849
1982   30     1951    0.07501
1982   31     1951    0.06621
1982   31     1950    0.06263
1982   32     1950    0.05619
1982   32     1949    0.05361
1982   33     1949    0.05001
1982   33     1948    0.04629
1982   34     1948    0.03601
1982   34     1947    0.03408
1982   35     1947    0.03472
1982   35     1946    0.03256
1982   36     1946    0.02526
1982   36     1945    0.02316
1982   37     1945    0.02041
1982   37     1944    0.01886
1982   38     1944    0.01597
1982   38     1943    0.01448
1982   39     1943    0.01153
1982   39     1942    0.01070
1982   40     1942    0.01001
1982   40     1941    0.00903
1982   41     1941    0.00654
1982   41     1940    0.00575
1982   42     1940    0.00459
1982   42     1939    0.00398
1982   43     1939    0.00288
1982   43     1938    0.00238
1982   44     1938    0.00154
1982   44     1937    0.00127
1982   45     1937    0.00090
1982   45     1936    0.00072
1982   46     1936    0.00042
1982   46     1935    0.00035
1982   47     1935    0.00027
1982   47     1934    0.00022
1982   48     1934    0.00012
1982   48     1933    0.00010
1982   49     1933    0.00009
1982   49     1932    0.00007
1982   50     1932    0.00003
1982   50     1931    0.00002
1982   51     1931    0.00003
1982   51     1930    0.00003
1982   52     1930    0.00003
1982   52     1929    0.00002
1982   53     1929    0.00001
1982   53     1928    0.00001
1982   54     1928    0.00000
1982   54     1927    0.00000
1982   55+       .    0.00001
1983   12-       .    0.00000
1983   13     1970    0.00001
1983   13     1969    0.00002
1983   14     1969    0.00014
1983   14     1968    0.00031
1983   15     1968    0.00106
1983   15     1967    0.00186
1983   16     1967    0.00599
1983   16     1966    0.00978
1983   17     1966    0.02144
1983   17     1965    0.03014
1983   18     1965    0.05427
1983   18     1964    0.06983
1983   19     1964    0.10753
1983   19     1963    0.12635
1983   20     1963    0.15534
1983   20     1962    0.16584
1983   21     1962    0.17455
1983   21     1961    0.17711
1983   22     1961    0.18015
1983   22     1960    0.17854
1983   23     1960    0.17063
1983   23     1959    0.16614
1983   24     1959    0.15635
1983   24     1958    0.15182
1983   25     1958    0.14387
1983   25     1957    0.13971
1983   26     1957    0.13168
1983   26     1956    0.12709
1983   27     1956    0.11664
1983   27     1955    0.11303
1983   28     1955    0.10876
1983   28     1954    0.10531
1983   29     1954    0.09670
1983   29     1953    0.09262
1983   30     1953    0.08440
1983   30     1952    0.08083
1983   31     1952    0.07466
1983   31     1951    0.07106
1983   32     1951    0.06325
1983   32     1950    0.05962
1983   33     1950    0.05247
1983   33     1949    0.04980
1983   34     1949    0.04621
1983   34     1948    0.04259
1983   35     1948    0.03290
1983   35     1947    0.03082
1983   36     1947    0.03025
1983   36     1946    0.02804
1983   37     1946    0.02148
1983   37     1945    0.01951
1983   38     1945    0.01673
1983   38     1944    0.01535
1983   39     1944    0.01294
1983   39     1943    0.01159
1983   40     1943    0.00894
1983   40     1942    0.00807
1983   41     1942    0.00697
1983   41     1941    0.00617
1983   42     1941    0.00446
1983   42     1940    0.00385
1983   43     1940    0.00291
1983   43     1939    0.00243
1983   44     1939    0.00161
1983   44     1938    0.00129
1983   45     1938    0.00078
1983   45     1937    0.00063
1983   46     1937    0.00042
1983   46     1936    0.00035
1983   47     1936    0.00024
1983   47     1935    0.00018
1983   48     1935    0.00009
1983   48     1934    0.00008
