Russian Federation, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 22/10/2020
Year    ARDY   Cohort        ASFR
1983     13     1970      0.00000
1983     14     1969      0.00008
1983     15     1968      0.00069
1983     16     1967      0.00400
1983     17     1966      0.01586
1983     18     1965      0.04272
1983     19     1964      0.08969
1983     20     1963      0.14157
1983     21     1962      0.17041
1983     22     1961      0.17869
1983     23     1960      0.17439
1983     24     1959      0.16101
1983     25     1958      0.14770
1983     26     1957      0.13554
1983     27     1956      0.12158
1983     28     1955      0.11089
1983     29     1954      0.10100
1983     30     1953      0.08851
1983     31     1952      0.07774
1983     32     1951      0.06715
1983     33     1950      0.05605
1983     34     1949      0.04800
1983     35     1948      0.03775
1983     36     1947      0.03053
1983     37     1946      0.02477
1983     38     1945      0.01812
1983     39     1944      0.01415
1983     40     1943      0.01027
1983     41     1942      0.00752
1983     42     1941      0.00532
1983     43     1940      0.00338
1983     44     1939      0.00202
1983     45     1938      0.00104
1983     46     1937      0.00053
1983     47     1936      0.00029
1983     48     1935      0.00014
1983     49     1934      0.00008
1983     50     1933      0.00005
1983     51     1932      0.00002
1983     52     1931      0.00002
1983     53     1930      0.00001
1983     54     1929      0.00001
1983     55+    1928-     0.00001
1984     12-    1972+     0.00000
1984     13     1971      0.00000
1984     14     1970      0.00008
1984     15     1969      0.00071
1984     16     1968      0.00426
1984     17     1967      0.01685
1984     18     1966      0.04542
1984     19     1965      0.09401
1984     20     1964      0.14564
1984     21     1963      0.17254
1984     22     1962      0.17727
1984     23     1961      0.17080
1984     24     1960      0.15906
1984     25     1959      0.14443
1984     26     1958      0.13040
1984     27     1957      0.11854
1984     28     1956      0.10425
1984     29     1955      0.09354
1984     30     1954      0.08477
1984     31     1953      0.07280
1984     32     1952      0.06344
1984     33     1951      0.05492
1984     34     1950      0.04560
1984     35     1949      0.03874
1984     36     1948      0.02990
1984     37     1947      0.02354
1984     38     1946      0.01840
1984     39     1945      0.01308
1984     40     1944      0.01013
1984     41     1943      0.00704
1984     42     1942      0.00495
1984     43     1941      0.00326
1984     44     1940      0.00185
1984     45     1939      0.00099
1984     46     1938      0.00046
1984     47     1937      0.00023
1984     48     1936      0.00011
1984     49     1935      0.00007
1984     50     1934      0.00005
1984     51     1933      0.00002
1984     52     1932      0.00001
1984     53     1931      0.00001
1984     54     1930      0.00001
1984     55+    1929-     0.00001
1985     12-    1973+     0.00000
1985     13     1972      0.00000
1985     14     1971      0.00006
1985     15     1970      0.00067
1985     16     1969      0.00438
1985     17     1968      0.01757
1985     18     1967      0.04690
1985     19     1966      0.09640
1985     20     1965      0.14698
1985     21     1964      0.17229
1985     22     1963      0.17644
1985     23     1962      0.16822
1985     24     1961      0.15687
1985     25     1960      0.14509
1985     26     1959      0.13091
1985     27     1958      0.11770
1985     28     1957      0.10625
1985     29     1956      0.09298
1985     30     1955      0.08276
1985     31     1954      0.07318
1985     32     1953      0.06218
1985     33     1952      0.05387
1985     34     1951      0.04609
1985     35     1950      0.03787
1985     36     1949      0.03148
1985     37     1948      0.02376
1985     38     1947      0.01821
1985     39     1946      0.01411
1985     40     1945      0.00988
1985     41     1944      0.00712
1985     42     1943      0.00453
1985     43     1942      0.00297
1985     44     1941      0.00188
1985     45     1940      0.00103
1985     46     1939      0.00054
1985     47     1938      0.00023
1985     48     1937      0.00011
1985     49     1936      0.00006
1985     50     1935      0.00002
1985     51     1934      0.00002
1985     52     1933      0.00002
1985     53     1932      0.00001
1985     54     1931      0.00001
1985     55+    1930-     0.00001
1986     12-    1974+     0.00000
1986     13     1973      0.00000
1986     14     1972      0.00007
1986     15     1971      0.00070
1986     16     1970      0.00454
1986     17     1969      0.01813
1986     18     1968      0.04819
1986     19     1967      0.09830
1986     20     1966      0.15058
1986     21     1965      0.17709
1986     22     1964      0.18112
1986     23     1963      0.17382
1986     24     1962      0.16164
1986     25     1961      0.15085
1986     26     1960      0.13957
1986     27     1959      0.12672
1986     28     1958      0.11438
1986     29     1957      0.10259
1986     30     1956      0.08975
1986     31     1955      0.07925
1986     32     1954      0.07023
1986     33     1953      0.05998
1986     34     1952      0.05178
1986     35     1951      0.04416
1986     36     1950      0.03581
1986     37     1949      0.02926
1986     38     1948      0.02122
1986     39     1947      0.01580
1986     40     1946      0.01182
1986     41     1945      0.00768
1986     42     1944      0.00535
1986     43     1943      0.00334
1986     44     1942      0.00198
1986     45     1941      0.00111
1986     46     1940      0.00054
1986     47     1939      0.00023
1986     48     1938      0.00009
1986     49     1937      0.00006
1986     50     1936      0.00003
1986     51     1935      0.00002
1986     52     1934      0.00001
1986     53     1933      0.00001
1986     54     1932      0.00001
1986     55+    1931-     0.00001
1987     12-    1975+     0.00000
1987     13     1974      0.00000
1987     14     1973      0.00007
1987     15     1972      0.00076
1987     16     1971      0.00480
1987     17     1970      0.01939
1987     18     1969      0.05195
1987     19     1968      0.10448
1987     20     1967      0.15593
1987     21     1966      0.18138
1987     22     1965      0.18481
1987     23     1964      0.17594
1987     24     1963      0.16325
1987     25     1962      0.15115
1987     26     1961      0.13985
1987     27     1960      0.12872
1987     28     1959      0.11582
1987     29     1958      0.10407
1987     30     1957      0.09320
1987     31     1956      0.08054
1987     32     1955      0.07071
1987     33     1954      0.06252
1987     34     1953      0.05318
1987     35     1952      0.04523
1987     36     1951      0.03801
1987     37     1950      0.03002
1987     38     1949      0.02338
1987     39     1948      0.01664
1987     40     1947      0.01218
1987     41     1946      0.00861
1987     42     1945      0.00543
1987     43     1944      0.00358
1987     44     1943      0.00206
1987     45     1942      0.00109
1987     46     1941      0.00055
1987     47     1940      0.00024
1987     48     1939      0.00010
1987     49     1938      0.00006
1987     50     1937      0.00003
1987     51     1936      0.00002
1987     52     1935      0.00001
1987     53     1934      0.00001
1987     54     1933      0.00000
1987     55+    1932-     0.00001
1988     12-    1976+     0.00000
1988     13     1975      0.00000
1988     14     1974      0.00004
1988     15     1973      0.00051
1988     16     1972      0.00434
1988     17     1971      0.01893
1988     18     1970      0.05260
1988     19     1969      0.10801
1988     20     1968      0.15892
1988     21     1967      0.18212
1988     22     1966      0.18340
1988     23     1965      0.17222
1988     24     1964      0.15724
1988     25     1963      0.14382
1988     26     1962      0.13145
1988     27     1961      0.11975
1988     28     1960      0.10870
1988     29     1959      0.09695
1988     30     1958      0.08564
1988     31     1957      0.07504
1988     32     1956      0.06370
1988     33     1955      0.05561
1988     34     1954      0.04909
1988     35     1953      0.04142
1988     36     1952      0.03458
1988     37     1951      0.02786
1988     38     1950      0.02125
1988     39     1949      0.01642
1988     40     1948      0.01144
1988     41     1947      0.00780
1988     42     1946      0.00541
1988     43     1945      0.00334
1988     44     1944      0.00211
1988     45     1943      0.00111
1988     46     1942      0.00048
1988     47     1941      0.00021
1988     48     1940      0.00011
1988     49     1939      0.00007
1988     50     1938      0.00004
1988     51     1937      0.00004
1988     52     1936      0.00003
1988     53     1935      0.00002
1988     54     1934      0.00003
1988     55+    1933-     0.00018
1989     12-    1977+     0.00000
1989     13     1976      0.00000
1989     14     1975      0.00005
1989     15     1974      0.00067
1989     16     1973      0.00513
1989     17     1972      0.02105
1989     18     1971      0.05638
1989     19     1970      0.11208
1989     20     1969      0.16111
1989     21     1968      0.18002
1989     22     1967      0.17646
1989     23     1966      0.16398
1989     24     1965      0.14876
1989     25     1964      0.13386
1989     26     1963      0.12121
1989     27     1962      0.10912
1989     28     1961      0.09763
1989     29     1960      0.08709
1989     30     1959      0.07686
1989     31     1958      0.06660
1989     32     1957      0.05753
1989     33     1956      0.04881
1989     34     1955      0.04199
1989     35     1954      0.03629
1989     36     1953      0.02951
1989     37     1952      0.02399
1989     38     1951      0.01905
1989     39     1950      0.01391
1989     40     1949      0.01043
1989     41     1948      0.00699
1989     42     1947      0.00459
1989     43     1946      0.00309
1989     44     1945      0.00173
1989     45     1944      0.00094
1989     46     1943      0.00044
1989     47     1942      0.00018
1989     48     1941      0.00008
1989     49     1940      0.00005
1989     50     1939      0.00003
1989     51     1938      0.00001
1989     52     1937      0.00001
1989     53     1936      0.00001
1989     54     1935      0.00001
1989     55+    1934-     0.00003
1990     12-    1978+     0.00000
1990     13     1977      0.00000
1990     14     1976      0.00007
1990     15     1975      0.00091
1990     16     1974      0.00663
1990     17     1973      0.02447
1990     18     1972      0.06023
1990     19     1971      0.11459
1990     20     1970      0.16038
1990     21     1969      0.17574
1990     22     1968      0.16911
1990     23     1967      0.15310
1990     24     1966      0.13784
1990     25     1965      0.12398
1990     26     1964      0.11073
1990     27     1963      0.09939
1990     28     1962      0.08846
1990     29     1961      0.07803
1990     30     1960      0.06866
1990     31     1959      0.05937
1990     32     1958      0.05076
1990     33     1957      0.04332
1990     34     1956      0.03613
1990     35     1955      0.03077
1990     36     1954      0.02612
1990     37     1953      0.02080
1990     38     1952      0.01643
1990     39     1951      0.01256
1990     40     1950      0.00898
1990     41     1949      0.00645
1990     42     1948      0.00410
1990     43     1947      0.00254
1990     44     1946      0.00155
1990     45     1945      0.00077
1990     46     1944      0.00035
1990     47     1943      0.00016
1990     48     1942      0.00008
1990     49     1941      0.00004
1990     50     1940      0.00002
1990     51     1939      0.00001
1990     52     1938      0.00001
1990     53     1937      0.00001
1990     54     1936      0.00000
1990     55+    1935-     0.00001
1991     12-    1979+     0.00000
1991     13     1978      0.00000
1991     14     1977      0.00007
1991     15     1976      0.00099
1991     16     1975      0.00703
1991     17     1974      0.02550
1991     18     1973      0.06046
1991     19     1972      0.11054
1991     20     1971      0.15235
1991     21     1970      0.16551
1991     22     1969      0.15792
1991     23     1968      0.14217
1991     24     1967      0.12562
1991     25     1966      0.11221
1991     26     1965      0.09991
1991     27     1964      0.08838
1991     28     1963      0.07828
1991     29     1962      0.06820
1991     30     1961      0.05949
1991     31     1960      0.05168
1991     32     1959      0.04394
1991     33     1958      0.03723
1991     34     1957      0.03161
1991     35     1956      0.02612
1991     36     1955      0.02175
1991     37     1954      0.01798
1991     38     1953      0.01396
1991     39     1952      0.01083
1991     40     1951      0.00825
1991     41     1950      0.00577
1991     42     1949      0.00389
1991     43     1948      0.00232
1991     44     1947      0.00134
1991     45     1946      0.00073
1991     46     1945      0.00035
1991     47     1944      0.00016
1991     48     1943      0.00007
1991     49     1942      0.00004
1991     50     1941      0.00001
1991     51     1940      0.00000
1991     52     1939      0.00000
1991     53     1938      0.00000
1991     54     1937      0.00000
1991     55+    1936-     0.00001
1992     12-    1980+     0.00000
1992     13     1979      0.00000
1992     14     1978      0.00007
1992     15     1977      0.00093
1992     16     1976      0.00663
1992     17     1975      0.02435
1992     18     1974      0.05852
1992     19     1973      0.10348
1992     20     1972      0.13869
1992     21     1971      0.15109
1992     22     1970      0.14379
1992     23     1969      0.12864
1992     24     1968      0.11333
1992     25     1967      0.09994
1992     26     1966      0.08836
1992     27     1965      0.07763
1992     28     1964      0.06762
1992     29     1963      0.05869
1992     30     1962      0.05108
1992     31     1961      0.04363
1992     32     1960      0.03694
1992     33     1959      0.03133
1992     34     1958      0.02631
1992     35     1957      0.02229
1992     36     1956      0.01820
1992     37     1955      0.01483
1992     38     1954      0.01207
1992     39     1953      0.00922
1992     40     1952      0.00696
1992     41     1951      0.00511
1992     42     1950      0.00339
1992     43     1949      0.00215
1992     44     1948      0.00123
1992     45     1947      0.00060
1992     46     1946      0.00028
1992     47     1945      0.00014
1992     48     1944      0.00007
1992     49     1943      0.00004
1992     50     1942      0.00002
1992     51     1941      0.00001
1992     52     1940      0.00001
1992     53     1939      0.00000
1992     54     1938      0.00000
1992     55+    1937-     0.00001
1993     12-    1981+     0.00000
1993     13     1980      0.00000
1993     14     1979      0.00007
1993     15     1978      0.00100
1993     16     1977      0.00658
1993     17     1976      0.02285
1993     18     1975      0.05429
1993     19     1974      0.09676
1993     20     1973      0.12759
1993     21     1972      0.13537
1993     22     1971      0.12770
1993     23     1970      0.11412
1993     24     1969      0.10135
1993     25     1968      0.08945
1993     26     1967      0.07806
1993     27     1966      0.06823
1993     28     1965      0.05951
1993     29     1964      0.05124
1993     30     1963      0.04383
1993     31     1962      0.03692
1993     32     1961      0.03078
1993     33     1960      0.02571
1993     34     1959      0.02141
1993     35     1958      0.01786
1993     36     1957      0.01482
1993     37     1956      0.01175
1993     38     1955      0.00924
1993     39     1954      0.00730
1993     40     1953      0.00543
1993     41     1952      0.00393
1993     42     1951      0.00274
1993     43     1950      0.00173
1993     44     1949      0.00104
1993     45     1948      0.00052
1993     46     1947      0.00023
1993     47     1946      0.00012
1993     48     1945      0.00006
1993     49     1944      0.00003
1993     50     1943      0.00001
1993     51     1942      0.00001
1993     52     1941      0.00000
1993     53     1940      0.00000
1993     54     1939      0.00000
1993     55+    1938-     0.00000
1994     12-    1982+     0.00000
1994     13     1981      0.00000
1994     14     1980      0.00008
1994     15     1979      0.00116
1994     16     1978      0.00739
1994     17     1977      0.02460
1994     18     1976      0.05672
1994     19     1975      0.09863
1994     20     1974      0.12924
1994     21     1973      0.13539
1994     22     1972      0.12642
1994     23     1971      0.11461
1994     24     1970      0.10243
1994     25     1969      0.09158
1994     26     1968      0.08132
1994     27     1967      0.07129
1994     28     1966      0.06242
1994     29     1965      0.05368
1994     30     1964      0.04568
1994     31     1963      0.03836
1994     32     1962      0.03152
1994     33     1961      0.02617
1994     34     1960      0.02185
1994     35     1959      0.01774
1994     36     1958      0.01444
1994     37     1957      0.01163
1994     38     1956      0.00874
1994     39     1955      0.00668
1994     40     1954      0.00516
1994     41     1953      0.00362
1994     42     1952      0.00242
1994     43     1951      0.00155
1994     44     1950      0.00091
1994     45     1949      0.00049
1994     46     1948      0.00022
1994     47     1947      0.00009
1994     48     1946      0.00004
1994     49     1945      0.00002
1994     50     1944      0.00001
1994     51     1943      0.00001
1994     52     1942      0.00000
1994     53     1941      0.00000
1994     54     1940      0.00000
1994     55+    1939-     0.00000
1995     12-    1983+     0.00000
1995     13     1982      0.00000
1995     14     1981      0.00008
1995     15     1980      0.00107
1995     16     1979      0.00680
1995     17     1978      0.02289
1995     18     1977      0.05184
1995     19     1976      0.08868
1995     20     1975      0.11793
1995     21     1974      0.12739
1995     22     1973      0.11993
1995     23     1972      0.10786
1995     24     1971      0.09836
1995     25     1970      0.08907
1995     26     1969      0.07972
1995     27     1968      0.07060
1995     28     1967      0.06159
1995     29     1966      0.05400
1995     30     1965      0.04638
1995     31     1964      0.03907
1995     32     1963      0.03241
1995     33     1962      0.02643
1995     34     1961      0.02175
1995     35     1960      0.01784
1995     36     1959      0.01443
1995     37     1958      0.01148
1995     38     1957      0.00885
1995     39     1956      0.00663
1995     40     1955      0.00493
1995     41     1954      0.00354
1995     42     1953      0.00234
1995     43     1952      0.00148
1995     44     1951      0.00086
1995     45     1950      0.00044
1995     46     1949      0.00021
1995     47     1948      0.00008
1995     48     1947      0.00003
1995     49     1946      0.00002
1995     50     1945      0.00001
1995     51     1944      0.00000
1995     52     1943      0.00000
1995     53     1942      0.00000
1995     54     1941      0.00000
1995     55+    1940-     0.00000
1996     12-    1984+     0.00000
1996     13     1983      0.00000
1996     14     1982      0.00006
1996     15     1981      0.00085
1996     16     1980      0.00561
1996     17     1979      0.01944
1996     18     1978      0.04503
1996     19     1977      0.07791
1996     20     1976      0.10514
1996     21     1975      0.11634
1996     22     1974      0.11312
1996     23     1973      0.10300
1996     24     1972      0.09361
1996     25     1971      0.08587
1996     26     1970      0.07728
1996     27     1969      0.06915
1996     28     1968      0.06139
1996     29     1967      0.05329
1996     30     1966      0.04642
1996     31     1965      0.03994
1996     32     1964      0.03286
1996     33     1963      0.02701
1996     34     1962      0.02206
1996     35     1961      0.01806
1996     36     1960      0.01474
1996     37     1959      0.01169
1996     38     1958      0.00909
1996     39     1957      0.00680
1996     40     1956      0.00495
1996     41     1955      0.00360
1996     42     1954      0.00248
1996     43     1953      0.00157
1996     44     1952      0.00091
1996     45     1951      0.00047
1996     46     1950      0.00021
1996     47     1949      0.00009
1996     48     1948      0.00004
1996     49     1947      0.00001
1996     50     1946      0.00001
1996     51     1945      0.00000
1996     52     1944      0.00000
1996     53     1943      0.00000
1996     54     1942      0.00000
1996     55+    1941-     0.00001
1997     12-    1985+     0.00000
1997     13     1984      0.00000
1997     14     1983      0.00010
1997     15     1982      0.00127
1997     16     1981      0.00634
1997     17     1980      0.01860
1997     18     1979      0.04154
1997     19     1978      0.07064
1997     20     1977      0.09449
1997     21     1976      0.10503
1997     22     1975      0.10440
1997     23     1974      0.09795
1997     24     1973      0.08978
1997     25     1972      0.08231
1997     26     1971      0.07521
1997     27     1970      0.06791
1997     28     1969      0.06073
1997     29     1968      0.05372
1997     30     1967      0.04735
1997     31     1966      0.04073
1997     32     1965      0.03378
1997     33     1964      0.02843
1997     34     1963      0.02323
1997     35     1962      0.01852
1997     36     1961      0.01498
1997     37     1960      0.01170
1997     38     1959      0.00893
1997     39     1958      0.00677
1997     40     1957      0.00503
1997     41     1956      0.00342
1997     42     1955      0.00229
1997     43     1954      0.00145
1997     44     1953      0.00083
1997     45     1952      0.00041
1997     46     1951      0.00020
1997     47     1950      0.00009
1997     48     1949      0.00003
1997     49     1948      0.00002
1997     50     1947      0.00001
1997     51     1946      0.00000
1997     52     1945      0.00000
1997     53     1944      0.00000
1997     54     1943      0.00000
1997     55+    1942-     0.00001
1998     12-    1986+     0.00000
1998     13     1985      0.00000
1998     14     1984      0.00009
1998     15     1983      0.00116
1998     16     1982      0.00584
1998     17     1981      0.01739
1998     18     1980      0.03879
1998     19     1979      0.06711
1998     20     1978      0.09211
1998     21     1977      0.10319
1998     22     1976      0.10329
1998     23     1975      0.09849
1998     24     1974      0.09220
1998     25     1973      0.08439
1998     26     1972      0.07639
1998     27     1971      0.06966
1998     28     1970      0.06265
1998     29     1969      0.05598
1998     30     1968      0.04962
1998     31     1967      0.04294
1998     32     1966      0.03611
1998     33     1965      0.02958
1998     34     1964      0.02456
1998     35     1963      0.02010
1998     36     1962      0.01604
1998     37     1961      0.01259
1998     38     1960      0.00963
1998     39     1959      0.00728
1998     40     1958      0.00534
1998     41     1957      0.00369
1998     42     1956      0.00239
1998     43     1955      0.00149
1998     44     1954      0.00089
1998     45     1953      0.00045
1998     46     1952      0.00021
1998     47     1951      0.00009
1998     48     1950      0.00004
1998     49     1949      0.00002
1998     50     1948      0.00000
1998     51     1947      0.00000
1998     52     1946      0.00000
1998     53     1945      0.00001
1998     54     1944      0.00001
1998     55+    1943-     0.00002
1999     12-    1987+     0.00000
1999     13     1986      0.00000
1999     14     1985      0.00008
1999     15     1984      0.00091
1999     16     1983      0.00477
1999     17     1982      0.01454
1999     18     1981      0.03315
1999     19     1980      0.05863
1999     20     1979      0.08229
1999     21     1978      0.09456
1999     22     1977      0.09675
1999     23     1976      0.09332
1999     24     1975      0.08797
1999     25     1974      0.08166
1999     26     1973      0.07365
1999     27     1972      0.06636
1999     28     1971      0.05995
1999     29     1970      0.05308
1999     30     1969      0.04726
1999     31     1968      0.04146
1999     32     1967      0.03483
1999     33     1966      0.02893
1999     34     1965      0.02399
1999     35     1964      0.01988
1999     36     1963      0.01590
1999     37     1962      0.01224
1999     38     1961      0.00939
1999     39     1960      0.00700
1999     40     1959      0.00512
1999     41     1958      0.00363
1999     42     1957      0.00245
1999     43     1956      0.00147
1999     44     1955      0.00083
1999     45     1954      0.00045
1999     46     1953      0.00021
1999     47     1952      0.00010
1999     48     1951      0.00005
1999     49     1950      0.00002
1999     50     1949      0.00001
1999     51     1948      0.00001
1999     52     1947      0.00001
1999     53     1946      0.00000
1999     54     1945      0.00000
1999     55+    1944-     0.00001
2000     12-    1988+     0.00000
2000     13     1987      0.00000
2000     14     1986      0.00007
2000     15     1985      0.00083
2000     16     1984      0.00429
2000     17     1983      0.01329
2000     18     1982      0.03112
2000     19     1981      0.05596
2000     20     1980      0.07946
2000     21     1979      0.09448
2000     22     1978      0.09879
2000     23     1977      0.09639
2000     24     1976      0.09155
2000     25     1975      0.08504
2000     26     1974      0.07793
2000     27     1973      0.06983
2000     28     1972      0.06280
2000     29     1971      0.05727
2000     30     1970      0.05143
2000     31     1969      0.04461
2000     32     1968      0.03760
2000     33     1967      0.03155
2000     34     1966      0.02620
2000     35     1965      0.02130
2000     36     1964      0.01693
2000     37     1963      0.01330
2000     38     1962      0.01019
2000     39     1961      0.00762
2000     40     1960      0.00552
2000     41     1959      0.00390
2000     42     1958      0.00257
2000     43     1957      0.00156
2000     44     1956      0.00087
2000     45     1955      0.00046
2000     46     1954      0.00022
2000     47     1953      0.00009
2000     48     1952      0.00005
2000     49     1951      0.00003
2000     50     1950      0.00001
2000     51     1949      0.00000
2000     52     1948      0.00000
2000     53     1947      0.00000
2000     54     1946      0.00000
2000     55+    1945-     0.00000
2001     12-    1989+     0.00000
2001     13     1988      0.00000
2001     14     1987      0.00008
2001     15     1986      0.00090
2001     16     1985      0.00444
2001     17     1984      0.01323
2001     18     1983      0.03027
2001     19     1982      0.05428
2001     20     1981      0.07804
2001     21     1980      0.09224
2001     22     1979      0.09767
2001     23     1978      0.09656
2001     24     1977      0.09263
2001     25     1976      0.08756
2001     26     1975      0.08055
2001     27     1974      0.07357
2001     28     1973      0.06623
2001     29     1972      0.05903
2001     30     1971      0.05365
2001     31     1970      0.04750
2001     32     1969      0.04066
2001     33     1968      0.03419
2001     34     1967      0.02823
2001     35     1966      0.02333
2001     36     1965      0.01880
2001     37     1964      0.01462
2001     38     1963      0.01092
2001     39     1962      0.00807
2001     40     1961      0.00589
2001     41     1960      0.00399
2001     42     1959      0.00259
2001     43     1958      0.00161
2001     44     1957      0.00090
2001     45     1956      0.00046
2001     46     1955      0.00022
2001     47     1954      0.00009
2001     48     1953      0.00005
2001     49     1952      0.00003
2001     50     1951      0.00002
2001     51     1950      0.00001
2001     52     1949      0.00000
2001     53     1948      0.00000
2001     54     1947      0.00000
2001     55+    1946-     0.00001
2002     12-    1990+     0.00000
2002     13     1989      0.00000
2002     14     1988      0.00009
2002     15     1987      0.00099
2002     16     1986      0.00466
2002     17     1985      0.01331
2002     18     1984      0.02973
2002     19     1983      0.05343
2002     20     1982      0.07708
2002     21     1981      0.09274
2002     22     1980      0.09849
2002     23     1979      0.10023
2002     24     1978      0.09872
2002     25     1977      0.09273
2002     26     1976      0.08551
2002     27     1975      0.07853
2002     28     1974      0.07187
2002     29     1973      0.06391
2002     30     1972      0.05690
2002     31     1971      0.05122
2002     32     1970      0.04421
2002     33     1969      0.03780
2002     34     1968      0.03198
2002     35     1967      0.02615
2002     36     1966      0.02119
2002     37     1965      0.01660
2002     38     1964      0.01240
2002     39     1963      0.00916
2002     40     1962      0.00652
2002     41     1961      0.00433
2002     42     1960      0.00271
2002     43     1959      0.00166
2002     44     1958      0.00093
2002     45     1957      0.00046
2002     46     1956      0.00022
2002     47     1955      0.00010
2002     48     1954      0.00005
2002     49     1953      0.00003
2002     50     1952      0.00001
2002     51     1951      0.00001
2002     52     1950      0.00001
2002     53     1949      0.00000
2002     54     1948      0.00000
2002     55+    1947-     0.00001
2003     12-    1991+     0.00000
2003     13     1990      0.00000
2003     14     1989      0.00010
2003     15     1988      0.00107
2003     16     1987      0.00507
2003     17     1986      0.01402
2003     18     1985      0.03038
2003     19     1984      0.05337
2003     20     1983      0.07613
2003     21     1982      0.09174
2003     22     1981      0.09928
2003     23     1980      0.10063
2003     24     1979      0.10006
2003     25     1978      0.09664
2003     26     1977      0.09010
2003     27     1976      0.08239
2003     28     1975      0.07478
2003     29     1974      0.06801
2003     30     1973      0.06093
2003     31     1972      0.05411
2003     32     1971      0.04756
2003     33     1970      0.04049
2003     34     1969      0.03419
2003     35     1968      0.02880
2003     36     1967      0.02347
2003     37     1966      0.01806
2003     38     1965      0.01342
2003     39     1964      0.00991
2003     40     1963      0.00699
2003     41     1962      0.00475
2003     42     1961      0.00310
2003     43     1960      0.00181
2003     44     1959      0.00094
2003     45     1958      0.00050
2003     46     1957      0.00023
2003     47     1956      0.00009
2003     48     1955      0.00005
2003     49     1954      0.00003
2003     50     1953      0.00001
2003     51     1952      0.00000
2003     52     1951      0.00001
2003     53     1950      0.00001
2003     54     1949      0.00000
2003     55+    1948-     0.00000
2004     12-    1992+     0.00000
2004     13     1991      0.00001
2004     14     1990      0.00015
2004     15     1989      0.00114
2004     16     1988      0.00514
2004     17     1987      0.01465
2004     18     1986      0.03103
2004     19     1985      0.05301
2004     20     1984      0.07426
2004     21     1983      0.08886
2004     22     1982      0.09672
2004     23     1981      0.09927
2004     24     1980      0.09833
2004     25     1979      0.09626
2004     26     1978      0.09104
2004     27     1977      0.08390
2004     28     1976      0.07647
2004     29     1975      0.06899
2004     30     1974      0.06269
2004     31     1973      0.05578
2004     32     1972      0.04864
2004     33     1971      0.04196
2004     34     1970      0.03516
2004     35     1969      0.02978
2004     36     1968      0.02510
2004     37     1967      0.01972
2004     38     1966      0.01483
2004     39     1965      0.01082
2004     40     1964      0.00762
2004     41     1963      0.00518
2004     42     1962      0.00331
2004     43     1961      0.00198
2004     44     1960      0.00109
2004     45     1959      0.00054
2004     46     1958      0.00024
2004     47     1957      0.00011
2004     48     1956      0.00005
2004     49     1955      0.00003
2004     50     1954      0.00002
2004     51     1953      0.00001
2004     52     1952      0.00000
2004     53     1951      0.00000
2004     54     1950      0.00000
2004     55+    1949-     0.00000
2005     12-    1993+     0.00000
2005     13     1992      0.00003
2005     14     1991      0.00016
2005     15     1990      0.00111
2005     16     1989      0.00491
2005     17     1988      0.01398
2005     18     1987      0.02988
2005     19     1986      0.05026
2005     20     1985      0.06892
2005     21     1984      0.08249
2005     22     1983      0.08992
2005     23     1982      0.09330
2005     24     1981      0.09381
2005     25     1980      0.09087
2005     26     1979      0.08706
2005     27     1978      0.08169
2005     28     1977      0.07522
2005     29     1976      0.06798
2005     30     1975      0.06101
2005     31     1974      0.05509
2005     32     1973      0.04813
2005     33     1972      0.04147
2005     34     1971      0.03559
2005     35     1970      0.02954
2005     36     1969      0.02448
2005     37     1968      0.01966
2005     38     1967      0.01502
2005     39     1966      0.01126
2005     40     1965      0.00790
2005     41     1964      0.00534
2005     42     1963      0.00347
2005     43     1962      0.00207
2005     44     1961      0.00115
2005     45     1960      0.00059
2005     46     1959      0.00026
2005     47     1958      0.00014
2005     48     1957      0.00007
2005     49     1956      0.00004
2005     50     1955      0.00001
2005     51     1954      0.00001
2005     52     1953      0.00001
2005     53     1952      0.00000
2005     54     1951      0.00000
2005     55+    1950-     0.00000
2006     12-    1994+     0.00000
2006     13     1993      0.00002
2006     14     1992      0.00015
2006     15     1991      0.00105
2006     16     1990      0.00491
2006     17     1989      0.01391
2006     18     1988      0.02955
2006     19     1987      0.05065
2006     20     1986      0.06937
2006     21     1985      0.08090
2006     22     1984      0.08820
2006     23     1983      0.09273
2006     24     1982      0.09440
2006     25     1981      0.09210
2006     26     1980      0.08623
2006     27     1979      0.08114
2006     28     1978      0.07600
2006     29     1977      0.06969
2006     30     1976      0.06324
2006     31     1975      0.05585
2006     32     1974      0.04924
2006     33     1973      0.04280
2006     34     1972      0.03661
2006     35     1971      0.03107
2006     36     1970      0.02527
2006     37     1969      0.02010
2006     38     1968      0.01571
2006     39     1967      0.01176
2006     40     1966      0.00838
2006     41     1965      0.00555
2006     42     1964      0.00354
2006     43     1963      0.00214
2006     44     1962      0.00114
2006     45     1961      0.00057
2006     46     1960      0.00026
2006     47     1959      0.00012
2006     48     1958      0.00006
2006     49     1957      0.00004
2006     50     1956      0.00002
2006     51     1955      0.00001
2006     52     1954      0.00001
2006     53     1953      0.00000
2006     54     1952      0.00000
2006     55+    1951-     0.00001
2007     12-    1995+     0.00000
2007     13     1994      0.00002
2007     14     1993      0.00017
2007     15     1992      0.00125
2007     16     1991      0.00502
2007     17     1990      0.01367
2007     18     1989      0.02904
2007     19     1988      0.05021
