Czechia, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 02/02/2023
Year    ARDY   Cohort        ASFR
1974     13     1961      0.00001
1974     14     1960      0.00010
1974     15     1959      0.00059
1974     16     1958      0.00359
1974     17     1957      0.01783
1974     18     1956      0.05427
1974     19     1955      0.11488
1974     20     1954      0.17640
1974     21     1953      0.21220
1974     22     1952      0.22755
1974     23     1951      0.22560
1974     24     1950      0.21184
1974     25     1949      0.19235
1974     26     1948      0.17154
1974     27     1947      0.15278
1974     28     1946      0.13035
1974     29     1945      0.10668
1974     30     1944      0.09078
1974     31     1943      0.07691
1974     32     1942      0.06351
1974     33     1941      0.05136
1974     34     1940      0.04139
1974     35     1939      0.03207
1974     36     1938      0.02507
1974     37     1937      0.01958
1974     38     1936      0.01388
1974     39     1935      0.00970
1974     40     1934      0.00691
1974     41     1933      0.00467
1974     42     1932      0.00279
1974     43     1931      0.00166
1974     44     1930      0.00107
1974     45     1929      0.00052
1974     46     1928      0.00020
1974     47     1927      0.00008
1974     48     1926      0.00003
1974     49     1925      0.00001
1974     50     1924      0.00001
1974     51     1923      0.00000
1974     52     1922      0.00000
1974     53     1921      0.00000
1974     54     1920      0.00000
1974     55+    1919-     0.00000
1975     12-    1963+     0.00000
1975     13     1962      0.00001
1975     14     1961      0.00010
1975     15     1960      0.00061
1975     16     1959      0.00393
1975     17     1958      0.01935
1975     18     1957      0.05830
1975     19     1956      0.12207
1975     20     1955      0.17943
1975     21     1954      0.21422
1975     22     1953      0.22570
1975     23     1952      0.22390
1975     24     1951      0.20976
1975     25     1950      0.18859
1975     26     1949      0.16630
1975     27     1948      0.14448
1975     28     1947      0.12483
1975     29     1946      0.10570
1975     30     1945      0.08608
1975     31     1944      0.07287
1975     32     1943      0.06137
1975     33     1942      0.04960
1975     34     1941      0.03983
1975     35     1940      0.03167
1975     36     1939      0.02436
1975     37     1938      0.01845
1975     38     1937      0.01320
1975     39     1936      0.00923
1975     40     1935      0.00705
1975     41     1934      0.00458
1975     42     1933      0.00279
1975     43     1932      0.00177
1975     44     1931      0.00106
1975     45     1930      0.00051
1975     46     1929      0.00021
1975     47     1928      0.00009
1975     48     1927      0.00003
1975     49     1926      0.00002
1975     50     1925      0.00000
1975     51     1924      0.00000
1975     52     1923      0.00000
1975     53     1922      0.00000
1975     54     1921      0.00000
1975     55+    1920-     0.00000
1976     12-    1964+     0.00000
1976     13     1963      0.00000
1976     14     1962      0.00006
1976     15     1961      0.00050
1976     16     1960      0.00380
1976     17     1959      0.01897
1976     18     1958      0.05948
1976     19     1957      0.12384
1976     20     1956      0.18348
1976     21     1955      0.21565
1976     22     1954      0.22514
1976     23     1953      0.21875
1976     24     1952      0.20393
1976     25     1951      0.18202
1976     26     1950      0.15971
1976     27     1949      0.14002
1976     28     1948      0.11988
1976     29     1947      0.10285
1976     30     1946      0.08592
1976     31     1945      0.06941
1976     32     1944      0.05854
1976     33     1943      0.04778
1976     34     1942      0.03759
1976     35     1941      0.03121
1976     36     1940      0.02398
1976     37     1939      0.01831
1976     38     1938      0.01456
1976     39     1937      0.01006
1976     40     1936      0.00631
1976     41     1935      0.00409
1976     42     1934      0.00288
1976     43     1933      0.00166
1976     44     1932      0.00098
1976     45     1931      0.00066
1976     46     1930      0.00034
1976     47     1929      0.00014
1976     48     1928      0.00005
1976     49     1927      0.00002
1976     50     1926      0.00001
1976     51     1925      0.00001
1976     52     1924      0.00000
1976     53     1923      0.00000
1976     54     1922      0.00000
1976     55+    1921-     0.00000
1977     12-    1965+     0.00000
1977     13     1964      0.00000
1977     14     1963      0.00009
1977     15     1962      0.00064
1977     16     1961      0.00376
1977     17     1960      0.01829
1977     18     1959      0.05778
1977     19     1958      0.12650
1977     20     1957      0.18766
1977     21     1956      0.21902
1977     22     1955      0.22666
1977     23     1954      0.21544
1977     24     1953      0.19770
1977     25     1952      0.17844
1977     26     1951      0.15550
1977     27     1950      0.13327
1977     28     1949      0.11450
1977     29     1948      0.09695
1977     30     1947      0.08227
1977     31     1946      0.06780
1977     32     1945      0.05398
1977     33     1944      0.04603
1977     34     1943      0.03842
1977     35     1942      0.02908
1977     36     1941      0.02303
1977     37     1940      0.01814
1977     38     1939      0.01333
1977     39     1938      0.00946
1977     40     1937      0.00644
1977     41     1936      0.00431
1977     42     1935      0.00272
1977     43     1934      0.00163
1977     44     1933      0.00096
1977     45     1932      0.00051
1977     46     1931      0.00023
1977     47     1930      0.00010
1977     48     1929      0.00004
1977     49     1928      0.00001
1977     50     1927      0.00001
1977     51     1926      0.00001
1977     52     1925      0.00000
1977     53     1924      0.00000
1977     54     1923      0.00000
1977     55+    1922-     0.00000
1978     12-    1966+     0.00000
1978     13     1965      0.00000
1978     14     1964      0.00007
1978     15     1963      0.00051
1978     16     1962      0.00348
1978     17     1961      0.01815
1978     18     1960      0.05904
1978     19     1959      0.12713
1978     20     1958      0.19231
1978     21     1957      0.22446
1978     22     1956      0.22930
1978     23     1955      0.21775
1978     24     1954      0.19903
1978     25     1953      0.17959
1978     26     1952      0.15634
1978     27     1951      0.13250
1978     28     1950      0.11258
1978     29     1949      0.09430
1978     30     1948      0.07836
1978     31     1947      0.06648
1978     32     1946      0.05485
1978     33     1945      0.04414
1978     34     1944      0.03662
1978     35     1943      0.03033
1978     36     1942      0.02327
1978     37     1941      0.01710
1978     38     1940      0.01301
1978     39     1939      0.00944
1978     40     1938      0.00636
1978     41     1937      0.00431
1978     42     1936      0.00263
1978     43     1935      0.00161
1978     44     1934      0.00087
1978     45     1933      0.00042
1978     46     1932      0.00023
1978     47     1931      0.00011
1978     48     1930      0.00004
1978     49     1929      0.00002
1978     50     1928      0.00001
1978     51     1927      0.00001
1978     52     1926      0.00000
1978     53     1925      0.00000
1978     54     1924      0.00000
1978     55+    1923-     0.00000
1979     12-    1967+     0.00000
1979     13     1966      0.00000
1979     14     1965      0.00005
1979     15     1964      0.00054
1979     16     1963      0.00377
1979     17     1962      0.01849
1979     18     1961      0.06001
1979     19     1960      0.12994
1979     20     1959      0.19109
1979     21     1958      0.22251
1979     22     1957      0.23111
1979     23     1956      0.21643
1979     24     1955      0.19394
1979     25     1954      0.17426
1979     26     1953      0.15309
1979     27     1952      0.13059
1979     28     1951      0.10766
1979     29     1950      0.09086
1979     30     1949      0.07736
1979     31     1948      0.06417
1979     32     1947      0.05311
1979     33     1946      0.04359
1979     34     1945      0.03459
1979     35     1944      0.02802
1979     36     1943      0.02223
1979     37     1942      0.01641
1979     38     1941      0.01211
1979     39     1940      0.00843
1979     40     1939      0.00591
1979     41     1938      0.00381
1979     42     1937      0.00235
1979     43     1936      0.00169
1979     44     1935      0.00096
1979     45     1934      0.00041
1979     46     1933      0.00020
1979     47     1932      0.00010
1979     48     1931      0.00005
1979     49     1930      0.00003
1979     50     1929      0.00002
1979     51     1928      0.00002
1979     52     1927      0.00001
1979     53     1926      0.00001
1979     54     1925      0.00000
1979     55+    1924-     0.00000
1980     12-    1968+     0.00000
1980     13     1967      0.00001
1980     14     1966      0.00009
1980     15     1965      0.00054
1980     16     1964      0.00331
1980     17     1963      0.01749
1980     18     1962      0.05809
1980     19     1961      0.12358
1980     20     1960      0.18313
1980     21     1959      0.21409
1980     22     1958      0.21473
1980     23     1957      0.20078
1980     24     1956      0.18082
1980     25     1955      0.15904
1980     26     1954      0.13871
1980     27     1953      0.11796
1980     28     1952      0.09684
1980     29     1951      0.07973
1980     30     1950      0.06620
1980     31     1949      0.05387
1980     32     1948      0.04436
1980     33     1947      0.03733
1980     34     1946      0.03113
1980     35     1945      0.02362
1980     36     1944      0.01820
1980     37     1943      0.01414
1980     38     1942      0.01037
1980     39     1941      0.00747
1980     40     1940      0.00522
1980     41     1939      0.00370
1980     42     1938      0.00216
1980     43     1937      0.00133
1980     44     1936      0.00092
1980     45     1935      0.00042
1980     46     1934      0.00016
1980     47     1933      0.00007
1980     48     1932      0.00003
1980     49     1931      0.00001
1980     50     1930      0.00000
1980     51     1929      0.00000
1980     52     1928      0.00000
1980     53     1927      0.00000
1980     54     1926      0.00000
1980     55+    1925-     0.00000
1981     12-    1969+     0.00000
1981     13     1968      0.00001
1981     14     1967      0.00012
1981     15     1966      0.00075
1981     16     1965      0.00349
1981     17     1964      0.01615
1981     18     1963      0.05253
1981     19     1962      0.11577
1981     20     1961      0.17609
1981     21     1960      0.20561
1981     22     1959      0.20795
1981     23     1958      0.19377
1981     24     1957      0.17457
1981     25     1956      0.15350
1981     26     1955      0.13185
1981     27     1954      0.11116
1981     28     1953      0.09257
1981     29     1952      0.07781
1981     30     1951      0.06351
1981     31     1950      0.05239
1981     32     1949      0.04315
1981     33     1948      0.03432
1981     34     1947      0.02825
1981     35     1946      0.02238
1981     36     1945      0.01743
1981     37     1944      0.01370
1981     38     1943      0.01049
1981     39     1942      0.00774
1981     40     1941      0.00527
1981     41     1940      0.00395
1981     42     1939      0.00261
1981     43     1938      0.00144
1981     44     1937      0.00084
1981     45     1936      0.00036
1981     46     1935      0.00013
1981     47     1934      0.00006
1981     48     1933      0.00003
1981     49     1932      0.00001
1981     50     1931      0.00001
1981     51     1930      0.00001
1981     52     1929      0.00000
1981     53     1928      0.00000
1981     54     1927      0.00000
1981     55+    1926-     0.00000
1982     12-    1970+     0.00000
1982     13     1969      0.00001
1982     14     1968      0.00013
1982     15     1967      0.00070
1982     16     1966      0.00345
1982     17     1965      0.01627
1982     18     1964      0.05249
1982     19     1963      0.11557
1982     20     1962      0.17752
1982     21     1961      0.20727
1982     22     1960      0.20692
1982     23     1959      0.19528
1982     24     1958      0.17403
1982     25     1957      0.15298
1982     26     1956      0.13371
1982     27     1955      0.11191
1982     28     1954      0.09151
1982     29     1953      0.07535
1982     30     1952      0.06282
1982     31     1951      0.05077
1982     32     1950      0.04113
1982     33     1949      0.03391
1982     34     1948      0.02767
1982     35     1947      0.02202
1982     36     1946      0.01763
1982     37     1945      0.01353
1982     38     1944      0.00977
1982     39     1943      0.00717
1982     40     1942      0.00489
1982     41     1941      0.00319
1982     42     1940      0.00222
1982     43     1939      0.00127
1982     44     1938      0.00067
1982     45     1937      0.00032
1982     46     1936      0.00013
1982     47     1935      0.00007
1982     48     1934      0.00004
1982     49     1933      0.00002
1982     50     1932      0.00002
1982     51     1931      0.00002
1982     52     1930      0.00001
1982     53     1929      0.00001
1982     54     1928      0.00000
1982     55+    1927-     0.00000
1983     12-    1971+     0.00000
1983     13     1970      0.00000
1983     14     1969      0.00005
1983     15     1968      0.00050
1983     16     1967      0.00375
1983     17     1966      0.01745
1983     18     1965      0.05353
1983     19     1964      0.11552
1983     20     1963      0.17407
1983     21     1962      0.20236
1983     22     1961      0.20453
1983     23     1960      0.19125
1983     24     1959      0.17008
1983     25     1958      0.14860
1983     26     1957      0.12865
1983     27     1956      0.10920
1983     28     1955      0.09137
1983     29     1954      0.07395
1983     30     1953      0.05944
1983     31     1952      0.04931
1983     32     1951      0.04071
1983     33     1950      0.03233
1983     34     1949      0.02644
1983     35     1948      0.02093
1983     36     1947      0.01668
1983     37     1946      0.01287
1983     38     1945      0.00937
1983     39     1944      0.00662
1983     40     1943      0.00454
1983     41     1942      0.00281
1983     42     1941      0.00181
1983     43     1940      0.00143
1983     44     1939      0.00074
1983     45     1938      0.00031
1983     46     1937      0.00015
1983     47     1936      0.00007
1983     48     1935      0.00003
1983     49     1934      0.00001
1983     50     1933      0.00000
1983     51     1932      0.00000
1983     52     1931      0.00000
1983     53     1930      0.00000
1983     54     1929      0.00000
1983     55+    1928-     0.00000
1984     12-    1972+     0.00000
1984     13     1971      0.00000
1984     14     1970      0.00001
1984     15     1969      0.00042
1984     16     1968      0.00425
1984     17     1967      0.01836
1984     18     1966      0.05476
1984     19     1965      0.11652
1984     20     1964      0.17362
1984     21     1963      0.20222
1984     22     1962      0.20425
1984     23     1961      0.19029
1984     24     1960      0.17176
1984     25     1959      0.15087
1984     26     1958      0.13063
1984     27     1957      0.11038
1984     28     1956      0.09059
1984     29     1955      0.07453
1984     30     1954      0.06055
1984     31     1953      0.04977
1984     32     1952      0.04071
1984     33     1951      0.03219
1984     34     1950      0.02588
1984     35     1949      0.02086
1984     36     1948      0.01604
1984     37     1947      0.01211
1984     38     1946      0.00854
1984     39     1945      0.00565
1984     40     1944      0.00422
1984     41     1943      0.00306
1984     42     1942      0.00176
1984     43     1941      0.00097
1984     44     1940      0.00064
1984     45     1939      0.00029
1984     46     1938      0.00009
1984     47     1937      0.00005
1984     48     1936      0.00003
1984     49     1935      0.00002
1984     50     1934      0.00002
1984     51     1933      0.00002
1984     52     1932      0.00001
1984     53     1931      0.00001
1984     54     1930      0.00000
1984     55+    1929-     0.00000
1985     12-    1973+     0.00000
1985     13     1972      0.00000
1985     14     1971      0.00000
1985     15     1970      0.00031
1985     16     1969      0.00413
1985     17     1968      0.01846
1985     18     1967      0.05492
1985     19     1966      0.11425
1985     20     1965      0.17013
1985     21     1964      0.19774
1985     22     1963      0.20285
1985     23     1962      0.19124
1985     24     1961      0.17209
1985     25     1960      0.15318
1985     26     1959      0.13389
1985     27     1958      0.11029
1985     28     1957      0.09054
1985     29     1956      0.07509
1985     30     1955      0.06118
1985     31     1954      0.04934
1985     32     1953      0.04017
1985     33     1952      0.03309
1985     34     1951      0.02658
1985     35     1950      0.02083
1985     36     1949      0.01578
1985     37     1948      0.01147
1985     38     1947      0.00893
1985     39     1946      0.00658
1985     40     1945      0.00427
1985     41     1944      0.00262
1985     42     1943      0.00159
1985     43     1942      0.00108
1985     44     1941      0.00058
1985     45     1940      0.00026
1985     46     1939      0.00014
1985     47     1938      0.00007
1985     48     1937      0.00003
1985     49     1936      0.00001
1985     50     1935      0.00000
1985     51     1934      0.00000
1985     52     1933      0.00000
1985     53     1932      0.00000
1985     54     1931      0.00000
1985     55+    1930-     0.00000
1986     12-    1974+     0.00000
1986     13     1973      0.00000
1986     14     1972      0.00007
1986     15     1971      0.00044
1986     16     1970      0.00308
1986     17     1969      0.01678
1986     18     1968      0.05353
1986     19     1967      0.11309
1986     20     1966      0.16676
1986     21     1965      0.19347
1986     22     1964      0.19573
1986     23     1963      0.18572
1986     24     1962      0.16999
1986     25     1961      0.15293
1986     26     1960      0.13211
1986     27     1959      0.11088
1986     28     1958      0.09135
1986     29     1957      0.07540
1986     30     1956      0.06196
1986     31     1955      0.05032
1986     32     1954      0.04084
1986     33     1953      0.03267
1986     34     1952      0.02579
1986     35     1951      0.02123
1986     36     1950      0.01653
1986     37     1949      0.01206
1986     38     1948      0.00857
1986     39     1947      0.00624
1986     40     1946      0.00423
1986     41     1945      0.00263
1986     42     1944      0.00170
1986     43     1943      0.00115
1986     44     1942      0.00057
1986     45     1941      0.00021
1986     46     1940      0.00010
1986     47     1939      0.00005
1986     48     1938      0.00002
1986     49     1937      0.00001
1986     50     1936      0.00000
1986     51     1935      0.00000
1986     52     1934      0.00000
1986     53     1933      0.00000
1986     54     1932      0.00000
1986     55+    1931-     0.00000
1987     12-    1975+     0.00000
1987     13     1974      0.00000
1987     14     1973      0.00006
1987     15     1972      0.00045
1987     16     1971      0.00289
1987     17     1970      0.01449
1987     18     1969      0.05115
1987     19     1968      0.11417
1987     20     1967      0.16342
1987     21     1966      0.18583
1987     22     1965      0.19198
1987     23     1964      0.18346
1987     24     1963      0.16918
1987     25     1962      0.15251
1987     26     1961      0.13375
1987     27     1960      0.11219
1987     28     1959      0.09112
1987     29     1958      0.07446
1987     30     1957      0.06118
1987     31     1956      0.04887
1987     32     1955      0.03899
1987     33     1954      0.03136
1987     34     1953      0.02588
1987     35     1952      0.02095
1987     36     1951      0.01662
1987     37     1950      0.01273
1987     38     1949      0.00896
1987     39     1948      0.00599
1987     40     1947      0.00412
1987     41     1946      0.00285
1987     42     1945      0.00170
1987     43     1944      0.00104
1987     44     1943      0.00065
1987     45     1942      0.00033
1987     46     1941      0.00015
1987     47     1940      0.00007
1987     48     1939      0.00003
1987     49     1938      0.00001
1987     50     1937      0.00001
1987     51     1936      0.00001
1987     52     1935      0.00000
1987     53     1934      0.00000
1987     54     1933      0.00000
1987     55+    1932-     0.00000
1988     12-    1976+     0.00000
1988     13     1975      0.00000
1988     14     1974      0.00006
1988     15     1973      0.00047
1988     16     1972      0.00275
1988     17     1971      0.01426
1988     18     1970      0.05047
1988     19     1969      0.11592
1988     20     1968      0.16733
1988     21     1967      0.18581
1988     22     1966      0.19242
1988     23     1965      0.18301
1988     24     1964      0.16906
1988     25     1963      0.15365
1988     26     1962      0.13474
1988     27     1961      0.11630
1988     28     1960      0.09689
1988     29     1959      0.07797
1988     30     1958      0.06371
1988     31     1957      0.05242
1988     32     1956      0.04131
1988     33     1955      0.03323
1988     34     1954      0.02742
1988     35     1953      0.02112
1988     36     1952      0.01599
1988     37     1951      0.01272
1988     38     1950      0.00910
1988     39     1949      0.00613
1988     40     1948      0.00447
1988     41     1947      0.00279
1988     42     1946      0.00161
1988     43     1945      0.00089
1988     44     1944      0.00056
1988     45     1943      0.00023
1988     46     1942      0.00005
1988     47     1941      0.00002
1988     48     1940      0.00001
1988     49     1939      0.00001
1988     50     1938      0.00000
1988     51     1937      0.00000
1988     52     1936      0.00000
1988     53     1935      0.00000
1988     54     1934      0.00000
1988     55+    1933-     0.00000
1989     12-    1977+     0.00000
1989     13     1976      0.00000
1989     14     1975      0.00004
1989     15     1974      0.00039
1989     16     1973      0.00245
1989     17     1972      0.01238
1989     18     1971      0.04724
1989     19     1970      0.11127
1989     20     1969      0.16125
1989     21     1968      0.17853
1989     22     1967      0.18238
1989     23     1966      0.17871
1989     24     1965      0.16801
1989     25     1964      0.15105
1989     26     1963      0.12998
1989     27     1962      0.11057
1989     28     1961      0.09245
1989     29     1960      0.07591
1989     30     1959      0.06187
1989     31     1958      0.04926
1989     32     1957      0.03991
1989     33     1956      0.03248
1989     34     1955      0.02639
1989     35     1954      0.02061
1989     36     1953      0.01631
1989     37     1952      0.01263
1989     38     1951      0.00925
1989     39     1950      0.00653
1989     40     1949      0.00415
1989     41     1948      0.00273
1989     42     1947      0.00172
1989     43     1946      0.00087
1989     44     1945      0.00045
1989     45     1944      0.00027
1989     46     1943      0.00014
1989     47     1942      0.00007
1989     48     1941      0.00003
1989     49     1940      0.00001
1989     50     1939      0.00000
1989     51     1938      0.00000
1989     52     1937      0.00000
1989     53     1936      0.00000
1989     54     1935      0.00000
1989     55+    1934-     0.00000
1990     12-    1978+     0.00000
1990     13     1977      0.00000
1990     14     1976      0.00008
1990     15     1975      0.00055
1990     16     1974      0.00299
1990     17     1973      0.01358
1990     18     1972      0.04661
1990     19     1971      0.10944
1990     20     1970      0.16398
1990     21     1969      0.18375
1990     22     1968      0.18383
1990     23     1967      0.17827
1990     24     1966      0.16691
1990     25     1965      0.15302
1990     26     1964      0.13326
1990     27     1963      0.11136
1990     28     1962      0.09284
1990     29     1961      0.07595
1990     30     1960      0.06258
1990     31     1959      0.05054
1990     32     1958      0.04092
1990     33     1957      0.03386
1990     34     1956      0.02683
1990     35     1955      0.02140
1990     36     1954      0.01652
1990     37     1953      0.01218
1990     38     1952      0.00896
1990     39     1951      0.00658
1990     40     1950      0.00457
1990     41     1949      0.00296
1990     42     1948      0.00168
1990     43     1947      0.00093
1990     44     1946      0.00059
1990     45     1945      0.00025
1990     46     1944      0.00008
1990     47     1943      0.00003
1990     48     1942      0.00002
1990     49     1941      0.00001
1990     50     1940      0.00000
1990     51     1939      0.00000
1990     52     1938      0.00000
1990     53     1937      0.00000
1990     54     1936      0.00000
1990     55+    1935-     0.00000
1991     12-    1979+     0.00000
1991     13     1978      0.00000
1991     14     1977      0.00007
1991     15     1976      0.00055
1991     16     1975      0.00307
1991     17     1974      0.01481
1991     18     1973      0.04928
1991     19     1972      0.10947
1991     20     1971      0.16199
1991     21     1970      0.18011
1991     22     1969      0.17793
1991     23     1968      0.17077
1991     24     1967      0.16254
1991     25     1966      0.14612
1991     26     1965      0.12736
1991     27     1964      0.10837
1991     28     1963      0.09073
1991     29     1962      0.07431
1991     30     1961      0.06168
1991     31     1960      0.04835
1991     32     1959      0.03902
1991     33     1958      0.03227
1991     34     1957      0.02521
1991     35     1956      0.02108
1991     36     1955      0.01616
1991     37     1954      0.01232
1991     38     1953      0.00913
1991     39     1952      0.00683
1991     40     1951      0.00529
1991     41     1950      0.00307
1991     42     1949      0.00186
1991     43     1948      0.00094
1991     44     1947      0.00048
1991     45     1946      0.00032
1991     46     1945      0.00011
1991     47     1944      0.00004
1991     48     1943      0.00007
1991     49     1942      0.00000
1991     50     1941      0.00000
1991     51     1940      0.00000
1991     52     1939      0.00000
1991     53     1938      0.00000
1991     54     1937      0.00000
1991     55+    1936-     0.00000
1992     12-    1980+     0.00003
1992     13     1979      0.00001
1992     14     1978      0.00007
1992     15     1977      0.00055
1992     16     1976      0.00297
1992     17     1975      0.01336
1992     18     1974      0.04471
1992     19     1973      0.10057
1992     20     1972      0.14126
1992     21     1971      0.15845
1992     22     1970      0.16321
1992     23     1969      0.15874
1992     24     1968      0.14732
1992     25     1967      0.13498
1992     26     1966      0.12068
1992     27     1965      0.10118
1992     28     1964      0.08761
1992     29     1963      0.07036
1992     30     1962      0.05792
1992     31     1961      0.04826
1992     32     1960      0.03779
1992     33     1959      0.02999
1992     34     1958      0.02368
1992     35     1957      0.01892
1992     36     1956      0.01439
1992     37     1955      0.01149
1992     38     1954      0.00911
1992     39     1953      0.00609
1992     40     1952      0.00464
1992     41     1951      0.00341
1992     42     1950      0.00186
1992     43     1949      0.00104
1992     44     1948      0.00054
1992     45     1947      0.00025
1992     46     1946      0.00014
1992     47     1945      0.00004
1992     48     1944      0.00001
1992     49     1943      0.00001
1992     50     1942      0.00000
1992     51     1941      0.00000
1992     52     1940      0.00000
1992     53     1939      0.00000
1992     54     1938      0.00000
1992     55+    1937-     0.00000
1993     12-    1981+     0.00000
1993     13     1980      0.00001
1993     14     1979      0.00009
1993     15     1978      0.00065
1993     16     1977      0.00295
1993     17     1976      0.01316
1993     18     1975      0.03993
1993     19     1974      0.09370
1993     20     1973      0.13002
1993     21     1972      0.14415
1993     22     1971      0.15290
1993     23     1970      0.15124
1993     24     1969      0.14461
1993     25     1968      0.13123
1993     26     1967      0.11755
1993     27     1966      0.10403
1993     28     1965      0.08775
1993     29     1964      0.07167
1993     30     1963      0.05841
1993     31     1962      0.04768
1993     32     1961      0.03893
1993     33     1960      0.03333
1993     34     1959      0.02629
1993     35     1958      0.02098
1993     36     1957      0.01589
1993     37     1956      0.01244
1993     38     1955      0.00932
1993     39     1954      0.00641
1993     40     1953      0.00511
1993     41     1952      0.00283
1993     42     1951      0.00183
1993     43     1950      0.00119
1993     44     1949      0.00064
1993     45     1948      0.00027
1993     46     1947      0.00021
1993     47     1946      0.00005
1993     48     1945      0.00000
1993     49     1944      0.00000
1993     50     1943      0.00000
1993     51     1942      0.00000
1993     52     1941      0.00000
1993     53     1940      0.00000
1993     54     1939      0.00000
1993     55+    1938-     0.00000
1994     12-    1982+     0.00000
1994     13     1981      0.00003
1994     14     1980      0.00011
1994     15     1979      0.00045
1994     16     1978      0.00274
1994     17     1977      0.00962
1994     18     1976      0.03074
1994     19     1975      0.06774
1994     20     1974      0.10124
1994     21     1973      0.11741
1994     22     1972      0.12470
1994     23     1971      0.12997
1994     24     1970      0.12457
1994     25     1969      0.11759
1994     26     1968      0.10465
1994     27     1967      0.09359
1994     28     1966      0.07821
1994     29     1965      0.06781
1994     30     1964      0.05731
1994     31     1963      0.04464
1994     32     1962      0.03778
1994     33     1961      0.03135
1994     34     1960      0.02467
1994     35     1959      0.01980
1994     36     1958      0.01493
1994     37     1957      0.01204
1994     38     1956      0.00936
1994     39     1955      0.00646
1994     40     1954      0.00494
1994     41     1953      0.00311
1994     42     1952      0.00174
1994     43     1951      0.00113
1994     44     1950      0.00071
1994     45     1949      0.00026
1994     46     1948      0.00011
1994     47     1947      0.00005
1994     48     1946      0.00001
1994     49     1945      0.00001
1994     50     1944      0.00000
1994     51     1943      0.00000
1994     52     1942      0.00000
1994     53     1941      0.00000
1994     54     1940      0.00000
1994     55+    1939-     0.00000
1995     12-    1983+     0.00000
1995     13     1982      0.00004
1995     14     1981      0.00007
1995     15     1980      0.00053
1995     16     1979      0.00239
1995     17     1978      0.00842
1995     18     1977      0.02227
1995     19     1976      0.05053
1995     20     1975      0.07580
1995     21     1974      0.09393
1995     22     1973      0.10690
1995     23     1972      0.11014
1995     24     1971      0.11209
1995     25     1970      0.10543
1995     26     1969      0.10108
1995     27     1968      0.08636
1995     28     1967      0.07537
1995     29     1966      0.06544
1995     30     1965      0.05445
1995     31     1964      0.04403
1995     32     1963      0.03771
1995     33     1962      0.03054
1995     34     1961      0.02412
1995     35     1960      0.02026
1995     36     1959      0.01535
1995     37     1958      0.01175
1995     38     1957      0.00894
1995     39     1956      0.00625
1995     40     1955      0.00456
1995     41     1954      0.00295
1995     42     1953      0.00179
1995     43     1952      0.00110
1995     44     1951      0.00062
1995     45     1950      0.00022
1995     46     1949      0.00015
1995     47     1948      0.00012
1995     48     1947      0.00001
1995     49     1946      0.00002
1995     50     1945      0.00000
1995     51     1944      0.00000
1995     52     1943      0.00000
1995     53     1942      0.00000
1995     54     1941      0.00000
1995     55+    1940-     0.00000
1996     12-    1984+     0.00000
1996     13     1983      0.00005
1996     14     1982      0.00013
1996     15     1981      0.00047
1996     16     1980      0.00248
1996     17     1979      0.00683
1996     18     1978      0.01839
1996     19     1977      0.03827
1996     20     1976      0.06204
1996     21     1975      0.07900
1996     22     1974      0.09401
1996     23     1973      0.09968
1996     24     1972      0.10255
1996     25     1971      0.09913
1996     26     1970      0.09504
1996     27     1969      0.08498
1996     28     1968      0.07450
1996     29     1967      0.06349
1996     30     1966      0.05388
1996     31     1965      0.04750
1996     32     1964      0.03731
1996     33     1963      0.02991
1996     34     1962      0.02388
1996     35     1961      0.02025
1996     36     1960      0.01542
1996     37     1959      0.01202
1996     38     1958      0.00974
1996     39     1957      0.00696
1996     40     1956      0.00448
1996     41     1955      0.00309
1996     42     1954      0.00182
1996     43     1953      0.00097
1996     44     1952      0.00058
1996     45     1951      0.00026
1996     46     1950      0.00016
1996     47     1949      0.00006
1996     48     1948      0.00001
1996     49     1947      0.00000
1996     50     1946      0.00000
1996     51     1945      0.00000
1996     52     1944      0.00000
1996     53     1943      0.00000
1996     54     1942      0.00000
1996     55+    1941-     0.00000
1997     12-    1985+     0.00000
1997     13     1984      0.00000
1997     14     1983      0.00015
1997     15     1982      0.00045
1997     16     1981      0.00206
1997     17     1980      0.00698
1997     18     1979      0.01696
1997     19     1978      0.03338
1997     20     1977      0.05314
1997     21     1976      0.07101
1997     22     1975      0.08322
1997     23     1974      0.09422
1997     24     1973      0.09956
1997     25     1972      0.10318
1997     26     1971      0.09917
1997     27     1970      0.08712
1997     28     1969      0.07794
1997     29     1968      0.06726
1997     30     1967      0.05861
1997     31     1966      0.04578
1997     32     1965      0.03862
1997     33     1964      0.03251
1997     34     1963      0.02550
1997     35     1962      0.02171
1997     36     1961      0.01716
1997     37     1960      0.01326
1997     38     1959      0.00957
1997     39     1958      0.00767
1997     40     1957      0.00494
1997     41     1956      0.00296
1997     42     1955      0.00180
1997     43     1954      0.00102
1997     44     1953      0.00057
1997     45     1952      0.00025
1997     46     1951      0.00008
1997     47     1950      0.00001
1997     48     1949      0.00001
1997     49     1948      0.00002
1997     50     1947      0.00000
1997     51     1946      0.00000
1997     52     1945      0.00000
1997     53     1944      0.00000
1997     54     1943      0.00000
1997     55+    1942-     0.00000
1998     12-    1986+     0.00000
1998     13     1985      0.00002
1998     14     1984      0.00003
1998     15     1983      0.00027
1998     16     1982      0.00198
1998     17     1981      0.00662
1998     18     1980      0.01556
1998     19     1979      0.03059
