Czechia, Live births by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 02/02/2023
Year  ARDY   Cohort       Total          B1          B2          B3          B4         B5p
1966    48    1918         2.01        0.25        0.54        0.46        0.27        0.50
1966    49    1917         0.59        0.14        0.20        0.12        0.05        0.08
1966    50    1916         0.08        0.02        0.03        0.01        0.01        0.01
1966    51    1915         0.00        0.00        0.00        0.00        0.00        0.00
1966    52    1914         0.00        0.00        0.00        0.00        0.00        0.00
1966    53    1913         0.00        0.00        0.00        0.00        0.00        0.00
1966    54    1912         0.00        0.00        0.00        0.00        0.00        0.00
1966    55+   1911-        0.00        0.00        0.00        0.00        0.00        0.00
1967    12-   1955+        0.01        0.01        0.00        0.00        0.00        0.00
1967    13    1954         0.43        0.43        0.00        0.00        0.00        0.00
1967    14    1953         8.05        8.05        0.00        0.00        0.00        0.00
1967    15    1952        49.40       48.80        0.60        0.00        0.00        0.00
1967    16    1951       264.72      256.49        8.09        0.13        0.00        0.00
1967    17    1950      1238.75     1186.22       46.90        5.49        0.15        0.00
1967    18    1949      3803.30     3528.12      251.49       21.77        1.77        0.15
1967    19    1948      8691.25     7810.79      809.52       65.12        4.49        1.33
1967    20    1947     14016.06    11849.88     1963.29      179.00       21.47        2.42
1967    21    1946     16034.49    12088.99     3491.08      383.06       59.73       11.62
1967    22    1945     13688.18     8690.48     4298.40      579.55       94.92       24.83
1967    23    1944     13354.34     7022.25     5241.97      875.63      157.85       56.65
1967    24    1943     12140.32     5293.25     5383.47     1158.15      210.36       95.09
1967    25    1942      9552.93     3461.58     4496.80     1233.35      235.85      125.35
1967    26    1941      8097.64     2340.14     4005.12     1268.62      298.02      185.74
1967    27    1940      6914.85     1570.02     3491.68     1297.62      356.09      199.45
1967    28    1939      5461.99     1015.47     2723.20     1175.97      335.55      211.79
1967    29    1938      4628.32      777.36     2215.98     1042.94      318.26      273.80
1967    30    1937      3715.42      573.29     1671.66      882.70      301.97      285.79
1967    31    1936      3070.84      422.92     1305.97      745.63      302.52      293.78
1967    32    1935      2606.32      322.35     1047.35      662.99      282.74      290.88
1967    33    1934      2205.38      257.46      763.24      620.91      264.86      298.91
1967    34    1933      1894.25      215.04      591.21      499.74      253.93      334.34
1967    35    1932      1613.88      181.48      470.89      420.83      216.72      323.97
1967    36    1931      1311.20      154.10      343.46      342.80      187.56      283.30
1967    37    1930      1115.78      134.96      273.37      264.56      171.23      271.66
1967    38    1929       875.11      107.39      183.85      195.76      136.12      251.99
1967    39    1928       646.34       79.28      115.43      134.15       98.98      218.50
1967    40    1927       489.97       67.51       76.94       97.35       68.00      180.16
1967    41    1926       352.26       38.30       55.03       67.11       53.11      138.72
1967    42    1925       252.03       27.39       36.03       42.03       46.02      100.55
1967    43    1924       157.52       19.39       18.63       25.33       26.41       67.75
1967    44    1923        97.19        6.88       12.56       15.17       13.02       49.56
1967    45    1922        58.76        3.34        7.47        6.83        7.13       33.99
1967    46    1921        25.92        1.80        3.04        2.62        2.89       15.58
1967    47    1920        10.10        1.14        1.58        1.73        1.06        4.58
1967    48    1919         3.02        0.51        0.59        0.96        0.25        0.72
1967    49    1918         0.57        0.11        0.10        0.28        0.03        0.05
1967    50    1917         0.31        0.02        0.01        0.27        0.00        0.00
1967    51    1916         0.28        0.00        0.00        0.28        0.00        0.00
1967    52    1915         0.24        0.00        0.00        0.24        0.00        0.00
1967    53    1914         0.20        0.00        0.00        0.20        0.00        0.00
1967    54    1913         0.10        0.00        0.00        0.10        0.00        0.00
1967    55+   1912-        0.01        0.00        0.00        0.01        0.00        0.00
1968    12-   1956+        0.01        0.01        0.00        0.00        0.00        0.00
1968    13    1955         0.62        0.57        0.04        0.00        0.00        0.00
1968    14    1954        11.33       10.92        0.41        0.00        0.00        0.00
1968    15    1953        58.84       57.10        1.74        0.00        0.00        0.00
1968    16    1952       257.05      246.52       10.22        0.29        0.00        0.00
1968    17    1951      1212.05     1143.76       64.79        3.51        0.00        0.00
1968    18    1950      3821.28     3544.43      261.35       14.83        0.67        0.00
1968    19    1949      8076.35     7255.78      749.48       60.45       10.37        0.27
1968    20    1948     12939.66    10933.10     1816.32      162.62       22.64        4.98
1968    21    1947     16101.54    12275.22     3377.73      381.59       57.51        9.49
1968    22    1946     15985.24    10429.61     4754.10      665.36      110.47       25.70
1968    23    1945     12515.73     6745.43     4775.94      795.72      147.24       51.43
1968    24    1944     11886.10     5353.35     5228.55     1021.81      201.95       80.44
1968    25    1943     10568.76     3935.41     5079.41     1191.13      253.17      109.62
1968    26    1942      8197.37     2534.54     4070.06     1183.72      276.12      132.94
1968    27    1941      6777.98     1698.76     3433.22     1141.85      316.22      187.94
1968    28    1940      5750.43     1169.34     2876.69     1107.21      346.97      250.23
1968    29    1939      4506.40      806.85     2146.17      989.85      325.63      237.89
1968    30    1938      3614.01      593.33     1643.44      821.08      315.77      240.40
1968    31    1937      2826.35      413.27     1224.41      667.83      276.62      244.23
1968    32    1936      2350.27      333.99      923.91      590.55      270.65      231.16
1968    33    1935      2023.11      257.82      711.17      545.73      261.14      247.26
1968    34    1934      1632.94      168.13      525.63      456.64      213.69      268.86
1968    35    1933      1392.87      161.18      409.06      360.54      190.74      271.35
1968    36    1932      1202.23      145.98      314.87      309.58      171.41      260.39
1968    37    1931      1009.66      112.07      226.15      266.10      147.63      257.72
1968    38    1930       851.14      108.78      178.48      186.24      125.91      251.72
1968    39    1929       576.05       83.91      116.19      109.97       81.68      184.29
1968    40    1928       434.91       61.01       82.39       83.18       64.97      143.35
1968    41    1927       333.42       45.45       55.02       53.84       55.56      123.56
1968    42    1926       215.82       32.49       31.06       27.94       31.15       93.18
1968    43    1925       140.62       16.61       20.30       22.95       22.37       58.41
1968    44    1924        86.07        8.74       12.35       16.81        9.80       38.36
1968    45    1923        41.68        5.19        6.55        7.55        3.54       18.86
1968    46    1922        20.30        2.23        3.52        4.04        3.59        6.91
1968    47    1921        10.21        1.09        1.66        2.42        1.51        3.52
1968    48    1920         4.55        0.46        0.60        1.36        0.32        1.81
1968    49    1919         1.72        0.16        0.16        0.60        0.05        0.77
1968    50    1918         0.70        0.01        0.01        0.29        0.00        0.39
1968    51    1917         0.61        0.00        0.00        0.27        0.00        0.34
1968    52    1916         0.43        0.00        0.00        0.21        0.00        0.21
1968    53    1915         0.35        0.00        0.00        0.21        0.00        0.15
1968    54    1914         0.22        0.00        0.00        0.14        0.00        0.08
1968    55+   1913-        0.03        0.00        0.00        0.02        0.00        0.01
1969    12-   1957+        0.01        0.01        0.00        0.00        0.00        0.00
1969    13    1956         0.33        0.33        0.00        0.00        0.00        0.00
1969    14    1955         6.46        6.46        0.00        0.00        0.00        0.00
1969    15    1954        44.26       43.85        0.41        0.00        0.00        0.00
1969    16    1953       260.23      247.62       12.35        0.27        0.00        0.00
1969    17    1952      1298.22     1234.34       58.05        5.69        0.15        0.00
1969    18    1951      4053.84     3800.53      236.45       15.38        1.32        0.15
1969    19    1950      8433.36     7582.79      778.81       62.28        8.15        1.34
1969    20    1949     12765.69    10712.31     1836.32      183.29       31.74        2.02
1969    21    1948     15727.39    11967.01     3335.09      358.85       56.02       10.42
1969    22    1947     16747.18    11060.57     4931.94      621.67      105.20       27.80
1969    23    1946     15427.43     8415.31     5886.44      911.48      156.86       57.34
1969    24    1945     11606.06     5176.16     5133.19     1032.63      186.52       77.57
1969    25    1944     10790.18     4053.36     5130.68     1247.57      244.92      113.66
1969    26    1943      9305.13     2869.91     4723.85     1253.62      296.52      161.23
1969    27    1942      7065.91     1760.48     3665.34     1169.49      299.75      170.86
1969    28    1941      5921.61     1253.35     2968.91     1170.69      324.10      204.57
1969    29    1940      4881.99      882.03     2377.62     1051.73      332.75      237.86
1969    30    1939      3655.33      579.40     1684.78      852.87      298.94      239.33
1969    31    1938      3017.18      431.28     1287.78      750.76      300.11      247.26
1969    32    1937      2421.80      313.80      963.26      627.43      258.22      259.09
1969    33    1936      1960.23      239.63      693.48      530.83      233.56      262.71
1969    34    1935      1640.85      196.26      499.22      460.68      226.92      257.76
1969    35    1934      1371.48      156.78      370.29      371.99      209.12      263.29
1969    36    1933      1132.42      117.23      277.25      307.68      182.67      247.58
1969    37    1932       938.01       99.36      208.75      241.04      151.79      237.06
1969    38    1931       763.28       82.14      160.94      170.60      127.43      222.17
1969    39    1930       634.98       72.16      118.51      129.63      103.66      211.01
1969    40    1929       450.98       50.28       80.09       86.91       75.60      158.11
1969    41    1928       318.03       36.41       54.80       63.57       49.87      113.38
1969    42    1927       220.17       24.39       30.48       37.81       36.93       90.55
1969    43    1926       134.74       12.40       16.07       22.34       28.84       55.10
1969    44    1925        81.72        8.24        9.68       14.26       17.20       32.33
1969    45    1924        45.46        4.37        4.63        5.92        7.66       22.88
1969    46    1923        21.54        1.98        1.88        2.27        3.24       12.16
1969    47    1922        10.94        1.36        1.54        1.15        2.59        4.31
1969    48    1921         5.37        0.77        1.19        0.46        2.04        0.90
1969    49    1920         2.45        0.31        0.70        0.13        1.20        0.12
1969    50    1919         1.28        0.04        0.47        0.01        0.76        0.01
1969    51    1918         0.63        0.00        0.27        0.00        0.36        0.00
1969    52    1917         0.39        0.00        0.20        0.00        0.19        0.00
1969    53    1916         0.25        0.00        0.16        0.00        0.09        0.00
1969    54    1915         0.16        0.00        0.13        0.00        0.04        0.00
1969    55+   1914-        0.03        0.00        0.02        0.00        0.01        0.00
1970    12-   1958+        0.01        0.01        0.00        0.00        0.00        0.00
1970    13    1957         0.45        0.45        0.00        0.00        0.00        0.00
1970    14    1956         9.13        9.13        0.00        0.00        0.00        0.00
1970    15    1955        57.99       57.57        0.42        0.00        0.00        0.00
1970    16    1954       317.93      306.66       11.26        0.00        0.00        0.00
1970    17    1953      1335.81     1279.93       55.09        0.80        0.00        0.00
1970    18    1952      3835.66     3587.38      232.49       15.24        0.40        0.15
1970    19    1951      8513.50     7682.95      768.18       54.43        6.60        1.32
1970    20    1950     13108.34    11004.83     1903.95      172.40       23.74        3.44
1970    21    1949     15150.90    11451.25     3278.94      349.49       57.08       14.13
1970    22    1948     16085.82    10622.85     4740.58      605.58       86.46       30.34
1970    23    1947     16167.47     8971.54     6104.00      891.83      147.97       52.14
1970    24    1946     14346.80     6476.88     6421.73     1139.56      221.27       87.36
1970    25    1945     10588.97     3850.70     5286.31     1126.11      225.75      100.08
1970    26    1944      9825.94     2979.21     5172.56     1283.55      259.59      131.02
1970    27    1943      8363.58     2072.74     4504.67     1304.84      320.28      161.05
1970    28    1942      6212.83     1283.11     3338.24     1138.59      301.65      151.21
1970    29    1941      5026.85      904.40     2614.75     1050.72      269.10      187.88
1970    30    1940      4241.97      692.27     2023.09      979.32      299.61      247.68
1970    31    1939      3120.74      446.75     1381.80      791.70      274.72      225.77
1970    32    1938      2396.69      301.59      972.51      648.50      252.31      221.76
1970    33    1937      1972.66      237.03      729.31      539.55      237.96      228.81
1970    34    1936      1557.79      179.56      540.04      430.86      194.06      213.27
1970    35    1935      1240.26      136.14      382.34      333.08      168.86      219.83
1970    36    1934      1052.48      110.87      282.44      269.19      157.29      232.71
1970    37    1933       821.07       86.89      187.58      212.77      133.60      200.22
1970    38    1932       694.73       73.87      149.28      172.37      115.37      183.84
1970    39    1931       585.85       65.06      115.79      132.21      103.16      169.61
1970    40    1930       459.73       53.08       79.96       93.50       80.49      152.72
1970    41    1929       315.34       36.43       52.18       64.60       47.12      115.00
1970    42    1928       191.96       21.36       28.06       40.93       27.40       74.20
1970    43    1927       120.42       10.50       18.08       22.29       24.18       45.37
1970    44    1926        80.17        7.07       12.71       12.29       13.64       34.46
1970    45    1925        35.67        3.15        4.04        4.65        4.26       19.57
1970    46    1924        13.90        1.05        1.34        2.09        2.43        7.00
1970    47    1923         7.13        0.85        1.05        1.72        1.16        2.36
1970    48    1922         3.79        0.66        0.81        1.38        0.37        0.57
1970    49    1921         2.07        0.44        0.54        0.90        0.09        0.11
1970    50    1920         1.31        0.35        0.40        0.55        0.01        0.01
1970    51    1919         0.77        0.25        0.25        0.27        0.00        0.00
1970    52    1918         0.31        0.11        0.11        0.10        0.00        0.00
1970    53    1917         0.18        0.07        0.07        0.05        0.00        0.00
1970    54    1916         0.10        0.04        0.03        0.02        0.00        0.00
1970    55+   1915-        0.02        0.01        0.01        0.00        0.00        0.00
1971    12-   1959+        0.01        0.01        0.00        0.00        0.00        0.00
1971    13    1958         0.49        0.49        0.00        0.00        0.00        0.00
1971    14    1957         9.65        9.65        0.00        0.00        0.00        0.00
1971    15    1956        63.17       62.61        0.56        0.00        0.00        0.00
1971    16    1955       325.96      310.32       15.50        0.13        0.00        0.00
1971    17    1954      1339.52     1269.21       66.24        4.07        0.00        0.00
1971    18    1953      3809.50     3544.05      248.58       16.60        0.26        0.00
1971    19    1952      8240.01     7397.72      776.99       58.49        6.41        0.42
1971    20    1951     12811.31    10771.29     1853.30      159.96       22.28        4.50
1971    21    1950     15171.16    11446.94     3317.79      334.03       61.94       10.45
1971    22    1949     15554.19    10118.56     4752.54      542.88      111.07       29.15
1971    23    1948     15646.22     8484.21     6151.46      807.00      157.07       46.47
1971    24    1947     15183.99     6798.15     6984.23     1117.56      209.73       74.34
1971    25    1946     13337.74     4970.53     6700.93     1296.43      262.89      106.95
1971    26    1945      9847.16     3030.34     5244.81     1201.13      265.74      105.14
1971    27    1944      8870.35     2218.31     4889.50     1322.29      306.95      133.31
1971    28    1943      7545.26     1591.76     4128.48     1331.86      318.58      174.58
1971    29    1942      5763.66     1071.95     3070.98     1128.34      300.35      192.05
1971    30    1941      4644.91      751.99     2354.50     1022.41      308.68      207.32
1971    31    1940      3733.62      528.11     1738.76      948.20      308.13      210.42
1971    32    1939      2742.21      361.63     1176.66      737.82      259.18      206.93
1971    33    1938      2198.95      272.71      880.49      597.37      242.51      205.86
1971    34    1937      1672.28      182.05      610.07      477.05      208.99      194.10
1971    35    1936      1323.95      148.14      427.79      381.27      179.39      187.36
1971    36    1935      1106.81      139.91      319.80      315.99      146.98      184.15
1971    37    1934       877.19      107.85      226.64      236.02      132.13      174.54
1971    38    1933       671.61       95.68      146.55      161.26      114.65      153.47
1971    39    1932       517.66       68.83       94.98      120.65       84.69      148.51
1971    40    1931       410.69       43.69       66.26       88.01       66.94      145.78
1971    41    1930       313.98       36.24       47.05       57.83       49.17      123.70
1971    42    1929       198.37       22.29       29.73       38.24       26.18       81.94
1971    43    1928       115.98       13.45       15.37       23.58       13.57       50.00
1971    44    1927        62.65        8.21        6.35        9.79       11.45       26.84
1971    45    1926        37.38        3.87        3.53        5.48        6.93       17.57
1971    46    1925        19.50        1.46        2.16        3.65        2.18       10.05
1971    47    1924         8.41        0.92        1.44        1.89        0.79        3.35
1971    48    1923         3.16        0.59        0.84        0.75        0.26        0.73
1971    49    1922         1.17        0.36        0.41        0.23        0.07        0.12
1971    50    1921         0.15        0.06        0.05        0.02        0.01        0.01
1971    51    1920         0.00        0.00        0.00        0.00        0.00        0.00
1971    52    1919         0.00        0.00        0.00        0.00        0.00        0.00
1971    53    1918         0.00        0.00        0.00        0.00        0.00        0.00
1971    54    1917         0.00        0.00        0.00        0.00        0.00        0.00
1971    55+   1916-        0.00        0.00        0.00        0.00        0.00        0.00
1972    12-   1960+        0.01        0.00        0.00        0.00        0.00        0.00
1972    13    1959         0.26        0.23        0.03        0.00        0.00        0.00
1972    14    1958         5.89        5.52        0.38        0.00        0.00        0.00
1972    15    1957        48.64       46.20        2.44        0.00        0.00        0.00
1972    16    1956       301.30      288.57       12.56        0.00        0.17        0.00
1972    17    1955      1316.17     1244.73       69.87        0.76        0.82        0.00
1972    18    1954      3859.22     3526.59      305.55       25.46        1.62        0.00
1972    19    1953      8054.24     7089.13      884.33       72.04        8.47        0.28
1972    20    1952     12754.16    10491.87     2086.75      148.86       23.12        3.56
1972    21    1951     16016.01    11756.42     3844.19      343.38       60.85       11.17
1972    22    1950     16687.17    10424.21     5495.48      623.05      109.63       34.80
1972    23    1949     15870.93     8109.79     6644.84      907.22      155.00       54.08
1972    24    1948     15480.83     6472.01     7468.60     1256.56      205.20       78.43
1972    25    1947     14743.07     5181.91     7719.02     1460.78      261.79      119.56
1972    26    1946     12619.87     3743.43     6858.80     1552.88      321.57      143.19
1972    27    1945      9090.34     2223.79     5006.30     1429.25      303.36      127.64
1972    28    1944      7985.47     1642.01     4385.02     1469.70      324.81      163.94
1972    29    1943      6691.05     1214.88     3549.76     1397.09      339.71      189.60
1972    30    1942      4976.60      773.36     2532.08     1181.04      296.18      193.96
1972    31    1941      3988.45      573.04     1859.21     1047.81      296.38      212.00
1972    32    1940      3264.97      452.25     1389.64      897.22      304.02      221.84
1972    33    1939      2395.75      282.03      952.89      681.94      252.91      225.96
1972    34    1938      1900.07      216.16      678.21      546.80      227.18      231.72
1972    35    1937      1411.01      168.81      475.40      394.54      178.59      193.67
1972    36    1936      1065.88      132.27      323.07      303.42      144.20      162.92
1972    37    1935       844.07       97.70      216.03      239.02      124.20      167.12
1972    38    1934       672.10       71.31      146.69      177.17      104.44      172.48
1972    39    1933       511.79       64.30       91.79      127.56       82.09      146.04
1972    40    1932       394.60       46.88       67.24       95.34       67.45      117.68
1972    41    1931       277.92       27.57       46.99       58.01       48.88       96.46
1972    42    1930       188.15       15.28       22.83       35.58       32.23       82.24
1972    43    1929       105.78        7.99       10.51       20.77       18.23       48.28
1972    44    1928        61.31        5.08        8.10       12.13       10.91       25.09
1972    45    1927        40.73        2.96        5.94        8.05        6.25       17.54
1972    46    1926        22.52        2.01        3.67        4.51        2.48        9.85
1972    47    1925         9.66        1.37        2.19        2.07        0.90        3.13
1972    48    1924         3.56        0.82        1.09        0.74        0.27        0.64
1972    49    1923         1.29        0.42        0.48        0.22        0.07        0.11
1972    50    1922         0.16        0.06        0.06        0.02        0.01        0.01
1972    51    1921         0.00        0.00        0.00        0.00        0.00        0.00
1972    52    1920         0.00        0.00        0.00        0.00        0.00        0.00
1972    53    1919         0.00        0.00        0.00        0.00        0.00        0.00
1972    54    1918         0.00        0.00        0.00        0.00        0.00        0.00
1972    55+   1917-        0.00        0.00        0.00        0.00        0.00        0.00
1973    12-   1961+        0.01        0.01        0.00        0.00        0.00        0.00
1973    13    1960         0.28        0.28        0.00        0.00        0.00        0.00
1973    14    1959         5.27        5.27        0.00        0.00        0.00        0.00
1973    15    1958        41.62       41.19        0.27        0.15        0.00        0.00
1973    16    1957       276.12      261.42       12.51        2.20        0.00        0.00
1973    17    1956      1347.97     1256.00       85.94        5.70        0.32        0.00
1973    18    1955      3911.11     3570.62      315.52       23.32        1.66        0.00
1973    19    1954      8235.92     7217.77      933.87       80.66        3.48        0.13
1973    20    1953     12945.42    10406.54     2326.55      187.74       21.17        3.42
1973    21    1952     16399.82    11503.94     4408.39      427.63       50.01        9.87
1973    22    1951     18167.82    10564.79     6693.93      785.63       94.96       28.48
1973    23    1950     17914.50     8591.56     8010.22     1099.64      153.90       59.18
1973    24    1949     16600.31     6531.44     8303.66     1449.73      229.98       85.50
1973    25    1948     15936.62     5069.62     8693.40     1766.89      294.92      111.77
1973    26    1947     14828.67     3908.05     8466.64     1976.31      347.09      130.59
1973    27    1946     12311.24     2772.74     6977.98     2010.34      391.98      158.18
1973    28    1945      8682.76     1626.96     4874.13     1656.41      349.87      175.40
1973    29    1944      7820.37     1213.89     4335.80     1676.20      379.40      215.07
1973    30    1943      6578.68      922.27     3371.85     1634.55      417.28      232.74
1973    31    1942      4803.87      622.28     2287.23     1303.83      380.92      209.60
1973    32    1941      3666.19      436.99     1661.70     1030.74      335.79      200.96
1973    33    1940      2905.58      313.12     1175.24      882.20      302.67      232.36
1973    34    1939      2141.09      225.00      776.76      657.43      250.98      230.92
1973    35    1938      1684.70      176.10      574.74      505.18      202.42      226.27
1973    36    1937      1219.15      126.89      369.68      362.17      159.57      200.83
1973    37    1936       908.85       98.72      241.45      251.40      143.00      174.27
1973    38    1935       716.47       81.53      182.01      184.69      114.07      154.18
1973    39    1934       536.36       61.69      116.93      136.89       89.71      131.16
1973    40    1933       395.41       35.90       73.30       89.18       79.59      117.44
1973    41    1932       300.85       31.41       58.86       51.39       57.57      101.63
1973    42    1931       195.12       25.63       30.97       28.45       35.00       75.06
1973    43    1930       133.70       13.11       16.15       23.33       25.16       55.96
1973    44    1929        77.31        8.52        7.26       16.19       10.71       34.64
1973    45    1928        34.17        4.23        2.28        7.64        4.30       15.70
1973    46    1927        15.79        1.59        1.55        4.22        2.85        5.58
1973    47    1926         6.86        0.94        1.08        1.99        1.22        1.64
1973    48    1925         2.74        0.56        0.68        0.75        0.37        0.38
1973    49    1924         1.15        0.34        0.39        0.24        0.09        0.08
1973    50    1923         0.16        0.06        0.06        0.03        0.01        0.01
1973    51    1922         0.00        0.00        0.00        0.00        0.00        0.00
1973    52    1921         0.00        0.00        0.00        0.00        0.00        0.00
1973    53    1920         0.00        0.00        0.00        0.00        0.00        0.00
1973    54    1919         0.00        0.00        0.00        0.00        0.00        0.00
1973    55+   1918-        0.00        0.00        0.00        0.00        0.00        0.00
1974    12-   1962+        0.01        0.01        0.00        0.00        0.00        0.00
1974    13    1961         0.34        0.34        0.00        0.00        0.00        0.00
1974    14    1960         5.97        5.97        0.00        0.00        0.00        0.00
1974    15    1959        36.20       36.20        0.00        0.00        0.00        0.00
1974    16    1958       244.15      240.95        2.77        0.43        0.00        0.00
1974    17    1957      1294.85     1209.14       77.85        7.73        0.13        0.00
1974    18    1956      4151.14     3793.09      331.35       24.33        2.22        0.14
1974    19    1955      8936.37     7757.64     1085.62       84.51        6.81        1.79
1974    20    1954     14021.05    11143.33     2619.34      231.52       22.85        4.00
1974    21    1953     17128.84    11877.49     4734.71      451.87       55.43        9.36
1974    22    1952     18888.98    10990.05     6977.56      794.21      106.43       20.72
1974    23    1951     19101.20     9008.27     8578.32     1285.01      179.15       50.45
1974    24    1950     17722.39     6779.45     8943.00     1657.42      262.83       79.70
1974    25    1949     15855.26     4958.03     8538.94     1931.61      319.04      107.64
1974    26    1948     14746.16     3793.25     8189.44     2215.58      398.90      148.97
1974    27    1947     13646.95     2996.17     7631.56     2391.39      444.70      183.11
1974    28    1946     11343.86     2147.22     6213.07     2354.36      431.11      198.09
1974    29    1945      7895.66     1276.88     4188.72     1873.60      388.81      167.67
1974    30    1944      6884.98     1002.14     3459.31     1805.72      420.20      197.60
1974    31    1943      5674.42      739.04     2668.95     1600.23      439.81      226.40
1974    32    1942      4204.43      482.93     1894.23     1252.77      371.11      203.41
1974    33    1941      3275.74      362.61     1370.42     1022.19      322.46      198.08
1974    34    1940      2606.02      269.68      974.48      822.87      305.60      233.38
1974    35    1939      1818.32      184.60      611.68      570.02      234.63      217.38
1974    36    1938      1375.62      142.73      406.75      437.26      201.10      187.78
1974    37    1937      1032.40      109.66      261.94      311.88      152.10      196.83
1974    38    1936       732.94       79.01      172.63      213.04      107.96      160.29
1974    39    1935       531.88       53.71      118.62      152.32       86.88      120.34
1974    40    1934       388.53       43.00       73.41      101.81       70.68       99.63
1974    41    1933       268.69       26.95       43.67       61.65       54.21       82.20
1974    42    1932       170.72       15.98       25.94       34.46       32.65       61.68
1974    43    1931       105.21       10.18       12.44       20.89       16.74       44.96
1974    44    1930        69.65        5.74        7.39       10.64        7.78       38.12
1974    45    1929        33.53        4.06        2.44        5.24        3.63       18.16
1974    46    1928        12.89        2.38        0.34        2.80        1.90        5.48
1974    47    1927         5.33        1.13        0.15        1.24        0.91        1.91
1974    48    1926         2.20        0.47        0.09        0.50        0.42        0.71
1974    49    1925         0.87        0.18        0.05        0.18        0.19        0.27
1974    50    1924         0.47        0.09        0.06        0.09        0.11        0.12
1974    51    1923         0.34        0.07        0.06        0.07        0.07        0.07
1974    52    1922         0.23        0.05        0.05        0.05        0.05        0.04
1974    53    1921         0.14        0.03        0.03        0.03        0.02        0.02
1974    54    1920         0.06        0.01        0.02        0.01        0.01        0.01
1974    55+   1919-        0.01        0.00        0.00        0.00        0.00        0.00
1975    12-   1963+        0.01        0.01        0.00        0.00        0.00        0.00
1975    13    1962         0.34        0.34        0.00        0.00        0.00        0.00
1975    14    1961         5.97        5.97        0.00        0.00        0.00        0.00
1975    15    1960        37.18       37.18        0.00        0.00        0.00        0.00
1975    16    1959       241.38      239.23        2.16        0.00        0.00        0.00
1975    17    1958      1315.70     1239.58       74.82        1.16        0.13        0.00
1975    18    1957      4234.00     3855.93      345.28       29.17        3.45        0.16
1975    19    1956      9334.62     8107.16     1131.85       86.49        8.28        0.83
1975    20    1955     13964.06    11078.26     2651.69      209.84       22.36        1.90
1975    21    1954     17038.94    11631.14     4858.40      469.19       69.46       10.75
1975    22    1953     18234.30    10354.11     6877.34      864.23      118.40       20.22
1975    23    1952     18591.79     8711.36     8354.10     1310.60      170.05       45.68
1975    24    1951     17762.97     6843.94     8842.20     1760.49      235.15       81.20
1975    25    1950     15775.56     5069.72     8290.59     2024.59      287.82      102.85
1975    26    1949     13693.74     3647.05     7350.71     2210.62      350.09      135.26
1975    27    1948     12413.14     2699.25     6744.71     2401.31      399.98      167.89
1975    28    1947     11130.81     2060.93     6051.13     2401.03      434.91      182.79
1975    29    1946      9177.83     1538.80     4791.30     2211.24      439.98      196.52
1975    30    1945      6371.17      922.14     3194.86     1692.43      373.75      187.99
1975    31    1944      5518.98      712.29     2587.71     1605.01      399.60      214.37
1975    32    1943      4518.64      550.43     1965.62     1388.12      393.03      221.43
1975    33    1942      3280.49      370.50     1303.18     1077.79      338.26      190.76
1975    34    1941      2536.61      273.10      913.23      849.83      318.90      181.56
1975    35    1940      1991.23      209.18      681.51      625.45      265.22      209.87
1975    36    1939      1379.95      140.75      425.46      435.78      189.38      188.58
1975    37    1938      1010.69      103.11      275.54      328.08      156.38      147.58
1975    38    1937       695.40       72.75      178.42      214.35      113.86      116.03
1975    39    1936       486.73       49.33      113.50      140.51       80.30      103.09
1975    40    1935       385.77       33.58       82.53       99.94       70.53       99.18
1975    41    1934       257.29       26.68       42.14       57.68       50.91       79.90
1975    42    1933       159.95       18.14       24.03       37.09       26.82       53.87
1975    43    1932       108.02        8.49       19.03       29.88       14.80       35.82
1975    44    1931        66.93        4.19        7.39       18.99        7.88       28.47
1975    45    1930        33.54        1.91        3.00        5.69        4.61       18.34
1975    46    1929        13.21        0.91        1.99        1.05        2.51        6.76
1975    47    1928         5.61        0.64        1.40        0.50        1.08        1.99
1975    48    1927         2.27        0.43        0.83        0.25        0.33        0.42
1975    49    1926         1.01        0.30        0.43        0.13        0.09        0.08
1975    50    1925         0.15        0.05        0.06        0.02        0.01        0.01
1975    51    1924         0.00        0.00        0.00        0.00        0.00        0.00
1975    52    1923         0.00        0.00        0.00        0.00        0.00        0.00
1975    53    1922         0.00        0.00        0.00        0.00        0.00        0.00
1975    54    1921         0.00        0.00        0.00        0.00        0.00        0.00
1975    55+   1920-        0.00        0.00        0.00        0.00        0.00        0.00
1976    12-   1964+        0.01        0.01        0.00        0.00        0.00        0.00
1976    13    1963         0.20        0.20        0.00        0.00        0.00        0.00
1976    14    1962         3.53        3.53        0.00        0.00        0.00        0.00
1976    15    1961        31.20       31.20        0.00        0.00        0.00        0.00
1976    16    1960       231.30      229.73        1.57        0.00        0.00        0.00
1976    17    1959      1164.49     1104.72       59.01        0.63        0.13        0.00
1976    18    1958      4046.98     3721.11      302.84       19.82        3.06        0.15
1976    19    1957      8994.44     7843.32     1053.56       86.76        9.49        1.31
1976    20    1956     14027.30    11000.09     2753.73      244.52       25.07        3.90
1976    21    1955     16789.28    11281.57     4940.87      492.65       61.70       12.50
1976    22    1954     17919.98    10074.89     6843.17      871.03      109.51       21.37
1976    23    1953     17687.05     8194.14     7981.73     1305.22      164.27       41.68
1976    24    1952     16938.83     6514.40     8370.01     1729.93      247.86       76.62
