Czechia, Live births by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 02/02/2023
Year  ARDY   Cohort       Total
2010    22    1988      2824.00
2010    23    1987      3210.00
2010    24    1986      3865.00
2010    25    1985      4613.00
2010    26    1984      5685.00
2010    27    1983      6668.00
2010    28    1982      7892.00
2010    29    1981      8989.00
2010    30    1980      9413.00
2010    31    1979     10391.00
2010    32    1978      9641.00
2010    33    1977      8593.00
2010    34    1976      7158.00
2010    35    1975      6188.00
2010    36    1974      5035.00
2010    37    1973      3520.00
2010    38    1972      2386.00
2010    39    1971      1626.00
2010    40    1970      1104.00
2010    41    1969       707.00
2010    42    1968       416.00
2010    43    1967       225.00
2010    44    1966       124.00
2010    45    1965        58.00
2010    46    1964        33.00
2010    47    1963        10.00
2010    48    1962        11.00
2010    49    1961         6.00
2010    50    1960         3.00
2010    51    1959         0.00
2010    52    1958         0.00
2010    53    1957         1.00
2010    54    1956         0.00
2010    55+   1955-        1.00
2011    12-   1999+        1.00
2011    13    1998         0.00
2011    14    1997        11.00
2011    15    1996        29.00
2011    16    1995       139.00
2011    17    1994       370.00
2011    18    1993       623.00
2011    19    1992      1121.00
2011    20    1991      1675.00
2011    21    1990      2165.00
2011    22    1989      2407.00
2011    23    1988      3021.00
2011    24    1987      3477.00
2011    25    1986      4085.00
2011    26    1985      5275.00
2011    27    1984      6127.00
2011    28    1983      7118.00
2011    29    1982      8116.00
2011    30    1981      8603.00
2011    31    1980      8630.00
2011    32    1979      8941.00
2011    33    1978      8274.00
2011    34    1977      7063.00
2011    35    1976      5774.00
2011    36    1975      4844.00
2011    37    1974      3721.00
2011    38    1973      2528.00
2011    39    1972      1673.00
2011    40    1971      1211.00
2011    41    1970       704.00
2011    42    1969       438.00
2011    43    1968       226.00
2011    44    1967       143.00
2011    45    1966        69.00
2011    46    1965        32.00
2011    47    1964        11.00
2011    48    1963        12.00
2011    49    1962         3.00
2011    50    1961         8.00
2011    51    1960         1.00
2011    52    1959         2.00
2011    53    1958         0.00
2011    54    1957         1.00
2011    55+   1956-        1.00
2012    12-   2000+        0.00
2012    13    1999         0.00
2012    14    1998         8.00
2012    15    1997        29.00
2012    16    1996       130.00
2012    17    1995       336.00
2012    18    1994       703.00
2012    19    1993      1147.00
2012    20    1992      1539.00
2012    21    1991      2098.00
2012    22    1990      2554.00
2012    23    1989      2894.00
2012    24    1988      3571.00
2012    25    1987      4130.00
2012    26    1986      5057.00
2012    27    1985      6014.00
2012    28    1984      7163.00
2012    29    1983      7891.00
2012    30    1982      8600.00
2012    31    1981      8419.00
2012    32    1980      8309.00
2012    33    1979      8087.00
2012    34    1978      6989.00
2012    35    1977      6076.00
2012    36    1976      4903.00
2012    37    1975      3910.00
2012    38    1974      2862.00
2012    39    1973      1992.00
2012    40    1972      1292.00
2012    41    1971       837.00
2012    42    1970       473.00
2012    43    1969       281.00
2012    44    1968       132.00
2012    45    1967        59.00
2012    46    1966        45.00
2012    47    1965        22.00
2012    48    1964        10.00
2012    49    1963         3.00
2012    50    1962         1.00
2012    51    1961         6.00
2012    52    1960         2.00
2012    53    1959         0.00
2012    54    1958         0.00
2012    55+   1957-        2.00
2013    12-   2001+        0.00
2013    13    2000         0.00
2013    14    1999         4.00
2013    15    1998        24.00
2013    16    1997       118.00
2013    17    1996       296.00
2013    18    1995       604.00
2013    19    1994      1107.00
2013    20    1993      1523.00
2013    21    1992      1958.00
2013    22    1991      2512.00
2013    23    1990      2836.00
2013    24    1989      3318.00
2013    25    1988      4171.00
2013    26    1987      4902.00
2013    27    1986      5969.00
2013    28    1985      6888.00
2013    29    1984      7681.00
2013    30    1983      8197.00
2013    31    1982      8441.00
2013    32    1981      8002.00
2013    33    1980      7392.00
2013    34    1979      6751.00
2013    35    1978      6082.00
2013    36    1977      5132.00
2013    37    1976      3826.00
2013    38    1975      3050.00
2013    39    1974      2357.00
2013    40    1973      1536.00
2013    41    1972       912.00
2013    42    1971       556.00
2013    43    1970       287.00
2013    44    1969       158.00
2013    45    1968        88.00
2013    46    1967        31.00
2013    47    1966        21.00
2013    48    1965         7.00
2013    49    1964         9.00
2013    50    1963         4.00
2013    51    1962         0.00
2013    52    1961         1.00
2013    53    1960         0.00
2013    54    1959         0.00
2013    55+   1958-        0.00
2014    12-   2002+        0.00
2014    13    2001         1.00
2014    14    2000         0.00
2014    15    1999        25.00
2014    16    1998       139.00
2014    17    1997       331.00
2014    18    1996       574.00
2014    19    1995      1016.00
2014    20    1994      1541.00
2014    21    1993      2002.00
2014    22    1992      2377.00
2014    23    1991      2841.00
2014    24    1990      3369.00
2014    25    1989      4043.00
2014    26    1988      5210.00
2014    27    1987      5921.00
2014    28    1986      7082.00
2014    29    1985      7999.00
2014    30    1984      8788.00
2014    31    1983      8517.00
2014    32    1982      8307.00
2014    33    1981      7301.00
2014    34    1980      6797.00
2014    35    1979      6333.00
2014    36    1978      5414.00
2014    37    1977      4163.00
2014    38    1976      3275.00
2014    39    1975      2474.00
2014    40    1974      1762.00
2014    41    1973      1040.00
2014    42    1972       540.00
2014    43    1971       310.00
2014    44    1970       179.00
2014    45    1969        97.00
2014    46    1968        46.00
2014    47    1967        21.00
2014    48    1966        13.00
2014    49    1965         7.00
2014    50    1964         3.00
2014    51    1963         2.00
2014    52    1962         0.00
2014    53    1961         0.00
2014    54    1960         0.00
2014    55+   1959-        0.00
2015    12-   2003+        0.00
2015    13    2002         0.00
2015    14    2001         3.00
2015    15    2000        33.00
2015    16    1999       114.00
2015    17    1998       301.00
2015    18    1997       605.00
2015    19    1996       979.00
2015    20    1995      1343.00
2015    21    1994      1940.00
2015    22    1993      2459.00
2015    23    1992      2736.00
2015    24    1991      3570.00
2015    25    1990      4354.00
2015    26    1989      5194.00
2015    27    1988      6137.00
2015    28    1987      7102.00
2015    29    1986      7974.00
2015    30    1985      8566.00
2015    31    1984      8676.00
2015    32    1983      7993.00
2015    33    1982      7491.00
2015    34    1981      6639.00
2015    35    1980      5992.00
2015    36    1979      5453.00
2015    37    1978      4406.00
2015    38    1977      3423.00
2015    39    1976      2586.00
2015    40    1975      1930.00
2015    41    1974      1292.00
2015    42    1973       699.00
2015    43    1972       366.00
2015    44    1971       197.00
2015    45    1970        99.00
2015    46    1969        44.00
2015    47    1968        27.00
2015    48    1967        13.00
2015    49    1966        10.00
2015    50    1965         9.00
2015    51    1964         4.00
2015    52    1963         2.00
2015    53    1962         1.00
2015    54    1961         2.00
2015    55+   1960-        0.00
2016    12-   2004+        0.00
2016    13    2003         1.00
2016    14    2002         6.00
2016    15    2001        25.00
2016    16    2000       134.00
2016    17    1999       302.00
2016    18    1998       573.00
2016    19    1997       990.00
2016    20    1996      1387.00
2016    21    1995      1774.00
2016    22    1994      2466.00
2016    23    1993      3039.00
2016    24    1992      3626.00
2016    25    1991      4584.00
2016    26    1990      5372.00
2016    27    1989      6155.00
2016    28    1988      7368.00
2016    29    1987      7867.00
2016    30    1986      8539.00
2016    31    1985      8741.00
2016    32    1984      8390.00
2016    33    1983      7578.00
2016    34    1982      6782.00
2016    35    1981      5923.00
2016    36    1980      5092.00
2016    37    1979      4434.00
2016    38    1978      3648.00
2016    39    1977      2790.00
2016    40    1976      2043.00
2016    41    1975      1365.00
2016    42    1974       764.00
2016    43    1973       414.00
2016    44    1972       244.00
2016    45    1971       123.00
2016    46    1970        56.00
2016    47    1969        29.00
2016    48    1968        23.00
2016    49    1967         3.00
2016    50    1966         8.00
2016    51    1965         2.00
2016    52    1964         1.00
2016    53    1963         1.00
2016    54    1962         1.00
2016    55+   1961-        0.00
2017    12-   2005+        0.00
2017    13    2004         0.00
2017    14    2003         5.00
2017    15    2002        33.00
2017    16    2001       123.00
2017    17    2000       295.00
2017    18    1999       578.00
2017    19    1998       996.00
2017    20    1997      1397.00
2017    21    1996      1773.00
2017    22    1995      2223.00
2017    23    1994      2844.00
2017    24    1993      3734.00
2017    25    1992      4438.00
2017    26    1991      5638.00
2017    27    1990      6497.00
2017    28    1989      7425.00
2017    29    1988      8375.00
2017    30    1987      8772.00
2017    31    1986      8742.00
2017    32    1985      8445.00
2017    33    1984      7829.00
2017    34    1983      6710.00
2017    35    1982      6118.00
2017    36    1981      5074.00
2017    37    1980      4210.00
2017    38    1979      3686.00
2017    39    1978      2992.00
2017    40    1977      2136.00
2017    41    1976      1399.00
2017    42    1975       866.00
2017    43    1974       518.00
2017    44    1973       268.00
2017    45    1972       132.00
2017    46    1971        64.00
2017    47    1970        30.00
2017    48    1969        16.00
2017    49    1968        12.00
2017    50    1967         8.00
2017    51    1966         4.00
2017    52    1965         0.00
2017    53    1964         0.00
2017    54    1963         0.00
2017    55+   1962-        0.00
2018    12-   2006+        0.00
2018    13    2005         0.00
2018    14    2004         3.00
2018    15    2003        32.00
2018    16    2002       109.00
2018    17    2001       303.00
2018    18    2000       502.00
2018    19    1999       895.00
2018    20    1998      1306.00
2018    21    1997      1721.00
2018    22    1996      2115.00
2018    23    1995      2628.00
2018    24    1994      3434.00
2018    25    1993      4682.00
2018    26    1992      5463.00
2018    27    1991      6530.00
2018    28    1990      7667.00
2018    29    1989      8169.00
2018    30    1988      8785.00
2018    31    1987      8694.00
2018    32    1986      8378.00
2018    33    1985      7999.00
2018    34    1984      6840.00
2018    35    1983      5934.00
2018    36    1982      5334.00
2018    37    1981      4235.00
2018    38    1980      3388.00
2018    39    1979      2990.00
2018    40    1978      2244.00
2018    41    1977      1470.00
2018    42    1976       908.00
2018    43    1975       583.00
2018    44    1974       346.00
2018    45    1973       162.00
2018    46    1972        94.00
2018    47    1971        47.00
2018    48    1970        11.00
2018    49    1969        20.00
2018    50    1968         8.00
2018    51    1967         1.00
2018    52    1966         1.00
2018    53    1965         0.00
2018    54    1964         2.00
2018    55+   1963-        3.00
2019    12-   2007+        0.00
2019    13    2006         1.00
2019    14    2005         5.00
2019    15    2004        45.00
2019    16    2003        94.00
2019    17    2002       291.00
2019    18    2001       467.00
2019    19    2000       840.00
2019    20    1999      1251.00
2019    21    1998      1651.00
2019    22    1997      2078.00
2019    23    1996      2480.00
2019    24    1995      3149.00
2019    25    1994      4189.00
2019    26    1993      5508.00
2019    27    1992      6487.00
2019    28    1991      7701.00
2019    29    1990      8315.00
2019    30    1989      8619.00
2019    31    1988      8707.00
2019    32    1987      8149.00
2019    33    1986      7583.00
2019    34    1985      7040.00
2019    35    1984      6194.00
2019    36    1983      5084.00
2019    37    1982      4254.00
2019    38    1981      3307.00
2019    39    1980      2714.00
2019    40    1979      2275.00
2019    41    1978      1510.00
2019    42    1977       958.00
2019    43    1976       568.00
2019    44    1975       319.00
2019    45    1974       187.00
2019    46    1973        97.00
2019    47    1972        45.00
2019    48    1971        32.00
2019    49    1970        21.00
2019    50    1969         7.00
2019    51    1968         6.00
2019    52    1967         2.00
2019    53    1966         0.00
2019    54    1965         0.00
2019    55+   1964-        1.00
2020    12-   2008+        0.00
2020    13    2007         0.00
2020    14    2006         6.00
2020    15    2005        35.00
2020    16    2004       113.00
2020    17    2003       248.00
2020    18    2002       486.00
2020    19    2001       778.00
2020    20    2000      1120.00
2020    21    1999      1601.00
2020    22    1998      1992.00
2020    23    1997      2520.00
2020    24    1996      3027.00
2020    25    1995      3956.00
2020    26    1994      5154.00
2020    27    1993      6469.00
2020    28    1992      7401.00
2020    29    1991      8145.00
2020    30    1990      8681.00
2020    31    1989      8488.00
2020    32    1988      8375.00
2020    33    1987      7410.00
2020    34    1986      6775.00
2020    35    1985      6071.00
2020    36    1984      5266.00
2020    37    1983      4143.00
2020    38    1982      3357.00
2020    39    1981      2693.00
2020    40    1980      1987.00
2020    41    1979      1478.00
2020    42    1978       995.00
2020    43    1977       622.00
2020    44    1976       377.00
2020    45    1975       202.00
2020    46    1974       104.00
2020    47    1973        60.00
2020    48    1972        36.00
2020    49    1971        23.00
2020    50    1970         3.00
2020    51    1969         1.00
2020    52    1968         2.00
2020    53    1967         0.00
2020    54    1966         0.00
2020    55+   1965-        0.00
2021    12-   2009+        0.00
2021    13    2008         2.00
2021    14    2007         5.00
2021    15    2006        30.00
2021    16    2005       103.00
2021    17    2004       219.00
2021    18    2003       425.00
2021    19    2002       684.00
2021    20    2001      1035.00
2021    21    2000      1459.00
2021    22    1999      1859.00
2021    23    1998      2337.00
2021    24    1997      3060.00
2021    25    1996      3786.00
2021    26    1995      4768.00
2021    27    1994      6104.00
2021    28    1993      7742.00
2021    29    1992      8223.00
2021    30    1991      9143.00
2021    31    1990      9113.00
2021    32    1989      8435.00
2021    33    1988      7971.00
2021    34    1987      7048.00
2021    35    1986      6175.00
2021    36    1985      5402.00
2021    37    1984      4395.00
2021    38    1983      3418.00
2021    39    1982      2865.00
2021    40    1981      1971.00
2021    41    1980      1508.00
2021    42    1979       988.00
2021    43    1978       647.00
2021    44    1977       395.00
2021    45    1976       219.00
2021    46    1975       119.00
2021    47    1974        56.00
2021    48    1973        38.00
2021    49    1972        30.00
2021    50    1971         7.00
2021    51    1970         3.00
2021    52    1969         3.00
2021    53    1968         1.00
2021    54    1967         0.00
2021    55+   1966-        2.00
