Iceland, Live births by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 06/09/2023
Year  ARDY   Cohort       Total          B1          B2          B3          B4         B5p
1999    46    1953         0.00        0.00        0.00        0.00        0.00        0.00
1999    47    1952         0.00        0.00        0.00        0.00        0.00        0.00
1999    48    1951         0.00        0.00        0.00        0.00        0.00        0.00
1999    49    1950         0.00        0.00        0.00        0.00        0.00        0.00
1999    50    1949         0.00        0.00        0.00        0.00        0.00        0.00
1999    51    1948         0.00        0.00        0.00        0.00        0.00        0.00
1999    52    1947         0.00        0.00        0.00        0.00        0.00        0.00
1999    53    1946         0.00        0.00        0.00        0.00        0.00        0.00
1999    54    1945         0.00        0.00        0.00        0.00        0.00        0.00
1999    55+   1944-        0.00        0.00        0.00        0.00        0.00        0.00
2000    12-   1988+        0.00        0.00        0.00        0.00        0.00        0.00
2000    13    1987         0.00        0.00        0.00        0.00        0.00        0.00
2000    14    1986         0.00        0.00        0.00        0.00        0.00        0.00
2000    15    1985         1.00        1.00        0.00        0.00        0.00        0.00
2000    16    1984         4.00        4.00        0.00        0.00        0.00        0.00
2000    17    1983        24.00       24.00        0.00        0.00        0.00        0.00
2000    18    1982        60.00       59.00        1.00        0.00        0.00        0.00
2000    19    1981        96.00       88.00        8.00        0.00        0.00        0.00
2000    20    1980       132.00      111.00       21.00        0.00        0.00        0.00
2000    21    1979       158.00      137.00       19.00        2.00        0.00        0.00
2000    22    1978       174.00      132.00       38.00        4.00        0.00        0.00
2000    23    1977       193.00      135.00       51.00        6.00        1.00        0.00
2000    24    1976       216.00      133.00       66.00       14.00        2.00        1.00
2000    25    1975       238.00      142.00       76.00       15.00        5.00        0.00
2000    26    1974       244.00      125.00       90.00       27.00        2.00        0.00
2000    27    1973       298.00      139.00      122.00       34.00        3.00        0.00
2000    28    1972       280.00      122.00      105.00       44.00        8.00        1.00
2000    29    1971       304.00      105.00      124.00       60.00       15.00        0.00
2000    30    1970       228.00       66.00      101.00       53.00        7.00        1.00
2000    31    1969       255.00       59.00      110.00       69.00       17.00        0.00
2000    32    1968       229.00       36.00       94.00       79.00       17.00        3.00
2000    33    1967       213.00       43.00       86.00       66.00       14.00        4.00
2000    34    1966       214.00       32.00       70.00       82.00       26.00        4.00
2000    35    1965       189.00       17.00       51.00       80.00       33.00        8.00
2000    36    1964       156.00       21.00       45.00       53.00       29.00        8.00
2000    37    1963       128.00       17.00       31.00       50.00       25.00        5.00
2000    38    1962        76.00        5.00       25.00       27.00       16.00        3.00
2000    39    1961        63.00        7.00       12.00       24.00       14.00        6.00
2000    40    1960        51.00        9.00       13.00       15.00        9.00        5.00
2000    41    1959        46.00        2.00       14.00       16.00       11.00        3.00
2000    42    1958        20.00        2.00        5.00        4.00        4.00        5.00
2000    43    1957        11.00        0.00        2.00        2.00        3.00        4.00
2000    44    1956         8.00        0.00        2.00        2.00        1.00        3.00
2000    45    1955         3.00        0.00        0.00        3.00        0.00        0.00
2000    46    1954         1.00        0.00        0.00        0.00        1.00        0.00
2000    47    1953         2.00        0.00        0.00        1.00        0.00        1.00
2000    48    1952         0.00        0.00        0.00        0.00        0.00        0.00
2000    49    1951         0.00        0.00        0.00        0.00        0.00        0.00
2000    50    1950         0.00        0.00        0.00        0.00        0.00        0.00
2000    51    1949         0.00        0.00        0.00        0.00        0.00        0.00
2000    52    1948         0.00        0.00        0.00        0.00        0.00        0.00
2000    53    1947         0.00        0.00        0.00        0.00        0.00        0.00
2000    54    1946         0.00        0.00        0.00        0.00        0.00        0.00
2000    55+   1945-        0.00        0.00        0.00        0.00        0.00        0.00
2001    12-   1989+        0.00        0.00        0.00        0.00        0.00        0.00
2001    13    1988         0.00        0.00        0.00        0.00        0.00        0.00
2001    14    1987         0.00        0.00        0.00        0.00        0.00        0.00
2001    15    1986         1.00        1.00        0.00        0.00        0.00        0.00
2001    16    1985         5.00        5.00        0.00        0.00        0.00        0.00
2001    17    1984        21.00       21.00        0.00        0.00        0.00        0.00
2001    18    1983        48.00       47.00        1.00        0.00        0.00        0.00
2001    19    1982        90.00       82.00        8.00        0.00        0.00        0.00
2001    20    1981       111.00       90.00       21.00        0.00        0.00        0.00
2001    21    1980       142.00      119.00       21.00        2.00        0.00        0.00
2001    22    1979       166.00      129.00       29.00        8.00        0.00        0.00
2001    23    1978       188.00      127.00       53.00        7.00        1.00        0.00
2001    24    1977       169.00      107.00       50.00       11.00        1.00        0.00
2001    25    1976       251.00      156.00       71.00       22.00        2.00        0.00
2001    26    1975       266.00      154.00       86.00       23.00        3.00        0.00
2001    27    1974       231.00      109.00       93.00       24.00        5.00        0.00
2001    28    1973       283.00      111.00      119.00       42.00       10.00        1.00
2001    29    1972       318.00      103.00      148.00       56.00       10.00        1.00
2001    30    1971       243.00       76.00      109.00       48.00        7.00        3.00
2001    31    1970       210.00       44.00       92.00       62.00       10.00        2.00
2001    32    1969       180.00       37.00       73.00       59.00        9.00        2.00
2001    33    1968       196.00       50.00       71.00       51.00       22.00        2.00
2001    34    1967       202.00       24.00       58.00       82.00       28.00       10.00
2001    35    1966       169.00       20.00       57.00       62.00       25.00        5.00
2001    36    1965       163.00       23.00       43.00       68.00       21.00        8.00
2001    37    1964       146.00       19.00       44.00       55.00       21.00        7.00
2001    38    1963        91.00        6.00       25.00       38.00       19.00        3.00
2001    39    1962        67.00       10.00       21.00       17.00       15.00        4.00
2001    40    1961        48.00        3.00       11.00       18.00        8.00        8.00
2001    41    1960        36.00        3.00        4.00       13.00       12.00        4.00
2001    42    1959        19.00        1.00        3.00        4.00        8.00        3.00
2001    43    1958        17.00        2.00        4.00        6.00        2.00        3.00
2001    44    1957         7.00        0.00        1.00        1.00        2.00        3.00
2001    45    1956         5.00        1.00        1.00        0.00        1.00        2.00
2001    46    1955         0.00        0.00        0.00        0.00        0.00        0.00
2001    47    1954         1.00        1.00        0.00        0.00        0.00        0.00
2001    48    1953         1.00        0.00        0.00        1.00        0.00        0.00
2001    49    1952         0.00        0.00        0.00        0.00        0.00        0.00
2001    50    1951         0.00        0.00        0.00        0.00        0.00        0.00
2001    51    1950         0.00        0.00        0.00        0.00        0.00        0.00
2001    52    1949         0.00        0.00        0.00        0.00        0.00        0.00
2001    53    1948         0.00        0.00        0.00        0.00        0.00        0.00
2001    54    1947         0.00        0.00        0.00        0.00        0.00        0.00
2001    55+   1946-        0.00        0.00        0.00        0.00        0.00        0.00
2002    12-   1990+        0.00        0.00        0.00        0.00        0.00        0.00
2002    13    1989         0.00        0.00        0.00        0.00        0.00        0.00
2002    14    1988         0.00        0.00        0.00        0.00        0.00        0.00
2002    15    1987         1.00        1.00        0.00        0.00        0.00        0.00
2002    16    1986         4.00        4.00        0.00        0.00        0.00        0.00
2002    17    1985        22.00       21.00        1.00        0.00        0.00        0.00
2002    18    1984        41.00       39.00        2.00        0.00        0.00        0.00
2002    19    1983        65.00       61.00        4.00        0.00        0.00        0.00
2002    20    1982       114.00      100.00       14.00        0.00        0.00        0.00
2002    21    1981       127.00       96.00       30.00        1.00        0.00        0.00
2002    22    1980       154.00      106.00       44.00        4.00        0.00        0.00
2002    23    1979       197.00      128.00       63.00        5.00        1.00        0.00
2002    24    1978       186.00      124.00       51.00       11.00        0.00        0.00
2002    25    1977       212.00      116.00       88.00        7.00        1.00        0.00
2002    26    1976       220.00      118.00       79.00       20.00        3.00        0.00
2002    27    1975       255.00      118.00      105.00       28.00        3.00        1.00
2002    28    1974       261.00       97.00      114.00       41.00        7.00        2.00
2002    29    1973       295.00      110.00      133.00       37.00       14.00        1.00
2002    30    1972       260.00       78.00      130.00       46.00        5.00        1.00
2002    31    1971       230.00       63.00      104.00       50.00       10.00        3.00
2002    32    1970       213.00       30.00       99.00       61.00       18.00        5.00
2002    33    1969       222.00       41.00       91.00       70.00       16.00        4.00
2002    34    1968       169.00       15.00       79.00       56.00       18.00        1.00
2002    35    1967       181.00       23.00       52.00       71.00       27.00        8.00
2002    36    1966       164.00       23.00       51.00       58.00       26.00        6.00
2002    37    1965       125.00       21.00       25.00       53.00       20.00        6.00
2002    38    1964       109.00       16.00       30.00       31.00       26.00        6.00
2002    39    1963        73.00       10.00       19.00       25.00       14.00        5.00
2002    40    1962        65.00        6.00       15.00       25.00       14.00        5.00
2002    41    1961        29.00        4.00        6.00        8.00        8.00        3.00
2002    42    1960        34.00        6.00        8.00       10.00        5.00        5.00
2002    43    1959        12.00        1.00        3.00        3.00        4.00        1.00
2002    44    1958         2.00        0.00        1.00        1.00        0.00        0.00
2002    45    1957         3.00        1.00        0.00        2.00        0.00        0.00
2002    46    1956         3.00        2.00        0.00        0.00        0.00        1.00
2002    47    1955         1.00        0.00        0.00        0.00        1.00        0.00
2002    48    1954         0.00        0.00        0.00        0.00        0.00        0.00
2002    49    1953         0.00        0.00        0.00        0.00        0.00        0.00
2002    50    1952         0.00        0.00        0.00        0.00        0.00        0.00
2002    51    1951         0.00        0.00        0.00        0.00        0.00        0.00
2002    52    1950         0.00        0.00        0.00        0.00        0.00        0.00
2002    53    1949         0.00        0.00        0.00        0.00        0.00        0.00
2002    54    1948         0.00        0.00        0.00        0.00        0.00        0.00
2002    55+   1947-        0.00        0.00        0.00        0.00        0.00        0.00
2003    12-   1991+        0.00        0.00        0.00        0.00        0.00        0.00
2003    13    1990         0.00        0.00        0.00        0.00        0.00        0.00
2003    14    1989         0.00        0.00        0.00        0.00        0.00        0.00
2003    15    1988         0.00        0.00        0.00        0.00        0.00        0.00
2003    16    1987         3.00        3.00        0.00        0.00        0.00        0.00
2003    17    1986        15.00       15.00        0.00        0.00        0.00        0.00
2003    18    1985        43.00       43.00        0.00        0.00        0.00        0.00
2003    19    1984        56.00       55.00        1.00        0.00        0.00        0.00
2003    20    1983        97.00       88.00        8.00        1.00        0.00        0.00
2003    21    1982       125.00      102.00       21.00        2.00        0.00        0.00
2003    22    1981       129.00      107.00       22.00        0.00        0.00        0.00
2003    23    1980       205.00      144.00       51.00        9.00        1.00        0.00
2003    24    1979       200.00      127.00       64.00        6.00        3.00        0.00
2003    25    1978       244.00      145.00       84.00       13.00        2.00        0.00
2003    26    1977       224.00      127.00       67.00       26.00        3.00        1.00
2003    27    1976       279.00      158.00       95.00       19.00        5.00        2.00
2003    28    1975       278.00      118.00      113.00       39.00        8.00        0.00
2003    29    1974       288.00       93.00      144.00       43.00        7.00        1.00
2003    30    1973       269.00       72.00      136.00       53.00        6.00        2.00
2003    31    1972       317.00       67.00      144.00       95.00        9.00        2.00
2003    32    1971       236.00       49.00      103.00       65.00       16.00        3.00
2003    33    1970       204.00       32.00       85.00       69.00       15.00        3.00
2003    34    1969       199.00       30.00       75.00       73.00       17.00        4.00
2003    35    1968       166.00       26.00       63.00       61.00       14.00        2.00
2003    36    1967       127.00       14.00       47.00       45.00       16.00        5.00
2003    37    1966       118.00       18.00       27.00       42.00       22.00        9.00
2003    38    1965        84.00        5.00       25.00       32.00       18.00        4.00
2003    39    1964        81.00        9.00       23.00       30.00       15.00        4.00
2003    40    1963        54.00        4.00       12.00       18.00       15.00        5.00
2003    41    1962        44.00        5.00       11.00       11.00        8.00        9.00
2003    42    1961        27.00        4.00        8.00        6.00        7.00        2.00
2003    43    1960        26.00        3.00        5.00        7.00        5.00        6.00
2003    44    1959         3.00        0.00        1.00        0.00        1.00        1.00
2003    45    1958         0.00        0.00        0.00        0.00        0.00        0.00
2003    46    1957         1.00        1.00        0.00        0.00        0.00        0.00
2003    47    1956         0.00        0.00        0.00        0.00        0.00        0.00
2003    48    1955         1.00        0.00        0.00        0.00        0.00        1.00
2003    49    1954         0.00        0.00        0.00        0.00        0.00        0.00
2003    50    1953         0.00        0.00        0.00        0.00        0.00        0.00
2003    51    1952         0.00        0.00        0.00        0.00        0.00        0.00
2003    52    1951         0.00        0.00        0.00        0.00        0.00        0.00
2003    53    1950         0.00        0.00        0.00        0.00        0.00        0.00
2003    54    1949         0.00        0.00        0.00        0.00        0.00        0.00
2003    55+   1948-        0.00        0.00        0.00        0.00        0.00        0.00
2004    12-   1992+        0.00        0.00        0.00        0.00        0.00        0.00
2004    13    1991         0.00        0.00        0.00        0.00        0.00        0.00
2004    14    1990         1.00        1.00        0.00        0.00        0.00        0.00
2004    15    1989         2.00        2.00        0.00        0.00        0.00        0.00
2004    16    1988         4.00        4.00        0.00        0.00        0.00        0.00
2004    17    1987         7.00        7.00        0.00        0.00        0.00        0.00
2004    18    1986        27.00       25.00        2.00        0.00        0.00        0.00
2004    19    1985        52.00       51.00        1.00        0.00        0.00        0.00
2004    20    1984        75.00       68.00        6.00        1.00        0.00        0.00
2004    21    1983       128.00      107.00       21.00        0.00        0.00        0.00
2004    22    1982       167.00      128.00       36.00        3.00        0.00        0.00
2004    23    1981       157.00      115.00       38.00        4.00        0.00        0.00
2004    24    1980       209.00      136.00       62.00        9.00        2.00        0.00
2004    25    1979       250.00      152.00       80.00       15.00        3.00        0.00
2004    26    1978       259.00      142.00       98.00       16.00        3.00        0.00
2004    27    1977       265.00      118.00      115.00       25.00        7.00        0.00
2004    28    1976       280.00      112.00      126.00       31.00       10.00        1.00
2004    29    1975       308.00      109.00      143.00       53.00        3.00        0.00
2004    30    1974       262.00       64.00      135.00       54.00        9.00        0.00
2004    31    1973       268.00       72.00      122.00       67.00        7.00        0.00
2004    32    1972       280.00       50.00      135.00       82.00       10.00        3.00
2004    33    1971       243.00       44.00       99.00       79.00       19.00        2.00
2004    34    1970       203.00       27.00       78.00       72.00       22.00        4.00
2004    35    1969       163.00       21.00       54.00       68.00       16.00        4.00
2004    36    1968       144.00       14.00       42.00       61.00       19.00        8.00
2004    37    1967       119.00       14.00       38.00       44.00       19.00        4.00
2004    38    1966       108.00       11.00       37.00       42.00       13.00        5.00
2004    39    1965        87.00       12.00       21.00       29.00       23.00        2.00
2004    40    1964        69.00        2.00       21.00       27.00       12.00        7.00
2004    41    1963        39.00        6.00        6.00       13.00        8.00        6.00
2004    42    1962        29.00        4.00        7.00       12.00        5.00        1.00
2004    43    1961        12.00        2.00        3.00        5.00        2.00        0.00
2004    44    1960        12.00        1.00        4.00        1.00        4.00        2.00
2004    45    1959         2.00        0.00        0.00        1.00        0.00        1.00
2004    46    1958         3.00        0.00        0.00        2.00        1.00        0.00
2004    47    1957         0.00        0.00        0.00        0.00        0.00        0.00
2004    48    1956         0.00        0.00        0.00        0.00        0.00        0.00
2004    49    1955         0.00        0.00        0.00        0.00        0.00        0.00
2004    50    1954         0.00        0.00        0.00        0.00        0.00        0.00
2004    51    1953         0.00        0.00        0.00        0.00        0.00        0.00
2004    52    1952         0.00        0.00        0.00        0.00        0.00        0.00
2004    53    1951         0.00        0.00        0.00        0.00        0.00        0.00
2004    54    1950         0.00        0.00        0.00        0.00        0.00        0.00
2004    55+   1949-        0.00        0.00        0.00        0.00        0.00        0.00
2005    12-   1993+        0.00        0.00        0.00        0.00        0.00        0.00
2005    13    1992         0.00        0.00        0.00        0.00        0.00        0.00
2005    14    1991         0.00        0.00        0.00        0.00        0.00        0.00
2005    15    1990         0.00        0.00        0.00        0.00        0.00        0.00
2005    16    1989         7.00        7.00        0.00        0.00        0.00        0.00
2005    17    1988        11.00       11.00        0.00        0.00        0.00        0.00
2005    18    1987        21.00       21.00        0.00        0.00        0.00        0.00
2005    19    1986        65.00       63.00        2.00        0.00        0.00        0.00
2005    20    1985       100.00       89.00       11.00        0.00        0.00        0.00
2005    21    1984       114.00       93.00       21.00        0.00        0.00        0.00
2005    22    1983       146.00      109.00       35.00        2.00        0.00        0.00
2005    23    1982       230.00      144.00       71.00       15.00        0.00        0.00
2005    24    1981       201.00      130.00       63.00        8.00        0.00        0.00
2005    25    1980       276.00      145.00      108.00       21.00        2.00        0.00
2005    26    1979       277.00      137.00      114.00       20.00        3.00        3.00
2005    27    1978       236.00      111.00       98.00       24.00        3.00        0.00
2005    28    1977       278.00      115.00      110.00       47.00        6.00        0.00
2005    29    1976       299.00      105.00      142.00       46.00        5.00        1.00
2005    30    1975       258.00       77.00      123.00       50.00        6.00        2.00
2005    31    1974       253.00       64.00      112.00       60.00       13.00        4.00
2005    32    1973       245.00       39.00      119.00       70.00       16.00        1.00
2005    33    1972       240.00       47.00      100.00       69.00       21.00        3.00
2005    34    1971       220.00       47.00       67.00       77.00       21.00        8.00
2005    35    1970       167.00       29.00       56.00       55.00       22.00        5.00
2005    36    1969       168.00       26.00       52.00       66.00       17.00        7.00
2005    37    1968       127.00       13.00       38.00       54.00       16.00        6.00
2005    38    1967       103.00       14.00       34.00       37.00       14.00        4.00
2005    39    1966        86.00       12.00       23.00       30.00       15.00        6.00
2005    40    1965        50.00        8.00       12.00       15.00        8.00        7.00
2005    41    1964        45.00        2.00       17.00       13.00        8.00        5.00
2005    42    1963        29.00        5.00        8.00        8.00        3.00        5.00
2005    43    1962        12.00        1.00        2.00        6.00        3.00        0.00
2005    44    1961         4.00        0.00        1.00        2.00        1.00        0.00
2005    45    1960         8.00        1.00        2.00        3.00        2.00        0.00
2005    46    1959         4.00        0.00        1.00        1.00        1.00        1.00
2005    47    1958         0.00        0.00        0.00        0.00        0.00        0.00
2005    48    1957         0.00        0.00        0.00        0.00        0.00        0.00
2005    49    1956         0.00        0.00        0.00        0.00        0.00        0.00
2005    50    1955         0.00        0.00        0.00        0.00        0.00        0.00
2005    51    1954         0.00        0.00        0.00        0.00        0.00        0.00
2005    52    1953         0.00        0.00        0.00        0.00        0.00        0.00
2005    53    1952         0.00        0.00        0.00        0.00        0.00        0.00
2005    54    1951         0.00        0.00        0.00        0.00        0.00        0.00
2005    55+   1950-        0.00        0.00        0.00        0.00        0.00        0.00
2006    12-   1994+        0.00        0.00        0.00        0.00        0.00        0.00
2006    13    1993         0.00        0.00        0.00        0.00        0.00        0.00
2006    14    1992         0.00        0.00        0.00        0.00        0.00        0.00
2006    15    1991         1.00        1.00        0.00        0.00        0.00        0.00
2006    16    1990         1.00        1.00        0.00        0.00        0.00        0.00
2006    17    1989        12.00       12.00        0.00        0.00        0.00        0.00
2006    18    1988        46.00       45.00        1.00        0.00        0.00        0.00
2006    19    1987        52.00       50.00        2.00        0.00        0.00        0.00
2006    20    1986        91.00       84.00        7.00        0.00        0.00        0.00
2006    21    1985       141.00      121.00       19.00        1.00        0.00        0.00
2006    22    1984       155.00      122.00       30.00        3.00        0.00        0.00
2006    23    1983       173.00      115.00       53.00        5.00        0.00        0.00
2006    24    1982       216.54      139.54       59.00       17.00        1.00        0.00
2006    25    1981       226.00      132.00       77.00       15.00        2.00        0.00
2006    26    1980       266.00      150.00       93.00       21.00        1.00        1.00
2006    27    1979       305.00      141.00      130.00       32.00        1.00        1.00
2006    28    1978       307.00      137.00      116.00       44.00        9.00        1.00
2006    29    1977       273.00      106.00      129.00       32.00        5.00        1.00
2006    30    1976       271.00       89.00      135.00       41.00        5.00        1.00
2006    31    1975       307.00       68.00      154.00       73.00       10.00        2.00
2006    32    1974       235.00       47.00      110.00       61.00       13.00        4.00
2006    33    1973       263.00       46.00      105.00       92.00       18.00        2.00
2006    34    1972       227.00       39.00       78.00       92.00       17.00        1.00
2006    35    1971       206.00       30.00       73.00       74.00       22.00        7.00
2006    36    1970       164.00       26.00       50.00       57.00       24.00        7.00
2006    37    1969       119.00       25.00       35.00       46.00        9.00        4.00
2006    38    1968       108.00       20.00       17.00       43.00       22.00        6.00
2006    39    1967        85.00       15.00       19.00       35.00        9.00        7.00
2006    40    1966        65.00       11.00       17.00       20.00       10.00        7.00
2006    41    1965        46.00        5.00       11.00       16.00        9.00        5.00
2006    42    1964        27.00        4.00        9.00        6.00        4.00        4.00
2006    43    1963        11.00        1.00        3.00        3.00        4.00        0.00
2006    44    1962        10.00        0.00        4.00        3.00        2.00        1.00
2006    45    1961         4.00        0.00        0.00        0.00        0.00        4.00
2006    46    1960         1.00        0.00        0.00        0.00        1.00        0.00
2006    47    1959         1.00        0.00        0.00        0.00        0.00        1.00
2006    48    1958         0.00        0.00        0.00        0.00        0.00        0.00
2006    49    1957         0.00        0.00        0.00        0.00        0.00        0.00
2006    50    1956         0.00        0.00        0.00        0.00        0.00        0.00
2006    51    1955         0.00        0.00        0.00        0.00        0.00        0.00
2006    52    1954         0.00        0.00        0.00        0.00        0.00        0.00
2006    53    1953         0.00        0.00        0.00        0.00        0.00        0.00
2006    54    1952         0.00        0.00        0.00        0.00        0.00        0.00
2006    55+   1951-        0.00        0.00        0.00        0.00        0.00        0.00
2007    12-   1995+        0.00        0.00        0.00        0.00        0.00        0.00
2007    13    1994         0.00        0.00        0.00        0.00        0.00        0.00
2007    14    1993         0.00        0.00        0.00        0.00        0.00        0.00
2007    15    1992         0.00        0.00        0.00        0.00        0.00        0.00
2007    16    1991         3.00        3.00        0.00        0.00        0.00        0.00
2007    17    1990        18.00       18.00        0.00        0.00        0.00        0.00
2007    18    1989        37.00       36.00        1.00        0.00        0.00        0.00
2007    19    1988        68.00       63.00        5.00        0.00        0.00        0.00
2007    20    1987        90.00       79.00       11.00        0.00        0.00        0.00
2007    21    1986       130.00       97.00       30.00        3.00        0.00        0.00
2007    22    1985       131.00       97.00       29.00        5.00        0.00        0.00
2007    23    1984       202.00      145.00       53.00        4.00        0.00        0.00
2007    24    1983       215.00      128.00       74.00       11.00        2.00        0.00
2007    25    1982       231.46      139.46       80.00       12.00        0.00        0.00
2007    26    1981       289.00      160.00      105.00       22.00        2.00        0.00
2007    27    1980       339.00      162.00      139.00       31.00        5.00        2.00
2007    28    1979       307.00      148.00      107.00       44.00        7.00        1.00
2007    29    1978       315.00      111.00      141.00       48.00       12.00        3.00
2007    30    1977       287.00       86.00      132.00       59.00        9.00        1.00
2007    31    1976       323.00       84.00      144.00       73.00       17.00        5.00
2007    32    1975       244.00       52.00      110.00       72.00        8.00        2.00
2007    33    1974       236.00       49.00      100.00       58.00       27.00        2.00
2007    34    1973       235.00       42.00       93.00       83.00       12.00        5.00
2007    35    1972       222.00       30.00       64.00       98.00       26.00        4.00
2007    36    1971       174.00       32.00       55.00       64.00       20.00        3.00
2007    37    1970       127.00       22.00       38.00       43.00       18.00        6.00
2007    38    1969       103.00       18.00       22.00       42.00       15.00        6.00
2007    39    1968        80.00       11.00       23.00       27.00       14.00        5.00
2007    40    1967        49.00        5.00       10.00       19.00       12.00        3.00
2007    41    1966        37.00        7.00        9.00       14.00        5.00        2.00
2007    42    1965        30.00        6.00        7.00        8.00        7.00        2.00
2007    43    1964        15.00        1.00        7.00        3.00        4.00        0.00
2007    44    1963        11.00        0.00        4.00        1.00        4.00        2.00
2007    45    1962         7.00        3.00        1.00        1.00        2.00        0.00
2007    46    1961         2.00        1.00        0.00        1.00        0.00        0.00
2007    47    1960         1.00        0.00        0.00        0.00        0.00        1.00
2007    48    1959         1.00        0.00        0.00        0.00        1.00        0.00
2007    49    1958         0.00        0.00        0.00        0.00        0.00        0.00
2007    50    1957         0.00        0.00        0.00        0.00        0.00        0.00
2007    51    1956         0.00        0.00        0.00        0.00        0.00        0.00
2007    52    1955         0.00        0.00        0.00        0.00        0.00        0.00
2007    53    1954         0.00        0.00        0.00        0.00        0.00        0.00
2007    54    1953         0.00        0.00        0.00        0.00        0.00        0.00
2007    55+   1952-        1.00        1.00        0.00        0.00        0.00        0.00
2008    12-   1996+        0.00        0.00        0.00        0.00        0.00        0.00
2008    13    1995         0.00        0.00        0.00        0.00        0.00        0.00
2008    14    1994         0.00        0.00        0.00        0.00        0.00        0.00
2008    15    1993         0.00        0.00        0.00        0.00        0.00        0.00
2008    16    1992         4.00        4.00        0.00        0.00        0.00        0.00
2008    17    1991        16.00       16.00        0.00        0.00        0.00        0.00
2008    18    1990        29.00       28.00        1.00        0.00        0.00        0.00
2008    19    1989        65.00       62.00        3.00        0.00        0.00        0.00
2008    20    1988       114.00      102.00       11.00        1.00        0.00        0.00
2008    21    1987       111.00       97.00       14.00        0.00        0.00        0.00
2008    22    1986       138.00       97.00       38.00        3.00        0.00        0.00
2008    23    1985       222.00      158.00       55.00        9.00        0.00        0.00
2008    24    1984       226.00      160.00       60.00        5.00        1.00        0.00
2008    25    1983       256.00      163.00       76.00       16.00        1.00        0.00
2008    26    1982       278.00      156.00      101.00       20.00        1.00        0.00
2008    27    1981       329.00      172.00      110.00       40.00        7.00        0.00
2008    28    1980       346.00      147.00      143.00       51.00        4.00        1.00
2008    29    1979       358.00      119.00      173.00       62.00        3.00        1.00
2008    30    1978       331.00      104.00      158.00       57.00       11.00        1.00
2008    31    1977       293.00       80.00      135.00       64.00       14.00        0.00
2008    32    1976       275.00       67.00      119.00       70.00       11.00        8.00
2008    33    1975       246.00       38.00      102.00       79.00       21.00        6.00
2008    34    1974       217.00       29.00       96.00       72.00       19.00        1.00
2008    35    1973       213.00       38.00       62.00       81.00       30.00        2.00
2008    36    1972       199.00       30.00       67.00       77.00       21.00        4.00
2008    37    1971       160.00       22.00       38.00       64.00       26.00       10.00
2008    38    1970       119.00        9.00       35.00       47.00       20.00        8.00
2008    39    1969       100.00       16.00       34.00       29.00       20.00        1.00
2008    40    1968        59.00        8.00       14.00       20.00       10.00        7.00
2008    41    1967        49.00        2.00       16.00       19.00        9.00        3.00
2008    42    1966        42.00        4.00       14.00       10.00       10.00        4.00
2008    43    1965        15.00        2.00        6.00        3.00        2.00        2.00
2008    44    1964        11.00        2.00        2.00        5.00        0.00        2.00
2008    45    1963         6.00        2.00        1.00        1.00        0.00        2.00
2008    46    1962         7.00        2.00        2.00        2.00        1.00        0.00
2008    47    1961         0.00        0.00        0.00        0.00        0.00        0.00
2008    48    1960         1.00        0.00        1.00        0.00        0.00        0.00
2008    49    1959         0.00        0.00        0.00        0.00        0.00        0.00
2008    50    1958         0.00        0.00        0.00        0.00        0.00        0.00
2008    51    1957         0.00        0.00        0.00        0.00        0.00        0.00
2008    52    1956         0.00        0.00        0.00        0.00        0.00        0.00
2008    53    1955         0.00        0.00        0.00        0.00        0.00        0.00
2008    54    1954         0.00        0.00        0.00        0.00        0.00        0.00
2008    55+   1953-        0.00        0.00        0.00        0.00        0.00        0.00
2009    12-   1997+        0.00        0.00        0.00        0.00        0.00        0.00
2009    13    1996         0.00        0.00        0.00        0.00        0.00        0.00
2009    14    1995         0.00        0.00        0.00        0.00        0.00        0.00
2009    15    1994         1.00        1.00        0.00        0.00        0.00        0.00
2009    16    1993         4.00        4.00        0.00        0.00        0.00        0.00
2009    17    1992        16.00       16.00        0.00        0.00        0.00        0.00
2009    18    1991        34.00       33.00        1.00        0.00        0.00        0.00
2009    19    1990        67.00       65.00        2.00        0.00        0.00        0.00
2009    20    1989        96.00       87.00        9.00        0.00        0.00        0.00
2009    21    1988       132.00      110.00       21.00        1.00        0.00        0.00
2009    22    1987       136.00       99.00       32.00        5.00        0.00        0.00
2009    23    1986       182.00      140.00       36.00        5.00        1.00        0.00
2009    24    1985       229.00      153.00       67.00        9.00        0.00        0.00
2009    25    1984       262.00      157.00       79.00       21.00        5.00        0.00
2009    26    1983       307.00      178.00       99.00       27.00        3.00        0.00
2009    27    1982       344.00      167.00      134.00       38.00        5.00        0.00
2009    28    1981       344.00      150.00      146.00       39.00        8.00        1.00
2009    29    1980       376.00      149.00      163.00       51.00       11.00        2.00
2009    30    1979       377.00      120.00      154.00       95.00        6.00        2.00
2009    31    1978       299.00       76.00      139.00       70.00       12.00        2.00
2009    32    1977       276.00       56.00      135.00       64.00       17.00        4.00
2009    33    1976       297.00       49.00      127.00      103.00       15.00        3.00
2009    34    1975       243.00       39.00       85.00       87.00       31.00        1.00
2009    35    1974       213.00       44.00       50.00       85.00       27.00        7.00
2009    36    1973       194.00       36.00       55.00       72.00       25.00        6.00
2009    37    1972       155.00       16.00       45.00       61.00       29.00        4.00
2009    38    1971       152.00       12.00       51.00       53.00       29.00        7.00
