Austria, Live births by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 05/08/2021
Year  ARDY   Cohort       Total
1975    51    1924         0.00
1975    52    1923         0.00
1975    53    1922         0.00
1975    54    1921         0.00
1975    55+   1920-        0.00
1976    12-   1964+        1.00
1976    13    1963         1.00
1976    14    1962        11.00
1976    15    1961        67.00
1976    16    1960       422.00
1976    17    1959      1463.00
1976    18    1958      2939.00
1976    19    1957      4537.00
1976    20    1956      5700.00
1976    21    1955      6045.00
1976    22    1954      6421.00
1976    23    1953      6426.00
1976    24    1952      6236.00
1976    25    1951      5911.00
1976    26    1950      5734.00
1976    27    1949      5281.00
1976    28    1948      4925.00
1976    29    1947      4361.00
1976    30    1946      3224.00
1976    31    1945      2313.00
1976    32    1944      2565.00
1976    33    1943      2255.00
1976    34    1942      2005.00
1976    35    1941      1913.00
1976    36    1940      1832.00
1976    37    1939      1431.00
1976    38    1938       925.00
1976    39    1937       690.00
1976    40    1936       579.00
1976    41    1935       399.00
1976    42    1934       327.00
1976    43    1933       221.00
1976    44    1932       154.00
1976    45    1931        69.00
1976    46    1930        37.00
1976    47    1929        16.00
1976    48    1928         5.00
1976    49    1927         4.00
1976    50    1926         0.00
1976    51    1925         1.00
1976    52    1924         0.00
1976    53    1923         0.00
1976    54    1922         0.00
1976    55+   1921-        0.00
1977    12-   1965+        0.00
1977    13    1964         0.00
1977    14    1963        18.00
1977    15    1962        72.00
1977    16    1961       365.00
1977    17    1960      1323.00
1977    18    1959      2723.00
1977    19    1958      4095.00
1977    20    1957      5487.00
1977    21    1956      6358.00
1977    22    1955      6423.00
1977    23    1954      6354.00
1977    24    1953      6269.00
1977    25    1952      6017.00
1977    26    1951      5407.00
1977    27    1950      5144.00
1977    28    1949      4747.00
1977    29    1948      4293.00
1977    30    1947      3695.00
1977    31    1946      2806.00
1977    32    1945      1897.00
1977    33    1944      2136.00
1977    34    1943      1865.00
1977    35    1942      1623.00
1977    36    1941      1532.00
1977    37    1940      1396.00
1977    38    1939      1122.00
1977    39    1938       717.00
1977    40    1937       540.00
1977    41    1936       412.00
1977    42    1935       284.00
1977    43    1934       203.00
1977    44    1933       122.00
1977    45    1932        79.00
1977    46    1931        32.00
1977    47    1930        25.00
1977    48    1929         4.00
1977    49    1928         6.00
1977    50    1927         2.00
1977    51    1926         2.00
1977    52    1925         0.00
1977    53    1924         0.00
1977    54    1923         0.00
1977    55+   1922-        0.00
1978    12-   1966+        0.00
1978    13    1965         2.00
1978    14    1964         9.00
1978    15    1963        78.00
1978    16    1962       365.00
1978    17    1961      1230.00
1978    18    1960      2583.00
1978    19    1959      4219.00
1978    20    1958      5283.00
1978    21    1957      6132.00
1978    22    1956      6641.00
1978    23    1955      6506.00
1978    24    1954      6321.00
1978    25    1953      6162.00
1978    26    1952      5753.00
1978    27    1951      5157.00
1978    28    1950      4684.00
1978    29    1949      4134.00
1978    30    1948      3712.00
1978    31    1947      3216.00
1978    32    1946      2330.00
1978    33    1945      1644.00
1978    34    1944      1784.00
1978    35    1943      1517.00
1978    36    1942      1303.00
1978    37    1941      1164.00
1978    38    1940      1098.00
1978    39    1939       836.00
1978    40    1938       511.00
1978    41    1937       351.00
1978    42    1936       267.00
1978    43    1935       174.00
1978    44    1934       114.00
1978    45    1933        64.00
1978    46    1932        34.00
1978    47    1931        15.00
1978    48    1930         6.00
1978    49    1929         3.00
1978    50    1928         0.00
1978    51    1927         0.00
1978    52    1926         0.00
1978    53    1925         0.00
1978    54    1924         0.00
1978    55+   1923-        0.00
1979    12-   1967+        0.00
1979    13    1966         0.00
1979    14    1965        12.00
1979    15    1964        60.00
1979    16    1963       334.00
1979    17    1962      1220.00
1979    18    1961      2576.00
1979    19    1960      4169.00
1979    20    1959      5416.00
1979    21    1958      6291.00
1979    22    1957      6625.00
1979    23    1956      6885.00
1979    24    1955      6626.00
1979    25    1954      6129.00
1979    26    1953      5780.00
1979    27    1952      5121.00
1979    28    1951      4602.00
1979    29    1950      4181.00
1979    30    1949      3739.00
1979    31    1948      3251.00
1979    32    1947      2774.00
1979    33    1946      1930.00
1979    34    1945      1355.00
1979    35    1944      1537.00
1979    36    1943      1297.00
1979    37    1942      1080.00
1979    38    1941      1025.00
1979    39    1940       832.00
1979    40    1939       592.00
1979    41    1938       327.00
1979    42    1937       228.00
1979    43    1936       154.00
1979    44    1935       115.00
1979    45    1934        56.00
1979    46    1933        37.00
1979    47    1932        20.00
1979    48    1931         5.00
1979    49    1930         4.00
1979    50    1929         3.00
1979    51    1928         0.00
1979    52    1927         0.00
1979    53    1926         0.00
1979    54    1925         0.00
1979    55+   1924-        0.00
1980    12-   1968+        0.00
1980    13    1967         2.00
1980    14    1966        15.00
1980    15    1965        69.00
1980    16    1964       341.00
1980    17    1963      1201.00
1980    18    1962      2603.00
1980    19    1961      4424.00
1980    20    1960      5752.00
1980    21    1959      6621.00
1980    22    1958      6967.00
1980    23    1957      7165.00
1980    24    1956      7399.00
1980    25    1955      6632.00
1980    26    1954      6112.00
1980    27    1953      5469.00
1980    28    1952      4864.00
1980    29    1951      4186.00
1980    30    1950      3802.00
1980    31    1949      3253.00
1980    32    1948      2936.00
1980    33    1947      2426.00
1980    34    1946      1775.00
1980    35    1945      1238.00
1980    36    1944      1305.00
1980    37    1943       998.00
1980    38    1942       902.00
1980    39    1941       800.00
1980    40    1940       603.00
1980    41    1939       413.00
1980    42    1938       234.00
1980    43    1937       141.00
1980    44    1936       115.00
1980    45    1935        54.00
1980    46    1934        29.00
1980    47    1933        18.00
1980    48    1932         4.00
1980    49    1931         2.00
1980    50    1930         0.00
1980    51    1929         2.00
1980    52    1928         0.00
1980    53    1927         0.00
1980    54    1926         0.00
1980    55+   1925-        0.00
1981    12-   1969+        0.00
1981    13    1968         2.00
1981    14    1967        11.00
1981    15    1966        54.00
1981    16    1965       343.00
1981    17    1964      1142.00
1981    18    1963      2562.00
1981    19    1962      4328.00
1981    20    1961      5940.00
1981    21    1960      7001.00
1981    22    1959      7344.00
1981    23    1958      7402.00
1981    24    1957      7493.00
1981    25    1956      7160.00
1981    26    1955      6257.00
1981    27    1954      5698.00
1981    28    1953      5016.00
1981    29    1952      4561.00
1981    30    1951      3844.00
1981    31    1950      3419.00
1981    32    1949      2885.00
1981    33    1948      2519.00
1981    34    1947      2085.00
1981    35    1946      1541.00
1981    36    1945      1046.00
1981    37    1944      1060.00
1981    38    1943       875.00
1981    39    1942       677.00
1981    40    1941       590.00
1981    41    1940       431.00
1981    42    1939       321.00
1981    43    1938       143.00
1981    44    1937        85.00
1981    45    1936        52.00
1981    46    1935        25.00
1981    47    1934        17.00
1981    48    1933         8.00
1981    49    1932         4.00
1981    50    1931         1.00
1981    51    1930         0.00
1981    52    1929         0.00
1981    53    1928         0.00
1981    54    1927         0.00
1981    55+   1926-        0.00
1982    12-   1970+        0.00
1982    13    1969         2.00
1982    14    1968         8.00
1982    15    1967        46.00
1982    16    1966       268.00
1982    17    1965      1098.00
1982    18    1964      2486.00
1982    19    1963      4265.00
1982    20    1962      5900.00
1982    21    1961      6879.00
1982    22    1960      7484.00
1982    23    1959      7739.00
1982    24    1958      7470.00
1982    25    1957      7256.00
1982    26    1956      6970.00
1982    27    1955      5952.00
1982    28    1954      5058.00
1982    29    1953      4534.00
1982    30    1952      3971.00
1982    31    1951      3260.00
1982    32    1950      2860.00
1982    33    1949      2385.00
1982    34    1948      2119.00
1982    35    1947      1726.00
1982    36    1946      1259.00
1982    37    1945       810.00
1982    38    1944       825.00
1982    39    1943       625.00
1982    40    1942       530.00
1982    41    1941       392.00
1982    42    1940       278.00
1982    43    1939       187.00
1982    44    1938       104.00
1982    45    1937        56.00
1982    46    1936        25.00
1982    47    1935         7.00
1982    48    1934         6.00
1982    49    1933         0.00
1982    50    1932         0.00
1982    51    1931         0.00
1982    52    1930         0.00
1982    53    1929         0.00
1982    54    1928         0.00
1982    55+   1927-        0.00
1983    12-   1971+        0.00
1983    13    1970         1.00
1983    14    1969        11.00
1983    15    1968        47.00
1983    16    1967       277.00
1983    17    1966       874.00
1983    18    1965      2011.00
1983    19    1964      3766.00
1983    20    1963      5470.00
1983    21    1962      6471.00
1983    22    1961      6913.00
1983    23    1960      7245.00
1983    24    1959      7241.00
1983    25    1958      6892.00
1983    26    1957      6597.00
1983    27    1956      6092.00
1983    28    1955      5235.00
1983    29    1954      4465.00
1983    30    1953      3865.00
1983    31    1952      3162.00
1983    32    1951      2643.00
1983    33    1950      2295.00
1983    34    1949      1968.00
1983    35    1948      1623.00
1983    36    1947      1372.00
1983    37    1946       959.00
1983    38    1945       623.00
1983    39    1944       588.00
1983    40    1943       438.00
1983    41    1942       357.00
1983    42    1941       243.00
1983    43    1940       180.00
1983    44    1939       108.00
1983    45    1938        44.00
1983    46    1937        27.00
1983    47    1936        12.00
1983    48    1935         2.00
1983    49    1934         0.00
1983    50    1933         1.00
1983    51    1932         0.00
1983    52    1931         0.00
1983    53    1930         0.00
1983    54    1929         0.00
1983    55+   1928-        0.00
1984    12-   1972+        0.00
1984    13    1971         2.00
1984    14    1970         4.00
1984    15    1969        46.00
1984    16    1968       220.00
1984    17    1967       787.00
1984    18    1966      1833.00
1984    19    1965      3270.00
1984    20    1964      4976.00
1984    21    1963      6234.00
1984    22    1962      6916.00
1984    23    1961      7405.00
1984    24    1960      7224.00
1984    25    1959      7123.00
1984    26    1958      6659.00
1984    27    1957      6055.00
1984    28    1956      5455.00
1984    29    1955      4604.00
1984    30    1954      3872.00
1984    31    1953      3250.00
1984    32    1952      2679.00
1984    33    1951      2196.00
1984    34    1950      1871.00
1984    35    1949      1639.00
1984    36    1948      1322.00
1984    37    1947      1131.00
1984    38    1946       742.00
1984    39    1945       448.00
1984    40    1944       402.00
1984    41    1943       287.00
1984    42    1942       236.00
1984    43    1941       151.00
1984    44    1940        93.00
1984    45    1939        57.00
1984    46    1938        30.00
1984    47    1937        12.00
1984    48    1936         3.00
1984    49    1935         0.00
1984    50    1934         0.00
1984    51    1933         0.00
1984    52    1932         0.00
1984    53    1931         0.00
1984    54    1930         0.00
1984    55+   1929-        0.00
1985    12-   1973+        0.00
1985    13    1972         1.00
1985    14    1971         7.00
1985    15    1970        37.00
1985    16    1969       210.00
1985    17    1968       711.00
1985    18    1967      1624.00
1985    19    1966      3002.00
1985    20    1965      4463.00
1985    21    1964      5721.00
1985    22    1963      6428.00
1985    23    1962      7006.00
1985    24    1961      7280.00
1985    25    1960      7163.00
1985    26    1959      6797.00
1985    27    1958      6004.00
1985    28    1957      5548.00
1985    29    1956      4894.00
1985    30    1955      3963.00
1985    31    1954      3244.00
1985    32    1953      2873.00
1985    33    1952      2261.00
1985    34    1951      1811.00
1985    35    1950      1595.00
1985    36    1949      1310.00
1985    37    1948      1028.00
1985    38    1947       807.00
1985    39    1946       506.00
1985    40    1945       341.00
1985    41    1944       298.00
1985    42    1943       182.00
1985    43    1942       135.00
1985    44    1941       107.00
1985    45    1940        40.00
1985    46    1939        31.00
1985    47    1938         7.00
1985    48    1937         4.00
1985    49    1936         1.00
1985    50    1935         0.00
1985    51    1934         0.00
1985    52    1933         0.00
1985    53    1932         0.00
1985    54    1931         0.00
1985    55+   1930-        0.00
1986    12-   1974+        0.00
1986    13    1973         3.00
1986    14    1972         4.00
1986    15    1971        33.00
1986    16    1970       183.00
1986    17    1969       669.00
1986    18    1968      1522.00
1986    19    1967      2808.00
1986    20    1966      4105.00
1986    21    1965      5298.00
1986    22    1964      6148.00
1986    23    1963      7036.00
1986    24    1962      7315.00
1986    25    1961      7211.00
1986    26    1960      6857.00
1986    27    1959      6268.00
1986    28    1958      5535.00
1986    29    1957      4916.00
1986    30    1956      4315.00
1986    31    1955      3476.00
1986    32    1954      2753.00
1986    33    1953      2273.00
1986    34    1952      1929.00
1986    35    1951      1509.00
1986    36    1950      1265.00
1986    37    1949       999.00
1986    38    1948       829.00
1986    39    1947       599.00
1986    40    1946       386.00
1986    41    1945       252.00
1986    42    1944       185.00
1986    43    1943       123.00
1986    44    1942        70.00
1986    45    1941        48.00
1986    46    1940        18.00
1986    47    1939        15.00
1986    48    1938         5.00
1986    49    1937         2.00
1986    50    1936         2.00
1986    51    1935         0.00
1986    52    1934         0.00
1986    53    1933         0.00
1986    54    1932         0.00
1986    55+   1931-        0.00
1987    12-   1975+        0.00
1987    13    1974         1.00
1987    14    1973         8.00
1987    15    1972        41.00
1987    16    1971       207.00
1987    17    1970       568.00
1987    18    1969      1416.00
1987    19    1968      2484.00
1987    20    1967      3756.00
1987    21    1966      4969.00
1987    22    1965      5739.00
1987    23    1964      6668.00
1987    24    1963      7295.00
1987    25    1962      7353.00
1987    26    1961      7033.00
1987    27    1960      6446.00
1987    28    1959      5762.00
1987    29    1958      4966.00
1987    30    1957      4309.00
1987    31    1956      3691.00
1987    32    1955      3033.00
1987    33    1954      2317.00
1987    34    1953      1922.00
1987    35    1952      1599.00
1987    36    1951      1308.00
1987    37    1950      1011.00
1987    38    1949       772.00
1987    39    1948       629.00
1987    40    1947       467.00
1987    41    1946       294.00
1987    42    1945       154.00
1987    43    1944       123.00
1987    44    1943        73.00
1987    45    1942        51.00
1987    46    1941        22.00
1987    47    1940        10.00
1987    48    1939         2.00
1987    49    1938         2.00
1987    50    1937         1.00
1987    51    1936         0.00
1987    52    1935         0.00
1987    53    1934         1.00
1987    54    1933         0.00
1987    55+   1932-        0.00
1988    12-   1976+        0.00
1988    13    1975         1.00
1988    14    1974         7.00
1988    15    1973        40.00
1988    16    1972       200.00
1988    17    1971       565.00
1988    18    1970      1211.00
1988    19    1969      2436.00
1988    20    1968      3715.00
1988    21    1967      4693.00
1988    22    1966      5778.00
1988    23    1965      6495.00
1988    24    1964      7176.00
1988    25    1963      7396.00
1988    26    1962      7202.00
1988    27    1961      6956.00
1988    28    1960      6067.00
1988    29    1959      5278.00
1988    30    1958      4620.00
1988    31    1957      3942.00
1988    32    1956      3285.00
1988    33    1955      2499.00
1988    34    1954      2014.00
1988    35    1953      1691.00
1988    36    1952      1315.00
1988    37    1951       948.00
1988    38    1950       808.00
1988    39    1949       535.00
1988    40    1948       465.00
1988    41    1947       295.00
1988    42    1946       176.00
1988    43    1945       104.00
1988    44    1944        68.00
1988    45    1943        35.00
1988    46    1942        16.00
1988    47    1941        15.00
1988    48    1940         5.00
1988    49    1939         0.00
1988    50    1938         0.00
1988    51    1937         0.00
1988    52    1936         0.00
1988    53    1935         0.00
1988    54    1934         0.00
1988    55+   1933-        0.00
1989    12-   1977+        0.00
1989    13    1976         0.00
1989    14    1975         8.00
1989    15    1974        45.00
1989    16    1973       190.00
1989    17    1972       589.00
1989    18    1971      1177.00
1989    19    1970      2185.00
1989    20    1969      3402.00
1989    21    1968      4458.00
1989    22    1967      5414.00
1989    23    1966      6137.00
1989    24    1965      7032.00
1989    25    1964      7544.00
1989    26    1963      7421.00
1989    27    1962      6997.00
1989    28    1961      6476.00
1989    29    1960      5537.00
1989    30    1959      4848.00
1989    31    1958      4074.00
1989    32    1957      3417.00
1989    33    1956      2833.00
1989    34    1955      2261.00
1989    35    1954      1736.00
1989    36    1953      1363.00
1989    37    1952      1015.00
1989    38    1951       794.00
1989    39    1950       620.00
1989    40    1949       461.00
1989    41    1948       293.00
1989    42    1947       195.00
1989    43    1946       114.00
1989    44    1945        60.00
1989    45    1944        32.00
1989    46    1943        15.00
1989    47    1942         5.00
1989    48    1941         8.00
1989    49    1940         1.00
1989    50    1939         1.00
1989    51    1938         1.00
1989    52    1937         0.00
1989    53    1936         0.00
1989    54    1935         0.00
1989    55+   1934-        0.00
1990    12-   1978+        1.00
1990    13    1977         1.00
1990    14    1976         7.00
1990    15    1975        39.00
1990    16    1974       194.00
1990    17    1973       591.00
1990    18    1972      1219.00
1990    19    1971      2023.00
1990    20    1970      3089.00
1990    21    1969      4346.00
1990    22    1968      5236.00
1990    23    1967      5870.00
1990    24    1966      6778.00
1990    25    1965      7433.00
1990    26    1964      7479.00
1990    27    1963      7329.00
1990    28    1962      6728.00
1990    29    1961      6063.00
1990    30    1960      5128.00
1990    31    1959      4474.00
1990    32    1958      3627.00
1990    33    1957      3073.00
1990    34    1956      2501.00
1990    35    1955      1892.00
1990    36    1954      1518.00
1990    37    1953      1134.00
1990    38    1952       821.00
1990    39    1951       597.00
1990    40    1950       451.00
1990    41    1949       327.00
1990    42    1948       229.00
1990    43    1947       129.00
1990    44    1946        66.00
1990    45    1945        33.00
1990    46    1944        15.00
1990    47    1943         6.00
1990    48    1942         5.00
1990    49    1941         1.00
1990    50    1940         1.00
1990    51    1939         0.00
1990    52    1938         0.00
1990    53    1937         0.00
1990    54    1936         0.00
1990    55+   1935-        0.00
1991    12-   1979+        0.00
1991    13    1978         1.00
1991    14    1977        10.00
1991    15    1976        49.00
1991    16    1975       188.00
1991    17    1974       613.00
1991    18    1973      1200.00
1991    19    1972      2170.00
1991    20    1971      3243.00
1991    21    1970      4032.00
1991    22    1969      5283.00
1991    23    1968      6020.00
1991    24    1967      6906.00
1991    25    1966      7665.00
1991    26    1965      7811.00
1991    27    1964      7750.00
1991    28    1963      7230.00
1991    29    1962      6423.00
1991    30    1961      5589.00
1991    31    1960      4676.00
1991    32    1959      3952.00
1991    33    1958      3307.00
1991    34    1957      2737.00
1991    35    1956      2121.00
1991    36    1955      1615.00
1991    37    1954      1240.00
1991    38    1953       919.00
1991    39    1952       689.00
1991    40    1951       434.00
1991    41    1950       329.00
1991    42    1949       199.00
1991    43    1948       106.00
1991    44    1947        65.00
1991    45    1946        32.00
1991    46    1945        15.00
1991    47    1944         7.00
1991    48    1943         2.00
1991    49    1942         1.00
1991    50    1941         0.00
1991    51    1940         0.00
1991    52    1939         0.00
1991    53    1938         0.00
1991    54    1937         0.00
1991    55+   1936-        0.00
1992    12-   1980+        0.00
1992    13    1979         1.00
1992    14    1978         6.00
1992    15    1977        50.00
1992    16    1976       177.00
1992    17    1975       602.00
1992    18    1974      1168.00
1992    19    1973      2122.00
1992    20    1972      3107.00
1992    21    1971      4064.00
1992    22    1970      4985.00
1992    23    1969      5945.00
1992    24    1968      6725.00
1992    25    1967      7366.00
1992    26    1966      7833.00
1992    27    1965      7546.00
1992    28    1964      7356.00
1992    29    1963      6800.00
1992    30    1962      5782.00
1992    31    1961      5001.00
1992    32    1960      4125.00
1992    33    1959      3394.00
1992    34    1958      2840.00
1992    35    1957      2281.00
1992    36    1956      1783.00
1992    37    1955      1330.00
1992    38    1954       959.00
1992    39    1953       698.00
1992    40    1952       501.00
1992    41    1951       289.00
1992    42    1950       197.00
1992    43    1949       127.00
1992    44    1948        80.00
1992    45    1947        41.00
1992    46    1946        14.00
1992    47    1945         0.00
1992    48    1944         3.00
1992    49    1943         3.00
1992    50    1942         0.00
1992    51    1941         1.00
1992    52    1940         0.00
1992    53    1939         0.00
1992    54    1938         0.00
1992    55+   1937-        0.00
1993    12-   1981+        0.00
1993    13    1980         2.00
1993    14    1979         6.00
1993    15    1978        34.00
1993    16    1977       176.00
1993    17    1976       513.00
1993    18    1975      1078.00
1993    19    1974      2035.00
1993    20    1973      2938.00
1993    21    1972      3981.00
1993    22    1971      4688.00
1993    23    1970      5581.00
1993    24    1969      6640.00
1993    25    1968      7252.00
1993    26    1967      7578.00
1993    27    1966      7682.00
1993    28    1965      7441.00
1993    29    1964      6825.00
1993    30    1963      6141.00
1993    31    1962      5177.00
1993    32    1961      4347.00
1993    33    1960      3558.00
1993    34    1959      2909.00
1993    35    1958      2339.00
1993    36    1957      1827.00
1993    37    1956      1397.00
1993    38    1955      1032.00
1993    39    1954       730.00
1993    40    1953       500.00
1993    41    1952       352.00
1993    42    1951       190.00
1993    43    1950       135.00
1993    44    1949        81.00
1993    45    1948        29.00
1993    46    1947        18.00
1993    47    1946         9.00
1993    48    1945         2.00
1993    49    1944         1.00
1993    50    1943         1.00
1993    51    1942         0.00
1993    52    1941         2.00
1993    53    1940         0.00
1993    54    1939         0.00
1993    55+   1938-        0.00
1994    12-   1982+        1.00
1994    13    1981         1.00
1994    14    1980         8.00
1994    15    1979        25.00
1994    16    1978       148.00
1994    17    1977       433.00
1994    18    1976       870.00
1994    19    1975      1707.00
1994    20    1974      2616.00
1994    21    1973      3460.00
1994    22    1972      4334.00
1994    23    1971      5145.00
1994    24    1970      5990.00
1994    25    1969      6781.00
1994    26    1968      7351.00
1994    27    1967      7526.00
1994    28    1966      7276.00
1994    29    1965      6917.00
1994    30    1964      6160.00
1994    31    1963      5393.00
1994    32    1962      4480.00
1994    33    1961      3758.00
1994    34    1960      3027.00
1994    35    1959      2385.00
1994    36    1958      1997.00
1994    37    1957      1461.00
1994    38    1956      1119.00
1994    39    1955       753.00
1994    40    1954       443.00
1994    41    1953       332.00
1994    42    1952       238.00
1994    43    1951       138.00
1994    44    1950        71.00
1994    45    1949        41.00
1994    46    1948        18.00
1994    47    1947         6.00
1994    48    1946         2.00
1994    49    1945         2.00
1994    50    1944         1.00
1994    51    1943         0.00
1994    52    1942         1.00
1994    53    1941         0.00
1994    54    1940         0.00
1994    55+   1939-        0.00
1995    12-   1983+        1.00
1995    13    1982         0.00
1995    14    1981         7.00
1995    15    1980        35.00
1995    16    1979       133.00
1995    17    1978       410.00
1995    18    1977       799.00
1995    19    1976      1484.00
1995    20    1975      2326.00
1995    21    1974      3013.00
1995    22    1973      3798.00
1995    23    1972      4593.00
1995    24    1971      5364.00
1995    25    1970      6122.00
1995    26    1969      7047.00
1995    27    1968      7249.00
1995    28    1967      6983.00
1995    29    1966      6738.00
1995    30    1965      6090.00
1995    31    1964      5532.00
1995    32    1963      4719.00
1995    33    1962      3837.00
1995    34    1961      3118.00
1995    35    1960      2503.00
1995    36    1959      1953.00
1995    37    1958      1493.00
1995    38    1957      1098.00
1995    39    1956       846.00
1995    40    1955       530.00
1995    41    1954       330.00
1995    42    1953       227.00
1995    43    1952       147.00
1995    44    1951        68.00
1995    45    1950        39.00
1995    46    1949        20.00
1995    47    1948         9.00
1995    48    1947         6.00
1995    49    1946         1.00
1995    50    1945         0.00
1995    51    1944         1.00
1995    52    1943         0.00
1995    53    1942         0.00
1995    54    1941         0.00
1995    55+   1940-        0.00
1996    12-   1984+        0.00
1996    13    1983         0.00
1996    14    1982         4.00
1996    15    1981        26.00
1996    16    1980       115.00
1996    17    1979       377.00
1996    18    1978       700.00
1996    19    1977      1391.00
1996    20    1976      2033.00
1996    21    1975      2896.00
1996    22    1974      3598.00
1996    23    1973      4361.00
1996    24    1972      5181.00
1996    25    1971      6088.00
1996    26    1970      6490.00
1996    27    1969      7161.00
1996    28    1968      7055.00
1996    29    1967      6765.00
1996    30    1966      6306.00
1996    31    1965      5768.00
1996    32    1964      4976.00
1996    33    1963      4138.00
1996    34    1962      3409.00
1996    35    1961      2742.00
1996    36    1960      2071.00
1996    37    1959      1673.00
1996    38    1958      1131.00
1996    39    1957       829.00
1996    40    1956       627.00
1996    41    1955       379.00
1996    42    1954       255.00
1996    43    1953       140.00
1996    44    1952        57.00
1996    45    1951        39.00
1996    46    1950        18.00
1996    47    1949         5.00
1996    48    1948         4.00
1996    49    1947         0.00
1996    50    1946         0.00
1996    51    1945         1.00
1996    52    1944         0.00
1996    53    1943         0.00
1996    54    1942         0.00
1996    55+   1941-        0.00
1997    12-   1985+        0.00
1997    13    1984         1.00
1997    14    1983         4.00
1997    15    1982        32.00
1997    16    1981       103.00
1997    17    1980       336.00
1997    18    1979       672.00
1997    19    1978      1335.00
1997    20    1977      1960.00
1997    21    1976      2505.00
1997    22    1975      3241.00
1997    23    1974      4004.00
1997    24    1973      4507.00
1997    25    1972      5432.00
1997    26    1971      6145.00
1997    27    1970      6263.00
1997    28    1969      6633.00
1997    29    1968      6418.00
1997    30    1967      6076.00
1997    31    1966      5497.00
1997    32    1965      4839.00
1997    33    1964      4217.00
1997    34    1963      3383.00
1997    35    1962      2722.00
1997    36    1961      2239.00
1997    37    1960      1747.00
1997    38    1959      1228.00
1997    39    1958       904.00
1997    40    1957       636.00
1997    41    1956       418.00
1997    42    1955       254.00
1997    43    1954       140.00
1997    44    1953        78.00
1997    45    1952        42.00
1997    46    1951        20.00
1997    47    1950         7.00
1997    48    1949         3.00
1997    49    1948         2.00
1997    50    1947         0.00
1997    51    1946         0.00
1997    52    1945         1.00
1997    53    1944         0.00
1997    54    1943         0.00
1997    55+   1942-        1.00
1998    12-   1986+        0.00
1998    13    1985         0.00
1998    14    1984         5.00
1998    15    1983        26.00
1998    16    1982       104.00
1998    17    1981       328.00
1998    18    1980       734.00
1998    19    1979      1308.00
1998    20    1978      1786.00
1998    21    1977      2401.00
1998    22    1976      2887.00
1998    23    1975      3649.00
1998    24    1974      4312.00
1998    25    1973      4945.00
1998    26    1972      5675.00
1998    27    1971      6012.00
1998    28    1970      6125.00
1998    29    1969      6354.00
1998    30    1968      6100.00
1998    31    1967      5463.00
1998    32    1966      4859.00
1998    33    1965      4190.00
1998    34    1964      3374.00
1998    35    1963      2839.00
1998    36    1962      2166.00
1998    37    1961      1706.00
1998    38    1960      1296.00
1998    39    1959       958.00
1998    40    1958       649.00
1998    41    1957       407.00
1998    42    1956       263.00
1998    43    1955       161.00
1998    44    1954        90.00
1998    45    1953        35.00
1998    46    1952        14.00
1998    47    1951         7.00
1998    48    1950         3.00
1998    49    1949         1.00
1998    50    1948         1.00
1998    51    1947         0.00
1998    52    1946         0.00
1998    53    1945         0.00
1998    54    1944         0.00
1998    55+   1943-        0.00
1999    12-   1987+        0.00
1999    13    1986         1.00
1999    14    1985         5.00
1999    15    1984        27.00
1999    16    1983       100.00
1999    17    1982       327.00
1999    18    1981       719.00
1999    19    1980      1161.00
1999    20    1979      1774.00
1999    21    1978      2362.00
1999    22    1977      2722.00
1999    23    1976      3284.00
1999    24    1975      4072.00
1999    25    1974      4711.00
1999    26    1973      5067.00
1999    27    1972      5579.00
1999    28    1971      5792.00
1999    29    1970      5781.00
1999    30    1969      5804.00
1999    31    1968      5329.00
1999    32    1967      4677.00
1999    33    1966      4113.00
1999    34    1965      3462.00
1999    35    1964      2955.00
1999    36    1963      2404.00
1999    37    1962      1770.00
1999    38    1961      1298.00
1999    39    1960      1001.00
1999    40    1959       756.00
1999    41    1958       457.00
1999    42    1957       292.00
1999    43    1956       167.00
1999    44    1955        94.00
1999    45    1954        46.00
1999    46    1953        16.00
1999    47    1952         7.00
1999    48    1951         2.00
1999    49    1950         3.00
1999    50    1949         1.00
1999    51    1948         0.00
1999    52    1947         0.00
1999    53    1946         0.00
1999    54    1945         0.00
1999    55+   1944-        0.00
2000    12-   1988+        0.00
2000    13    1987         0.00
2000    14    1986         2.00
2000    15    1985        30.00
2000    16    1984       111.00
2000    17    1983       327.00
2000    18    1982       710.00
2000    19    1981      1240.00
2000    20    1980      1842.00
2000    21    1979      2300.00
2000    22    1978      2785.00
2000    23    1977      3255.00
2000    24    1976      3779.00
2000    25    1975      4421.00
2000    26    1974      5049.00
2000    27    1973      5352.00
2000    28    1972      5766.00
2000    29    1971      5739.00
2000    30    1970      5713.00
2000    31    1969      5449.00
2000    32    1968      4907.00
2000    33    1967      4205.00
2000    34    1966      3600.00
2000    35    1965      3015.00
2000    36    1964      2351.00
2000    37    1963      1947.00
2000    38    1962      1437.00
2000    39    1961      1076.00
2000    40    1960       777.00
2000    41    1959       476.00
2000    42    1958       289.00
2000    43    1957       158.00
2000    44    1956       100.00
2000    45    1955        36.00
2000    46    1954        13.00
2000    47    1953         9.00
2000    48    1952         0.00
2000    49    1951         0.00
2000    50    1950         0.00
2000    51    1949         1.00
2000    52    1948         0.00
2000    53    1947         0.00
2000    54    1946         0.00
2000    55+   1945-        1.00
2001    12-   1989+        0.00
2001    13    1988         1.00
2001    14    1987         2.00
2001    15    1986        51.00
