Sweden, Period fertility rates by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 14/04/2023
Year    ARDY   Cohort        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1982     36     1946      0.03589     0.00583     0.01157     0.01170     0.00444     0.00236
1982     37     1945      0.02710     0.00412     0.00784     0.00895     0.00426     0.00193
1982     38     1944      0.02040     0.00292     0.00589     0.00631     0.00327     0.00202
1982     39     1943      0.01594     0.00241     0.00428     0.00470     0.00268     0.00186
1982     40     1942      0.01046     0.00170     0.00257     0.00308     0.00174     0.00137
1982     41     1941      0.00754     0.00095     0.00154     0.00220     0.00164     0.00121
1982     42     1940      0.00479     0.00069     0.00092     0.00125     0.00098     0.00094
1982     43     1939      0.00291     0.00051     0.00043     0.00057     0.00082     0.00059
1982     44     1938      0.00150     0.00011     0.00030     0.00047     0.00030     0.00034
1982     45     1937      0.00095     0.00004     0.00011     0.00022     0.00027     0.00031
1982     46     1936      0.00020     0.00000     0.00000     0.00004     0.00007     0.00009
1982     47     1935      0.00028     0.00000     0.00000     0.00002     0.00014     0.00012
1982     48     1934      0.00012     0.00000     0.00000     0.00000     0.00005     0.00007
1982     49     1933      0.00002     0.00000     0.00000     0.00002     0.00000     0.00000
1982     50     1932      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1982     51     1931      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1982     52     1930      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1982     53     1929      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1982     54     1928      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1982     55+    1927-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1983     12-    1971+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1983     13     1970      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1983     14     1969      0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1983     15     1968      0.00027     0.00027     0.00000     0.00000     0.00000     0.00000
1983     16     1967      0.00127     0.00122     0.00005     0.00000     0.00000     0.00000
1983     17     1966      0.00403     0.00391     0.00012     0.00000     0.00000     0.00000
1983     18     1965      0.01070     0.01012     0.00055     0.00003     0.00000     0.00000
1983     19     1964      0.02401     0.02162     0.00235     0.00003     0.00000     0.00000
1983     20     1963      0.04087     0.03454     0.00592     0.00041     0.00000     0.00000
1983     21     1962      0.05989     0.04659     0.01207     0.00113     0.00009     0.00000
1983     22     1961      0.07528     0.05211     0.02065     0.00241     0.00008     0.00004
1983     23     1960      0.09253     0.05734     0.03047     0.00419     0.00049     0.00004
1983     24     1959      0.10609     0.05950     0.03884     0.00697     0.00067     0.00011
1983     25     1958      0.11945     0.06103     0.04720     0.00961     0.00148     0.00013
1983     26     1957      0.12616     0.05896     0.05169     0.01345     0.00179     0.00027
1983     27     1956      0.12693     0.05249     0.05458     0.01634     0.00299     0.00052
1983     28     1955      0.12270     0.04509     0.05466     0.01926     0.00303     0.00066
1983     29     1954      0.11684     0.03740     0.05277     0.02148     0.00435     0.00083
1983     30     1953      0.10768     0.03150     0.04810     0.02208     0.00504     0.00096
1983     31     1952      0.09461     0.02316     0.04120     0.02406     0.00494     0.00126
1983     32     1951      0.08197     0.01829     0.03402     0.02277     0.00530     0.00159
1983     33     1950      0.06852     0.01373     0.02565     0.02150     0.00573     0.00191
1983     34     1949      0.05613     0.00989     0.02018     0.01809     0.00612     0.00186
1983     35     1948      0.04701     0.00786     0.01608     0.01605     0.00495     0.00206
1983     36     1947      0.03719     0.00657     0.01151     0.01238     0.00491     0.00182
1983     37     1946      0.02819     0.00424     0.00870     0.00868     0.00424     0.00234
1983     38     1945      0.02090     0.00345     0.00584     0.00676     0.00342     0.00143
1983     39     1944      0.01532     0.00196     0.00445     0.00468     0.00252     0.00171
1983     40     1943      0.01177     0.00186     0.00282     0.00354     0.00215     0.00139
1983     41     1942      0.00747     0.00126     0.00165     0.00222     0.00133     0.00101
1983     42     1941      0.00475     0.00046     0.00109     0.00131     0.00101     0.00089
1983     43     1940      0.00293     0.00044     0.00048     0.00065     0.00065     0.00071
1983     44     1939      0.00184     0.00020     0.00018     0.00045     0.00051     0.00049
1983     45     1938      0.00076     0.00015     0.00013     0.00008     0.00015     0.00025
1983     46     1937      0.00033     0.00007     0.00004     0.00002     0.00007     0.00013
1983     47     1936      0.00022     0.00002     0.00007     0.00004     0.00000     0.00009
1983     48     1935      0.00002     0.00000     0.00000     0.00000     0.00002     0.00000
1983     49     1934      0.00002     0.00000     0.00000     0.00000     0.00002     0.00000
1983     50     1933      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1983     51     1932      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1983     52     1931      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1983     53     1930      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1983     54     1929      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1983     55+    1928-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1984     12-    1972+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1984     13     1971      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1984     14     1970      0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1984     15     1969      0.00025     0.00023     0.00002     0.00000     0.00000     0.00000
1984     16     1968      0.00077     0.00077     0.00000     0.00000     0.00000     0.00000
1984     17     1967      0.00331     0.00317     0.00014     0.00000     0.00000     0.00000
1984     18     1966      0.00923     0.00845     0.00076     0.00000     0.00002     0.00000
1984     19     1965      0.02161     0.02006     0.00149     0.00007     0.00000     0.00000
1984     20     1964      0.03798     0.03263     0.00517     0.00016     0.00002     0.00000
1984     21     1963      0.05732     0.04458     0.01172     0.00099     0.00002     0.00000
1984     22     1962      0.07527     0.05160     0.02105     0.00241     0.00017     0.00004
1984     23     1961      0.08740     0.05334     0.02945     0.00411     0.00047     0.00004
1984     24     1960      0.10585     0.05787     0.03992     0.00728     0.00070     0.00008
1984     25     1959      0.11876     0.06246     0.04479     0.00999     0.00132     0.00020
1984     26     1958      0.13053     0.06102     0.05271     0.01452     0.00195     0.00033
1984     27     1957      0.13155     0.05530     0.05662     0.01636     0.00275     0.00052
1984     28     1956      0.12904     0.04846     0.05575     0.02007     0.00402     0.00073
1984     29     1955      0.12168     0.04121     0.05300     0.02188     0.00448     0.00111
1984     30     1954      0.11198     0.03236     0.04913     0.02414     0.00510     0.00125
1984     31     1953      0.10386     0.02718     0.04340     0.02553     0.00604     0.00171
1984     32     1952      0.08651     0.01905     0.03531     0.02437     0.00615     0.00162
1984     33     1951      0.07237     0.01387     0.02845     0.02209     0.00604     0.00192
1984     34     1950      0.05900     0.01098     0.02154     0.01866     0.00600     0.00181
1984     35     1949      0.04973     0.00807     0.01708     0.01645     0.00585     0.00227
1984     36     1948      0.04014     0.00667     0.01240     0.01350     0.00528     0.00229
1984     37     1947      0.03085     0.00461     0.00910     0.01037     0.00440     0.00238
1984     38     1946      0.02276     0.00321     0.00657     0.00698     0.00404     0.00195
1984     39     1945      0.01750     0.00241     0.00452     0.00577     0.00313     0.00166
1984     40     1944      0.01234     0.00161     0.00303     0.00360     0.00242     0.00168
1984     41     1943      0.00810     0.00102     0.00172     0.00277     0.00143     0.00117
1984     42     1942      0.00551     0.00059     0.00140     0.00130     0.00121     0.00101
1984     43     1941      0.00325     0.00040     0.00060     0.00063     0.00079     0.00083
1984     44     1940      0.00226     0.00025     0.00029     0.00054     0.00052     0.00065
1984     45     1939      0.00065     0.00002     0.00012     0.00012     0.00012     0.00027
1984     46     1938      0.00051     0.00002     0.00006     0.00008     0.00013     0.00021
1984     47     1937      0.00020     0.00000     0.00000     0.00007     0.00004     0.00009
1984     48     1936      0.00009     0.00000     0.00000     0.00000     0.00000     0.00009
1984     49     1935      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1984     50     1934      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1984     51     1933      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1984     52     1932      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1984     53     1931      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1984     54     1930      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1984     55+    1929-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1985     12-    1973+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1985     13     1972      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1985     14     1971      0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
1985     15     1970      0.00026     0.00026     0.00000     0.00000     0.00000     0.00000
1985     16     1969      0.00097     0.00093     0.00004     0.00000     0.00000     0.00000
1985     17     1968      0.00377     0.00359     0.00018     0.00000     0.00000     0.00000
1985     18     1967      0.00947     0.00888     0.00056     0.00003     0.00000     0.00000
1985     19     1966      0.02132     0.01934     0.00191     0.00007     0.00000     0.00000
1985     20     1965      0.03925     0.03405     0.00489     0.00028     0.00003     0.00000
1985     21     1964      0.05603     0.04420     0.01095     0.00085     0.00003     0.00000
1985     22     1963      0.07470     0.05299     0.01910     0.00233     0.00027     0.00002
1985     23     1962      0.09089     0.05586     0.03001     0.00459     0.00039     0.00004
1985     24     1961      0.10883     0.06187     0.03846     0.00753     0.00084     0.00013
1985     25     1960      0.12521     0.06412     0.04764     0.01178     0.00153     0.00013
1985     26     1959      0.13310     0.06394     0.05156     0.01508     0.00226     0.00026
1985     27     1958      0.13706     0.05744     0.05685     0.01850     0.00353     0.00074
1985     28     1957      0.13630     0.05077     0.05726     0.02245     0.00488     0.00095
1985     29     1956      0.12912     0.04297     0.05452     0.02522     0.00518     0.00123
1985     30     1955      0.11977     0.03694     0.05042     0.02504     0.00612     0.00125
1985     31     1954      0.10737     0.02802     0.04526     0.02592     0.00656     0.00161
1985     32     1953      0.09389     0.02101     0.03886     0.02547     0.00679     0.00177
1985     33     1952      0.07958     0.01589     0.03099     0.02374     0.00694     0.00203
1985     34     1951      0.06488     0.01188     0.02325     0.02073     0.00643     0.00260
1985     35     1950      0.05334     0.00931     0.01758     0.01720     0.00651     0.00273
1985     36     1949      0.04484     0.00680     0.01339     0.01616     0.00583     0.00267
1985     37     1948      0.03232     0.00499     0.00884     0.01068     0.00523     0.00259
1985     38     1947      0.02518     0.00306     0.00752     0.00799     0.00434     0.00226
1985     39     1946      0.01850     0.00239     0.00484     0.00609     0.00317     0.00202
1985     40     1945      0.01300     0.00199     0.00291     0.00403     0.00237     0.00170
1985     41     1944      0.00898     0.00113     0.00211     0.00260     0.00167     0.00146
1985     42     1943      0.00574     0.00081     0.00125     0.00159     0.00112     0.00097
1985     43     1942      0.00341     0.00043     0.00076     0.00085     0.00064     0.00073
1985     44     1941      0.00195     0.00030     0.00030     0.00038     0.00050     0.00048
1985     45     1940      0.00109     0.00015     0.00021     0.00029     0.00008     0.00036
1985     46     1939      0.00039     0.00002     0.00004     0.00004     0.00008     0.00020
1985     47     1938      0.00013     0.00000     0.00002     0.00002     0.00002     0.00006
1985     48     1937      0.00004     0.00000     0.00000     0.00004     0.00000     0.00000
1985     49     1936      0.00005     0.00000     0.00000     0.00000     0.00002     0.00002
1985     50     1935      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1985     51     1934      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1985     52     1933      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1985     53     1932      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1985     54     1931      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1985     55+    1930-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1986     12-    1974+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1986     13     1973      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1986     14     1972      0.00013     0.00011     0.00002     0.00000     0.00000     0.00000
1986     15     1971      0.00032     0.00032     0.00000     0.00000     0.00000     0.00000
1986     16     1970      0.00117     0.00117     0.00000     0.00000     0.00000     0.00000
1986     17     1969      0.00395     0.00379     0.00015     0.00000     0.00000     0.00000
1986     18     1968      0.00993     0.00936     0.00054     0.00004     0.00000     0.00000
1986     19     1967      0.02248     0.02107     0.00134     0.00007     0.00000     0.00000
1986     20     1966      0.03849     0.03417     0.00399     0.00033     0.00000     0.00000
1986     21     1965      0.05729     0.04551     0.01091     0.00077     0.00010     0.00000
1986     22     1964      0.07650     0.05414     0.02009     0.00212     0.00013     0.00002
1986     23     1963      0.09455     0.06057     0.02922     0.00420     0.00047     0.00009
1986     24     1962      0.11000     0.06273     0.03803     0.00800     0.00108     0.00016
1986     25     1961      0.12585     0.06764     0.04556     0.01079     0.00156     0.00030
1986     26     1960      0.13792     0.06695     0.05247     0.01572     0.00229     0.00049
1986     27     1959      0.14085     0.06190     0.05587     0.01900     0.00335     0.00074
1986     28     1958      0.13989     0.05450     0.05825     0.02188     0.00429     0.00097
1986     29     1957      0.13561     0.04630     0.05774     0.02508     0.00540     0.00109
1986     30     1956      0.12486     0.03865     0.05198     0.02609     0.00656     0.00159
1986     31     1955      0.11117     0.03024     0.04607     0.02618     0.00670     0.00198
1986     32     1954      0.09515     0.02247     0.03840     0.02535     0.00639     0.00253
1986     33     1953      0.08369     0.01733     0.03252     0.02445     0.00719     0.00220
1986     34     1952      0.07062     0.01338     0.02600     0.02166     0.00713     0.00245
1986     35     1951      0.05828     0.01002     0.01893     0.02001     0.00686     0.00245
1986     36     1950      0.04523     0.00794     0.01378     0.01514     0.00596     0.00242
1986     37     1949      0.03586     0.00542     0.01011     0.01206     0.00550     0.00277
1986     38     1948      0.02613     0.00366     0.00731     0.00805     0.00448     0.00263
1986     39     1947      0.01950     0.00305     0.00519     0.00602     0.00354     0.00170
1986     40     1946      0.01311     0.00196     0.00320     0.00423     0.00217     0.00155
1986     41     1945      0.00869     0.00125     0.00186     0.00253     0.00169     0.00136
1986     42     1944      0.00607     0.00086     0.00143     0.00146     0.00117     0.00117
1986     43     1943      0.00384     0.00062     0.00084     0.00083     0.00079     0.00076
1986     44     1942      0.00183     0.00023     0.00025     0.00057     0.00043     0.00036
1986     45     1941      0.00094     0.00004     0.00026     0.00016     0.00020     0.00028
1986     46     1940      0.00048     0.00000     0.00010     0.00004     0.00019     0.00015
1986     47     1939      0.00012     0.00000     0.00004     0.00002     0.00002     0.00004
1986     48     1938      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1986     49     1937      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1986     50     1936      0.00005     0.00000     0.00000     0.00005     0.00000     0.00000
1986     51     1935      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1986     52     1934      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1986     53     1933      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1986     54     1932      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1986     55+    1931-     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1987     12-    1975+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1987     13     1974      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1987     14     1973      0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
1987     15     1972      0.00029     0.00029     0.00000     0.00000     0.00000     0.00000
1987     16     1971      0.00101     0.00101     0.00000     0.00000     0.00000     0.00000
1987     17     1970      0.00450     0.00432     0.00017     0.00002     0.00000     0.00000
1987     18     1969      0.00917     0.00864     0.00047     0.00006     0.00000     0.00000
1987     19     1968      0.02196     0.02027     0.00158     0.00011     0.00000     0.00000
1987     20     1967      0.03898     0.03449     0.00429     0.00020     0.00000     0.00000
1987     21     1966      0.05486     0.04421     0.00980     0.00075     0.00010     0.00000
1987     22     1965      0.07761     0.05627     0.01929     0.00181     0.00020     0.00005
1987     23     1964      0.09624     0.06234     0.02926     0.00418     0.00044     0.00003
1987     24     1963      0.11039     0.06486     0.03775     0.00685     0.00086     0.00007
1987     25     1962      0.12499     0.06743     0.04537     0.01044     0.00162     0.00013
1987     26     1961      0.13671     0.06788     0.05249     0.01340     0.00248     0.00046
1987     27     1960      0.14236     0.06314     0.05621     0.01915     0.00327     0.00058
1987     28     1959      0.14478     0.05883     0.06047     0.02036     0.00424     0.00088
1987     29     1958      0.14086     0.04956     0.05863     0.02582     0.00570     0.00115
1987     30     1957      0.13183     0.04178     0.05667     0.02546     0.00622     0.00171
1987     31     1956      0.11695     0.03100     0.04994     0.02686     0.00688     0.00227
1987     32     1955      0.10451     0.02444     0.04285     0.02698     0.00787     0.00236
1987     33     1954      0.08679     0.01896     0.03402     0.02435     0.00687     0.00260
1987     34     1953      0.07265     0.01415     0.02621     0.02214     0.00726     0.00288
1987     35     1952      0.05917     0.01134     0.01992     0.01853     0.00654     0.00284
1987     36     1951      0.04730     0.00744     0.01564     0.01531     0.00576     0.00316
1987     37     1950      0.03725     0.00565     0.01107     0.01229     0.00570     0.00253
1987     38     1949      0.02603     0.00389     0.00707     0.00895     0.00409     0.00202
1987     39     1948      0.02055     0.00303     0.00558     0.00600     0.00364     0.00229
1987     40     1947      0.01435     0.00215     0.00316     0.00454     0.00264     0.00187
1987     41     1946      0.00925     0.00109     0.00248     0.00288     0.00170     0.00109
1987     42     1945      0.00558     0.00095     0.00109     0.00152     0.00098     0.00104
1987     43     1944      0.00403     0.00061     0.00092     0.00098     0.00061     0.00091
1987     44     1943      0.00234     0.00029     0.00050     0.00050     0.00045     0.00058
1987     45     1942      0.00112     0.00009     0.00025     0.00037     0.00016     0.00025
1987     46     1941      0.00036     0.00006     0.00010     0.00006     0.00006     0.00008
1987     47     1940      0.00021     0.00002     0.00008     0.00006     0.00002     0.00002
1987     48     1939      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1987     49     1938      0.00002     0.00000     0.00002     0.00000     0.00000     0.00000
1987     50     1937      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1987     51     1936      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1987     52     1935      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1987     53     1934      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1987     54     1933      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1987     55+    1932-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1988     12-    1976+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1988     13     1975      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1988     14     1974      0.00007     0.00007     0.00000     0.00000     0.00000     0.00000
1988     15     1973      0.00020     0.00020     0.00000     0.00000     0.00000     0.00000
1988     16     1972      0.00139     0.00137     0.00002     0.00000     0.00000     0.00000
1988     17     1971      0.00425     0.00411     0.00014     0.00000     0.00000     0.00000
1988     18     1970      0.01015     0.00973     0.00041     0.00002     0.00000     0.00000
1988     19     1969      0.02327     0.02135     0.00190     0.00000     0.00002     0.00000
1988     20     1968      0.04188     0.03666     0.00479     0.00042     0.00002     0.00000
1988     21     1967      0.05979     0.04763     0.01127     0.00085     0.00005     0.00000
1988     22     1966      0.08095     0.05891     0.01978     0.00201     0.00021     0.00005
1988     23     1965      0.10226     0.06762     0.02982     0.00423     0.00052     0.00008
1988     24     1964      0.11774     0.06922     0.03958     0.00807     0.00077     0.00010
1988     25     1963      0.13541     0.07145     0.05124     0.01087     0.00160     0.00026
1988     26     1962      0.14734     0.07240     0.05648     0.01503     0.00287     0.00056
1988     27     1961      0.15109     0.06729     0.06102     0.01805     0.00383     0.00092
1988     28     1960      0.15229     0.05901     0.06304     0.02401     0.00518     0.00106
1988     29     1959      0.14833     0.05142     0.06372     0.02557     0.00599     0.00161
1988     30     1958      0.14014     0.04361     0.05890     0.02866     0.00681     0.00216
1988     31     1957      0.12536     0.03648     0.05115     0.02824     0.00741     0.00207
1988     32     1956      0.10717     0.02617     0.04412     0.02716     0.00738     0.00234
1988     33     1955      0.09277     0.01932     0.03694     0.02598     0.00799     0.00255
1988     34     1954      0.07616     0.01445     0.02812     0.02363     0.00717     0.00279
1988     35     1953      0.06508     0.01215     0.02215     0.01994     0.00749     0.00335
1988     36     1952      0.05085     0.00808     0.01617     0.01708     0.00675     0.00277
1988     37     1951      0.03958     0.00675     0.01208     0.01271     0.00539     0.00265
1988     38     1950      0.03169     0.00484     0.00906     0.01021     0.00472     0.00286
1988     39     1949      0.02228     0.00304     0.00589     0.00718     0.00366     0.00251
1988     40     1948      0.01584     0.00188     0.00413     0.00521     0.00275     0.00187
1988     41     1947      0.01039     0.00158     0.00276     0.00302     0.00167     0.00137
1988     42     1946      0.00643     0.00094     0.00139     0.00175     0.00112     0.00123
1988     43     1945      0.00361     0.00050     0.00082     0.00071     0.00095     0.00063
1988     44     1944      0.00215     0.00021     0.00045     0.00051     0.00045     0.00054
1988     45     1943      0.00117     0.00016     0.00015     0.00023     0.00028     0.00036
1988     46     1942      0.00036     0.00005     0.00007     0.00007     0.00009     0.00007
1988     47     1941      0.00020     0.00000     0.00002     0.00006     0.00004     0.00008
1988     48     1940      0.00002     0.00000     0.00000     0.00000     0.00002     0.00000
1988     49     1939      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1988     50     1938      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1988     51     1937      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1988     52     1936      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1988     53     1935      0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1988     54     1934      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1988     55+    1933-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1989     12-    1977+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1989     13     1976      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1989     14     1975      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1989     15     1974      0.00024     0.00024     0.00000     0.00000     0.00000     0.00000
1989     16     1973      0.00161     0.00161     0.00000     0.00000     0.00000     0.00000
1989     17     1972      0.00490     0.00469     0.00018     0.00004     0.00000     0.00000
1989     18     1971      0.01147     0.01081     0.00059     0.00005     0.00000     0.00002
1989     19     1970      0.02634     0.02394     0.00223     0.00016     0.00000     0.00000
1989     20     1969      0.04440     0.03866     0.00539     0.00033     0.00002     0.00000
1989     21     1968      0.06182     0.04931     0.01155     0.00087     0.00009     0.00000
1989     22     1967      0.08335     0.05995     0.02097     0.00223     0.00018     0.00002
1989     23     1966      0.10012     0.06426     0.03090     0.00433     0.00058     0.00005
1989     24     1965      0.12161     0.07085     0.04228     0.00755     0.00080     0.00013
1989     25     1964      0.13459     0.07357     0.04846     0.01072     0.00160     0.00024
1989     26     1963      0.14944     0.07407     0.05637     0.01586     0.00268     0.00046
1989     27     1962      0.15118     0.06786     0.05907     0.01975     0.00364     0.00086
1989     28     1961      0.15497     0.06302     0.06265     0.02349     0.00467     0.00113
1989     29     1960      0.15254     0.05434     0.06308     0.02651     0.00699     0.00162
1989     30     1959      0.14088     0.04655     0.05777     0.02798     0.00669     0.00189
1989     31     1958      0.12963     0.03780     0.05223     0.02939     0.00769     0.00253
1989     32     1957      0.11006     0.02699     0.04419     0.02815     0.00818     0.00255
1989     33     1956      0.09650     0.02266     0.03488     0.02720     0.00840     0.00336
1989     34     1955      0.08030     0.01692     0.03031     0.02311     0.00731     0.00264
1989     35     1954      0.06794     0.01284     0.02200     0.02162     0.00837     0.00310
1989     36     1953      0.05509     0.00928     0.01756     0.01802     0.00738     0.00285
1989     37     1952      0.04263     0.00668     0.01272     0.01401     0.00627     0.00295
1989     38     1951      0.03226     0.00494     0.00969     0.00953     0.00475     0.00336
1989     39     1950      0.02477     0.00349     0.00633     0.00763     0.00453     0.00279
1989     40     1949      0.01629     0.00216     0.00415     0.00516     0.00257     0.00224
1989     41     1948      0.01125     0.00140     0.00263     0.00328     0.00246     0.00148
1989     42     1947      0.00717     0.00091     0.00161     0.00203     0.00142     0.00120
1989     43     1946      0.00375     0.00058     0.00076     0.00117     0.00064     0.00060
1989     44     1945      0.00201     0.00038     0.00035     0.00047     0.00042     0.00039
1989     45     1944      0.00095     0.00005     0.00012     0.00037     0.00015     0.00026
1989     46     1943      0.00057     0.00007     0.00007     0.00016     0.00016     0.00011
1989     47     1942      0.00023     0.00002     0.00002     0.00007     0.00007     0.00005
1989     48     1941      0.00006     0.00000     0.00000     0.00002     0.00002     0.00002
1989     49     1940      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1989     50     1939      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1989     51     1938      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1989     52     1937      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1989     53     1936      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1989     54     1935      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1989     55+    1934-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1990     12-    1978+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1990     13     1977      0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1990     14     1976      0.00006     0.00006     0.00000     0.00000     0.00000     0.00000
1990     15     1975      0.00046     0.00046     0.00000     0.00000     0.00000     0.00000
1990     16     1974      0.00156     0.00151     0.00004     0.00002     0.00000     0.00000
1990     17     1973      0.00524     0.00509     0.00011     0.00004     0.00000     0.00000
1990     18     1972      0.01282     0.01203     0.00079     0.00000     0.00000     0.00000
1990     19     1971      0.02760     0.02532     0.00216     0.00009     0.00004     0.00000
1990     20     1970      0.04779     0.04135     0.00604     0.00033     0.00007     0.00000
1990     21     1969      0.06622     0.05285     0.01237     0.00090     0.00009     0.00002
1990     22     1968      0.08693     0.06198     0.02237     0.00228     0.00022     0.00007
1990     23     1967      0.10923     0.07030     0.03346     0.00475     0.00068     0.00005
1990     24     1966      0.12577     0.07356     0.04265     0.00843     0.00094     0.00019
1990     25     1965      0.14378     0.07646     0.05313     0.01200     0.00182     0.00036
1990     26     1964      0.15563     0.07576     0.06003     0.01652     0.00289     0.00042
1990     27     1963      0.16002     0.07039     0.06273     0.02144     0.00446     0.00099
1990     28     1962      0.16226     0.06582     0.06552     0.02381     0.00548     0.00163
1990     29     1961      0.15568     0.05611     0.06378     0.02680     0.00684     0.00215
1990     30     1960      0.14760     0.04939     0.05864     0.02898     0.00843     0.00217
1990     31     1959      0.13760     0.03942     0.05511     0.03145     0.00868     0.00294
1990     32     1958      0.12076     0.03058     0.04790     0.02995     0.00912     0.00321
1990     33     1957      0.10331     0.02278     0.03961     0.02837     0.00925     0.00330
1990     34     1956      0.08613     0.01765     0.03021     0.02534     0.00897     0.00396
1990     35     1955      0.07316     0.01458     0.02335     0.02249     0.00895     0.00381
1990     36     1954      0.05883     0.01077     0.01779     0.01839     0.00787     0.00401
1990     37     1953      0.04583     0.00713     0.01376     0.01411     0.00699     0.00384
1990     38     1952      0.03407     0.00521     0.00987     0.01023     0.00554     0.00322
1990     39     1951      0.02555     0.00413     0.00685     0.00800     0.00399     0.00258
1990     40     1950      0.01833     0.00273     0.00453     0.00537     0.00343     0.00227
1990     41     1949      0.01212     0.00170     0.00289     0.00376     0.00214     0.00163
1990     42     1948      0.00775     0.00093     0.00182     0.00220     0.00157     0.00124
1990     43     1947      0.00444     0.00045     0.00097     0.00126     0.00094     0.00082
1990     44     1946      0.00252     0.00040     0.00042     0.00060     0.00063     0.00048
1990     45     1945      0.00094     0.00003     0.00021     0.00032     0.00014     0.00024
1990     46     1944      0.00041     0.00008     0.00005     0.00015     0.00006     0.00008
1990     47     1943      0.00023     0.00002     0.00002     0.00007     0.00003     0.00010
