Sweden, Cohort fertility rates by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 14/04/2023
Cohort  Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1961     40     0.01752     0.00444     0.00542     0.00402     0.00217     0.00147
1961     41     0.01296     0.00276     0.00377     0.00319     0.00150     0.00174
1961     42     0.00798     0.00190     0.00218     0.00192     0.00092     0.00106
1961     43     0.00508     0.00097     0.00143     0.00110     0.00078     0.00080
1961     44     0.00257     0.00061     0.00061     0.00054     0.00052     0.00030
1961     45     0.00108     0.00024     0.00035     0.00021     0.00014     0.00014
1961     46     0.00055     0.00010     0.00016     0.00009     0.00014     0.00007
1961     47     0.00029     0.00014     0.00007     0.00009     0.00000     0.00000
1961     48     0.00017     0.00007     0.00005     0.00000     0.00003     0.00002
1961     49     0.00024     0.00010     0.00007     0.00003     0.00002     0.00002
1961     50     0.00019     0.00009     0.00007     0.00003     0.00000     0.00000
1961     51     0.00005     0.00002     0.00000     0.00000     0.00002     0.00002
1961     52     0.00005     0.00003     0.00002     0.00000     0.00000     0.00000
1961     53     0.00007     0.00003     0.00000     0.00002     0.00000     0.00002
1961     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1961     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1962     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1962     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1962     14     0.00019     0.00019     0.00000     0.00000     0.00000     0.00000
1962     15     0.00129     0.00129     0.00000     0.00000     0.00000     0.00000
1962     16     0.00404     0.00391     0.00013     0.00000     0.00000     0.00000
1962     17     0.01246     0.01184     0.00058     0.00004     0.00000     0.00000
1962     18     0.02255     0.02085     0.00166     0.00004     0.00000     0.00000
1962     19     0.03927     0.03459     0.00444     0.00020     0.00004     0.00000
1962     20     0.05463     0.04419     0.00979     0.00059     0.00004     0.00002
1962     21     0.06772     0.04960     0.01631     0.00170     0.00011     0.00000
1962     22     0.08221     0.05357     0.02503     0.00331     0.00026     0.00004
1962     23     0.09998     0.05857     0.03450     0.00632     0.00053     0.00005
1962     24     0.12123     0.06660     0.04338     0.00957     0.00149     0.00018
1962     25     0.13530     0.07050     0.05032     0.01211     0.00215     0.00022
1962     26     0.14938     0.06978     0.05825     0.01744     0.00312     0.00079
1962     27     0.15854     0.06755     0.06271     0.02246     0.00469     0.00114
1962     28     0.15975     0.06089     0.06520     0.02511     0.00660     0.00195
1962     29     0.15076     0.04985     0.06195     0.02889     0.00787     0.00220
1962     30     0.13646     0.04105     0.05637     0.02761     0.00847     0.00296
1962     31     0.12205     0.03470     0.04930     0.02655     0.00836     0.00313
1962     32     0.10272     0.02767     0.04000     0.02392     0.00727     0.00386
1962     33     0.08444     0.02094     0.03388     0.02036     0.00620     0.00307
1962     34     0.06943     0.01731     0.02708     0.01649     0.00554     0.00302
1962     35     0.05798     0.01390     0.02226     0.01421     0.00507     0.00255
1962     36     0.05089     0.01117     0.01812     0.01345     0.00477     0.00339
1962     37     0.04124     0.00926     0.01438     0.01045     0.00403     0.00313
1962     38     0.03251     0.00670     0.01064     0.00880     0.00357     0.00280
1962     39     0.02540     0.00546     0.00778     0.00681     0.00289     0.00247
1962     40     0.01919     0.00423     0.00564     0.00514     0.00233     0.00185
1962     41     0.01363     0.00295     0.00412     0.00334     0.00166     0.00157
1962     42     0.00871     0.00179     0.00254     0.00213     0.00120     0.00105
1962     43     0.00525     0.00108     0.00113     0.00117     0.00101     0.00086
1962     44     0.00283     0.00057     0.00077     0.00057     0.00039     0.00052
1962     45     0.00149     0.00030     0.00037     0.00044     0.00018     0.00020
1962     46     0.00105     0.00020     0.00033     0.00018     0.00018     0.00015
1962     47     0.00033     0.00008     0.00012     0.00003     0.00005     0.00005
1962     48     0.00013     0.00003     0.00002     0.00002     0.00003     0.00003
1962     49     0.00018     0.00010     0.00000     0.00005     0.00000     0.00003
1962     50     0.00017     0.00005     0.00005     0.00002     0.00000     0.00005
1962     51     0.00002     0.00000     0.00000     0.00002     0.00000     0.00000
1962     52     0.00013     0.00003     0.00003     0.00002     0.00002     0.00003
1962     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1962     54     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1962     55+    0.00008     0.00002     0.00005     0.00002     0.00000     0.00000
1963     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1963     13     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1963     14     0.00020     0.00020     0.00000     0.00000     0.00000     0.00000
1963     15     0.00130     0.00128     0.00002     0.00000     0.00000     0.00000
1963     16     0.00384     0.00382     0.00002     0.00000     0.00000     0.00000
1963     17     0.01015     0.00983     0.00032     0.00000     0.00000     0.00000
1963     18     0.02029     0.01892     0.00133     0.00004     0.00000     0.00000
1963     19     0.03450     0.03042     0.00393     0.00016     0.00000     0.00000
1963     20     0.04774     0.03880     0.00837     0.00055     0.00002     0.00000
1963     21     0.06736     0.05010     0.01548     0.00172     0.00007     0.00000
1963     22     0.08513     0.05698     0.02471     0.00312     0.00028     0.00004
1963     23     0.10315     0.06349     0.03338     0.00540     0.00081     0.00007
1963     24     0.12356     0.06774     0.04621     0.00844     0.00096     0.00021
1963     25     0.14399     0.07350     0.05396     0.01388     0.00232     0.00033
1963     26     0.15452     0.07294     0.05888     0.01874     0.00332     0.00063
1963     27     0.16311     0.06688     0.06606     0.02356     0.00526     0.00136
1963     28     0.15867     0.05913     0.06554     0.02585     0.00642     0.00173
1963     29     0.14849     0.05026     0.06030     0.02729     0.00834     0.00230
1963     30     0.13157     0.04261     0.05459     0.02464     0.00696     0.00276
1963     31     0.11363     0.03279     0.04786     0.02360     0.00668     0.00269
1963     32     0.09517     0.02538     0.03989     0.02116     0.00577     0.00297
1963     33     0.07953     0.02110     0.03192     0.01817     0.00557     0.00277
1963     34     0.07165     0.01843     0.02764     0.01675     0.00575     0.00308
1963     35     0.06148     0.01442     0.02328     0.01562     0.00537     0.00278
1963     36     0.05037     0.01185     0.01796     0.01279     0.00513     0.00265
1963     37     0.04102     0.00900     0.01422     0.01047     0.00469     0.00264
1963     38     0.03313     0.00763     0.01146     0.00794     0.00381     0.00229
1963     39     0.02734     0.00605     0.00861     0.00685     0.00330     0.00253
1963     40     0.02051     0.00446     0.00666     0.00475     0.00238     0.00226
1963     41     0.01397     0.00340     0.00400     0.00340     0.00156     0.00162
1963     42     0.00930     0.00196     0.00278     0.00209     0.00140     0.00107
1963     43     0.00621     0.00131     0.00184     0.00131     0.00081     0.00094
1963     44     0.00313     0.00090     0.00082     0.00050     0.00044     0.00047
1963     45     0.00166     0.00035     0.00032     0.00029     0.00034     0.00035
1963     46     0.00088     0.00027     0.00026     0.00011     0.00013     0.00011
1963     47     0.00042     0.00014     0.00016     0.00006     0.00003     0.00002
1963     48     0.00032     0.00013     0.00013     0.00003     0.00000     0.00003
1963     49     0.00024     0.00010     0.00003     0.00006     0.00003     0.00002
1963     50     0.00011     0.00003     0.00005     0.00002     0.00000     0.00002
1963     51     0.00003     0.00002     0.00000     0.00000     0.00000     0.00002
1963     52     0.00005     0.00002     0.00000     0.00000     0.00002     0.00002
1963     53     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1963     54     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1963     55+    0.00003     0.00002     0.00000     0.00000     0.00000     0.00002
1964     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1964     13     0.00008     0.00008     0.00000     0.00000     0.00000     0.00000
1964     14     0.00013     0.00013     0.00000     0.00000     0.00000     0.00000
1964     15     0.00089     0.00088     0.00002     0.00000     0.00000     0.00000
1964     16     0.00344     0.00335     0.00008     0.00000     0.00000     0.00000
1964     17     0.00914     0.00889     0.00020     0.00005     0.00000     0.00000
1964     18     0.01782     0.01668     0.00112     0.00002     0.00000     0.00000
1964     19     0.03057     0.02670     0.00382     0.00005     0.00000     0.00000
1964     20     0.04751     0.03924     0.00781     0.00044     0.00002     0.00000
1964     21     0.06625     0.04963     0.01514     0.00140     0.00008     0.00000
1964     22     0.08634     0.05790     0.02509     0.00306     0.00027     0.00002
1964     23     0.10780     0.06694     0.03455     0.00574     0.00053     0.00005
1964     24     0.12730     0.07148     0.04479     0.00965     0.00118     0.00019
1964     25     0.14577     0.07530     0.05468     0.01357     0.00192     0.00030
1964     26     0.15766     0.07324     0.06140     0.01875     0.00361     0.00066
1964     27     0.15791     0.06549     0.06374     0.02308     0.00459     0.00101
1964     28     0.15241     0.05549     0.06421     0.02412     0.00682     0.00177
1964     29     0.14255     0.05013     0.05881     0.02547     0.00618     0.00196
1964     30     0.12443     0.04080     0.05195     0.02368     0.00584     0.00217
1964     31     0.10847     0.03318     0.04617     0.02055     0.00613     0.00244
1964     32     0.09304     0.02672     0.03944     0.01876     0.00549     0.00262
1964     33     0.07981     0.02114     0.03269     0.01795     0.00515     0.00288
1964     34     0.07025     0.01816     0.02780     0.01570     0.00557     0.00303
1964     35     0.06268     0.01526     0.02315     0.01589     0.00530     0.00308
1964     36     0.05379     0.01316     0.01862     0.01395     0.00490     0.00315
1964     37     0.04463     0.01016     0.01578     0.01152     0.00455     0.00263
1964     38     0.03600     0.00775     0.01288     0.00927     0.00344     0.00267
1964     39     0.03003     0.00626     0.00990     0.00784     0.00331     0.00272
1964     40     0.02133     0.00454     0.00671     0.00551     0.00242     0.00215
1964     41     0.01444     0.00320     0.00443     0.00323     0.00197     0.00162
1964     42     0.00941     0.00196     0.00244     0.00242     0.00108     0.00151
1964     43     0.00566     0.00116     0.00164     0.00134     0.00067     0.00084
1964     44     0.00292     0.00061     0.00077     0.00071     0.00031     0.00051
1964     45     0.00182     0.00037     0.00046     0.00027     0.00036     0.00037
1964     46     0.00080     0.00018     0.00025     0.00013     0.00007     0.00016
1964     47     0.00038     0.00009     0.00009     0.00007     0.00007     0.00006
1964     48     0.00033     0.00004     0.00006     0.00007     0.00006     0.00009
1964     49     0.00019     0.00007     0.00003     0.00001     0.00001     0.00006
1964     50     0.00022     0.00009     0.00006     0.00003     0.00000     0.00004
1964     51     0.00009     0.00000     0.00003     0.00001     0.00000     0.00004
1964     52     0.00004     0.00000     0.00000     0.00000     0.00001     0.00003
1964     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1964     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1964     55+    0.00004     0.00003     0.00000     0.00000     0.00001     0.00000
1965     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1965     13     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1965     14     0.00017     0.00017     0.00000     0.00000     0.00000     0.00000
1965     15     0.00096     0.00093     0.00003     0.00000     0.00000     0.00000
1965     16     0.00271     0.00266     0.00005     0.00000     0.00000     0.00000
1965     17     0.00778     0.00754     0.00022     0.00002     0.00000     0.00000
1965     18     0.01495     0.01389     0.00101     0.00005     0.00000     0.00000
1965     19     0.03005     0.02699     0.00289     0.00018     0.00000     0.00000
1965     20     0.04895     0.04105     0.00737     0.00044     0.00008     0.00000
1965     21     0.06699     0.05093     0.01473     0.00121     0.00010     0.00002
1965     22     0.09028     0.06268     0.02443     0.00280     0.00033     0.00005
1965     23     0.11137     0.06882     0.03594     0.00584     0.00065     0.00013
1965     24     0.13544     0.07562     0.04931     0.00923     0.00113     0.00016
1965     25     0.14946     0.07511     0.05669     0.01448     0.00264     0.00055
1965     26     0.15421     0.06855     0.06192     0.01915     0.00378     0.00082
1965     27     0.15128     0.06186     0.06214     0.02118     0.00487     0.00123
1965     28     0.14696     0.05423     0.06113     0.02425     0.00552     0.00183
1965     29     0.13128     0.04522     0.05678     0.02188     0.00561     0.00178
1965     30     0.11712     0.03895     0.04921     0.02158     0.00516     0.00221
1965     31     0.10228     0.03275     0.04358     0.01807     0.00579     0.00209
1965     32     0.09161     0.02696     0.03863     0.01857     0.00504     0.00241
1965     33     0.08168     0.02270     0.03332     0.01737     0.00554     0.00275
1965     34     0.07432     0.01997     0.02847     0.01751     0.00561     0.00276
1965     35     0.06755     0.01713     0.02524     0.01675     0.00559     0.00284
1965     36     0.05653     0.01318     0.02115     0.01410     0.00498     0.00312
1965     37     0.04861     0.01134     0.01782     0.01194     0.00455     0.00296
1965     38     0.03867     0.00861     0.01288     0.01053     0.00392     0.00272
1965     39     0.03062     0.00718     0.00955     0.00804     0.00346     0.00239
1965     40     0.02136     0.00487     0.00652     0.00560     0.00250     0.00187
1965     41     0.01580     0.00352     0.00460     0.00398     0.00203     0.00167
1965     42     0.01058     0.00207     0.00342     0.00237     0.00127     0.00145
1965     43     0.00614     0.00122     0.00190     0.00136     0.00082     0.00084
1965     44     0.00391     0.00086     0.00094     0.00086     0.00058     0.00067
1965     45     0.00177     0.00043     0.00039     0.00039     0.00018     0.00039
1965     46     0.00096     0.00024     0.00016     0.00021     0.00010     0.00025
1965     47     0.00055     0.00016     0.00007     0.00010     0.00006     0.00015
1965     48     0.00034     0.00010     0.00013     0.00006     0.00000     0.00004
1965     49     0.00018     0.00006     0.00004     0.00003     0.00001     0.00003
1965     50     0.00022     0.00007     0.00006     0.00003     0.00003     0.00003
1965     51     0.00009     0.00003     0.00001     0.00001     0.00000     0.00003
1965     52     0.00003     0.00001     0.00000     0.00000     0.00000     0.00001
1965     53     0.00006     0.00000     0.00001     0.00000     0.00001     0.00003
1965     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1965     55+    0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1966     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1966     13     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1966     14     0.00025     0.00025     0.00000     0.00000     0.00000     0.00000
1966     15     0.00065     0.00063     0.00002     0.00000     0.00000     0.00000
1966     16     0.00272     0.00268     0.00003     0.00000     0.00000     0.00000
1966     17     0.00627     0.00599     0.00028     0.00000     0.00000     0.00000
1966     18     0.01391     0.01264     0.00123     0.00002     0.00002     0.00000
1966     19     0.02903     0.02617     0.00268     0.00018     0.00000     0.00000
1966     20     0.04749     0.04037     0.00665     0.00044     0.00002     0.00000
1966     21     0.06774     0.05129     0.01484     0.00146     0.00015     0.00000
1966     22     0.09071     0.06268     0.02483     0.00275     0.00039     0.00006
1966     23     0.11413     0.07019     0.03713     0.00601     0.00067     0.00013
1966     24     0.13335     0.07338     0.04868     0.00985     0.00123     0.00021
1966     25     0.14282     0.07181     0.05491     0.01337     0.00228     0.00044
1966     26     0.14840     0.06771     0.05935     0.01724     0.00333     0.00077
1966     27     0.14516     0.05999     0.06068     0.01908     0.00422     0.00120
1966     28     0.14000     0.05320     0.05948     0.02122     0.00471     0.00139
1966     29     0.12366     0.04524     0.05268     0.01907     0.00511     0.00156
1966     30     0.11361     0.04055     0.04824     0.01860     0.00438     0.00184
1966     31     0.10483     0.03422     0.04475     0.01965     0.00433     0.00188
1966     32     0.09486     0.02879     0.03986     0.01835     0.00549     0.00237
1966     33     0.08585     0.02504     0.03486     0.01816     0.00520     0.00259
1966     34     0.07808     0.02071     0.03115     0.01820     0.00537     0.00265
1966     35     0.06972     0.01807     0.02660     0.01732     0.00509     0.00264
1966     36     0.06010     0.01461     0.02240     0.01510     0.00516     0.00283
1966     37     0.05082     0.01211     0.01814     0.01284     0.00512     0.00261
1966     38     0.04158     0.00991     0.01455     0.01033     0.00401     0.00278
1966     39     0.03261     0.00772     0.01158     0.00792     0.00321     0.00218
1966     40     0.02483     0.00546     0.00843     0.00590     0.00276     0.00228
1966     41     0.01660     0.00371     0.00499     0.00382     0.00201     0.00206
1966     42     0.01021     0.00216     0.00308     0.00219     0.00148     0.00130
1966     43     0.00681     0.00163     0.00206     0.00133     0.00072     0.00109
1966     44     0.00345     0.00067     0.00098     0.00064     0.00048     0.00068
1966     45     0.00187     0.00049     0.00045     0.00049     0.00018     0.00027
1966     46     0.00113     0.00039     0.00022     0.00021     0.00010     0.00021
1966     47     0.00059     0.00013     0.00018     0.00009     0.00001     0.00018
1966     48     0.00030     0.00010     0.00009     0.00007     0.00000     0.00003
1966     49     0.00024     0.00007     0.00003     0.00004     0.00003     0.00006
1966     50     0.00015     0.00004     0.00001     0.00003     0.00003     0.00003
1966     51     0.00010     0.00003     0.00003     0.00001     0.00003     0.00000
1966     52     0.00010     0.00003     0.00003     0.00000     0.00001     0.00003
1966     53     0.00004     0.00000     0.00000     0.00000     0.00001     0.00003
1966     54     0.00003     0.00000     0.00001     0.00001     0.00000     0.00000
1966     55+    0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1967     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1967     13     0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1967     14     0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
1967     15     0.00068     0.00068     0.00000     0.00000     0.00000     0.00000
1967     16     0.00184     0.00174     0.00010     0.00000     0.00000     0.00000
1967     17     0.00590     0.00562     0.00027     0.00002     0.00000     0.00000
1967     18     0.01446     0.01361     0.00079     0.00005     0.00000     0.00000
1967     19     0.03005     0.02749     0.00248     0.00008     0.00000     0.00000
1967     20     0.04898     0.04092     0.00760     0.00045     0.00002     0.00000
1967     21     0.07151     0.05448     0.01553     0.00140     0.00010     0.00000
1967     22     0.09657     0.06587     0.02698     0.00328     0.00041     0.00003
1967     23     0.11857     0.07291     0.03861     0.00629     0.00073     0.00003
1967     24     0.12942     0.06954     0.04792     0.01031     0.00140     0.00024
1967     25     0.14081     0.06798     0.05529     0.01456     0.00264     0.00034
1967     26     0.14003     0.06184     0.05816     0.01559     0.00370     0.00075
1967     27     0.13525     0.05616     0.05683     0.01743     0.00380     0.00102
1967     28     0.12721     0.04968     0.05360     0.01845     0.00378     0.00169
1967     29     0.11614     0.04518     0.04899     0.01650     0.00411     0.00136
1967     30     0.11023     0.04022     0.04673     0.01751     0.00390     0.00187
1967     31     0.10627     0.03661     0.04430     0.01828     0.00498     0.00211
1967     32     0.09707     0.03069     0.04035     0.01867     0.00496     0.00240
1967     33     0.09322     0.02684     0.03817     0.01995     0.00550     0.00277
1967     34     0.08131     0.02292     0.03275     0.01774     0.00490     0.00301
1967     35     0.07227     0.01922     0.02819     0.01738     0.00509     0.00238
1967     36     0.06360     0.01571     0.02345     0.01618     0.00520     0.00306
1967     37     0.05159     0.01298     0.01902     0.01227     0.00437     0.00295
1967     38     0.04290     0.01006     0.01496     0.01100     0.00410     0.00277
1967     39     0.03334     0.00721     0.01098     0.00842     0.00407     0.00267
1967     40     0.02435     0.00542     0.00833     0.00573     0.00284     0.00204
1967     41     0.01757     0.00423     0.00558     0.00386     0.00219     0.00171
1967     42     0.01060     0.00238     0.00316     0.00269     0.00110     0.00128
1967     43     0.00655     0.00156     0.00205     0.00133     0.00063     0.00097
1967     44     0.00350     0.00090     0.00087     0.00075     0.00048     0.00051
1967     45     0.00201     0.00052     0.00045     0.00051     0.00027     0.00027
1967     46     0.00083     0.00030     0.00012     0.00010     0.00010     0.00021
1967     47     0.00067     0.00025     0.00013     0.00007     0.00004     0.00016
1967     48     0.00036     0.00010     0.00010     0.00003     0.00004     0.00007
1967     49     0.00031     0.00012     0.00010     0.00001     0.00000     0.00007
1967     50     0.00025     0.00007     0.00004     0.00003     0.00004     0.00006
1967     51     0.00006     0.00001     0.00003     0.00000     0.00000     0.00001
1967     52     0.00004     0.00001     0.00000     0.00000     0.00003     0.00000
1967     53     0.00007     0.00000     0.00001     0.00003     0.00000     0.00003
1967     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1967     55+          .           .           .           .           .           .
1968     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1968     13     0.00005     0.00005     0.00000     0.00000     0.00000     0.00000
1968     14     0.00011     0.00011     0.00000     0.00000     0.00000     0.00000
1968     15     0.00065     0.00065     0.00000     0.00000     0.00000     0.00000
1968     16     0.00163     0.00158     0.00005     0.00000     0.00000     0.00000
1968     17     0.00599     0.00575     0.00022     0.00002     0.00000     0.00000
1968     18     0.01523     0.01432     0.00089     0.00002     0.00000     0.00000
1968     19     0.03084     0.02770     0.00287     0.00027     0.00000     0.00000
1968     20     0.05144     0.04328     0.00754     0.00058     0.00004     0.00000
1968     21     0.07445     0.05580     0.01709     0.00141     0.00014     0.00002
1968     22     0.09673     0.06552     0.02741     0.00333     0.00038     0.00009
1968     23     0.10992     0.06565     0.03681     0.00656     0.00078     0.00010
1968     24     0.12361     0.06531     0.04698     0.00956     0.00152     0.00024
1968     25     0.12958     0.06242     0.05172     0.01259     0.00228     0.00057
1968     26     0.13019     0.05906     0.05325     0.01475     0.00269     0.00045
1968     27     0.12420     0.05417     0.05047     0.01581     0.00306     0.00069
1968     28     0.11960     0.04974     0.04994     0.01499     0.00367     0.00126
1968     29     0.11729     0.04559     0.04882     0.01719     0.00434     0.00135
1968     30     0.11329     0.04226     0.04784     0.01704     0.00428     0.00188
1968     31     0.10729     0.03904     0.04278     0.01852     0.00512     0.00184
1968     32     0.10347     0.03426     0.04311     0.01835     0.00531     0.00244
1968     33     0.09499     0.02980     0.03848     0.01898     0.00490     0.00283
1968     34     0.08966     0.02622     0.03718     0.01773     0.00556     0.00297
1968     35     0.07890     0.02137     0.03186     0.01735     0.00546     0.00286
1968     36     0.06906     0.01776     0.02708     0.01653     0.00485     0.00285
1968     37     0.05695     0.01333     0.02160     0.01394     0.00517     0.00292
1968     38     0.04462     0.01029     0.01595     0.01163     0.00420     0.00254
1968     39     0.03645     0.00875     0.01247     0.00873     0.00368     0.00282
1968     40     0.02599     0.00592     0.00826     0.00663     0.00288     0.00230
1968     41     0.01860     0.00434     0.00622     0.00428     0.00208     0.00168
1968     42     0.01153     0.00277     0.00326     0.00279     0.00141     0.00130
1968     43     0.00665     0.00147     0.00178     0.00155     0.00077     0.00109
1968     44     0.00353     0.00103     0.00075     0.00079     0.00044     0.00053
1968     45     0.00214     0.00053     0.00062     0.00047     0.00026     0.00026
1968     46     0.00108     0.00037     0.00028     0.00023     0.00009     0.00011
1968     47     0.00046     0.00012     0.00017     0.00006     0.00002     0.00009
1968     48     0.00031     0.00011     0.00009     0.00005     0.00003     0.00003
1968     49     0.00034     0.00011     0.00009     0.00002     0.00003     0.00009
1968     50     0.00020     0.00003     0.00008     0.00002     0.00005     0.00003
1968     51     0.00015     0.00011     0.00002     0.00000     0.00000     0.00003
1968     52     0.00002     0.00000     0.00002     0.00000     0.00000     0.00000
1968     53     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1968     54           .           .           .           .           .           .
1968     55+          .           .           .           .           .           .
1969     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1969     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1969     14     0.00010     0.00010     0.00000     0.00000     0.00000     0.00000
1969     15     0.00048     0.00044     0.00004     0.00000     0.00000     0.00000
1969     16     0.00196     0.00190     0.00006     0.00000     0.00000     0.00000
1969     17     0.00593     0.00571     0.00023     0.00000     0.00000     0.00000
1969     18     0.01542     0.01434     0.00102     0.00006     0.00000     0.00000
1969     19     0.03308     0.02961     0.00337     0.00006     0.00004     0.00000
1969     20     0.05494     0.04587     0.00839     0.00063     0.00004     0.00002
1969     21     0.07526     0.05677     0.01664     0.00172     0.00011     0.00002
1969     22     0.09113     0.05920     0.02801     0.00357     0.00029     0.00005
1969     23     0.10239     0.05795     0.03700     0.00650     0.00076     0.00018
1969     24     0.11607     0.05983     0.04559     0.00907     0.00139     0.00020
1969     25     0.11918     0.05918     0.04608     0.01144     0.00196     0.00053
1969     26     0.11625     0.05623     0.04488     0.01210     0.00230     0.00074
1969     27     0.12023     0.05422     0.04821     0.01376     0.00321     0.00084
1969     28     0.11676     0.05009     0.04848     0.01381     0.00343     0.00094
1969     29     0.11844     0.04786     0.04817     0.01679     0.00423     0.00139
1969     30     0.11538     0.04498     0.04696     0.01698     0.00436     0.00210
1969     31     0.11420     0.04251     0.04692     0.01748     0.00485     0.00244
1969     32     0.10820     0.03778     0.04453     0.01817     0.00531     0.00242
1969     33     0.10240     0.03266     0.04287     0.01860     0.00537     0.00291
1969     34     0.09466     0.02756     0.03902     0.01987     0.00529     0.00292
1969     35     0.08255     0.02238     0.03298     0.01858     0.00552     0.00308
1969     36     0.07222     0.01822     0.02871     0.01727     0.00475     0.00328
1969     37     0.05923     0.01439     0.02261     0.01476     0.00446     0.00300
1969     38     0.04816     0.01123     0.01762     0.01194     0.00409     0.00329
1969     39     0.03623     0.00849     0.01176     0.00907     0.00366     0.00325
1969     40     0.02665     0.00606     0.00936     0.00634     0.00262     0.00227
1969     41     0.01864     0.00445     0.00632     0.00409     0.00190     0.00187
1969     42     0.01263     0.00270     0.00382     0.00297     0.00152     0.00162
1969     43     0.00637     0.00171     0.00179     0.00138     0.00075     0.00073
1969     44     0.00344     0.00079     0.00092     0.00055     0.00053     0.00063
1969     45     0.00178     0.00058     0.00042     0.00019     0.00024     0.00034
1969     46     0.00109     0.00029     0.00026     0.00027     0.00010     0.00018
1969     47     0.00072     0.00014     0.00024     0.00010     0.00008     0.00016
1969     48     0.00037     0.00014     0.00011     0.00005     0.00002     0.00005
1969     49     0.00025     0.00005     0.00005     0.00003     0.00006     0.00006
1969     50     0.00021     0.00011     0.00002     0.00000     0.00002     0.00006
1969     51     0.00002     0.00000     0.00000     0.00000     0.00000     0.00002
1969     52     0.00014     0.00006     0.00005     0.00002     0.00000     0.00002
1969     53           .           .           .           .           .           .
1969     54           .           .           .           .           .           .
1969     55+          .           .           .           .           .           .
1970     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1970     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1970     14     0.00013     0.00013     0.00000     0.00000     0.00000     0.00000
1970     15     0.00052     0.00052     0.00000     0.00000     0.00000     0.00000
1970     16     0.00249     0.00245     0.00004     0.00000     0.00000     0.00000
1970     17     0.00701     0.00672     0.00028     0.00002     0.00000     0.00000
1970     18     0.01618     0.01477     0.00134     0.00007     0.00000     0.00000
1970     19     0.03762     0.03387     0.00344     0.00025     0.00005     0.00000
1970     20     0.05681     0.04657     0.00951     0.00067     0.00005     0.00002
1970     21     0.07092     0.05156     0.01784     0.00143     0.00009     0.00000
1970     22     0.08397     0.05359     0.02638     0.00367     0.00028     0.00004
1970     23     0.09666     0.05440     0.03592     0.00545     0.00077     0.00012
1970     24     0.10216     0.05260     0.04051     0.00764     0.00127     0.00014
1970     25     0.10899     0.05565     0.04152     0.01003     0.00146     0.00033
1970     26     0.10805     0.05254     0.04184     0.01072     0.00232     0.00064
1970     27     0.11020     0.05144     0.04330     0.01228     0.00254     0.00064
1970     28     0.11663     0.05042     0.04834     0.01397     0.00289     0.00101
1970     29     0.11949     0.05035     0.04779     0.01609     0.00400     0.00127
1970     30     0.12110     0.05038     0.04746     0.01703     0.00448     0.00174
1970     31     0.12220     0.04843     0.04863     0.01863     0.00459     0.00193
1970     32     0.11844     0.04269     0.04835     0.02012     0.00487     0.00241
1970     33     0.11087     0.03653     0.04690     0.01978     0.00533     0.00233
1970     34     0.10036     0.02771     0.04344     0.02073     0.00577     0.00271
1970     35     0.08717     0.02330     0.03725     0.01851     0.00511     0.00300
1970     36     0.07626     0.01987     0.02904     0.01866     0.00564     0.00306
1970     37     0.06134     0.01492     0.02310     0.01524     0.00514     0.00294
1970     38     0.04976     0.01131     0.01821     0.01292     0.00450     0.00282
1970     39     0.03878     0.00923     0.01359     0.00975     0.00366     0.00256
1970     40     0.02791     0.00643     0.00911     0.00699     0.00306     0.00232
1970     41     0.01831     0.00448     0.00554     0.00428     0.00217     0.00185
1970     42     0.01232     0.00243     0.00376     0.00288     0.00157     0.00169
