Sweden, Live births by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 14/04/2023
Cohort  Age        Total          B1          B2          B3          B4         B5p
1935     17            .           .           .           .           .           .
1935     18            .           .           .           .           .           .
1935     19            .           .           .           .           .           .
1935     20            .           .           .           .           .           .
1935     21            .           .           .           .           .           .
1935     22            .           .           .           .           .           .
1935     23            .           .           .           .           .           .
1935     24            .           .           .           .           .           .
1935     25            .           .           .           .           .           .
1935     26            .           .           .           .           .           .
1935     27            .           .           .           .           .           .
1935     28            .           .           .           .           .           .
1935     29            .           .           .           .           .           .
1935     30            .           .           .           .           .           .
1935     31            .           .           .           .           .           .
1935     32            .           .           .           .           .           .
1935     33            .           .           .           .           .           .
1935     34            .           .           .           .           .           .
1935     35      1661.00      245.00      496.00      497.00      252.00      171.00
1935     36      1315.00      166.00      337.00      412.00      234.00      166.00
1935     37       992.00      137.00      306.00      257.00      169.00      123.00
1935     38       738.00      118.00      175.00      208.00      124.00      113.00
1935     39       507.00       72.00      117.00      126.00       92.00      100.00
1935     40       313.00       58.00       61.00       69.00       61.00       64.00
1935     41       192.00       27.00       41.00       50.00       37.00       37.00
1935     42       128.00       20.00       24.00       24.00       21.00       39.00
1935     43        71.00        6.00       10.00       18.00       16.00       21.00
1935     44        47.00        8.00        6.00        7.00        9.00       17.00
1935     45        20.00        2.00        4.00        2.00        5.00        7.00
1935     46        15.00        1.00        0.00        3.00        8.00        3.00
1935     47         5.00        0.00        0.00        0.00        2.00        3.00
1935     48         0.00        0.00        0.00        0.00        0.00        0.00
1935     49         0.00        0.00        0.00        0.00        0.00        0.00
1935     50         1.00        0.00        0.00        0.00        0.00        1.00
1935     51         0.00        0.00        0.00        0.00        0.00        0.00
1935     52         0.00        0.00        0.00        0.00        0.00        0.00
1935     53         1.00        0.00        0.00        0.00        0.00        1.00
1935     54         0.00        0.00        0.00        0.00        0.00        0.00
1935     55+        0.00        0.00        0.00        0.00        0.00        0.00
1936     12-           .           .           .           .           .           .
1936     13            .           .           .           .           .           .
1936     14            .           .           .           .           .           .
1936     15            .           .           .           .           .           .
1936     16            .           .           .           .           .           .
1936     17            .           .           .           .           .           .
1936     18            .           .           .           .           .           .
1936     19            .           .           .           .           .           .
1936     20            .           .           .           .           .           .
1936     21            .           .           .           .           .           .
1936     22            .           .           .           .           .           .
1936     23            .           .           .           .           .           .
1936     24            .           .           .           .           .           .
1936     25            .           .           .           .           .           .
1936     26            .           .           .           .           .           .
1936     27            .           .           .           .           .           .
1936     28            .           .           .           .           .           .
1936     29            .           .           .           .           .           .
1936     30            .           .           .           .           .           .
1936     31            .           .           .           .           .           .
1936     32            .           .           .           .           .           .
1936     33            .           .           .           .           .           .
1936     34      2131.00      323.00      666.00      704.00      295.00      143.00
1936     35      1693.00      262.00      494.00      520.00      248.00      169.00
1936     36      1275.00      204.00      350.00      359.00      207.00      155.00
1936     37       959.00      163.00      270.00      250.00      164.00      112.00
1936     38       713.00      114.00      200.00      167.00      140.00       92.00
1936     39       492.00       64.00      129.00      123.00       75.00      101.00
1936     40       337.00       65.00       73.00       85.00       59.00       55.00
1936     41       214.00       23.00       46.00       56.00       39.00       50.00
1936     42       153.00       27.00       32.00       33.00       32.00       29.00
1936     43       101.00       21.00       18.00       23.00       18.00       21.00
1936     44        48.00        3.00        9.00        8.00       17.00       11.00
1936     45        18.00        0.00        2.00        4.00        5.00        7.00
1936     46        13.00        1.00        3.00        3.00        1.00        5.00
1936     47         2.00        0.00        0.00        0.00        0.00        2.00
1936     48         4.00        0.00        0.00        0.00        1.00        3.00
1936     49         1.00        0.00        0.00        1.00        0.00        0.00
1936     50         1.00        0.00        0.00        1.00        0.00        0.00
1936     51         0.00        0.00        0.00        0.00        0.00        0.00
1936     52         0.00        0.00        0.00        0.00        0.00        0.00
1936     53         0.00        0.00        0.00        0.00        0.00        0.00
1936     54         0.00        0.00        0.00        0.00        0.00        0.00
1936     55+        0.00        0.00        0.00        0.00        0.00        0.00
1937     12-           .           .           .           .           .           .
1937     13            .           .           .           .           .           .
1937     14            .           .           .           .           .           .
1937     15            .           .           .           .           .           .
1937     16            .           .           .           .           .           .
1937     17            .           .           .           .           .           .
1937     18            .           .           .           .           .           .
1937     19            .           .           .           .           .           .
1937     20            .           .           .           .           .           .
1937     21            .           .           .           .           .           .
1937     22            .           .           .           .           .           .
1937     23            .           .           .           .           .           .
1937     24            .           .           .           .           .           .
1937     25            .           .           .           .           .           .
1937     26            .           .           .           .           .           .
1937     27            .           .           .           .           .           .
1937     28            .           .           .           .           .           .
1937     29            .           .           .           .           .           .
1937     30            .           .           .           .           .           .
1937     31            .           .           .           .           .           .
1937     32            .           .           .           .           .           .
1937     33      2525.00      414.00      851.00      791.00      307.00      162.00
1937     34      2097.00      331.00      668.00      681.00      256.00      161.00
1937     35      1671.00      234.00      523.00      498.00      269.00      147.00
1937     36      1278.00      187.00      347.00      392.00      215.00      137.00
1937     37       896.00      135.00      257.00      240.00      149.00      115.00
1937     38       627.00       88.00      170.00      166.00      114.00       89.00
1937     39       499.00       85.00      138.00      126.00       71.00       79.00
1937     40       323.00       59.00       61.00       85.00       70.00       48.00
1937     41       242.00       43.00       46.00       55.00       43.00       55.00
1937     42       164.00       24.00       31.00       40.00       36.00       33.00
1937     43        89.00       16.00       15.00       15.00       16.00       27.00
1937     44        56.00        7.00        9.00       12.00       13.00       15.00
1937     45        23.00        3.00        4.00        3.00        4.00        9.00
1937     46        10.00        0.00        0.00        2.00        4.00        4.00
1937     47         4.00        0.00        0.00        3.00        0.00        1.00
1937     48         1.00        0.00        0.00        1.00        0.00        0.00
1937     49         0.00        0.00        0.00        0.00        0.00        0.00
1937     50         0.00        0.00        0.00        0.00        0.00        0.00
1937     51         0.00        0.00        0.00        0.00        0.00        0.00
1937     52         0.00        0.00        0.00        0.00        0.00        0.00
1937     53         0.00        0.00        0.00        0.00        0.00        0.00
1937     54         0.00        0.00        0.00        0.00        0.00        0.00
1937     55+        0.00        0.00        0.00        0.00        0.00        0.00
1938     12-           .           .           .           .           .           .
1938     13            .           .           .           .           .           .
1938     14            .           .           .           .           .           .
1938     15            .           .           .           .           .           .
1938     16            .           .           .           .           .           .
1938     17            .           .           .           .           .           .
1938     18            .           .           .           .           .           .
1938     19            .           .           .           .           .           .
1938     20            .           .           .           .           .           .
1938     21            .           .           .           .           .           .
1938     22            .           .           .           .           .           .
1938     23            .           .           .           .           .           .
1938     24            .           .           .           .           .           .
1938     25            .           .           .           .           .           .
1938     26            .           .           .           .           .           .
1938     27            .           .           .           .           .           .
1938     28            .           .           .           .           .           .
1938     29            .           .           .           .           .           .
1938     30            .           .           .           .           .           .
1938     31            .           .           .           .           .           .
1938     32      3301.00      565.00     1261.00      976.00      336.00      163.00
1938     33      2610.00      478.00      926.00      763.00      301.00      142.00
1938     34      2047.00      329.00      665.00      627.00      265.00      161.00
1938     35      1715.00      259.00      552.00      516.00      229.00      159.00
1938     36      1270.00      193.00      398.00      373.00      180.00      126.00
1938     37       890.00      144.00      255.00      266.00      121.00      104.00
1938     38       680.00      128.00      167.00      176.00      126.00       83.00
1938     39       521.00       91.00      118.00      140.00       97.00       75.00
1938     40       382.00       53.00       97.00      104.00       71.00       57.00
1938     41       265.00       29.00       62.00       68.00       48.00       58.00
1938     42       177.00       22.00       46.00       37.00       30.00       42.00
1938     43        94.00        9.00       20.00       29.00       17.00       19.00
1938     44        56.00        7.00       11.00       12.00       11.00       15.00
1938     45        24.00        3.00        3.00        5.00        5.00        8.00
1938     46        15.00        0.00        1.00        2.00        4.00        8.00
1938     47         2.00        0.00        1.00        0.00        0.00        1.00
1938     48         0.00        0.00        0.00        0.00        0.00        0.00
1938     49         1.00        0.00        1.00        0.00        0.00        0.00
1938     50         0.00        0.00        0.00        0.00        0.00        0.00
1938     51         1.00        1.00        0.00        0.00        0.00        0.00
1938     52         0.00        0.00        0.00        0.00        0.00        0.00
1938     53         0.00        0.00        0.00        0.00        0.00        0.00
1938     54         0.00        0.00        0.00        0.00        0.00        0.00
1938     55+        0.00        0.00        0.00        0.00        0.00        0.00
1939     12-           .           .           .           .           .           .
1939     13            .           .           .           .           .           .
1939     14            .           .           .           .           .           .
1939     15            .           .           .           .           .           .
1939     16            .           .           .           .           .           .
1939     17            .           .           .           .           .           .
1939     18            .           .           .           .           .           .
1939     19            .           .           .           .           .           .
1939     20            .           .           .           .           .           .
1939     21            .           .           .           .           .           .
1939     22            .           .           .           .           .           .
1939     23            .           .           .           .           .           .
1939     24            .           .           .           .           .           .
1939     25            .           .           .           .           .           .
1939     26            .           .           .           .           .           .
1939     27            .           .           .           .           .           .
1939     28            .           .           .           .           .           .
1939     29            .           .           .           .           .           .
1939     30            .           .           .           .           .           .
1939     31      3864.00      728.00     1587.00     1068.00      321.00      160.00
1939     32      3280.00      584.00     1185.00     1014.00      340.00      157.00
1939     33      2632.00      446.00      890.00      842.00      313.00      141.00
1939     34      2156.00      322.00      743.00      656.00      290.00      145.00
1939     35      1665.00      288.00      543.00      480.00      238.00      116.00
1939     36      1251.00      229.00      343.00      365.00      210.00      104.00
1939     37       940.00      152.00      272.00      270.00      146.00      100.00
1939     38       687.00      119.00      190.00      196.00      118.00       64.00
1939     39       582.00      101.00      148.00      167.00       91.00       75.00
1939     40       422.00       58.00      100.00      119.00       78.00       67.00
1939     41       309.00       51.00       56.00       84.00       62.00       56.00
1939     42       187.00       21.00       33.00       50.00       41.00       42.00
1939     43       129.00       17.00       16.00       32.00       39.00       25.00
1939     44        54.00        5.00        8.00        8.00       14.00       19.00
1939     45        26.00        2.00        2.00        5.00        5.00       12.00
1939     46         9.00        0.00        2.00        2.00        1.00        4.00
1939     47         3.00        0.00        1.00        0.00        1.00        1.00
1939     48         1.00        0.00        0.00        0.00        0.00        1.00
1939     49         0.00        0.00        0.00        0.00        0.00        0.00
1939     50         0.00        0.00        0.00        0.00        0.00        0.00
1939     51         0.00        0.00        0.00        0.00        0.00        0.00
1939     52         0.00        0.00        0.00        0.00        0.00        0.00
1939     53         0.00        0.00        0.00        0.00        0.00        0.00
1939     54         0.00        0.00        0.00        0.00        0.00        0.00
1939     55+        0.00        0.00        0.00        0.00        0.00        0.00
1940     12-           .           .           .           .           .           .
1940     13            .           .           .           .           .           .
1940     14            .           .           .           .           .           .
1940     15            .           .           .           .           .           .
1940     16            .           .           .           .           .           .
1940     17            .           .           .           .           .           .
1940     18            .           .           .           .           .           .
1940     19            .           .           .           .           .           .
1940     20            .           .           .           .           .           .
1940     21            .           .           .           .           .           .
1940     22            .           .           .           .           .           .
1940     23            .           .           .           .           .           .
1940     24            .           .           .           .           .           .
1940     25            .           .           .           .           .           .
1940     26            .           .           .           .           .           .
1940     27            .           .           .           .           .           .
1940     28            .           .           .           .           .           .
1940     29            .           .           .           .           .           .
1940     30      4651.00     1029.00     1996.00     1158.00      338.00      130.00
1940     31      3909.00      766.00     1581.00     1062.00      346.00      154.00
1940     32      3118.00      558.00     1157.00      940.00      310.00      153.00
1940     33      2533.00      420.00      914.00      793.00      276.00      130.00
1940     34      1977.00      332.00      673.00      597.00      242.00      133.00
1940     35      1512.00      241.00      478.00      468.00      192.00      133.00
1940     36      1245.00      210.00      379.00      368.00      169.00      119.00
1940     37       933.00      140.00      258.00      258.00      155.00      122.00
1940     38       754.00      117.00      200.00      227.00      134.00       76.00
1940     39       595.00       83.00      139.00      176.00      104.00       93.00
1940     40       398.00       55.00       93.00       92.00       74.00       84.00
1940     41       268.00       47.00       56.00       64.00       51.00       50.00
1940     42       167.00       24.00       27.00       46.00       35.00       35.00
1940     43       139.00       18.00       22.00       34.00       31.00       34.00
1940     44        74.00       10.00       10.00       14.00       15.00       25.00
1940     45        40.00        2.00        7.00        7.00        7.00       17.00
1940     46        14.00        1.00        4.00        3.00        5.00        1.00
1940     47         3.00        0.00        2.00        1.00        0.00        0.00
1940     48         1.00        0.00        0.00        0.00        1.00        0.00
1940     49         0.00        0.00        0.00        0.00        0.00        0.00
1940     50         0.00        0.00        0.00        0.00        0.00        0.00
1940     51         0.00        0.00        0.00        0.00        0.00        0.00
1940     52         0.00        0.00        0.00        0.00        0.00        0.00
1940     53         0.00        0.00        0.00        0.00        0.00        0.00
1940     54         0.00        0.00        0.00        0.00        0.00        0.00
1940     55+        0.00        0.00        0.00        0.00        0.00        0.00
1941     12-           .           .           .           .           .           .
1941     13            .           .           .           .           .           .
1941     14            .           .           .           .           .           .
1941     15            .           .           .           .           .           .
1941     16            .           .           .           .           .           .
1941     17            .           .           .           .           .           .
1941     18            .           .           .           .           .           .
1941     19            .           .           .           .           .           .
1941     20            .           .           .           .           .           .
1941     21            .           .           .           .           .           .
1941     22            .           .           .           .           .           .
1941     23            .           .           .           .           .           .
1941     24            .           .           .           .           .           .
1941     25            .           .           .           .           .           .
1941     26            .           .           .           .           .           .
1941     27            .           .           .           .           .           .
1941     28            .           .           .           .           .           .
1941     29      5442.00     1329.00     2502.00     1180.00      335.00       96.00
1941     30      4792.00     1062.00     2106.00     1174.00      337.00      113.00
1941     31      3887.00      767.00     1550.00     1124.00      316.00      130.00
1941     32      3237.00      587.00     1261.00      949.00      296.00      144.00
1941     33      2622.00      437.00      989.00      790.00      268.00      138.00
1941     34      2168.00      436.00      712.00      675.00      223.00      122.00
1941     35      1618.00      269.00      557.00      474.00      204.00      114.00
1941     36      1313.00      225.00      408.00      402.00      168.00      110.00
1941     37      1069.00      168.00      318.00      285.00      172.00      126.00
1941     38       868.00      116.00      231.00      257.00      155.00      109.00
1941     39       632.00       93.00      163.00      174.00      111.00       91.00
1941     40       454.00       55.00       99.00      135.00       93.00       72.00
1941     41       297.00       37.00       55.00       90.00       60.00       55.00
1941     42       206.00       19.00       49.00       40.00       51.00       47.00
1941     43       121.00       14.00       15.00       27.00       31.00       34.00
1941     44        68.00       10.00       15.00        8.00       20.00       15.00
1941     45        24.00        1.00        8.00        6.00        2.00        7.00
1941     46        15.00        2.00        3.00        5.00        2.00        3.00
1941     47         8.00        0.00        0.00        1.00        2.00        5.00
1941     48         2.00        0.00        1.00        0.00        1.00        0.00
1941     49         1.00        0.00        0.00        0.00        0.00        1.00
1941     50         0.00        0.00        0.00        0.00        0.00        0.00
1941     51         2.00        0.00        0.00        1.00        1.00        0.00
1941     52         0.00        0.00        0.00        0.00        0.00        0.00
1941     53         0.00        0.00        0.00        0.00        0.00        0.00
1941     54         0.00        0.00        0.00        0.00        0.00        0.00
1941     55+        0.00        0.00        0.00        0.00        0.00        0.00
1942     12-           .           .           .           .           .           .
1942     13            .           .           .           .           .           .
1942     14            .           .           .           .           .           .
1942     15            .           .           .           .           .           .
1942     16            .           .           .           .           .           .
1942     17            .           .           .           .           .           .
1942     18            .           .           .           .           .           .
1942     19            .           .           .           .           .           .
1942     20            .           .           .           .           .           .
1942     21            .           .           .           .           .           .
1942     22            .           .           .           .           .           .
1942     23            .           .           .           .           .           .
1942     24            .           .           .           .           .           .
1942     25            .           .           .           .           .           .
1942     26            .           .           .           .           .           .
1942     27            .           .           .           .           .           .
1942     28      6888.00     1970.00     3184.00     1339.00      299.00       96.00
1942     29      6163.00     1598.00     2743.00     1376.00      330.00      116.00
1942     30      5315.00     1159.00     2400.00     1335.00      324.00       97.00
1942     31      4241.00      908.00     1743.00     1165.00      320.00      105.00
1942     32      3591.00      733.00     1412.00     1031.00      303.00      112.00
1942     33      2815.00      530.00     1083.00      822.00      258.00      122.00
1942     34      2357.00      450.00      852.00      706.00      238.00      111.00
1942     35      1842.00      330.00      632.00      560.00      207.00      113.00
1942     36      1614.00      256.00      533.00      486.00      225.00      114.00
1942     37      1238.00      205.00      370.00      380.00      183.00      100.00
1942     38      1016.00      141.00      264.00      334.00      165.00      112.00
1942     39       680.00      116.00      167.00      211.00      109.00       77.00
1942     40       516.00       80.00      120.00      146.00       98.00       72.00
1942     41       366.00       51.00       97.00       99.00       67.00       52.00
1942     42       233.00       25.00       48.00       58.00       54.00       48.00
1942     43       140.00       21.00       27.00       41.00       22.00       29.00
1942     44        84.00        8.00       14.00       25.00       17.00       20.00
1942     45        37.00        5.00        7.00       10.00        8.00        7.00
1942     46        15.00        0.00        3.00        5.00        5.00        2.00
1942     47         8.00        2.00        0.00        2.00        1.00        3.00
1942     48         3.00        0.00        0.00        0.00        1.00        2.00
1942     49         1.00        0.00        0.00        0.00        1.00        0.00
1942     50         0.00        0.00        0.00        0.00        0.00        0.00
1942     51         0.00        0.00        0.00        0.00        0.00        0.00
1942     52         0.00        0.00        0.00        0.00        0.00        0.00
1942     53         0.00        0.00        0.00        0.00        0.00        0.00
1942     54         0.00        0.00        0.00        0.00        0.00        0.00
1942     55+        0.00        0.00        0.00        0.00        0.00        0.00
1943     12-           .           .           .           .           .           .
1943     13            .           .           .           .           .           .
1943     14            .           .           .           .           .           .
1943     15            .           .           .           .           .           .
1943     16            .           .           .           .           .           .
1943     17            .           .           .           .           .           .
1943     18            .           .           .           .           .           .
1943     19            .           .           .           .           .           .
1943     20            .           .           .           .           .           .
1943     21            .           .           .           .           .           .
1943     22            .           .           .           .           .           .
1943     23            .           .           .           .           .           .
1943     24            .           .           .           .           .           .
1943     25            .           .           .           .           .           .
1943     26            .           .           .           .           .           .
1943     27      8482.00     2878.00     3846.00     1357.00      319.00       82.00
1943     28      7418.00     2162.00     3432.00     1367.00      363.00       94.00
1943     29      6648.00     1733.00     3015.00     1477.00      323.00      100.00
1943     30      5607.00     1256.00     2527.00     1378.00      338.00      108.00
1943     31      4783.00      980.00     2056.00     1286.00      330.00      131.00
1943     32      3748.00      753.00     1549.00     1016.00      314.00      116.00
1943     33      2912.00      536.00     1110.00      876.00      289.00      101.00
1943     34      2491.00      477.00      908.00      707.00      275.00      124.00
1943     35      2117.00      359.00      745.00      641.00      247.00      125.00
1943     36      1826.00      293.00      599.00      576.00      235.00      123.00
1943     37      1429.00      214.00      419.00      470.00      225.00      101.00
1943     38      1100.00      176.00      304.00      315.00      189.00      116.00
1943     39       851.00      124.00      213.00      272.00      139.00      103.00
1943     40       586.00       83.00      129.00      185.00      116.00       73.00
1943     41       422.00       61.00       85.00      129.00       77.00       70.00
1943     42       281.00       35.00       59.00       77.00       61.00       49.00
1943     43       192.00       32.00       43.00       40.00       34.00       43.00
1943     44       104.00       12.00       22.00       23.00       19.00       28.00
1943     45        54.00        9.00        8.00        6.00       16.00       15.00
1943     46        24.00        2.00        1.00       11.00        6.00        4.00
1943     47         8.00        0.00        1.00        1.00        1.00        5.00
1943     48         2.00        0.00        1.00        0.00        0.00        1.00
1943     49         1.00        0.00        0.00        0.00        0.00        1.00
1943     50         1.00        1.00        0.00        0.00        0.00        0.00
1943     51         0.00        0.00        0.00        0.00        0.00        0.00
1943     52         0.00        0.00        0.00        0.00        0.00        0.00
1943     53         0.00        0.00        0.00        0.00        0.00        0.00
1943     54         0.00        0.00        0.00        0.00        0.00        0.00
1943     55+        0.00        0.00        0.00        0.00        0.00        0.00
1944     12-           .           .           .           .           .           .
1944     13            .           .           .           .           .           .
1944     14            .           .           .           .           .           .
1944     15            .           .           .           .           .           .
1944     16            .           .           .           .           .           .
1944     17            .           .           .           .           .           .
1944     18            .           .           .           .           .           .
1944     19            .           .           .           .           .           .
1944     20            .           .           .           .           .           .
1944     21            .           .           .           .           .           .
1944     22            .           .           .           .           .           .
1944     23            .           .           .           .           .           .
1944     24            .           .           .           .           .           .
1944     25            .           .           .           .           .           .
1944     26      9281.00     3687.00     4007.00     1240.00      280.00       67.00
1944     27      8746.00     2999.00     3991.00     1416.00      266.00       74.00
1944     28      8071.00     2399.00     3768.00     1456.00      346.00      102.00
1944     29      7055.00     1790.00     3283.00     1536.00      352.00       94.00
1944     30      5794.00     1355.00     2655.00     1348.00      314.00      122.00
1944     31      4759.00     1037.00     2058.00     1211.00      331.00      122.00
1944     32      3819.00      784.00     1567.00     1042.00      319.00      107.00
1944     33      3226.00      607.00     1305.00      904.00      303.00      107.00
1944     34      2830.00      508.00     1031.00      907.00      258.00      126.00
1944     35      2455.00      432.00      800.00      756.00      325.00      142.00
1944     36      1978.00      329.00      604.00      601.00      306.00      138.00
1944     37      1593.00      238.00      457.00      502.00      256.00      140.00
1944     38      1130.00      151.00      303.00      359.00      198.00      119.00
1944     39       875.00      127.00      261.00      243.00      140.00      104.00
1944     40       710.00       81.00      164.00      221.00      143.00      101.00
1944     41       483.00       68.00      115.00      124.00       90.00       86.00
1944     42       329.00       46.00       76.00       82.00       55.00       70.00
1944     43       184.00       23.00       39.00       41.00       31.00       50.00
1944     44        95.00        9.00       16.00       29.00       22.00       19.00
1944     45        45.00        5.00        8.00       12.00        7.00       13.00
1944     46        22.00        3.00        2.00       10.00        3.00        4.00
1944     47        11.00        1.00        1.00        3.00        2.00        4.00
1944     48         2.00        0.00        1.00        1.00        0.00        0.00
1944     49         1.00        0.00        0.00        0.00        0.00        1.00
1944     50         2.00        1.00        0.00        1.00        0.00        0.00
1944     51         0.00        0.00        0.00        0.00        0.00        0.00
1944     52         0.00        0.00        0.00        0.00        0.00        0.00
1944     53         0.00        0.00        0.00        0.00        0.00        0.00
1944     54         0.00        0.00        0.00        0.00        0.00        0.00
1944     55+        0.00        0.00        0.00        0.00        0.00        0.00
1945     12-           .           .           .           .           .           .
1945     13            .           .           .           .           .           .
1945     14            .           .           .           .           .           .
1945     15            .           .           .           .           .           .
1945     16            .           .           .           .           .           .
1945     17            .           .           .           .           .           .
1945     18            .           .           .           .           .           .
1945     19            .           .           .           .           .           .
1945     20            .           .           .           .           .           .
1945     21            .           .           .           .           .           .
1945     22            .           .           .           .           .           .
1945     23            .           .           .           .           .           .
1945     24            .           .           .           .           .           .
1945     25      9919.00     4555.00     4055.00     1067.00      197.00       45.00
1945     26      9505.00     3881.00     4135.00     1211.00      225.00       53.00
1945     27      8873.00     3048.00     4122.00     1370.00      250.00       83.00
1945     28      8005.00     2353.00     3821.00     1472.00      273.00       86.00
1945     29      6718.00     1741.00     3189.00     1404.00      291.00       93.00
1945     30      5517.00     1356.00     2639.00     1186.00      262.00       74.00
1945     31      4749.00     1088.00     2183.00     1115.00      273.00       90.00
1945     32      4044.00      770.00     1763.00     1091.00      305.00      115.00
1945     33      3431.00      620.00     1361.00     1027.00      298.00      125.00
1945     34      3010.00      505.00     1104.00      946.00      320.00      135.00
1945     35      2373.00      400.00      796.00      766.00      268.00      143.00
1945     36      2063.00      339.00      625.00      677.00      288.00      134.00
1945     37      1539.00      242.00      455.00      505.00      237.00      100.00
1945     38      1288.00      194.00      340.00      423.00      221.00      110.00
1945     39      1023.00      142.00      242.00      328.00      203.00      108.00
1945     40       712.00      110.00      160.00      204.00      125.00      113.00
1945     41       457.00       78.00       85.00      134.00       84.00       76.00
1945     42       284.00       36.00       70.00       61.00       63.00       54.00
1945     43       194.00       36.00       33.00       48.00       43.00       34.00
1945     44        82.00        6.00       18.00       23.00       16.00       19.00
1945     45        54.00        4.00       11.00       14.00       11.00       14.00
1945     46        22.00        2.00        6.00        4.00        3.00        7.00
1945     47        13.00        4.00        3.00        1.00        2.00        3.00
1945     48         0.00        0.00        0.00        0.00        0.00        0.00
1945     49         1.00        0.00        0.00        0.00        1.00        0.00
1945     50         0.00        0.00        0.00        0.00        0.00        0.00
1945     51         1.00        0.00        0.00        0.00        1.00        0.00
1945     52         0.00        0.00        0.00        0.00        0.00        0.00
1945     53         0.00        0.00        0.00        0.00        0.00        0.00
1945     54         1.00        0.00        1.00        0.00        0.00        0.00
1945     55+        0.00        0.00        0.00        0.00        0.00        0.00
1946     12-           .           .           .           .           .           .
1946     13            .           .           .           .           .           .
1946     14            .           .           .           .           .           .
1946     15            .           .           .           .           .           .
1946     16            .           .           .           .           .           .
1946     17            .           .           .           .           .           .
1946     18            .           .           .           .           .           .
1946     19            .           .           .           .           .           .
1946     20            .           .           .           .           .           .
1946     21            .           .           .           .           .           .
1946     22            .           .           .           .           .           .
1946     23            .           .           .           .           .           .
1946     24      9837.00     4854.00     3846.00      962.00      135.00       40.00
1946     25      9896.00     4500.00     4104.00     1108.00      155.00       29.00
1946     26      9563.00     3796.00     4218.00     1265.00      240.00       44.00
1946     27      8756.00     2955.00     4102.00     1373.00      262.00       64.00
1946     28      7816.00     2329.00     3758.00     1396.00      252.00       81.00
1946     29      6628.00     1818.00     3163.00     1285.00      285.00       77.00
1946     30      5656.00     1416.00     2665.00     1222.00      272.00       81.00
1946     31      4770.00     1057.00     2153.00     1169.00      288.00      103.00
1946     32      4250.00      848.00     1737.00     1202.00      333.00      130.00
1946     33      3859.00      687.00     1519.00     1178.00      358.00      117.00
1946     34      3299.00      586.00     1106.00     1069.00      376.00      162.00
1946     35      2660.00      461.00      896.00      840.00      298.00      165.00
1946     36      2138.00      336.00      676.00      673.00      307.00      146.00
1946     37      1683.00      245.00      507.00      539.00      252.00      140.00
1946     38      1345.00      186.00      381.00      395.00      243.00      140.00
1946     39      1061.00      140.00      259.00      353.00      190.00      119.00
1946     40       747.00      106.00      178.00      244.00      125.00       94.00
1946     41       517.00       67.00      137.00      157.00       89.00       67.00
1946     42       342.00       53.00       66.00       97.00       57.00       69.00
1946     43       195.00       32.00       33.00       49.00       49.00       32.00
1946     44       118.00       19.00       24.00       28.00       22.00       25.00
1946     45        48.00        7.00        6.00       13.00        8.00       14.00
1946     46        23.00        7.00        2.00        4.00        5.00        5.00
1946     47         2.00        1.00        0.00        0.00        0.00        1.00
1946     48         4.00        1.00        2.00        0.00        1.00        0.00
1946     49         2.00        1.00        1.00        0.00        0.00        0.00
1946     50         1.00        1.00        0.00        0.00        0.00        0.00
1946     51         0.00        0.00        0.00        0.00        0.00        0.00
1946     52         0.00        0.00        0.00        0.00        0.00        0.00
1946     53         0.00        0.00        0.00        0.00        0.00        0.00
1946     54         0.00        0.00        0.00        0.00        0.00        0.00
1946     55+        0.00        0.00        0.00        0.00        0.00        0.00
1947     12-           .           .           .           .           .           .
