Sweden, Live births by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 14/04/2023
Year  ARDY   Cohort       Total          B1          B2          B3          B4         B5p
1996    44    1952       145.00       26.00       44.00       34.00       20.00       21.00
1996    45    1951        57.00       10.00        9.00       13.00        9.00       16.00
1996    46    1950        38.00        6.00        9.00        6.00        7.00       10.00
1996    47    1949        17.00        3.00        1.00        5.00        2.00        6.00
1996    48    1948         3.00        1.00        1.00        0.00        0.00        1.00
1996    49    1947         1.00        1.00        0.00        0.00        0.00        0.00
1996    50    1946         0.00        0.00        0.00        0.00        0.00        0.00
1996    51    1945         1.00        0.00        0.00        0.00        1.00        0.00
1996    52    1944         0.00        0.00        0.00        0.00        0.00        0.00
1996    53    1943         0.00        0.00        0.00        0.00        0.00        0.00
1996    54    1942         0.00        0.00        0.00        0.00        0.00        0.00
1996    55+   1941-        0.00        0.00        0.00        0.00        0.00        0.00
1997    12-   1985+        0.00        0.00        0.00        0.00        0.00        0.00
1997    13    1984         1.00        1.00        0.00        0.00        0.00        0.00
1997    14    1983         0.00        0.00        0.00        0.00        0.00        0.00
1997    15    1982        11.00       11.00        0.00        0.00        0.00        0.00
1997    16    1981        63.00       63.00        0.00        0.00        0.00        0.00
1997    17    1980       182.00      173.00        9.00        0.00        0.00        0.00
1997    18    1979       332.00      307.00       24.00        1.00        0.00        0.00
1997    19    1978       643.00      565.00       73.00        5.00        0.00        0.00
1997    20    1977      1169.00     1013.00      148.00        6.00        2.00        0.00
1997    21    1976      1738.00     1353.00      359.00       22.00        3.00        1.00
1997    22    1975      2580.00     1856.00      640.00       76.00        7.00        1.00
1997    23    1974      3355.00     2168.00     1032.00      134.00       21.00        0.00
1997    24    1973      4119.00     2441.00     1392.00      238.00       41.00        7.00
1997    25    1972      5057.00     2738.00     1869.00      379.00       62.00        9.00
1997    26    1971      5878.00     3074.00     2197.00      497.00       91.00       19.00
1997    27    1970      6228.00     2935.00     2464.00      654.00      134.00       41.00
1997    28    1969      6902.00     3003.00     2849.00      805.00      194.00       51.00
1997    29    1968      7205.00     2884.00     3033.00      963.00      245.00       80.00
1997    30    1967      7124.00     2687.00     2986.00     1093.00      262.00       96.00
1997    31    1966      6938.00     2400.00     2922.00     1192.00      294.00      130.00
1997    32    1965      6278.00     1890.00     2698.00     1189.00      358.00      143.00
1997    33    1964      5551.00     1554.00     2329.00     1163.00      328.00      177.00
1997    34    1963      4489.00     1188.00     1742.00     1046.00      334.00      179.00
1997    35    1962      3682.00      847.00     1473.00      869.00      323.00      170.00
1997    36    1961      2864.00      656.00     1038.00      728.00      283.00      159.00
1997    37    1960      2423.00      521.00      845.00      617.00      271.00      169.00
1997    38    1959      1859.00      382.00      666.00      466.00      203.00      142.00
1997    39    1958      1367.00      270.00      482.00      342.00      150.00      123.00
1997    40    1957       994.00      219.00      332.00      222.00      119.00      102.00
1997    41    1956       708.00      130.00      201.00      168.00      122.00       87.00
1997    42    1955       423.00       77.00      123.00       94.00       62.00       67.00
1997    43    1954       281.00       56.00       68.00       60.00       42.00       55.00
1997    44    1953       134.00       25.00       31.00       30.00       22.00       26.00
1997    45    1952        62.00       16.00       16.00       13.00        9.00        8.00
1997    46    1951        27.00        4.00        8.00        7.00        4.00        4.00
1997    47    1950        12.00        1.00        2.00        4.00        2.00        3.00
1997    48    1949         6.00        3.00        1.00        0.00        1.00        1.00
1997    49    1948         3.00        0.00        0.00        1.00        1.00        1.00
1997    50    1947         2.00        0.00        0.00        1.00        0.00        1.00
1997    51    1946         1.00        1.00        0.00        0.00        0.00        0.00
1997    52    1945         0.00        0.00        0.00        0.00        0.00        0.00
1997    53    1944         0.00        0.00        0.00        0.00        0.00        0.00
1997    54    1943         0.00        0.00        0.00        0.00        0.00        0.00
1997    55+   1942-        0.00        0.00        0.00        0.00        0.00        0.00
1998    12-   1986+        0.00        0.00        0.00        0.00        0.00        0.00
1998    13    1985         0.00        0.00        0.00        0.00        0.00        0.00
1998    14    1984         1.00        1.00        0.00        0.00        0.00        0.00
1998    15    1983        14.00       14.00        0.00        0.00        0.00        0.00
1998    16    1982        50.00       49.00        1.00        0.00        0.00        0.00
1998    17    1981       150.00      145.00        5.00        0.00        0.00        0.00
1998    18    1980       336.00      313.00       22.00        1.00        0.00        0.00
1998    19    1979       622.00      571.00       50.00        0.00        1.00        0.00
1998    20    1978      1044.00      898.00      135.00       10.00        1.00        0.00
1998    21    1977      1610.00     1285.00      288.00       36.00        1.00        0.00
1998    22    1976      2193.00     1573.00      545.00       68.00        7.00        0.00
1998    23    1975      3026.00     1945.00      940.00      122.00       15.00        4.00
1998    24    1974      3856.00     2271.00     1304.00      246.00       30.00        5.00
1998    25    1973      4441.00     2531.00     1557.00      294.00       51.00        8.00
1998    26    1972      5695.00     2974.00     2134.00      471.00       93.00       23.00
1998    27    1971      6206.00     2981.00     2449.00      597.00      144.00       35.00
1998    28    1970      6560.00     2941.00     2660.00      755.00      162.00       42.00
1998    29    1969      6675.00     2781.00     2723.00      883.00      224.00       64.00
1998    30    1968      7023.00     2684.00     2899.00     1080.00      265.00       95.00
1998    31    1967      7029.00     2492.00     2994.00     1133.00      271.00      139.00
1998    32    1966      6596.00     2080.00     2823.00     1246.00      308.00      139.00
1998    33    1965      5685.00     1619.00     2386.00     1165.00      352.00      163.00
1998    34    1964      4960.00     1290.00     1984.00     1126.00      368.00      192.00
1998    35    1963      4072.00      959.00     1597.00      998.00      333.00      185.00
1998    36    1962      3247.00      759.00     1178.00      852.00      283.00      175.00
1998    37    1961      2504.00      521.00      889.00      663.00      259.00      172.00
1998    38    1960      1942.00      421.00      631.00      512.00      215.00      163.00
1998    39    1959      1472.00      307.00      475.00      365.00      185.00      140.00
1998    40    1958      1060.00      210.00      319.00      274.00      128.00      129.00
1998    41    1957       709.00      152.00      199.00      160.00       97.00      101.00
1998    42    1956       433.00       87.00      128.00       87.00       56.00       75.00
1998    43    1955       283.00       53.00       65.00       77.00       45.00       43.00
1998    44    1954       159.00       33.00       41.00       27.00       27.00       31.00
1998    45    1953        71.00        9.00       13.00       18.00       15.00       16.00
1998    46    1952        37.00        6.00        9.00        5.00        8.00        9.00
1998    47    1951        10.00        3.00        2.00        2.00        2.00        1.00
1998    48    1950         8.00        1.00        1.00        3.00        1.00        2.00
1998    49    1949         0.00        0.00        0.00        0.00        0.00        0.00
1998    50    1948         2.00        0.00        1.00        1.00        0.00        0.00
1998    51    1947         0.00        0.00        0.00        0.00        0.00        0.00
1998    52    1946         0.00        0.00        0.00        0.00        0.00        0.00
1998    53    1945         0.00        0.00        0.00        0.00        0.00        0.00
1998    54    1944         0.00        0.00        0.00        0.00        0.00        0.00
1998    55+   1943-        0.00        0.00        0.00        0.00        0.00        0.00
1999    12-   1987+        0.00        0.00        0.00        0.00        0.00        0.00
1999    13    1986         0.00        0.00        0.00        0.00        0.00        0.00
1999    14    1985         5.00        5.00        0.00        0.00        0.00        0.00
1999    15    1984        11.00       11.00        0.00        0.00        0.00        0.00
1999    16    1983        46.00       45.00        1.00        0.00        0.00        0.00
1999    17    1982       157.00      151.00        6.00        0.00        0.00        0.00
1999    18    1981       313.00      294.00       18.00        1.00        0.00        0.00
1999    19    1980       718.00      648.00       62.00        8.00        0.00        0.00
1999    20    1979      1088.00      943.00      134.00       10.00        1.00        0.00
1999    21    1978      1590.00     1278.00      287.00       23.00        2.00        0.00
1999    22    1977      2093.00     1565.00      481.00       40.00        7.00        0.00
1999    23    1976      2663.00     1707.00      808.00      136.00       10.00        2.00
1999    24    1975      3521.00     2142.00     1128.00      219.00       30.00        2.00
1999    25    1974      4445.00     2534.00     1523.00      318.00       56.00       14.00
1999    26    1973      5231.00     2850.00     1864.00      420.00       86.00       11.00
1999    27    1972      6088.00     2986.00     2353.00      596.00      122.00       31.00
1999    28    1971      6634.00     3061.00     2618.00      754.00      154.00       47.00
1999    29    1970      6870.00     2943.00     2779.00      879.00      197.00       72.00
1999    30    1969      6695.00     2653.00     2758.00      943.00      243.00       98.00
1999    31    1968      6769.00     2486.00     2781.00     1092.00      287.00      123.00
1999    32    1967      6452.00     2091.00     2710.00     1207.00      309.00      135.00
1999    33    1966      5772.00     1719.00     2357.00     1191.00      351.00      154.00
1999    34    1965      5070.00     1424.00     1980.00     1132.00      348.00      186.00
1999    35    1964      4406.00     1088.00     1677.00     1064.00      371.00      206.00
1999    36    1963      3413.00      830.00     1243.00      857.00      322.00      161.00
1999    37    1962      2662.00      603.00      930.00      688.00      262.00      179.00
1999    38    1961      1951.00      458.00      663.00      500.00      193.00      137.00
1999    39    1960      1467.00      315.00      479.00      359.00      166.00      148.00
1999    40    1959      1116.00      230.00      350.00      274.00      151.00      111.00
1999    41    1958       691.00      147.00      198.00      180.00       77.00       89.00
1999    42    1957       485.00       89.00      148.00      106.00       82.00       60.00
1999    43    1956       277.00       64.00       70.00       61.00       34.00       48.00
1999    44    1955       170.00       31.00       32.00       37.00       27.00       43.00
1999    45    1954        73.00       17.00       20.00       14.00        7.00       15.00
1999    46    1953        29.00        5.00       10.00        6.00        0.00        8.00
1999    47    1952        17.00        5.00        1.00        5.00        3.00        3.00
1999    48    1951         3.00        1.00        1.00        1.00        0.00        0.00
1999    49    1950         4.00        2.00        0.00        0.00        0.00        2.00
1999    50    1949         2.00        1.00        1.00        0.00        0.00        0.00
1999    51    1948         0.00        0.00        0.00        0.00        0.00        0.00
1999    52    1947         2.00        1.00        1.00        0.00        0.00        0.00
1999    53    1946         0.00        0.00        0.00        0.00        0.00        0.00
1999    54    1945         0.00        0.00        0.00        0.00        0.00        0.00
1999    55+   1944-        0.00        0.00        0.00        0.00        0.00        0.00
2000    12-   1988+        0.00        0.00        0.00        0.00        0.00        0.00
2000    13    1987         0.00        0.00        0.00        0.00        0.00        0.00
2000    14    1986         5.00        5.00        0.00        0.00        0.00        0.00
2000    15    1985        17.00       16.00        1.00        0.00        0.00        0.00
2000    16    1984        43.00       43.00        0.00        0.00        0.00        0.00
2000    17    1983       189.00      182.00        7.00        0.00        0.00        0.00
2000    18    1982       341.00      321.00       18.00        2.00        0.00        0.00
2000    19    1981       679.00      621.00       52.00        4.00        2.00        0.00
2000    20    1980      1161.00     1031.00      114.00       15.00        1.00        0.00
2000    21    1979      1739.00     1427.00      285.00       23.00        3.00        1.00
2000    22    1978      2033.00     1575.00      393.00       60.00        4.00        1.00
2000    23    1977      2575.00     1767.00      695.00       95.00       17.00        1.00
2000    24    1976      3214.00     2026.00      965.00      185.00       33.00        5.00
2000    25    1975      4308.00     2518.00     1430.00      307.00       43.00       10.00
2000    26    1974      5265.00     3018.00     1766.00      387.00       67.00       27.00
2000    27    1973      6228.00     3318.00     2186.00      571.00      118.00       35.00
2000    28    1972      6757.00     3305.00     2551.00      702.00      148.00       51.00
2000    29    1971      7247.00     3421.00     2702.00      875.00      181.00       68.00
2000    30    1970      7180.00     3054.00     2821.00      969.00      251.00       85.00
2000    31    1969      6643.00     2542.00     2690.00      988.00      274.00      149.00
2000    32    1968      6388.00     2240.00     2593.00     1095.00      334.00      126.00
2000    33    1967      6097.00     1839.00     2472.00     1254.00      357.00      175.00
2000    34    1966      5368.00     1468.00     2183.00     1194.00      354.00      169.00
2000    35    1965      4604.00     1156.00     1746.00     1141.00      373.00      188.00
2000    36    1964      3789.00      945.00     1353.00      983.00      320.00      188.00
2000    37    1963      2781.00      617.00      959.00      730.00      302.00      173.00
2000    38    1962      2144.00      448.00      726.00      567.00      222.00      181.00
2000    39    1961      1591.00      340.00      486.00      399.00      202.00      164.00
2000    40    1960      1100.00      212.00      329.00      303.00      126.00      130.00
2000    41    1959       751.00      147.00      222.00      177.00       90.00      115.00
2000    42    1958       455.00       78.00      122.00      116.00       52.00       87.00
2000    43    1957       301.00       60.00       77.00       70.00       35.00       59.00
2000    44    1956       170.00       28.00       38.00       40.00       30.00       34.00
2000    45    1955        74.00       12.00       19.00       16.00       11.00       16.00
2000    46    1954        43.00        8.00        9.00        8.00        8.00       10.00
2000    47    1953        15.00        3.00        1.00        2.00        3.00        6.00
2000    48    1952         9.00        4.00        0.00        1.00        2.00        2.00
2000    49    1951         4.00        1.00        1.00        1.00        0.00        1.00
2000    50    1950         2.00        0.00        0.00        1.00        0.00        1.00
2000    51    1949         2.00        0.00        1.00        1.00        0.00        0.00
2000    52    1948         0.00        0.00        0.00        0.00        0.00        0.00
2000    53    1947         0.00        0.00        0.00        0.00        0.00        0.00
2000    54    1946         0.00        0.00        0.00        0.00        0.00        0.00
2000    55+   1945-        1.00        0.00        1.00        0.00        0.00        0.00
2001    12-   1989+        0.00        0.00        0.00        0.00        0.00        0.00
2001    13    1988         0.00        0.00        0.00        0.00        0.00        0.00
2001    14    1987         3.00        3.00        0.00        0.00        0.00        0.00
2001    15    1986        17.00       17.00        0.00        0.00        0.00        0.00
2001    16    1985        65.00       62.00        3.00        0.00        0.00        0.00
2001    17    1984       153.00      147.00        6.00        0.00        0.00        0.00
2001    18    1983       318.00      303.00       14.00        1.00        0.00        0.00
2001    19    1982       662.00      603.00       56.00        3.00        0.00        0.00
2001    20    1981      1099.00      952.00      137.00       10.00        0.00        0.00
2001    21    1980      1584.00     1274.00      286.00       21.00        3.00        0.00
2001    22    1979      2113.00     1601.00      462.00       49.00        1.00        0.00
2001    23    1978      2549.00     1716.00      740.00       80.00       12.00        1.00
2001    24    1977      3221.00     2046.00      980.00      170.00       25.00        0.00
2001    25    1976      3965.00     2384.00     1259.00      270.00       44.00        8.00
2001    26    1975      5043.00     2854.00     1729.00      375.00       65.00       20.00
2001    27    1974      6026.00     3287.00     2102.00      502.00      103.00       32.00
2001    28    1973      6480.00     3368.00     2327.00      617.00      129.00       39.00
2001    29    1972      7102.00     3452.00     2598.00      801.00      193.00       58.00
2001    30    1971      7341.00     3298.00     2864.00      883.00      219.00       77.00
2001    31    1970      7130.00     2875.00     2804.00     1059.00      277.00      115.00
2001    32    1969      6439.00     2337.00     2654.00     1034.00      296.00      118.00
2001    33    1968      6084.00     1984.00     2487.00     1163.00      291.00      159.00
2001    34    1967      5527.00     1581.00     2259.00     1170.00      343.00      174.00
2001    35    1966      4910.00     1299.00     1905.00     1183.00      344.00      179.00
2001    36    1965      4042.00      979.00     1511.00     1005.00      352.00      195.00
2001    37    1964      3327.00      773.00     1161.00      832.00      334.00      227.00
2001    38    1963      2207.00      495.00      764.00      554.00      262.00      132.00
2001    39    1962      1690.00      361.00      534.00      459.00      179.00      157.00
2001    40    1961      1181.00      265.00      393.00      281.00      130.00      112.00
2001    41    1960       826.00      189.00      236.00      195.00      103.00      103.00
2001    42    1959       508.00      120.00      124.00      115.00       68.00       81.00
2001    43    1958       322.00       64.00       82.00       79.00       39.00       58.00
2001    44    1957       143.00       25.00       31.00       33.00       24.00       30.00
2001    45    1956        78.00       16.00       20.00        8.00       19.00       15.00
2001    46    1955        33.00        7.00        8.00       10.00        2.00        6.00
2001    47    1954        15.00        4.00        1.00        3.00        3.00        4.00
2001    48    1953         6.00        1.00        0.00        0.00        2.00        3.00
2001    49    1952         4.00        2.00        1.00        0.00        0.00        1.00
2001    50    1951         2.00        0.00        0.00        1.00        1.00        0.00
2001    51    1950         0.00        0.00        0.00        0.00        0.00        0.00
2001    52    1949         0.00        0.00        0.00        0.00        0.00        0.00
2001    53    1948         2.00        0.00        0.00        1.00        1.00        0.00
2001    54    1947         0.00        0.00        0.00        0.00        0.00        0.00
2001    55+   1946-        0.00        0.00        0.00        0.00        0.00        0.00
2002    12-   1990+        0.00        0.00        0.00        0.00        0.00        0.00
2002    13    1989         1.00        1.00        0.00        0.00        0.00        0.00
2002    14    1988         2.00        2.00        0.00        0.00        0.00        0.00
2002    15    1987        11.00       11.00        0.00        0.00        0.00        0.00
2002    16    1986        52.00       52.00        0.00        0.00        0.00        0.00
2002    17    1985       207.00      203.00        4.00        0.00        0.00        0.00
2002    18    1984       350.00      328.00       18.00        4.00        0.00        0.00
2002    19    1983       653.00      599.00       50.00        4.00        0.00        0.00
2002    20    1982      1102.00      958.00      131.00       13.00        0.00        0.00
2002    21    1981      1599.00     1355.00      227.00       15.00        2.00        0.00
2002    22    1980      2247.00     1715.00      473.00       55.00        4.00        0.00
2002    23    1979      2760.00     1887.00      754.00      108.00        9.00        2.00
2002    24    1978      3181.00     2075.00      945.00      136.00       22.00        3.00
2002    25    1977      4004.00     2433.00     1284.00      233.00       48.00        6.00
2002    26    1976      4831.00     2836.00     1580.00      323.00       75.00       17.00
2002    27    1975      5957.00     3191.00     2131.00      500.00      112.00       23.00
2002    28    1974      6994.00     3727.00     2463.00      613.00      148.00       43.00
2002    29    1973      7396.00     3688.00     2776.00      727.00      141.00       64.00
2002    30    1972      7951.00     3675.00     3038.00      923.00      241.00       74.00
2002    31    1971      7896.00     3360.00     3162.00     1035.00      242.00       97.00
2002    32    1970      7082.00     2692.00     2861.00     1131.00      269.00      129.00
2002    33    1969      6197.00     2112.00     2546.00     1072.00      304.00      163.00
2002    34    1968      5739.00     1717.00     2379.00     1128.00      333.00      182.00
2002    35    1967      5051.00     1358.00     2012.00     1193.00      309.00      179.00
2002    36    1966      4236.00     1084.00     1597.00     1048.00      325.00      182.00
2002    37    1965      3397.00      791.00     1297.00      812.00      295.00      202.00
2002    38    1964      2603.00      566.00      955.00      671.00      243.00      168.00
2002    39    1963      1872.00      424.00      612.00      471.00      207.00      158.00
2002    40    1962      1290.00      285.00      404.00      320.00      160.00      121.00
2002    41    1961       862.00      204.00      248.00      211.00      104.00       95.00
2002    42    1960       561.00      115.00      164.00      140.00       72.00       70.00
2002    43    1959       297.00       55.00       87.00       63.00       50.00       42.00
2002    44    1958       195.00       41.00       46.00       43.00       30.00       35.00
2002    45    1957        95.00       16.00       22.00       24.00       18.00       15.00
2002    46    1956        32.00        4.00        7.00        9.00        5.00        7.00
2002    47    1955        18.00        5.00        3.00        5.00        3.00        2.00
2002    48    1954         8.00        1.00        1.00        0.00        0.00        6.00
2002    49    1953         2.00        0.00        0.00        0.00        2.00        0.00
2002    50    1952         3.00        2.00        0.00        0.00        0.00        1.00
2002    51    1951         1.00        0.00        0.00        0.00        0.00        1.00
2002    52    1950         1.00        0.00        0.00        0.00        0.00        1.00
2002    53    1949         0.00        0.00        0.00        0.00        0.00        0.00
2002    54    1948         1.00        0.00        0.00        1.00        0.00        0.00
2002    55+   1947-        0.00        0.00        0.00        0.00        0.00        0.00
2003    12-   1991+        0.00        0.00        0.00        0.00        0.00        0.00
2003    13    1990         0.00        0.00        0.00        0.00        0.00        0.00
2003    14    1989         2.00        2.00        0.00        0.00        0.00        0.00
2003    15    1988        16.00       16.00        0.00        0.00        0.00        0.00
2003    16    1987        54.00       53.00        1.00        0.00        0.00        0.00
2003    17    1986       190.00      183.00        7.00        0.00        0.00        0.00
2003    18    1985       359.00      337.00       20.00        2.00        0.00        0.00
2003    19    1984       564.00      515.00       49.00        0.00        0.00        0.00
2003    20    1983      1084.00      948.00      125.00       10.00        1.00        0.00
2003    21    1982      1651.00     1339.00      273.00       38.00        1.00        0.00
2003    22    1981      2176.00     1624.00      489.00       54.00        7.00        2.00
2003    23    1980      2699.00     1812.00      767.00       99.00       20.00        1.00
2003    24    1979      3238.00     2070.00      978.00      159.00       25.00        6.00
2003    25    1978      3907.00     2364.00     1270.00      228.00       41.00        4.00
2003    26    1977      4755.00     2746.00     1611.00      320.00       56.00       22.00
2003    27    1976      5727.00     3182.00     1914.00      500.00       99.00       32.00
2003    28    1975      6753.00     3604.00     2373.00      595.00      148.00       33.00
2003    29    1974      7834.00     3952.00     2865.00      790.00      165.00       62.00
2003    30    1973      8186.00     3971.00     3095.00      854.00      195.00       71.00
2003    31    1972      8151.00     3474.00     3195.00     1132.00      268.00       82.00
2003    32    1971      7935.00     2978.00     3400.00     1152.00      282.00      123.00
2003    33    1970      6868.00     2341.00     2869.00     1189.00      326.00      143.00
2003    34    1969      5839.00     1730.00     2438.00     1173.00      323.00      175.00
2003    35    1968      5284.00     1468.00     2191.00     1123.00      328.00      174.00
2003    36    1967      4406.00     1135.00     1659.00     1072.00      358.00      182.00
2003    37    1966      3648.00      855.00     1342.00      920.00      353.00      178.00
2003    38    1965      2962.00      698.00      994.00      790.00      300.00      180.00
2003    39    1964      2228.00      468.00      761.00      593.00      237.00      169.00
2003    40    1963      1449.00      322.00      476.00      336.00      179.00      136.00
2003    41    1962       962.00      188.00      297.00      261.00      117.00       99.00
2003    42    1961       588.00      127.00      159.00      157.00       76.00       69.00
2003    43    1960       333.00       75.00       82.00       75.00       52.00       49.00
2003    44    1959       190.00       36.00       43.00       39.00       25.00       47.00
2003    45    1958        95.00       25.00       21.00       10.00       10.00       29.00
2003    46    1957        43.00       17.00       11.00        4.00        4.00        7.00
2003    47    1956        19.00        2.00        1.00        6.00        3.00        7.00
2003    48    1955         8.00        3.00        2.00        0.00        0.00        3.00
2003    49    1954         1.00        1.00        0.00        0.00        0.00        0.00
2003    50    1953         2.00        1.00        0.00        0.00        0.00        1.00
2003    51    1952         0.00        0.00        0.00        0.00        0.00        0.00
2003    52    1951         0.00        0.00        0.00        0.00        0.00        0.00
2003    53    1950         0.00        0.00        0.00        0.00        0.00        0.00
2003    54    1949         0.00        0.00        0.00        0.00        0.00        0.00
2003    55+   1948-        0.00        0.00        0.00        0.00        0.00        0.00
2004    12-   1992+        0.00        0.00        0.00        0.00        0.00        0.00
2004    13    1991         0.00        0.00        0.00        0.00        0.00        0.00
2004    14    1990         3.00        3.00        0.00        0.00        0.00        0.00
2004    15    1989        21.00       21.00        0.00        0.00        0.00        0.00
2004    16    1988        56.00       54.00        2.00        0.00        0.00        0.00
2004    17    1987       182.00      179.00        3.00        0.00        0.00        0.00
2004    18    1986       339.00      309.00       30.00        0.00        0.00        0.00
2004    19    1985       631.00      566.00       62.00        2.00        1.00        0.00
2004    20    1984      1074.00      946.00      114.00       12.00        2.00        0.00
2004    21    1983      1682.00     1347.00      307.00       23.00        3.00        2.00
2004    22    1982      2059.00     1532.00      467.00       52.00        7.00        1.00
2004    23    1981      2622.00     1784.00      742.00       86.00       10.00        0.00
2004    24    1980      3277.00     2050.00     1021.00      169.00       30.00        7.00
2004    25    1979      4135.00     2469.00     1337.00      273.00       46.00       10.00
2004    26    1978      4693.00     2749.00     1526.00      349.00       56.00       13.00
2004    27    1977      5552.00     3123.00     1882.00      431.00       88.00       28.00
2004    28    1976      6479.00     3465.00     2251.00      575.00      146.00       42.00
2004    29    1975      7579.00     3819.00     2771.00      753.00      172.00       64.00
2004    30    1974      8406.00     4004.00     3224.00      900.00      199.00       79.00
2004    31    1973      8224.00     3505.00     3424.00      967.00      250.00       78.00
2004    32    1972      8100.00     3119.00     3445.00     1165.00      258.00      113.00
2004    33    1971      7371.00     2539.00     3127.00     1234.00      328.00      143.00
2004    34    1970      6409.00     1974.00     2772.00     1223.00      307.00      133.00
2004    35    1969      5200.00     1447.00     2141.00     1132.00      302.00      178.00
2004    36    1968      4537.00     1202.00     1811.00     1024.00      326.00      174.00
2004    37    1967      3804.00      971.00     1377.00      956.00      290.00      210.00
2004    38    1966      3053.00      717.00     1089.00      781.00      293.00      173.00
2004    39    1965      2299.00      524.00      734.00      620.00      244.00      177.00
2004    40    1964      1713.00      371.00      561.00      448.00      178.00      155.00
2004    41    1963      1077.00      248.00      336.00      240.00      123.00      130.00
2004    42    1962       661.00      155.00      185.00      155.00       90.00       76.00
2004    43    1961       390.00       85.00      111.00       89.00       44.00       61.00
2004    44    1960       226.00       42.00       53.00       46.00       46.00       39.00
2004    45    1959       102.00       19.00       30.00       21.00        7.00       25.00
2004    46    1958        33.00        8.00        8.00        7.00        5.00        5.00
2004    47    1957        18.00        4.00        1.00        5.00        3.00        5.00
2004    48    1956        13.00        4.00        1.00        3.00        1.00        4.00
2004    49    1955         0.00        0.00        0.00        0.00        0.00        0.00
2004    50    1954         2.00        2.00        0.00        0.00        0.00        0.00
2004    51    1953         1.00        1.00        0.00        0.00        0.00        0.00
2004    52    1952         3.00        1.00        2.00        0.00        0.00        0.00
2004    53    1951         2.00        1.00        1.00        0.00        0.00        0.00
2004    54    1950         1.00        1.00        0.00        0.00        0.00        0.00
2004    55+   1949-        0.00        0.00        0.00        0.00        0.00        0.00
2005    12-   1993+        0.00        0.00        0.00        0.00        0.00        0.00
2005    13    1992         0.00        0.00        0.00        0.00        0.00        0.00
2005    14    1991         2.00        2.00        0.00        0.00        0.00        0.00
2005    15    1990        19.00       18.00        1.00        0.00        0.00        0.00
2005    16    1989        65.00       63.00        2.00        0.00        0.00        0.00
2005    17    1988       162.00      155.00        7.00        0.00        0.00        0.00
2005    18    1987       320.00      307.00       13.00        0.00        0.00        0.00
2005    19    1986       682.00      612.00       64.00        6.00        0.00        0.00
2005    20    1985      1162.00      991.00      156.00       12.00        3.00        0.00
2005    21    1984      1565.00     1294.00      248.00       19.00        4.00        0.00
2005    22    1983      2145.00     1603.00      496.00       40.00        4.00        2.00
2005    23    1982      2627.00     1769.00      747.00       93.00       18.00        0.00
2005    24    1981      3308.00     2086.00     1018.00      177.00       21.00        6.00
2005    25    1980      4016.00     2422.00     1302.00      242.00       40.00       10.00
2005    26    1979      4752.00     2770.00     1568.00      326.00       70.00       18.00
2005    27    1978      5502.00     3042.00     1895.00      469.00       89.00        7.00
2005    28    1977      6278.00     3343.00     2206.00      558.00      123.00       48.00
2005    29    1976      7212.00     3675.00     2679.00      650.00      160.00       48.00
2005    30    1975      7932.00     3843.00     3005.00      827.00      195.00       62.00
2005    31    1974      8686.00     3703.00     3632.00     1015.00      228.00      108.00
2005    32    1973      8040.00     3049.00     3489.00     1118.00      277.00      107.00
2005    33    1972      7558.00     2517.00     3377.00     1229.00      314.00      121.00
2005    34    1971      6488.00     2079.00     2798.00     1189.00      292.00      130.00
2005    35    1970      5618.00     1508.00     2427.00     1165.00      341.00      177.00
2005    36    1969      4612.00     1191.00     1828.00     1077.00      325.00      191.00
2005    37    1968      3854.00      917.00     1503.00      937.00      322.00      175.00
2005    38    1967      2993.00      709.00     1095.00      737.00      286.00      166.00
2005    39    1966      2413.00      568.00      865.00      567.00      239.00      174.00
2005    40    1965      1719.00      385.00      556.00      432.00      193.00      153.00
2005    41    1964      1133.00      234.00      346.00      272.00      150.00      131.00
2005    42    1963       699.00      154.00      205.00      173.00       90.00       77.00
2005    43    1962       403.00       84.00       96.00       99.00       64.00       60.00
2005    44    1961       199.00       42.00       54.00       40.00       34.00       29.00
2005    45    1960       122.00       26.00       25.00       27.00       18.00       26.00
2005    46    1959        56.00       17.00       13.00       11.00        7.00        8.00
2005    47    1958        21.00        5.00        2.00        0.00        4.00       10.00
2005    48    1957         7.00        2.00        2.00        2.00        0.00        1.00
2005    49    1956         4.00        1.00        0.00        0.00        1.00        2.00
2005    50    1955         3.00        1.00        0.00        1.00        0.00        1.00
2005    51    1954         3.00        0.00        0.00        0.00        2.00        1.00
2005    52    1953         0.00        0.00        0.00        0.00        0.00        0.00
2005    53    1952         1.00        1.00        0.00        0.00        0.00        0.00
2005    54    1951         0.00        0.00        0.00        0.00        0.00        0.00
2005    55+   1950-        0.00        0.00        0.00        0.00        0.00        0.00
2006    12-   1994+        0.00        0.00        0.00        0.00        0.00        0.00
2006    13    1993         0.00        0.00        0.00        0.00        0.00        0.00
2006    14    1992         1.00        1.00        0.00        0.00        0.00        0.00
2006    15    1991        16.00       16.00        0.00        0.00        0.00        0.00
2006    16    1990        58.00       58.00        0.00        0.00        0.00        0.00
2006    17    1989       180.00      175.00        5.00        0.00        0.00        0.00
2006    18    1988       372.00      346.00       24.00        2.00        0.00        0.00
2006    19    1987       655.00      591.00       61.00        3.00        0.00        0.00
2006    20    1986      1240.00     1097.00      135.00        8.00        0.00        0.00
