Ukraine, Cumulative period fertility rates (vertical parallelograms)
Last modified: 13/11/2015
Year  ARDY  Cohort     CPFR
1959   12    1947     0.000
1959   13    1946     0.000
1959   14    1945     0.000
1959   15    1944     0.000
1959   16    1943     0.000
1959   17    1942     0.001
1959   18    1941     0.007
1959   19    1940     0.029
1959   20    1939     0.084
1959   21    1938     0.179
1959   22    1937     0.313
1959   23    1936     0.471
1959   24    1935     0.642
1959   25    1934     0.816
1959   26    1933     0.989
1959   27    1932     1.147
1959   28    1931     1.286
1959   29    1930     1.411
1959   30    1929     1.531
1959   31    1928     1.643
1959   32    1927     1.742
1959   33    1926     1.828
1959   34    1925     1.905
1959   35    1924     1.976
1959   36    1923     2.039
1959   37    1922     2.093
1959   38    1921     2.138
1959   39    1920     2.174
1959   40    1919     2.203
1959   41    1918     2.226
1959   42    1917     2.244
1959   43    1916     2.257
1959   44    1915     2.265
1959   45    1914     2.271
1959   46    1913     2.274
1959   47    1912     2.276
1959   48    1911     2.278
1959   49    1910     2.279
1959   50    1909     2.279
1959   51    1908     2.280
1959   52    1907     2.280
1959   53    1906     2.280
1959   54    1905     2.280
1959   55    1904     2.280
1960   12    1948     0.000
1960   13    1947     0.000
1960   14    1946     0.000
1960   15    1945     0.000
1960   16    1944     0.000
1960   17    1943     0.001
1960   18    1942     0.006
1960   19    1941     0.029
1960   20    1940     0.090
1960   21    1939     0.192
1960   22    1938     0.329
1960   23    1937     0.483
1960   24    1936     0.644
1960   25    1935     0.810
1960   26    1934     0.976
1960   27    1933     1.131
1960   28    1932     1.267
1960   29    1931     1.391
1960   30    1930     1.509
1960   31    1929     1.620
1960   32    1928     1.718
1960   33    1927     1.802
1960   34    1926     1.878
1960   35    1925     1.948
1960   36    1924     2.010
1960   37    1923     2.063
1960   38    1922     2.107
1960   39    1921     2.144
1960   40    1920     2.172
1960   41    1919     2.195
1960   42    1918     2.213
1960   43    1917     2.225
1960   44    1916     2.233
1960   45    1915     2.238
1960   46    1914     2.241
1960   47    1913     2.243
1960   48    1912     2.244
1960   49    1911     2.244
1960   50    1910     2.245
1960   51    1909     2.245
1960   52    1908     2.246
1960   53    1907     2.246
1960   54    1906     2.246
1960   55    1905     2.246
1961   12    1949     0.000
1961   13    1948     0.000
1961   14    1947     0.000
1961   15    1946     0.000
1961   16    1945     0.000
1961   17    1944     0.001
1961   18    1943     0.007
1961   19    1942     0.033
1961   20    1941     0.100
1961   21    1940     0.208
1961   22    1939     0.344
1961   23    1938     0.497
1961   24    1937     0.654
1961   25    1936     0.813
1961   26    1935     0.973
1961   27    1934     1.119
1961   28    1933     1.247
1961   29    1932     1.364
1961   30    1931     1.473
1961   31    1930     1.578
1961   32    1929     1.672
1961   33    1928     1.753
1961   34    1927     1.824
1961   35    1926     1.888
1961   36    1925     1.944
1961   37    1924     1.989
1961   38    1923     2.027
1961   39    1922     2.059
1961   40    1921     2.085
1961   41    1920     2.106
1961   42    1919     2.123
1961   43    1918     2.135
1961   44    1917     2.142
1961   45    1916     2.146
1961   46    1915     2.149
1961   47    1914     2.150
1961   48    1913     2.151
1961   49    1912     2.152
1961   50    1911     2.152
1961   51    1910     2.153
1961   52    1909     2.153
1961   53    1908     2.153
1961   54    1907     2.153
1961   55    1906     2.153
1962   12    1950     0.000
1962   13    1949     0.000
1962   14    1948     0.000
1962   15    1947     0.000
1962   16    1946     0.000
1962   17    1945     0.001
1962   18    1944     0.007
1962   19    1943     0.034
1962   20    1942     0.104
1962   21    1941     0.210
1962   22    1940     0.338
1962   23    1939     0.483
1962   24    1938     0.635
1962   25    1937     0.793
1962   26    1936     0.952
1962   27    1935     1.100
1962   28    1934     1.231
1962   29    1933     1.350
1962   30    1932     1.460
1962   31    1931     1.565
1962   32    1930     1.659
1962   33    1929     1.740
1962   34    1928     1.810
1962   35    1927     1.873
1962   36    1926     1.926
1962   37    1925     1.970
1962   38    1924     2.006
1962   39    1923     2.037
1962   40    1922     2.063
1962   41    1921     2.086
1962   42    1920     2.104
1962   43    1919     2.117
1962   44    1918     2.124
1962   45    1917     2.127
1962   46    1916     2.130
1962   47    1915     2.131
1962   48    1914     2.132
1962   49    1913     2.132
1962   50    1912     2.133
1962   51    1911     2.133
1962   52    1910     2.133
1962   53    1909     2.133
1962   54    1908     2.133
1962   55    1907     2.133
1963   12    1951     0.000
1963   13    1950     0.000
1963   14    1949     0.000
1963   15    1948     0.000
1963   16    1947     0.000
1963   17    1946     0.002
1963   18    1945     0.009
1963   19    1944     0.038
1963   20    1943     0.111
1963   21    1942     0.219
1963   22    1941     0.346
1963   23    1940     0.495
1963   24    1939     0.653
1963   25    1938     0.814
1963   26    1937     0.973
1963   27    1936     1.116
1963   28    1935     1.240
1963   29    1934     1.352
1963   30    1933     1.456
1963   31    1932     1.556
1963   32    1931     1.647
1963   33    1930     1.725
1963   34    1929     1.793
1963   35    1928     1.854
1963   36    1927     1.906
1963   37    1926     1.949
1963   38    1925     1.984
1963   39    1924     2.014
1963   40    1923     2.039
1963   41    1922     2.059
1963   42    1921     2.075
1963   43    1920     2.087
1963   44    1919     2.094
1963   45    1918     2.098
1963   46    1917     2.100
1963   47    1916     2.102
1963   48    1915     2.103
1963   49    1914     2.104
1963   50    1913     2.104
1963   51    1912     2.104
1963   52    1911     2.104
1963   53    1910     2.104
1963   54    1909     2.104
1963   55    1908     2.104
1964   12    1952     0.000
1964   13    1951     0.000
1964   14    1950     0.000
1964   15    1949     0.000
1964   16    1948     0.000
1964   17    1947     0.002
1964   18    1946     0.009
1964   19    1945     0.037
1964   20    1944     0.104
1964   21    1943     0.201
1964   22    1942     0.319
1964   23    1941     0.463
1964   24    1940     0.619
1964   25    1939     0.778
1964   26    1938     0.932
1964   27    1937     1.072
1964   28    1936     1.192
1964   29    1935     1.299
1964   30    1934     1.399
1964   31    1933     1.496
1964   32    1932     1.583
1964   33    1931     1.658
1964   34    1930     1.723
1964   35    1929     1.781
1964   36    1928     1.830
1964   37    1927     1.870
1964   38    1926     1.903
1964   39    1925     1.930
1964   40    1924     1.954
1964   41    1923     1.973
1964   42    1922     1.988
1964   43    1921     1.998
1964   44    1920     2.005
1964   45    1919     2.009
1964   46    1918     2.011
1964   47    1917     2.012
1964   48    1916     2.013
1964   49    1915     2.014
1964   50    1914     2.014
1964   51    1913     2.014
1964   52    1912     2.014
1964   53    1911     2.014
1964   54    1910     2.014
1964   55    1909     2.014
1965   12    1953     0.000
1965   13    1952     0.000
1965   14    1951     0.000
1965   15    1950     0.000
1965   16    1949     0.000
1965   17    1948     0.001
1965   18    1947     0.008
1965   19    1946     0.034
1965   20    1945     0.099
1965   21    1944     0.194
1965   22    1943     0.310
1965   23    1942     0.451
1965   24    1941     0.603
1965   25    1940     0.755
1965   26    1939     0.901
1965   27    1938     1.032
1965   28    1937     1.143
1965   29    1936     1.244
1965   30    1935     1.340
1965   31    1934     1.433
1965   32    1933     1.518
1965   33    1932     1.593
1965   34    1931     1.658
1965   35    1930     1.715
1965   36    1929     1.764
1965   37    1928     1.803
1965   38    1927     1.835
1965   39    1926     1.862
1965   40    1925     1.885
1965   41    1924     1.903
1965   42    1923     1.916
1965   43    1922     1.926
1965   44    1921     1.933
1965   45    1920     1.937
1965   46    1919     1.940
1965   47    1918     1.941
1965   48    1917     1.942
1965   49    1916     1.942
1965   50    1915     1.943
1965   51    1914     1.943
1965   52    1913     1.943
1965   53    1912     1.943
1965   54    1911     1.943
1965   55    1910     1.943
1966   12    1954     0.000
1966   13    1953     0.000
1966   14    1952     0.000
1966   15    1951     0.000
1966   16    1950     0.000
1966   17    1949     0.002
1966   18    1948     0.009
1966   19    1947     0.036
1966   20    1946     0.103
1966   21    1945     0.205
1966   22    1944     0.331
1966   23    1943     0.483
1966   24    1942     0.645
1966   25    1941     0.807
1966   26    1940     0.962
1966   27    1939     1.099
1966   28    1938     1.216
1966   29    1937     1.322
1966   30    1936     1.425
1966   31    1935     1.524
1966   32    1934     1.615
1966   33    1933     1.694
1966   34    1932     1.762
1966   35    1931     1.822
1966   36    1930     1.872
1966   37    1929     1.914
1966   38    1928     1.948
1966   39    1927     1.975
1966   40    1926     1.998
1966   41    1925     2.015
1966   42    1924     2.028
1966   43    1923     2.038
1966   44    1922     2.044
1966   45    1921     2.049
1966   46    1920     2.052
1966   47    1919     2.054
1966   48    1918     2.055
1966   49    1917     2.055
1966   50    1916     2.055
1966   51    1915     2.056
1966   52    1914     2.056
1966   53    1913     2.056
1966   54    1912     2.056
1966   55    1911     2.056
1967   12    1955     0.000
1967   13    1954     0.000
1967   14    1953     0.000
1967   15    1952     0.000
1967   16    1951     0.000
1967   17    1950     0.002
1967   18    1949     0.008
1967   19    1948     0.036
1967   20    1947     0.105
1967   21    1946     0.211
1967   22    1945     0.346
1967   23    1944     0.507
1967   24    1943     0.674
1967   25    1942     0.840
1967   26    1941     0.995
1967   27    1940     1.128
1967   28    1939     1.241
1967   29    1938     1.343
1967   30    1937     1.444
1967   31    1936     1.541
1967   32    1935     1.630
1967   33    1934     1.708
1967   34    1933     1.776
1967   35    1932     1.834
1967   36    1931     1.883
1967   37    1930     1.925
1967   38    1929     1.958
1967   39    1928     1.984
1967   40    1927     2.006
1967   41    1926     2.023
1967   42    1925     2.035
1967   43    1924     2.044
1967   44    1923     2.050
1967   45    1922     2.054
1967   46    1921     2.056
1967   47    1920     2.058
1967   48    1919     2.059
1967   49    1918     2.059
1967   50    1917     2.059
1967   51    1916     2.060
1967   52    1915     2.060
1967   53    1914     2.060
1967   54    1913     2.060
1967   55    1912     2.060
1968   12    1956     0.000
1968   13    1955     0.000
1968   14    1954     0.000
1968   15    1953     0.000
1968   16    1952     0.000
1968   17    1951     0.002
1968   18    1950     0.009
1968   19    1949     0.039
1968   20    1948     0.112
1968   21    1947     0.225
1968   22    1946     0.366
1968   23    1945     0.529
1968   24    1944     0.697
1968   25    1943     0.860
1968   26    1942     1.012
1968   27    1941     1.144
1968   28    1940     1.255
1968   29    1939     1.356
1968   30    1938     1.455
1968   31    1937     1.550
1968   32    1936     1.636
1968   33    1935     1.712
1968   34    1934     1.777
1968   35    1933     1.832
1968   36    1932     1.880
1968   37    1931     1.920
1968   38    1930     1.951
1968   39    1929     1.977
1968   40    1928     1.998
1968   41    1927     2.014
1968   42    1926     2.026
1968   43    1925     2.035
1968   44    1924     2.041
1968   45    1923     2.044
1968   46    1922     2.047
1968   47    1921     2.048
1968   48    1920     2.049
1968   49    1919     2.049
1968   50    1918     2.049
1968   51    1917     2.049
1968   52    1916     2.049
1968   53    1915     2.049
1968   54    1914     2.049
1968   55    1913     2.049
1969   12    1957     0.000
1969   13    1956     0.000
1969   14    1955     0.000
1969   15    1954     0.000
1969   16    1953     0.000
1969   17    1952     0.002
1969   18    1951     0.009
1969   19    1950     0.037
1969   20    1949     0.106
1969   21    1948     0.214
1969   22    1947     0.356
1969   23    1946     0.522
1969   24    1945     0.693
1969   25    1944     0.859
1969   26    1943     1.014
1969   27    1942     1.146
1969   28    1941     1.258
1969   29    1940     1.358
1969   30    1939     1.455
1969   31    1938     1.548
1969   32    1937     1.631
1969   33    1936     1.703
1969   34    1935     1.766
1969   35    1934     1.820
1969   36    1933     1.867
1969   37    1932     1.907
1969   38    1931     1.939
1969   39    1930     1.965
1969   40    1929     1.985
1969   41    1928     2.001
1969   42    1927     2.012
1969   43    1926     2.020
1969   44    1925     2.025
1969   45    1924     2.029
1969   46    1923     2.031
1969   47    1922     2.033
1969   48    1921     2.033
1969   49    1920     2.034
1969   50    1919     2.034
1969   51    1918     2.034
1969   52    1917     2.034
1969   53    1916     2.034
1969   54    1915     2.034
1969   55    1914     2.034
1970   12    1958     0.000
1970   13    1957     0.000
1970   14    1956     0.000
1970   15    1955     0.000
1970   16    1954     0.000
1970   17    1953     0.002
1970   18    1952     0.011
1970   19    1951     0.043
1970   20    1950     0.121
1970   21    1949     0.241
1970   22    1948     0.393
1970   23    1947     0.569
1970   24    1946     0.750
1970   25    1945     0.922
1970   26    1944     1.081
1970   27    1943     1.217
1970   28    1942     1.330
1970   29    1941     1.431
1970   30    1940     1.528
1970   31    1939     1.620
1970   32    1938     1.702
1970   33    1937     1.774
1970   34    1936     1.836
1970   35    1935     1.892
1970   36    1934     1.940
1970   37    1933     1.980
1970   38    1932     2.013
1970   39    1931     2.039
1970   40    1930     2.060
1970   41    1929     2.075
1970   42    1928     2.086
1970   43    1927     2.094
1970   44    1926     2.099
1970   45    1925     2.102
1970   46    1924     2.104
1970   47    1923     2.105
1970   48    1922     2.105
1970   49    1921     2.106
1970   50    1920     2.106
1970   51    1919     2.106
1970   52    1918     2.106
1970   53    1917     2.106
1970   54    1916     2.106
1970   55    1915     2.106
1971   12    1959     0.000
1971   13    1958     0.000
1971   14    1957     0.000
1971   15    1956     0.000
1971   16    1955     0.000
1971   17    1954     0.002
1971   18    1953     0.011
1971   19    1952     0.045
1971   20    1951     0.125
1971   21    1950     0.249
1971   22    1949     0.405
1971   23    1948     0.585
1971   24    1947     0.770
1971   25    1946     0.946
1971   26    1945     1.104
1971   27    1944     1.238
1971   28    1943     1.349
1971   29    1942     1.448
1971   30    1941     1.542
1971   31    1940     1.634
1971   32    1939     1.716
1971   33    1938     1.788
1971   34    1937     1.851
1971   35    1936     1.908
1971   36    1935     1.957
1971   37    1934     1.998
1971   38    1933     2.031
1971   39    1932     2.057
1971   40    1931     2.077
1971   41    1930     2.092
1971   42    1929     2.104
1971   43    1928     2.112
1971   44    1927     2.116
1971   45    1926     2.119
1971   46    1925     2.121
1971   47    1924     2.121
1971   48    1923     2.122
1971   49    1922     2.122
1971   50    1921     2.122
1971   51    1920     2.123
1971   52    1919     2.123
1971   53    1918     2.123
1971   54    1917     2.123
1971   55    1916     2.123
1972   12    1960     0.000
1972   13    1959     0.000
1972   14    1958     0.000
1972   15    1957     0.000
1972   16    1956     0.000
1972   17    1955     0.002
1972   18    1954     0.012
1972   19    1953     0.048
1972   20    1952     0.132
1972   21    1951     0.259
1972   22    1950     0.417
1972   23    1949     0.599
1972   24    1948     0.783
1972   25    1947     0.960
1972   26    1946     1.120
1972   27    1945     1.255
1972   28    1944     1.367
1972   29    1943     1.466
1972   30    1942     1.559
1972   31    1941     1.648
1972   32    1940     1.728
1972   33    1939     1.797
1972   34    1938     1.858
1972   35    1937     1.914
1972   36    1936     1.962
1972   37    1935     2.002
1972   38    1934     2.034
1972   39    1933     2.060
1972   40    1932     2.079
1972   41    1931     2.094
1972   42    1930     2.106
1972   43    1929     2.114
1972   44    1928     2.118
1972   45    1927     2.121
1972   46    1926     2.122
1972   47    1925     2.123
1972   48    1924     2.124
1972   49    1923     2.124
1972   50    1922     2.124
1972   51    1921     2.124
1972   52    1920     2.124
1972   53    1919     2.124
1972   54    1918     2.124
1972   55    1917     2.124
1973   12    1961     0.000
1973   13    1960     0.000
1973   14    1959     0.000
1973   15    1958     0.000
1973   16    1957     0.000
1973   17    1956     0.003
1973   18    1955     0.013
1973   19    1954     0.050
1973   20    1953     0.133
1973   21    1952     0.256
1973   22    1951     0.406
1973   23    1950     0.576
1973   24    1949     0.748
1973   25    1948     0.915
1973   26    1947     1.066
1973   27    1946     1.195
1973   28    1945     1.303
1973   29    1944     1.398
1973   30    1943     1.487
1973   31    1942     1.573
1973   32    1941     1.650
1973   33    1940     1.715
1973   34    1939     1.774
1973   35    1938     1.828
1973   36    1937     1.874
1973   37    1936     1.912
1973   38    1935     1.943
1973   39    1934     1.967
1973   40    1933     1.986
1973   41    1932     2.000
1973   42    1931     2.012
1973   43    1930     2.019
1973   44    1929     2.024
1973   45    1928     2.027
1973   46    1927     2.028
1973   47    1926     2.029
1973   48    1925     2.030
1973   49    1924     2.030
1973   50    1923     2.030
1973   51    1922     2.030
1973   52    1921     2.030
1973   53    1920     2.030
1973   54    1919     2.030
1973   55    1918     2.030
1974   12    1962     0.000
1974   13    1961     0.000
1974   14    1960     0.000
1974   15    1959     0.000
1974   16    1958     0.000
1974   17    1957     0.003
1974   18    1956     0.013
1974   19    1955     0.052
1974   20    1954     0.141
1974   21    1953     0.272
1974   22    1952     0.428
1974   23    1951     0.601
1974   24    1950     0.776
1974   25    1949     0.946
1974   26    1948     1.102
1974   27    1947     1.235
1974   28    1946     1.347
1974   29    1945     1.444
1974   30    1944     1.534
1974   31    1943     1.619
1974   32    1942     1.696
1974   33    1941     1.760
