Ukraine, Period fertility rates by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 13/11/2015
Year    ARDY   Cohort        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1972     50     1922      0.00004     0.00000     0.00001     0.00000     0.00000     0.00003
1972     51     1921      0.00002     0.00000     0.00001     0.00000     0.00000     0.00001
1972     52     1920      0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1972     53     1919      0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1972     54     1918      0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1972     55+    1917-     0.00004     0.00000     0.00000     0.00000     0.00001     0.00003
1973     12-    1961+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1973     13     1960      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1973     14     1959      0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1973     15     1958      0.00035     0.00035     0.00000     0.00000     0.00000     0.00000
1973     16     1957      0.00223     0.00222     0.00001     0.00000     0.00000     0.00000
1973     17     1956      0.01054     0.01045     0.00009     0.00000     0.00000     0.00000
1973     18     1955      0.03668     0.03582     0.00085     0.00001     0.00000     0.00000
1973     19     1954      0.08291     0.07831     0.00443     0.00018     0.00000     0.00000
1973     20     1953      0.12278     0.11175     0.01033     0.00071     0.00000     0.00000
1973     21     1952      0.15033     0.13079     0.01814     0.00140     0.00000     0.00000
1973     22     1951      0.16998     0.13645     0.03075     0.00278     0.00000     0.00000
1973     23     1950      0.17235     0.12335     0.04434     0.00456     0.00008     0.00002
1973     24     1949      0.16650     0.10162     0.05657     0.00672     0.00130     0.00029
1973     25     1948      0.15175     0.07505     0.06383     0.00930     0.00285     0.00073
1973     26     1947      0.12868     0.05185     0.06218     0.01111     0.00266     0.00087
1973     27     1946      0.10816     0.03676     0.05566     0.01178     0.00287     0.00110
1973     28     1945      0.09506     0.02747     0.05074     0.01259     0.00295     0.00131
1973     29     1944      0.08862     0.02168     0.04788     0.01393     0.00342     0.00170
1973     30     1943      0.08560     0.01828     0.04593     0.01507     0.00411     0.00221
1973     31     1942      0.07714     0.01490     0.04052     0.01479     0.00433     0.00259
1973     32     1941      0.06579     0.01155     0.03327     0.01383     0.00423     0.00292
1973     33     1940      0.05863     0.00983     0.02828     0.01307     0.00420     0.00325
1973     34     1939      0.05388     0.00899     0.02456     0.01244     0.00426     0.00363
1973     35     1938      0.04623     0.00777     0.01945     0.01096     0.00410     0.00394
1973     36     1937      0.03769     0.00642     0.01457     0.00905     0.00367     0.00398
1973     37     1936      0.03103     0.00539     0.01112     0.00743     0.00323     0.00386
1973     38     1935      0.02437     0.00427     0.00788     0.00575     0.00273     0.00374
1973     39     1934      0.01824     0.00318     0.00521     0.00415     0.00218     0.00352
1973     40     1933      0.01470     0.00251     0.00369     0.00323     0.00185     0.00341
1973     41     1932      0.01156     0.00195     0.00259     0.00244     0.00151     0.00307
1973     42     1931      0.00767     0.00132     0.00157     0.00149     0.00099     0.00230
1973     43     1930      0.00471     0.00085     0.00094     0.00084     0.00057     0.00151
1973     44     1929      0.00272     0.00052     0.00053     0.00044     0.00031     0.00092
1973     45     1928      0.00150     0.00031     0.00030     0.00021     0.00016     0.00052
1973     46     1927      0.00083     0.00018     0.00015     0.00011     0.00008     0.00031
1973     47     1926      0.00044     0.00008     0.00006     0.00006     0.00005     0.00019
1973     48     1925      0.00021     0.00003     0.00002     0.00004     0.00003     0.00010
1973     49     1924      0.00009     0.00001     0.00000     0.00002     0.00002     0.00004
1973     50     1923      0.00004     0.00000     0.00000     0.00001     0.00001     0.00002
1973     51     1922      0.00002     0.00000     0.00000     0.00001     0.00001     0.00001
1973     52     1921      0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1973     53     1920      0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1973     54     1919      0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1973     55+    1918-     0.00004     0.00000     0.00000     0.00000     0.00001     0.00003
1974     12-    1962+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1974     13     1961      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1974     14     1960      0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1974     15     1959      0.00033     0.00033     0.00000     0.00000     0.00000     0.00000
1974     16     1958      0.00219     0.00219     0.00000     0.00000     0.00000     0.00000
1974     17     1957      0.01079     0.01079     0.00000     0.00000     0.00000     0.00000
1974     18     1956      0.03892     0.03881     0.00011     0.00001     0.00000     0.00000
1974     19     1955      0.08905     0.08486     0.00400     0.00019     0.00000     0.00000
1974     20     1954      0.13022     0.11532     0.01415     0.00075     0.00000     0.00000
1974     21     1953      0.15611     0.13308     0.02153     0.00149     0.00000     0.00000
1974     22     1952      0.17374     0.13633     0.03441     0.00301     0.00000     0.00000
1974     23     1951      0.17464     0.12338     0.04616     0.00501     0.00008     0.00002
1974     24     1950      0.16953     0.10267     0.05805     0.00731     0.00127     0.00024
1974     25     1949      0.15598     0.07498     0.06781     0.00979     0.00277     0.00063
1974     26     1948      0.13296     0.05066     0.06759     0.01134     0.00256     0.00080
1974     27     1947      0.11210     0.03586     0.06070     0.01178     0.00272     0.00103
1974     28     1946      0.09776     0.02640     0.05464     0.01259     0.00285     0.00129
1974     29     1945      0.08960     0.02034     0.04996     0.01411     0.00343     0.00176
1974     30     1944      0.08548     0.01699     0.04618     0.01559     0.00432     0.00240
1974     31     1943      0.07628     0.01368     0.03926     0.01558     0.00477     0.00299
1974     32     1942      0.06445     0.01037     0.03127     0.01453     0.00477     0.00351
1974     33     1941      0.05680     0.00852     0.02620     0.01345     0.00470     0.00393
1974     34     1940      0.05159     0.00749     0.02287     0.01241     0.00460     0.00422
1974     35     1939      0.04425     0.00630     0.01876     0.01068     0.00424     0.00427
1974     36     1938      0.03602     0.00509     0.01457     0.00869     0.00365     0.00402
1974     37     1937      0.02949     0.00424     0.01125     0.00710     0.00316     0.00375
1974     38     1936      0.02332     0.00340     0.00801     0.00555     0.00269     0.00367
1974     39     1935      0.01770     0.00259     0.00525     0.00407     0.00220     0.00360
1974     40     1934      0.01429     0.00204     0.00361     0.00315     0.00186     0.00363
1974     41     1933      0.01127     0.00158     0.00248     0.00237     0.00149     0.00335
1974     42     1932      0.00745     0.00108     0.00145     0.00143     0.00098     0.00252
1974     43     1931      0.00449     0.00069     0.00079     0.00077     0.00058     0.00166
1974     44     1930      0.00255     0.00042     0.00042     0.00039     0.00032     0.00100
1974     45     1929      0.00134     0.00025     0.00021     0.00019     0.00016     0.00054
1974     46     1928      0.00072     0.00014     0.00011     0.00010     0.00008     0.00029
1974     47     1927      0.00038     0.00006     0.00005     0.00006     0.00005     0.00016
1974     48     1926      0.00018     0.00002     0.00002     0.00003     0.00002     0.00008
1974     49     1925      0.00008     0.00001     0.00001     0.00001     0.00001     0.00004
1974     50     1924      0.00004     0.00000     0.00000     0.00001     0.00001     0.00002
1974     51     1923      0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1974     52     1922      0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1974     53     1921      0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1974     54     1920      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1974     55+    1919-     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000
1975     12-    1963+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1975     13     1962      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1975     14     1961      0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1975     15     1960      0.00037     0.00037     0.00000     0.00000     0.00000     0.00000
1975     16     1959      0.00244     0.00243     0.00001     0.00000     0.00000     0.00000
1975     17     1958      0.01166     0.01156     0.00010     0.00000     0.00000     0.00000
1975     18     1957      0.04047     0.03944     0.00102     0.00001     0.00000     0.00000
1975     19     1956      0.09041     0.08474     0.00542     0.00026     0.00000     0.00000
1975     20     1955      0.13097     0.11755     0.01242     0.00100     0.00000     0.00000
1975     21     1954      0.15629     0.13335     0.02109     0.00186     0.00000     0.00000
1975     22     1953      0.17316     0.13509     0.03456     0.00350     0.00000     0.00000
1975     23     1952      0.17362     0.11958     0.04849     0.00545     0.00009     0.00002
1975     24     1951      0.16846     0.09786     0.06129     0.00768     0.00136     0.00025
1975     25     1950      0.15586     0.07277     0.06943     0.01018     0.00284     0.00064
1975     26     1949      0.13338     0.05026     0.06807     0.01176     0.00250     0.00079
1975     27     1948      0.11221     0.03540     0.06101     0.01219     0.00261     0.00101
1975     28     1947      0.09783     0.02626     0.05471     0.01291     0.00271     0.00124
1975     29     1946      0.08922     0.02032     0.04956     0.01429     0.00331     0.00173
1975     30     1945      0.08454     0.01690     0.04538     0.01558     0.00425     0.00242
1975     31     1944      0.07519     0.01360     0.03836     0.01536     0.00477     0.00309
1975     32     1943      0.06325     0.01029     0.03026     0.01416     0.00483     0.00370
1975     33     1942      0.05523     0.00834     0.02497     0.01300     0.00476     0.00415
1975     34     1941      0.04921     0.00712     0.02119     0.01189     0.00460     0.00441
1975     35     1940      0.04201     0.00587     0.01721     0.01036     0.00420     0.00437
1975     36     1939      0.03419     0.00466     0.01334     0.00856     0.00361     0.00402
1975     37     1938      0.02794     0.00384     0.01031     0.00701     0.00309     0.00369
1975     38     1937      0.02263     0.00317     0.00764     0.00557     0.00264     0.00361
1975     39     1936      0.01789     0.00254     0.00534     0.00420     0.00219     0.00362
1975     40     1935      0.01427     0.00203     0.00367     0.00314     0.00180     0.00364
1975     41     1934      0.01096     0.00156     0.00243     0.00225     0.00139     0.00333
1975     42     1933      0.00747     0.00108     0.00148     0.00142     0.00095     0.00256
1975     43     1932      0.00457     0.00067     0.00083     0.00080     0.00058     0.00170
1975     44     1931      0.00259     0.00038     0.00043     0.00042     0.00034     0.00102
1975     45     1930      0.00142     0.00022     0.00023     0.00021     0.00018     0.00057
1975     46     1929      0.00077     0.00012     0.00012     0.00011     0.00010     0.00032
1975     47     1928      0.00040     0.00006     0.00005     0.00006     0.00006     0.00018
1975     48     1927      0.00020     0.00002     0.00002     0.00004     0.00004     0.00008
1975     49     1926      0.00009     0.00001     0.00000     0.00002     0.00002     0.00004
1975     50     1925      0.00004     0.00000     0.00000     0.00001     0.00001     0.00002
1975     51     1924      0.00002     0.00000     0.00000     0.00001     0.00001     0.00001
1975     52     1923      0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1975     53     1922      0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1975     54     1921      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1975     55+    1920-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1976     12-    1964+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1976     13     1963      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1976     14     1962      0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
1976     15     1961      0.00040     0.00040     0.00000     0.00000     0.00000     0.00000
1976     16     1960      0.00262     0.00262     0.00000     0.00000     0.00000     0.00000
1976     17     1959      0.01247     0.01247     0.00000     0.00000     0.00000     0.00000
1976     18     1958      0.04324     0.04311     0.00012     0.00001     0.00000     0.00000
1976     19     1957      0.09574     0.09112     0.00440     0.00022     0.00000     0.00000
1976     20     1956      0.13720     0.12112     0.01523     0.00085     0.00000     0.00000
1976     21     1955      0.16153     0.13753     0.02238     0.00162     0.00000     0.00000
1976     22     1954      0.17611     0.13781     0.03511     0.00318     0.00000     0.00000
1976     23     1953      0.17467     0.12236     0.04696     0.00524     0.00009     0.00002
1976     24     1952      0.16854     0.09929     0.05984     0.00769     0.00142     0.00031
1976     25     1951      0.15684     0.07171     0.07105     0.01028     0.00303     0.00076
1976     26     1950      0.13519     0.04834     0.07132     0.01190     0.00272     0.00091
1976     27     1949      0.11325     0.03339     0.06347     0.01237     0.00287     0.00115
1976     28     1948      0.09792     0.02441     0.05623     0.01296     0.00294     0.00138
1976     29     1947      0.08854     0.01895     0.05028     0.01401     0.00345     0.00184
1976     30     1946      0.08109     0.01524     0.04420     0.01481     0.00429     0.00255
1976     31     1945      0.07024     0.01190     0.03627     0.01424     0.00466     0.00317
1976     32     1944      0.05890     0.00914     0.02860     0.01296     0.00457     0.00363
1976     33     1943      0.05084     0.00742     0.02317     0.01183     0.00442     0.00401
1976     34     1942      0.04493     0.00634     0.01924     0.01083     0.00423     0.00428
1976     35     1941      0.03883     0.00536     0.01566     0.00962     0.00388     0.00431
1976     36     1940      0.03196     0.00436     0.01218     0.00808     0.00334     0.00400
1976     37     1939      0.02612     0.00358     0.00935     0.00663     0.00285     0.00371
1976     38     1938      0.02163     0.00298     0.00713     0.00539     0.00249     0.00364
1976     39     1937      0.01776     0.00244     0.00527     0.00424     0.00215     0.00365
1976     40     1936      0.01385     0.00189     0.00359     0.00310     0.00175     0.00352
1976     41     1935      0.01027     0.00140     0.00231     0.00214     0.00132     0.00310
1976     42     1934      0.00700     0.00097     0.00141     0.00136     0.00090     0.00237
1976     43     1933      0.00421     0.00059     0.00076     0.00076     0.00055     0.00155
1976     44     1932      0.00230     0.00033     0.00038     0.00039     0.00030     0.00090
1976     45     1931      0.00129     0.00020     0.00020     0.00020     0.00016     0.00052
1976     46     1930      0.00074     0.00012     0.00011     0.00011     0.00009     0.00030
1976     47     1929      0.00036     0.00005     0.00005     0.00006     0.00005     0.00015
1976     48     1928      0.00016     0.00002     0.00002     0.00003     0.00003     0.00007
1976     49     1927      0.00007     0.00001     0.00001     0.00002     0.00001     0.00003
1976     50     1926      0.00003     0.00000     0.00000     0.00001     0.00001     0.00001
1976     51     1925      0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1976     52     1924      0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1976     53     1923      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1976     54     1922      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1976     55+    1921-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1977     12-    1965+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1977     13     1964      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1977     14     1963      0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
1977     15     1962      0.00042     0.00042     0.00000     0.00000     0.00000     0.00000
1977     16     1961      0.00273     0.00273     0.00000     0.00000     0.00000     0.00000
1977     17     1960      0.01280     0.01280     0.00000     0.00000     0.00000     0.00000
1977     18     1959      0.04298     0.04285     0.00012     0.00001     0.00000     0.00000
1977     19     1958      0.09307     0.08831     0.00456     0.00020     0.00000     0.00000
1977     20     1957      0.13233     0.11573     0.01580     0.00079     0.00000     0.00000
1977     21     1956      0.15510     0.13041     0.02311     0.00158     0.00000     0.00000
1977     22     1955      0.16805     0.12920     0.03567     0.00318     0.00000     0.00000
1977     23     1954      0.16634     0.11377     0.04714     0.00532     0.00009     0.00002
1977     24     1953      0.16091     0.09172     0.05964     0.00783     0.00144     0.00028
1977     25     1952      0.15087     0.06648     0.07036     0.01030     0.00303     0.00070
1977     26     1951      0.13064     0.04515     0.07021     0.01174     0.00268     0.00085
1977     27     1950      0.10978     0.03145     0.06237     0.01207     0.00281     0.00108
1977     28     1949      0.09576     0.02340     0.05567     0.01252     0.00285     0.00131
1977     29     1948      0.08784     0.01868     0.05067     0.01346     0.00328     0.00174
1977     30     1947      0.08012     0.01510     0.04453     0.01411     0.00398     0.00240
1977     31     1946      0.06868     0.01169     0.03622     0.01350     0.00425     0.00302
1977     32     1945      0.05793     0.00912     0.02885     0.01236     0.00414     0.00345
1977     33     1944      0.04939     0.00738     0.02296     0.01124     0.00400     0.00380
1977     34     1943      0.04211     0.00607     0.01803     0.01010     0.00383     0.00407
1977     35     1942      0.03620     0.00511     0.01447     0.00896     0.00358     0.00407
1977     36     1941      0.02970     0.00415     0.01119     0.00749     0.00312     0.00375
1977     37     1940      0.02380     0.00332     0.00832     0.00606     0.00265     0.00345
1977     38     1939      0.01989     0.00279     0.00641     0.00503     0.00232     0.00335
1977     39     1938      0.01680     0.00236     0.00493     0.00414     0.00203     0.00334
1977     40     1937      0.01283     0.00182     0.00333     0.00300     0.00160     0.00308
1977     41     1936      0.00918     0.00133     0.00210     0.00200     0.00116     0.00259
1977     42     1935      0.00641     0.00092     0.00135     0.00132     0.00082     0.00201
1977     43     1934      0.00396     0.00054     0.00078     0.00076     0.00051     0.00137
1977     44     1933      0.00222     0.00029     0.00041     0.00040     0.00028     0.00084
1977     45     1932      0.00140     0.00018     0.00025     0.00024     0.00018     0.00054
1977     46     1931      0.00085     0.00011     0.00015     0.00013     0.00012     0.00034
1977     47     1930      0.00035     0.00005     0.00005     0.00004     0.00005     0.00016
1977     48     1929      0.00011     0.00002     0.00001     0.00001     0.00001     0.00006
1977     49     1928      0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1977     50     1927      0.00001     0.00000     0.00000     0.00000     0.00000     0.00001
1977     51     1926      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1977     52     1925      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1977     53     1924      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1977     54     1923      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1977     55+    1922-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1978     12-    1966+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1978     13     1965      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1978     14     1964      0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1978     15     1963      0.00041     0.00041     0.00000     0.00000     0.00000     0.00000
1978     16     1962      0.00290     0.00287     0.00003     0.00000     0.00000     0.00000
1978     17     1961      0.01308     0.01281     0.00027     0.00000     0.00000     0.00000
1978     18     1960      0.04383     0.04179     0.00199     0.00006     0.00000     0.00000
1978     19     1959      0.09735     0.09052     0.00663     0.00019     0.00001     0.00000
1978     20     1958      0.14970     0.13545     0.01356     0.00064     0.00004     0.00000
1978     21     1957      0.17784     0.15070     0.02531     0.00170     0.00012     0.00000
1978     22     1956      0.17553     0.13468     0.03719     0.00332     0.00031     0.00002
1978     23     1955      0.16194     0.10751     0.04814     0.00553     0.00068     0.00009
1978     24     1954      0.14636     0.08047     0.05658     0.00779     0.00126     0.00026
1978     25     1953      0.13198     0.05890     0.06150     0.00928     0.00180     0.00050
1978     26     1952      0.12168     0.04356     0.06462     0.01042     0.00225     0.00083
1978     27     1951      0.11227     0.03270     0.06353     0.01213     0.00279     0.00113
1978     28     1950      0.09954     0.02463     0.05706     0.01310     0.00320     0.00155
1978     29     1949      0.09180     0.01987     0.05302     0.01328     0.00358     0.00205
1978     30     1948      0.07493     0.01460     0.04285     0.01189     0.00332     0.00227
1978     31     1947      0.06485     0.01199     0.03538     0.01150     0.00346     0.00252
1978     32     1946      0.05808     0.01026     0.02982     0.01120     0.00375     0.00304
1978     33     1945      0.04544     0.00716     0.02096     0.00983     0.00387     0.00361
1978     34     1944      0.04030     0.00548     0.01675     0.00955     0.00415     0.00437
1978     35     1943      0.03365     0.00438     0.01272     0.00851     0.00367     0.00437
1978     36     1942      0.02718     0.00372     0.00968     0.00682     0.00305     0.00391
1978     37     1941      0.02296     0.00325     0.00797     0.00543     0.00269     0.00362
1978     38     1940      0.01878     0.00261     0.00597     0.00444     0.00229     0.00347
1978     39     1939      0.01470     0.00212     0.00430     0.00348     0.00181     0.00298
1978     40     1938      0.01078     0.00165     0.00293     0.00245     0.00139     0.00236
1978     41     1937      0.00801     0.00118     0.00195     0.00168     0.00102     0.00218
1978     42     1936      0.00572     0.00080     0.00116     0.00118     0.00078     0.00180
1978     43     1935      0.00392     0.00052     0.00068     0.00079     0.00053     0.00140
1978     44     1934      0.00258     0.00031     0.00040     0.00045     0.00034     0.00108
1978     45     1933      0.00154     0.00022     0.00024     0.00024     0.00017     0.00067
1978     46     1932      0.00078     0.00012     0.00014     0.00012     0.00009     0.00032
1978     47     1931      0.00034     0.00004     0.00005     0.00004     0.00006     0.00014
1978     48     1930      0.00016     0.00002     0.00002     0.00002     0.00002     0.00008
1978     49     1929      0.00007     0.00001     0.00001     0.00001     0.00001     0.00003
1978     50     1928      0.00003     0.00000     0.00000     0.00001     0.00001     0.00002
1978     51     1927      0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1978     52     1926      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1978     53     1925      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1978     54     1924      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1978     55+    1923-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1979     12-    1967+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1979     13     1966      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1979     14     1965      0.00003     0.00003     0.00000     0.00000     0.00000     0.00000
1979     15     1964      0.00045     0.00045     0.00000     0.00000     0.00000     0.00000
1979     16     1963      0.00335     0.00332     0.00003     0.00000     0.00000     0.00000
1979     17     1962      0.01395     0.01361     0.00033     0.00001     0.00000     0.00000
1979     18     1961      0.04329     0.04155     0.00169     0.00005     0.00000     0.00000
1979     19     1960      0.09885     0.09277     0.00586     0.00022     0.00000     0.00000
1979     20     1959      0.15509     0.14017     0.01408     0.00077     0.00006     0.00000
1979     21     1958      0.18204     0.15344     0.02654     0.00185     0.00021     0.00001
1979     22     1957      0.17724     0.13447     0.03879     0.00355     0.00041     0.00003
1979     23     1956      0.16200     0.10699     0.04856     0.00560     0.00076     0.00008
1979     24     1955      0.14485     0.07967     0.05612     0.00751     0.00131     0.00024
1979     25     1954      0.13145     0.05835     0.06169     0.00913     0.00182     0.00047
1979     26     1953      0.11860     0.04306     0.06255     0.01010     0.00215     0.00075
1979     27     1952      0.10813     0.03155     0.06142     0.01139     0.00264     0.00113
1979     28     1951      0.09854     0.02389     0.05750     0.01241     0.00312     0.00163
1979     29     1950      0.08549     0.01826     0.04962     0.01237     0.00331     0.00194
1979     30     1949      0.07715     0.01483     0.04377     0.01265     0.00351     0.00239
1979     31     1948      0.06419     0.01196     0.03519     0.01112     0.00330     0.00261
1979     32     1947      0.05367     0.00977     0.02805     0.00988     0.00320     0.00278
1979     33     1946      0.04578     0.00771     0.02249     0.00946     0.00300     0.00313
1979     34     1945      0.03649     0.00581     0.01600     0.00822     0.00305     0.00340
1979     35     1944      0.03289     0.00503     0.01254     0.00770     0.00347     0.00414
1979     36     1943      0.02708     0.00416     0.00935     0.00642     0.00302     0.00413
1979     37     1942      0.02114     0.00316     0.00707     0.00502     0.00239     0.00350
1979     38     1941      0.01702     0.00245     0.00550     0.00402     0.00196     0.00309
1979     39     1940      0.01315     0.00193     0.00396     0.00297     0.00150     0.00279
1979     40     1939      0.01018     0.00150     0.00285     0.00228     0.00117     0.00237
1979     41     1938      0.00734     0.00110     0.00187     0.00161     0.00087     0.00188
1979     42     1937      0.00504     0.00078     0.00117     0.00104     0.00060     0.00145
1979     43     1936      0.00338     0.00050     0.00070     0.00066     0.00044     0.00108
1979     44     1935      0.00214     0.00027     0.00036     0.00037     0.00034     0.00080
1979     45     1934      0.00140     0.00014     0.00022     0.00021     0.00021     0.00063
1979     46     1933      0.00073     0.00007     0.00013     0.00011     0.00010     0.00032
1979     47     1932      0.00033     0.00005     0.00005     0.00005     0.00004     0.00014
1979     48     1931      0.00014     0.00003     0.00002     0.00002     0.00001     0.00006
1979     49     1930      0.00006     0.00001     0.00001     0.00001     0.00001     0.00002
1979     50     1929      0.00006     0.00000     0.00001     0.00001     0.00001     0.00003
1979     51     1928      0.00003     0.00000     0.00000     0.00000     0.00000     0.00002
1979     52     1927      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1979     53     1926      0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1979     54     1925      0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1979     55+    1924-     0.00021     0.00016     0.00004     0.00001     0.00000     0.00000
1980     12-    1968+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1980     13     1967      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1980     14     1966      0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
1980     15     1965      0.00051     0.00051     0.00000     0.00000     0.00000     0.00000
1980     16     1964      0.00351     0.00350     0.00002     0.00000     0.00000     0.00000
1980     17     1963      0.01458     0.01413     0.00045     0.00000     0.00000     0.00000
1980     18     1962      0.04509     0.04321     0.00184     0.00004     0.00000     0.00000
1980     19     1961      0.10213     0.09591     0.00602     0.00020     0.00001     0.00000
1980     20     1960      0.15952     0.14422     0.01451     0.00074     0.00004     0.00000
1980     21     1959      0.18451     0.15567     0.02671     0.00196     0.00014     0.00002
1980     22     1958      0.17990     0.13696     0.03915     0.00339     0.00035     0.00005
1980     23     1957      0.16259     0.10693     0.04952     0.00532     0.00071     0.00012
1980     24     1956      0.14544     0.07949     0.05713     0.00730     0.00125     0.00028
1980     25     1955      0.13228     0.05915     0.06167     0.00908     0.00187     0.00051
1980     26     1954      0.11801     0.04242     0.06210     0.01032     0.00233     0.00085
1980     27     1953      0.10486     0.03110     0.05921     0.01086     0.00252     0.00118
1980     28     1952      0.09418     0.02375     0.05464     0.01141     0.00283     0.00155
1980     29     1951      0.08516     0.01898     0.04926     0.01168     0.00330     0.00193
1980     30     1950      0.07381     0.01484     0.04189     0.01149     0.00333     0.00226
1980     31     1949      0.06472     0.01184     0.03573     0.01119     0.00330     0.00265
1980     32     1948      0.05197     0.00931     0.02751     0.00944     0.00302     0.00268
1980     33     1947      0.04309     0.00742     0.02157     0.00840     0.00298     0.00273
1980     34     1946      0.03746     0.00632     0.01715     0.00808     0.00294     0.00297
1980     35     1945      0.03003     0.00487     0.01219     0.00675     0.00282     0.00339
1980     36     1944      0.02599     0.00375     0.00947     0.00590     0.00282     0.00404
1980     37     1943      0.02085     0.00290     0.00703     0.00473     0.00233     0.00386
1980     38     1942      0.01583     0.00229     0.00510     0.00352     0.00188     0.00304
1980     39     1941      0.01227     0.00176     0.00367     0.00278     0.00149     0.00258
1980     40     1940      0.00960     0.00137     0.00260     0.00214     0.00114     0.00235
1980     41     1939      0.00690     0.00105     0.00171     0.00154     0.00085     0.00175
1980     42     1938      0.00460     0.00069     0.00106     0.00101     0.00057     0.00127
1980     43     1937      0.00307     0.00045     0.00062     0.00062     0.00039     0.00100
1980     44     1936      0.00197     0.00028     0.00035     0.00038     0.00028     0.00066
1980     45     1935      0.00115     0.00015     0.00019     0.00022     0.00017     0.00043
1980     46     1934      0.00065     0.00006     0.00009     0.00011     0.00009     0.00028
1980     47     1933      0.00031     0.00002     0.00005     0.00005     0.00006     0.00013
1980     48     1932      0.00014     0.00002     0.00003     0.00002     0.00003     0.00005
1980     49     1931      0.00007     0.00001     0.00002     0.00001     0.00001     0.00002
1980     50     1930      0.00005     0.00000     0.00001     0.00002     0.00001     0.00001
1980     51     1929      0.00003     0.00000     0.00001     0.00001     0.00000     0.00000
1980     52     1928      0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1980     53     1927      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1980     54     1926      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1980     55+    1925-     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1981     12-    1969+     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1981     13     1968      0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1981     14     1967      0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
1981     15     1966      0.00054     0.00054     0.00000     0.00000     0.00000     0.00000
1981     16     1965      0.00355     0.00353     0.00003     0.00000     0.00000     0.00000
1981     17     1964      0.01458     0.01418     0.00039     0.00001     0.00000     0.00000
