Hungary, Cumulative period fertility rates (Lexis squares)
Last modified: 08/03/2022
Year    Age     CPFR
1950    12     0.000
1950    13     0.000
1950    14     0.000
1950    15     0.001
1950    16     0.004
1950    17     0.019
1950    18     0.061
1950    19     0.139
1950    20     0.252
1950    21     0.406
1950    22     0.577
1950    23     0.755
1950    24     0.933
1950    25     1.106
1950    26     1.273
1950    27     1.430
1950    28     1.572
1950    29     1.701
1950    30     1.816
1950    31     1.920
1950    32     2.015
1950    33     2.100
1950    34     2.178
1950    35     2.244
1950    36     2.312
1950    37     2.368
1950    38     2.418
1950    39     2.462
1950    40     2.500
1950    41     2.532
1950    42     2.556
1950    43     2.573
1950    44     2.585
1950    45     2.592
1950    46     2.596
1950    47     2.598
1950    48     2.599
1950    49     2.599
1950    50     2.599
1950    51     2.600
1950    52     2.600
1950    53     2.600
1950    54     2.600
1950    55     2.600
1951    12     0.000
1951    13     0.000
1951    14     0.000
1951    15     0.001
1951    16     0.004
1951    17     0.017
1951    18     0.056
1951    19     0.137
1951    20     0.255
1951    21     0.408
1951    22     0.578
1951    23     0.752
1951    24     0.928
1951    25     1.098
1951    26     1.260
1951    27     1.413
1951    28     1.551
1951    29     1.676
1951    30     1.789
1951    31     1.889
1951    32     1.979
1951    33     2.060
1951    34     2.131
1951    35     2.199
1951    36     2.256
1951    37     2.312
1951    38     2.359
1951    39     2.400
1951    40     2.435
1951    41     2.464
1951    42     2.487
1951    43     2.503
1951    44     2.514
1951    45     2.521
1951    46     2.525
1951    47     2.527
1951    48     2.528
1951    49     2.528
1951    50     2.528
1951    51     2.529
1951    52     2.529
1951    53     2.529
1951    54     2.529
1951    55     2.529
1952    12     0.000
1952    13     0.000
1952    14     0.000
1952    15     0.001
1952    16     0.004
1952    17     0.016
1952    18     0.050
1952    19     0.122
1952    20     0.239
1952    21     0.388
1952    22     0.552
1952    23     0.725
1952    24     0.896
1952    25     1.065
1952    26     1.222
1952    27     1.370
1952    28     1.505
1952    29     1.630
1952    30     1.744
1952    31     1.845
1952    32     1.933
1952    33     2.013
1952    34     2.089
1952    35     2.153
1952    36     2.215
1952    37     2.264
1952    38     2.310
1952    39     2.349
1952    40     2.382
1952    41     2.408
1952    42     2.431
1952    43     2.446
1952    44     2.456
1952    45     2.462
1952    46     2.465
1952    47     2.467
1952    48     2.468
1952    49     2.468
1952    50     2.468
1952    51     2.468
1952    52     2.469
1952    53     2.469
1952    54     2.469
1952    55     2.469
1953    12     0.000
1953    13     0.000
1953    14     0.000
1953    15     0.001
1953    16     0.004
1953    17     0.017
1953    18     0.054
1953    19     0.127
1953    20     0.247
1953    21     0.407
1953    22     0.586
1953    23     0.773
1953    24     0.963
1953    25     1.144
1953    26     1.320
1953    27     1.484
1953    28     1.637
1953    29     1.776
1953    30     1.905
1953    31     2.024
1953    32     2.132
1953    33     2.229
1953    34     2.315
1953    35     2.392
1953    36     2.457
1953    37     2.520
1953    38     2.570
1953    39     2.618
1953    40     2.656
1953    41     2.686
1953    42     2.711
1953    43     2.728
1953    44     2.739
1953    45     2.746
1953    46     2.750
1953    47     2.751
1953    48     2.752
1953    49     2.752
1953    50     2.753
1953    51     2.753
1953    52     2.753
1953    53     2.753
1953    54     2.753
1953    55     2.753
1954    12     0.000
1954    13     0.000
1954    14     0.000
1954    15     0.001
1954    16     0.005
1954    17     0.019
1954    18     0.058
1954    19     0.136
1954    20     0.261
1954    21     0.431
1954    22     0.629
1954    23     0.836
1954    24     1.042
1954    25     1.239
1954    26     1.424
1954    27     1.602
1954    28     1.767
1954    29     1.922
1954    30     2.064
1954    31     2.196
1954    32     2.315
1954    33     2.419
1954    34     2.512
1954    35     2.595
1954    36     2.670
1954    37     2.732
1954    38     2.790
1954    39     2.836
1954    40     2.878
1954    41     2.910
1954    42     2.934
1954    43     2.950
1954    44     2.962
1954    45     2.968
1954    46     2.972
1954    47     2.974
1954    48     2.974
1954    49     2.975
1954    50     2.975
1954    51     2.975
1954    52     2.975
1954    53     2.975
1954    54     2.975
1954    55     2.975
1955    12     0.000
1955    13     0.000
1955    14     0.000
1955    15     0.001
1955    16     0.005
1955    17     0.020
1955    18     0.061
1955    19     0.145
1955    20     0.274
1955    21     0.444
1955    22     0.641
1955    23     0.846
1955    24     1.043
1955    25     1.232
1955    26     1.406
1955    27     1.570
1955    28     1.722
1955    29     1.859
1955    30     1.988
1955    31     2.105
1955    32     2.210
1955    33     2.307
1955    34     2.394
1955    35     2.470
1955    36     2.536
1955    37     2.594
1955    38     2.641
1955    39     2.684
1955    40     2.717
1955    41     2.749
1955    42     2.769
1955    43     2.785
1955    44     2.795
1955    45     2.801
1955    46     2.805
1955    47     2.807
1955    48     2.807
1955    49     2.807
1955    50     2.807
1955    51     2.808
1955    52     2.808
1955    53     2.808
1955    54     2.808
1955    55     2.808
1956    12     0.000
1956    13     0.000
1956    14     0.000
1956    15     0.001
1956    16     0.005
1956    17     0.021
1956    18     0.062
1956    19     0.146
1956    20     0.279
1956    21     0.448
1956    22     0.639
1956    23     0.837
1956    24     1.031
1956    25     1.211
1956    26     1.375
1956    27     1.527
1956    28     1.663
1956    29     1.785
1956    30     1.898
1956    31     2.000
1956    32     2.092
1956    33     2.177
1956    34     2.252
1956    35     2.318
1956    36     2.375
1956    37     2.425
1956    38     2.467
1956    39     2.503
1956    40     2.532
1956    41     2.553
1956    42     2.572
1956    43     2.585
1956    44     2.593
1956    45     2.598
1956    46     2.601
1956    47     2.602
1956    48     2.603
1956    49     2.603
1956    50     2.603
1956    51     2.603
1956    52     2.603
1956    53     2.603
1956    54     2.603
1956    55     2.603
1957    12     0.000
1957    13     0.000
1957    14     0.000
1957    15     0.001
1957    16     0.005
1957    17     0.020
1957    18     0.065
1957    19     0.150
1957    20     0.284
1957    21     0.451
1957    22     0.638
1957    23     0.824
1957    24     1.001
1957    25     1.159
1957    26     1.301
1957    27     1.431
1957    28     1.544
1957    29     1.647
1957    30     1.738
1957    31     1.822
1957    32     1.894
1957    33     1.960
1957    34     2.018
1957    35     2.072
1957    36     2.117
1957    37     2.156
1957    38     2.189
1957    39     2.217
1957    40     2.238
1957    41     2.256
1957    42     2.269
1957    43     2.279
1957    44     2.286
1957    45     2.291
1957    46     2.293
1957    47     2.294
1957    48     2.294
1957    49     2.294
1957    50     2.294
1957    51     2.294
1957    52     2.294
1957    53     2.294
1957    54     2.295
1957    55     2.295
1958    12     0.000
1958    13     0.000
1958    14     0.000
1958    15     0.001
1958    16     0.005
1958    17     0.020
1958    18     0.062
1958    19     0.148
1958    20     0.279
1958    21     0.443
1958    22     0.625
1958    23     0.804
1958    24     0.973
1958    25     1.128
1958    26     1.268
1958    27     1.391
1958    28     1.498
1958    29     1.596
1958    30     1.683
1958    31     1.761
1958    32     1.828
1958    33     1.888
1958    34     1.941
1958    35     1.988
1958    36     2.031
1958    37     2.064
1958    38     2.094
1958    39     2.118
1958    40     2.138
1958    41     2.155
1958    42     2.165
1958    43     2.173
1958    44     2.179
1958    45     2.182
1958    46     2.184
1958    47     2.185
1958    48     2.186
1958    49     2.186
1958    50     2.186
1958    51     2.186
1958    52     2.186
1958    53     2.186
1958    54     2.186
1958    55     2.186
1959    12     0.000
1959    13     0.000
1959    14     0.000
1959    15     0.001
1959    16     0.006
1959    17     0.021
1959    18     0.063
1959    19     0.145
1959    20     0.274
1959    21     0.433
1959    22     0.604
1959    23     0.778
1959    24     0.941
1959    25     1.088
1959    26     1.227
1959    27     1.346
1959    28     1.452
1959    29     1.544
1959    30     1.627
1959    31     1.700
1959    32     1.763
1959    33     1.818
1959    34     1.866
1959    35     1.910
1959    36     1.948
1959    37     1.980
1959    38     2.007
1959    39     2.029
1959    40     2.047
1959    41     2.059
1959    42     2.070
1959    43     2.078
1959    44     2.082
1959    45     2.086
1959    46     2.087
1959    47     2.088
1959    48     2.088
1959    49     2.088
1959    50     2.089
1959    51     2.089
1959    52     2.089
1959    53     2.089
1959    54     2.089
1959    55     2.089
1960    12     0.000
1960    13     0.000
1960    14     0.000
1960    15     0.001
1960    16     0.005
1960    17     0.021
1960    18     0.062
1960    19     0.143
1960    20     0.266
1960    21     0.420
1960    22     0.590
1960    23     0.758
1960    24     0.917
1960    25     1.066
1960    26     1.198
1960    27     1.319
1960    28     1.423
1960    29     1.513
1960    30     1.595
1960    31     1.664
1960    32     1.723
1960    33     1.776
1960    34     1.821
1960    35     1.860
1960    36     1.895
1960    37     1.926
1960    38     1.950
1960    39     1.970
1960    40     1.986
1960    41     1.999
1960    42     2.008
1960    43     2.014
1960    44     2.019
1960    45     2.021
1960    46     2.023
1960    47     2.023
1960    48     2.024
1960    49     2.024
1960    50     2.024
1960    51     2.024
1960    52     2.024
1960    53     2.024
1960    54     2.024
1960    55     2.024
1961    12     0.000
1961    13     0.000
1961    14     0.000
1961    15     0.001
1961    16     0.005
1961    17     0.020
1961    18     0.059
1961    19     0.137
1961    20     0.259
1961    21     0.406
1961    22     0.571
1961    23     0.733
1961    24     0.886
1961    25     1.030
1961    26     1.161
1961    27     1.273
1961    28     1.374
1961    29     1.462
1961    30     1.538
1961    31     1.603
1961    32     1.661
1961    33     1.709
1961    34     1.753
1961    35     1.789
1961    36     1.820
1961    37     1.846
1961    38     1.870
1961    39     1.889
1961    40     1.904
1961    41     1.915
1961    42     1.924
1961    43     1.931
1961    44     1.935
1961    45     1.937
1961    46     1.938
1961    47     1.939
1961    48     1.939
1961    49     1.939
1961    50     1.939
1961    51     1.939
1961    52     1.939
1961    53     1.939
1961    54     1.939
1961    55     1.939
1962    12     0.000
1962    13     0.000
1962    14     0.000
1962    15     0.001
1962    16     0.004
1962    17     0.016
1962    18     0.051
1962    19     0.121
1962    20     0.231
1962    21     0.368
1962    22     0.516
1962    23     0.670
1962    24     0.813
1962    25     0.948
1962    26     1.070
1962    27     1.178
1962    28     1.270
1962    29     1.355
1962    30     1.425
1962    31     1.488
1962    32     1.543
1962    33     1.588
1962    34     1.627
1962    35     1.661
1962    36     1.689
1962    37     1.712
1962    38     1.733
1962    39     1.749
1962    40     1.763
1962    41     1.773
1962    42     1.781
1962    43     1.787
1962    44     1.791
1962    45     1.793
1962    46     1.794
1962    47     1.795
1962    48     1.795
1962    49     1.795
1962    50     1.795
1962    51     1.795
1962    52     1.795
1962    53     1.795
1962    54     1.795
1962    55     1.795
1963    12     0.000
1963    13     0.000
1963    14     0.000
1963    15     0.001
1963    16     0.004
1963    17     0.015
1963    18     0.046
1963    19     0.110
1963    20     0.218
1963    21     0.358
1963    22     0.505
1963    23     0.656
1963    24     0.805
1963    25     0.941
1963    26     1.068
1963    27     1.181
1963    28     1.280
1963    29     1.369
1963    30     1.446
1963    31     1.512
1963    32     1.569
1963    33     1.615
1963    34     1.655
1963    35     1.689
1963    36     1.719
1963    37     1.744
1963    38     1.764
1963    39     1.782
1963    40     1.795
1963    41     1.805
1963    42     1.813
1963    43     1.818
1963    44     1.822
1963    45     1.823
1963    46     1.824
1963    47     1.824
1963    48     1.825
1963    49     1.825
1963    50     1.825
1963    51     1.825
1963    52     1.825
1963    53     1.825
1963    54     1.825
1963    55     1.825
1964    12     0.000
1964    13     0.000
1964    14     0.000
1964    15     0.001
1964    16     0.005
1964    17     0.017
1964    18     0.047
1964    19     0.115
1964    20     0.221
1964    21     0.360
1964    22     0.510
1964    23     0.664
1964    24     0.810
1964    25     0.948
1964    26     1.074
1964    27     1.190
1964    28     1.292
1964    29     1.380
1964    30     1.456
1964    31     1.522
1964    32     1.579
1964    33     1.625
1964    34     1.664
1964    35     1.698
1964    36     1.725
1964    37     1.748
1964    38     1.767
1964    39     1.781
1964    40     1.794
1964    41     1.803
1964    42     1.810
1964    43     1.815
1964    44     1.818
1964    45     1.820
1964    46     1.821
1964    47     1.821
1964    48     1.821
1964    49     1.822
1964    50     1.822
1964    51     1.822
1964    52     1.822
1964    53     1.822
1964    54     1.822
1964    55     1.822
1965    12     0.000
1965    13     0.000
1965    14     0.000
1965    15     0.001
1965    16     0.005
1965    17     0.017
1965    18     0.050
1965    19     0.116
1965    20     0.229
1965    21     0.369
1965    22     0.526
1965    23     0.682
1965    24     0.832
1965    25     0.968
1965    26     1.095
1965    27     1.206
1965    28     1.307
1965    29     1.397
1965    30     1.474
1965    31     1.541
1965    32     1.596
1965    33     1.642
1965    34     1.681
1965    35     1.714
1965    36     1.741
1965    37     1.762
1965    38     1.779
1965    39     1.794
1965    40     1.805
1965    41     1.814
1965    42     1.821
1965    43     1.825
1965    44     1.828
1965    45     1.829
1965    46     1.830
1965    47     1.831
1965    48     1.831
1965    49     1.831
1965    50     1.831
1965    51     1.831
1965    52     1.831
1965    53     1.831
1965    54     1.831
1965    55     1.831
1966    12     0.000
1966    13     0.000
1966    14     0.000
1966    15     0.001
1966    16     0.005
1966    17     0.019
1966    18     0.054
1966    19     0.124
1966    20     0.240
1966    21     0.388
1966    22     0.550
1966    23     0.714
1966    24     0.865
1966    25     1.009
1966    26     1.139
1966    27     1.258
1966    28     1.364
1966    29     1.454
1966    30     1.535
1966    31     1.601
1966    32     1.659
1966    33     1.706
1966    34     1.745
1966    35     1.780
1966    36     1.807
1966    37     1.830
1966    38     1.848
1966    39     1.863
1966    40     1.874
1966    41     1.882
1966    42     1.888
1966    43     1.893
1966    44     1.895
1966    45     1.897
1966    46     1.898
1966    47     1.899
1966    48     1.899
1966    49     1.899
1966    50     1.899
1966    51     1.899
1966    52     1.899
1966    53     1.899
1966    54     1.899
1966    55     1.899
1967    12     0.000
1967    13     0.000
1967    14     0.000
1967    15     0.001
1967    16     0.006
1967    17     0.019
1967    18     0.056
1967    19     0.132
1967    20     0.259
1967    21     0.415
1967    22     0.583
1967    23     0.751
1967    24     0.919
1967    25     1.071
1967    26     1.212
1967    27     1.338
1967    28     1.451
1967    29     1.549
1967    30     1.635
1967    31     1.711
1967    32     1.773
1967    33     1.825
1967    34     1.868
1967    35     1.903
1967    36     1.933
1967    37     1.956
1967    38     1.975
1967    39     1.990
1967    40     2.002
1967    41     2.011
1967    42     2.017
1967    43     2.021
1967    44     2.024
1967    45     2.025
1967    46     2.026
1967    47     2.027
1967    48     2.027
1967    49     2.027
1967    50     2.027
1967    51     2.027
1967    52     2.027
1967    53     2.027
1967    54     2.027
1967    55     2.027
1968    12     0.000
1968    13     0.000
1968    14     0.000
1968    15     0.001
1968    16     0.005
1968    17     0.020
1968    18     0.058
1968    19     0.138
1968    20     0.266
1968    21     0.429
1968    22     0.602
1968    23     0.775
1968    24     0.941
1968    25     1.098
1968    26     1.242
1968    27     1.374
1968    28     1.491
1968    29     1.594
1968    30     1.684
1968    31     1.759
1968    32     1.824
1968    33     1.877
1968    34     1.921
1968    35     1.957
1968    36     1.987
1968    37     2.011
1968    38     2.030
1968    39     2.045
1968    40     2.057
1968    41     2.065
1968    42     2.072
1968    43     2.076
1968    44     2.078
1968    45     2.079
1968    46     2.080
1968    47     2.080
1968    48     2.081
1968    49     2.081
1968    50     2.081
1968    51     2.081
1968    52     2.081
1968    53     2.081
1968    54     2.081
1968    55     2.081
1969    12     0.000
1969    13     0.000
1969    14     0.000
1969    15     0.001
1969    16     0.006
1969    17     0.019
1969    18     0.056
1969    19     0.136
1969    20     0.273
1969    21     0.437
1969    22     0.609
1969    23     0.777
1969    24     0.941
1969    25     1.092
1969    26     1.234
1969    27     1.359
1969    28     1.471
1969    29     1.571
1969    30     1.658
1969    31     1.732
1969    32     1.795
1969    33     1.849
1969    34     1.893
1969    35     1.928
1969    36     1.958
1969    37     1.981
1969    38     2.001
1969    39     2.015
1969    40     2.027
1969    41     2.036
1969    42     2.042
1969    43     2.046
1969    44     2.048
1969    45     2.050
1969    46     2.051
1969    47     2.051
1969    48     2.051
1969    49     2.051
1969    50     2.051
1969    51     2.052
1969    52     2.052
1969    53     2.052
1969    54     2.052
1969    55     2.052
1970    12     0.000
1970    13     0.000
1970    14     0.000
1970    15     0.002
1970    16     0.007
1970    17     0.020
1970    18     0.057
1970    19     0.137
1970    20     0.266
1970    21     0.429
1970    22     0.598
1970    23     0.765
1970    24     0.921
1970    25     1.067
1970    26     1.204
1970    27     1.328
1970    28     1.438
1970    29     1.534
1970    30     1.615
1970    31     1.685
1970    32     1.747
1970    33     1.797
1970    34     1.838
1970    35     1.873
1970    36     1.901
1970    37     1.922
1970    38     1.941
1970    39     1.955
1970    40     1.966
1970    41     1.974
1970    42     1.979
1970    43     1.983
1970    44     1.986
1970    45     1.987
1970    46     1.988
1970    47     1.988
1970    48     1.989
1970    49     1.989
1970    50     1.989
1970    51     1.989
1970    52     1.989
1970    53     1.989
1970    54     1.989
1970    55     1.989
1971    12     0.000
1971    13     0.000
1971    14     0.001
1971    15     0.002
1971    16     0.008
1971    17     0.024
1971    18     0.061
1971    19     0.138
1971    20     0.266
1971    21     0.427
1971    22     0.595
1971    23     0.761
1971    24     0.914
1971    25     1.056
1971    26     1.186
1971    27     1.302
1971    28     1.409
1971    29     1.502
1971    30     1.580
1971    31     1.647
1971    32     1.705
1971    33     1.755
1971    34     1.795
1971    35     1.829
1971    36     1.855
1971    37     1.878
1971    38     1.894
1971    39     1.908
1971    40     1.919
1971    41     1.927
1971    42     1.933
1971    43     1.936
1971    44     1.938
1971    45     1.940
1971    46     1.940
1971    47     1.940
1971    48     1.941
1971    49     1.941
1971    50     1.941
1971    51     1.941
1971    52     1.941
1971    53     1.941
1971    54     1.941
1971    55     1.941
1972    12     0.000
1972    13     0.000
1972    14     0.001
1972    15     0.002
1972    16     0.009
1972    17     0.026
1972    18     0.066
1972    19     0.139
1972    20     0.267
1972    21     0.425
1972    22     0.593
1972    23     0.760
1972    24     0.916
1972    25     1.061
1972    26     1.195
1972    27     1.313
1972    28     1.420
1972    29     1.512
1972    30     1.591
1972    31     1.657
1972    32     1.713
1972    33     1.760
1972    34     1.799
1972    35     1.830
1972    36     1.855
1972    37     1.877
1972    38     1.893
1972    39     1.908
1972    40     1.918
1972    41     1.926
1972    42     1.931
1972    43     1.935
1972    44     1.937
1972    45     1.938
1972    46     1.939
1972    47     1.939
1972    48     1.940
1972    49     1.940
1972    50     1.940
1972    51     1.940
1972    52     1.940
1972    53     1.940
1972    54     1.940
1972    55     1.940
1973    12     0.000
1973    13     0.000
1973    14     0.000
1973    15     0.002
1973    16     0.009
1973    17     0.028
