Hungary, Period fertility rates by calendar year, age and birth cohort (Lexis triangles)
Last modified: 08/03/2022
Year   Age   Cohort      ASFR
1984   54     1929    0.00000
1984   55+       .    0.00000
1985   12-       .    0.00004
1985   13     1972    0.00025
1985   13     1971    0.00058
1985   14     1971    0.00188
1985   14     1970    0.00291
1985   15     1970    0.00803
1985   15     1969    0.01160
1985   16     1969    0.02176
1985   16     1968    0.02726
1985   17     1968    0.04185
1985   17     1967    0.05262
1985   18     1967    0.07316
1985   18     1966    0.08093
1985   19     1966    0.10729
1985   19     1965    0.11628
1985   20     1965    0.13308
1985   20     1964    0.14510
1985   21     1964    0.15498
1985   21     1963    0.15706
1985   22     1963    0.16430
1985   22     1962    0.16505
1985   23     1962    0.16249
1985   23     1961    0.15900
1985   24     1961    0.15999
1985   24     1960    0.14911
1985   25     1960    0.14456
1985   25     1959    0.13704
1985   26     1959    0.12518
1985   26     1958    0.12198
1985   27     1958    0.10977
1985   27     1957    0.10237
1985   28     1957    0.09546
1985   28     1956    0.08226
1985   29     1956    0.07759
1985   29     1955    0.07028
1985   30     1955    0.06441
1985   30     1954    0.05735
1985   31     1954    0.05211
1985   31     1953    0.04540
1985   32     1953    0.04396
1985   32     1952    0.03898
1985   33     1952    0.03747
1985   33     1951    0.03183
1985   34     1951    0.02895
1985   34     1950    0.02578
1985   35     1950    0.02239
1985   35     1949    0.02039
1985   36     1949    0.01768
1985   36     1948    0.01609
1985   37     1948    0.01286
1985   37     1947    0.01177
1985   38     1947    0.01001
1985   38     1946    0.00827
1985   39     1946    0.00753
1985   39     1945    0.00635
1985   40     1945    0.00487
1985   40     1944    0.00494
1985   41     1944    0.00397
1985   41     1943    0.00332
1985   42     1943    0.00210
1985   42     1942    0.00205
1985   43     1942    0.00124
1985   43     1941    0.00133
1985   44     1941    0.00107
1985   44     1940    0.00051
1985   45     1940    0.00031
1985   45     1939    0.00031
1985   46     1939    0.00027
1985   46     1938    0.00006
1985   47     1938    0.00006
1985   47     1937    0.00000
1985   48     1937    0.00003
1985   48     1936    0.00000
1985   49     1936    0.00000
1985   49     1935    0.00000
1985   50     1935    0.00000
1985   50     1934    0.00000
1985   51     1934    0.00000
1985   51     1933    0.00000
1985   52     1933    0.00000
1985   52     1932    0.00000
1985   53     1932    0.00000
1985   53     1931    0.00000
1985   54     1931    0.00000
1985   54     1930    0.00000
1985   55+       .    0.00000
1986   12-       .    0.00005
1986   13     1973    0.00019
1986   13     1972    0.00053
1986   14     1972    0.00161
1986   14     1971    0.00320
1986   15     1971    0.00736
1986   15     1970    0.01044
1986   16     1970    0.01792
1986   16     1969    0.02546
1986   17     1969    0.03675
1986   17     1968    0.04665
1986   18     1968    0.06549
1986   18     1967    0.07694
1986   19     1967    0.10293
1986   19     1966    0.11234
1986   20     1966    0.13113
1986   20     1965    0.13722
1986   21     1965    0.15081
1986   21     1964    0.15142
1986   22     1964    0.15505
1986   22     1963    0.16011
1986   23     1963    0.15579
1986   23     1962    0.16242
1986   24     1962    0.15504
1986   24     1961    0.15650
1986   25     1961    0.14657
1986   25     1960    0.13797
1986   26     1960    0.12920
1986   26     1959    0.12444
1986   27     1959    0.11401
1986   27     1958    0.10801
1986   28     1958    0.09642
1986   28     1957    0.09020
1986   29     1957    0.08108
1986   29     1956    0.07459
1986   30     1956    0.06628
1986   30     1955    0.06118
1986   31     1955    0.05586
1986   31     1954    0.04961
1986   32     1954    0.04324
1986   32     1953    0.04028
1986   33     1953    0.03523
1986   33     1952    0.03337
1986   34     1952    0.02923
1986   34     1951    0.02672
1986   35     1951    0.02341
1986   35     1950    0.02148
1986   36     1950    0.01783
1986   36     1949    0.01833
1986   37     1949    0.01509
1986   37     1948    0.01332
1986   38     1948    0.01067
1986   38     1947    0.00957
1986   39     1947    0.00777
1986   39     1946    0.00664
1986   40     1946    0.00568
1986   40     1945    0.00500
1986   41     1945    0.00415
1986   41     1944    0.00334
1986   42     1944    0.00215
1986   42     1943    0.00242
1986   43     1943    0.00113
1986   43     1942    0.00127
1986   44     1942    0.00088
1986   44     1941    0.00062
1986   45     1941    0.00042
1986   45     1940    0.00020
1986   46     1940    0.00032
1986   46     1939    0.00019
1986   47     1939    0.00012
1986   47     1938    0.00003
1986   48     1938    0.00003
1986   48     1937    0.00003
1986   49     1937    0.00000
1986   49     1936    0.00000
1986   50     1936    0.00000
1986   50     1935    0.00000
1986   51     1935    0.00000
1986   51     1934    0.00000
1986   52     1934    0.00000
1986   52     1933    0.00000
1986   53     1933    0.00000
1986   53     1932    0.00000
1986   54     1932    0.00000
1986   54     1931    0.00000
1986   55+       .    0.00000
1987   12-       .    0.00001
1987   13     1974    0.00026
1987   13     1973    0.00027
1987   14     1973    0.00156
1987   14     1972    0.00244
1987   15     1972    0.00692
1987   15     1971    0.00948
1987   16     1971    0.01834
1987   16     1970    0.02356
1987   17     1970    0.03465
1987   17     1969    0.04421
1987   18     1969    0.06357
1987   18     1968    0.07313
1987   19     1968    0.09605
1987   19     1967    0.10614
1987   20     1967    0.11993
1987   20     1966    0.13511
1987   21     1966    0.14285
1987   21     1965    0.14990
1987   22     1965    0.15535
1987   22     1964    0.15993
1987   23     1964    0.16002
1987   23     1963    0.16097
1987   24     1963    0.15577
1987   24     1962    0.15487
1987   25     1962    0.14649
1987   25     1961    0.14114
1987   26     1961    0.12836
1987   26     1960    0.12055
1987   27     1960    0.11359
1987   27     1959    0.10650
1987   28     1959    0.09909
1987   28     1958    0.09064
1987   29     1958    0.08138
1987   29     1957    0.07210
1987   30     1957    0.07042
1987   30     1956    0.06274
1987   31     1956    0.05473
1987   31     1955    0.05257
1987   32     1955    0.04389
1987   32     1954    0.04228
1987   33     1954    0.03659
1987   33     1953    0.03318
1987   34     1953    0.03128
1987   34     1952    0.02823
1987   35     1952    0.02478
1987   35     1951    0.02125
1987   36     1951    0.01882
1987   36     1950    0.01711
1987   37     1950    0.01502
1987   37     1949    0.01364
1987   38     1949    0.01217
1987   38     1948    0.00958
1987   39     1948    0.00890
1987   39     1947    0.00752
1987   40     1947    0.00609
1987   40     1946    0.00469
1987   41     1946    0.00433
1987   41     1945    0.00394
1987   42     1945    0.00284
1987   42     1944    0.00176
1987   43     1944    0.00175
1987   43     1943    0.00124
1987   44     1943    0.00072
1987   44     1942    0.00054
1987   45     1942    0.00033
1987   45     1941    0.00036
1987   46     1941    0.00012
1987   46     1940    0.00017
1987   47     1940    0.00003
1987   47     1939    0.00000
1987   48     1939    0.00003
1987   48     1938    0.00006
1987   49     1938    0.00000
1987   49     1937    0.00000
1987   50     1937    0.00000
1987   50     1936    0.00000
1987   51     1936    0.00000
1987   51     1935    0.00000
1987   52     1935    0.00000
1987   52     1934    0.00000
1987   53     1934    0.00000
1987   53     1933    0.00000
1987   54     1933    0.00000
1987   54     1932    0.00000
1987   55+       .    0.00000
1988   12-       .    0.00006
1988   13     1975    0.00013
1988   13     1974    0.00057
1988   14     1974    0.00172
1988   14     1973    0.00246
1988   15     1973    0.00558
1988   15     1972    0.00857
1988   16     1972    0.01671
1988   16     1971    0.02242
1988   17     1971    0.03387
1988   17     1970    0.04166
1988   18     1970    0.05454
1988   18     1969    0.06859
1988   19     1969    0.09332
1988   19     1968    0.10387
1988   20     1968    0.12082
1988   20     1967    0.12827
1988   21     1967    0.13859
1988   21     1966    0.14784
1988   22     1966    0.15423
1988   22     1965    0.16001
1988   23     1965    0.15718
1988   23     1964    0.16259
1988   24     1964    0.15343
1988   24     1963    0.15192
1988   25     1963    0.14579
1988   25     1962    0.14560
1988   26     1962    0.13331
1988   26     1961    0.12769
1988   27     1961    0.11716
1988   27     1960    0.11150
1988   28     1960    0.09817
1988   28     1959    0.09193
1988   29     1959    0.08028
1988   29     1958    0.07891
1988   30     1958    0.06816
1988   30     1957    0.06618
1988   31     1957    0.05498
1988   31     1956    0.05262
1988   32     1956    0.04529
1988   32     1955    0.04121
1988   33     1955    0.03697
1988   33     1954    0.03317
1988   34     1954    0.02897
1988   34     1953    0.02881
1988   35     1953    0.02378
1988   35     1952    0.02230
1988   36     1952    0.01864
1988   36     1951    0.01874
1988   37     1951    0.01440
1988   37     1950    0.01293
1988   38     1950    0.01136
1988   38     1949    0.01034
1988   39     1949    0.00893
1988   39     1948    0.00734
1988   40     1948    0.00608
1988   40     1947    0.00507
1988   41     1947    0.00400
1988   41     1946    0.00333
1988   42     1946    0.00217
1988   42     1945    0.00257
1988   43     1945    0.00157
1988   43     1944    0.00121
1988   44     1944    0.00090
1988   44     1943    0.00070
1988   45     1943    0.00044
1988   45     1942    0.00037
1988   46     1942    0.00022
1988   46     1941    0.00018
1988   47     1941    0.00000
1988   47     1940    0.00009
1988   48     1940    0.00000
1988   48     1939    0.00000
1988   49     1939    0.00000
1988   49     1938    0.00000
1988   50     1938    0.00000
1988   50     1937    0.00000
1988   51     1937    0.00000
1988   51     1936    0.00000
1988   52     1936    0.00000
1988   52     1935    0.00000
1988   53     1935    0.00000
1988   53     1934    0.00000
1988   54     1934    0.00000
1988   54     1933    0.00000
1988   55+       .    0.00000
1989   12-       .    0.00001
1989   13     1976    0.00029
1989   13     1975    0.00038
1989   14     1975    0.00103
1989   14     1974    0.00198
1989   15     1974    0.00554
1989   15     1973    0.00894
1989   16     1973    0.01603
1989   16     1972    0.02015
1989   17     1972    0.03060
1989   17     1971    0.03849
1989   18     1971    0.05318
1989   18     1970    0.06506
1989   19     1970    0.08733
1989   19     1969    0.09917
1989   20     1969    0.11589
1989   20     1968    0.12352
1989   21     1968    0.13473
1989   21     1967    0.14301
1989   22     1967    0.15316
1989   22     1966    0.15575
1989   23     1966    0.15834
1989   23     1965    0.16060
1989   24     1965    0.15543
1989   24     1964    0.15803
1989   25     1964    0.14733
1989   25     1963    0.14550
1989   26     1963    0.13456
1989   26     1962    0.13032
1989   27     1962    0.11763
1989   27     1961    0.11273
1989   28     1961    0.10156
1989   28     1960    0.09585
1989   29     1960    0.08147
1989   29     1959    0.07699
1989   30     1959    0.07039
1989   30     1958    0.06500
1989   31     1958    0.05672
1989   31     1957    0.05199
1989   32     1957    0.04547
1989   32     1956    0.04315
1989   33     1956    0.03592
1989   33     1955    0.03627
1989   34     1955    0.03054
1989   34     1954    0.02856
1989   35     1954    0.02471
1989   35     1953    0.02380
1989   36     1953    0.02018
1989   36     1952    0.01744
1989   37     1952    0.01494
1989   37     1951    0.01386
1989   38     1951    0.01131
1989   38     1950    0.01098
1989   39     1950    0.00805
1989   39     1949    0.00763
1989   40     1949    0.00627
1989   40     1948    0.00598
1989   41     1948    0.00412
1989   41     1947    0.00329
1989   42     1947    0.00276
1989   42     1946    0.00223
1989   43     1946    0.00188
1989   43     1945    0.00126
1989   44     1945    0.00074
1989   44     1944    0.00051
1989   45     1944    0.00034
1989   45     1943    0.00035
1989   46     1943    0.00003
1989   46     1942    0.00006
1989   47     1942    0.00006
1989   47     1941    0.00000
1989   48     1941    0.00000
1989   48     1940    0.00003
1989   49     1940    0.00003
1989   49     1939    0.00000
1989   50     1939    0.00000
1989   50     1938    0.00000
1989   51     1938    0.00000
1989   51     1937    0.00000
1989   52     1937    0.00000
1989   52     1936    0.00000
1989   53     1936    0.00000
1989   53     1935    0.00000
1989   54     1935    0.00000
1989   54     1934    0.00000
1989   55+       .    0.00000
1990   12-       .    0.00006
1990   13     1977    0.00021
1990   13     1976    0.00066
1990   14     1976    0.00179
1990   14     1975    0.00257
1990   15     1975    0.00479
1990   15     1974    0.00799
1990   16     1974    0.01582
1990   16     1973    0.02060
1990   17     1973    0.03068
1990   17     1972    0.03734
1990   18     1972    0.05427
1990   18     1971    0.06478
1990   19     1971    0.09080
1990   19     1970    0.09875
1990   20     1970    0.12095
1990   20     1969    0.12599
1990   21     1969    0.14031
1990   21     1968    0.14314
1990   22     1968    0.14976
1990   22     1967    0.15695
1990   23     1967    0.15914
1990   23     1966    0.15976
1990   24     1966    0.15991
1990   24     1965    0.15819
1990   25     1965    0.15003
1990   25     1964    0.14929
1990   26     1964    0.13404
1990   26     1963    0.13330
1990   27     1963    0.11836
1990   27     1962    0.11157
1990   28     1962    0.10272
1990   28     1961    0.09742
1990   29     1961    0.08311
1990   29     1960    0.07963
1990   30     1960    0.07204
1990   30     1959    0.06813
1990   31     1959    0.05730
1990   31     1958    0.05635
1990   32     1958    0.04822
1990   32     1957    0.04466
1990   33     1957    0.03952
1990   33     1956    0.03612
1990   34     1956    0.03156
1990   34     1955    0.02786
1990   35     1955    0.02576
1990   35     1954    0.02339
1990   36     1954    0.02104
1990   36     1953    0.01909
1990   37     1953    0.01585
1990   37     1952    0.01456
1990   38     1952    0.01188
1990   38     1951    0.01131
1990   39     1951    0.00903
1990   39     1950    0.00810
1990   40     1950    0.00587
1990   40     1949    0.00577
1990   41     1949    0.00459
1990   41     1948    0.00326
1990   42     1948    0.00268
1990   42     1947    0.00236
1990   43     1947    0.00153
1990   43     1946    0.00133
1990   44     1946    0.00077
1990   44     1945    0.00080
1990   45     1945    0.00037
1990   45     1944    0.00031
1990   46     1944    0.00010
1990   46     1943    0.00006
1990   47     1943    0.00012
1990   47     1942    0.00009
1990   48     1942    0.00003
1990   48     1941    0.00000
1990   49     1941    0.00000
1990   49     1940    0.00000
1990   50     1940    0.00000
1990   50     1939    0.00000
1990   51     1939    0.00000
1990   51     1938    0.00000
1990   52     1938    0.00000
1990   52     1937    0.00000
1990   53     1937    0.00000
1990   53     1936    0.00000
1990   54     1936    0.00000
1990   54     1935    0.00000
1990   55+       .    0.00000
1991   12-       .    0.00004
1991   13     1978    0.00017
1991   13     1977    0.00059
1991   14     1977    0.00166
1991   14     1976    0.00252
1991   15     1976    0.00538
1991   15     1975    0.00879
1991   16     1975    0.01423
1991   16     1974    0.01926
1991   17     1974    0.02909
1991   17     1973    0.03822
1991   18     1973    0.05303
1991   18     1972    0.06279
1991   19     1972    0.08653
1991   19     1971    0.09655
1991   20     1971    0.11289
1991   20     1970    0.12492
1991   21     1970    0.13540
1991   21     1969    0.14190
1991   22     1969    0.14908
1991   22     1968    0.15812
1991   23     1968    0.15824
1991   23     1967    0.16447
1991   24     1967    0.15828
1991   24     1966    0.15645
1991   25     1966    0.15280
1991   25     1965    0.15215
1991   26     1965    0.13317
1991   26     1964    0.13184
1991   27     1964    0.11874
1991   27     1963    0.11567
1991   28     1963    0.10078
1991   28     1962    0.09756
1991   29     1962    0.08507
1991   29     1961    0.08281
1991   30     1961    0.07830
1991   30     1960    0.06736
1991   31     1960    0.05984
1991   31     1959    0.05970
1991   32     1959    0.05056
1991   32     1958    0.04605
1991   33     1958    0.03956
1991   33     1957    0.03932
1991   34     1957    0.03420
1991   34     1956    0.02992
1991   35     1956    0.02702
1991   35     1955    0.02413
1991   36     1955    0.02122
1991   36     1954    0.01862
1991   37     1954    0.01546
1991   37     1953    0.01501
1991   38     1953    0.01291
1991   38     1952    0.01259
1991   39     1952    0.00985
1991   39     1951    0.00896
1991   40     1951    0.00699
1991   40     1950    0.00559
1991   41     1950    0.00406
1991   41     1949    0.00372
1991   42     1949    0.00308
1991   42     1948    0.00290
1991   43     1948    0.00161
1991   43     1947    0.00165
1991   44     1947    0.00084
1991   44     1946    0.00070
1991   45     1946    0.00040
1991   45     1945    0.00030
1991   46     1945    0.00006
1991   46     1944    0.00020
1991   47     1944    0.00010
1991   47     1943    0.00003
1991   48     1943    0.00000
1991   48     1942    0.00000
1991   49     1942    0.00000
1991   49     1941    0.00000
1991   50     1941    0.00000
1991   50     1940    0.00000
1991   51     1940    0.00000
1991   51     1939    0.00000
1991   52     1939    0.00000
1991   52     1938    0.00000
1991   53     1938    0.00000
1991   53     1937    0.00000
1991   54     1937    0.00000
1991   54     1936    0.00000
1991   55+       .    0.00000
1992   12-       .    0.00003
1992   13     1979    0.00031
1992   13     1978    0.00068
1992   14     1978    0.00162
1992   14     1977    0.00248
1992   15     1977    0.00530
1992   15     1976    0.00804
1992   16     1976    0.01400
1992   16     1975    0.01683
1992   17     1975    0.02526
1992   17     1974    0.03097
1992   18     1974    0.04812
1992   18     1973    0.06103
1992   19     1973    0.08026
1992   19     1972    0.08928
1992   20     1972    0.10615
1992   20     1971    0.11835
1992   21     1971    0.12618
1992   21     1970    0.13279
1992   22     1970    0.13737
1992   22     1969    0.14649
1992   23     1969    0.14386
1992   23     1968    0.15221
1992   24     1968    0.14485
1992   24     1967    0.15257
1992   25     1967    0.14252
1992   25     1966    0.14354
1992   26     1966    0.12671
1992   26     1965    0.12923
1992   27     1965    0.11808
1992   27     1964    0.10834
1992   28     1964    0.09571
1992   28     1963    0.09793
1992   29     1963    0.08280
1992   29     1962    0.08019
1992   30     1962    0.07180
1992   30     1961    0.06945
1992   31     1961    0.05757
1992   31     1960    0.05373
1992   32     1960    0.04811
1992   32     1959    0.04499
1992   33     1959    0.03969
1992   33     1958    0.03694
1992   34     1958    0.03299
1992   34     1957    0.02924
1992   35     1957    0.02887
1992   35     1956    0.02447
1992   36     1956    0.01987
1992   36     1955    0.01981
1992   37     1955    0.01594
1992   37     1954    0.01518
1992   38     1954    0.01272
1992   38     1953    0.01160
1992   39     1953    0.01005
1992   39     1952    0.00789
1992   40     1952    0.00710
1992   40     1951    0.00556
1992   41     1951    0.00410
1992   41     1950    0.00411
1992   42     1950    0.00300
1992   42     1949    0.00310
1992   43     1949    0.00156
1992   43     1948    0.00112
1992   44     1948    0.00095
1992   44     1947    0.00061
1992   45     1947    0.00037
1992   45     1946    0.00021
1992   46     1946    0.00028
1992   46     1945    0.00017
1992   47     1945    0.00009
1992   47     1944    0.00006
1992   48     1944    0.00000
1992   48     1943    0.00000
1992   49     1943    0.00000
1992   49     1942    0.00000
1992   50     1942    0.00003
1992   50     1941    0.00000
1992   51     1941    0.00000
1992   51     1940    0.00000
1992   52     1940    0.00000
1992   52     1939    0.00000
1992   53     1939    0.00000
1992   53     1938    0.00000
1992   54     1938    0.00000
1992   54     1937    0.00000
1992   55+       .    0.00000
1993   12-       .    0.00003
1993   13     1980    0.00025
1993   13     1979    0.00056
1993   14     1979    0.00155
1993   14     1978    0.00278
1993   15     1978    0.00534
1993   15     1977    0.00750
1993   16     1977    0.01384
1993   16     1976    0.01693
1993   17     1976    0.02337
1993   17     1975    0.03083
1993   18     1975    0.04155
1993   18     1974    0.05177
1993   19     1974    0.07097
1993   19     1973    0.08368
1993   20     1973    0.09769
1993   20     1972    0.10358
1993   21     1972    0.11009
1993   21     1971    0.11937
1993   22     1971    0.12941
1993   22     1970    0.13239
1993   23     1970    0.13445
1993   23     1969    0.13408
1993   24     1969    0.13598
1993   24     1968    0.13797
1993   25     1968    0.13477
1993   25     1967    0.13401
1993   26     1967    0.12713
1993   26     1966    0.12223
1993   27     1966    0.11425
1993   27     1965    0.11115
1993   28     1965    0.10063
1993   28     1964    0.09526
1993   29     1964    0.08466
1993   29     1963    0.07922
1993   30     1963    0.07175
1993   30     1962    0.06741
1993   31     1962    0.05853
1993   31     1961    0.05350
1993   32     1961    0.05010
1993   32     1960    0.04336
1993   33     1960    0.04081
1993   33     1959    0.03593
1993   34     1959    0.03340
1993   34     1958    0.02969
1993   35     1958    0.02740
1993   35     1957    0.02446
1993   36     1957    0.02198
1993   36     1956    0.01902
1993   37     1956    0.01712
1993   37     1955    0.01389
1993   38     1955    0.01272
1993   38     1954    0.01085
1993   39     1954    0.00959
1993   39     1953    0.00800
1993   40     1953    0.00675
1993   40     1952    0.00691
1993   41     1952    0.00479
1993   41     1951    0.00451
1993   42     1951    0.00289
1993   42     1950    0.00257
1993   43     1950    0.00161
1993   43     1949    0.00121
1993   44     1949    0.00107
1993   44     1948    0.00055
1993   45     1948    0.00067
1993   45     1947    0.00025
1993   46     1947    0.00021
1993   46     1946    0.00027
1993   47     1946    0.00009
1993   47     1945    0.00003
1993   48     1945    0.00006
1993   48     1944    0.00000
1993   49     1944    0.00005
1993   49     1943    0.00000
1993   50     1943    0.00000
1993   50     1942    0.00000
1993   51     1942    0.00000
1993   51     1941    0.00000
1993   52     1941    0.00000
1993   52     1940    0.00000
1993   53     1940    0.00000
1993   53     1939    0.00000
1993   54     1939    0.00000
1993   54     1938    0.00000
1993   55+       .    0.00000
1994   12-       .    0.00000
1994   13     1981    0.00028
1994   13     1980    0.00046
1994   14     1980    0.00192
1994   14     1979    0.00288
1994   15     1979    0.00544
1994   15     1978    0.00822
1994   16     1978    0.01412
1994   16     1977    0.01705
1994   17     1977    0.02359
1994   17     1976    0.03077
1994   18     1976    0.04003
1994   18     1975    0.05032
1994   19     1975    0.06299
1994   19     1974    0.07231
1994   20     1974    0.08567
1994   20     1973    0.09729
1994   21     1973    0.10280
1994   21     1972    0.11163
1994   22     1972    0.11592
1994   22     1971    0.12439
1994   23     1971    0.12362
1994   23     1970    0.13303
1994   24     1970    0.12555
1994   24     1969    0.13665
1994   25     1969    0.13098
1994   25     1968    0.13400
1994   26     1968    0.12178
1994   26     1967    0.12236
1994   27     1967    0.10832
1994   27     1966    0.11010
1994   28     1966    0.09915
1994   28     1965    0.09385
1994   29     1965    0.08111
1994   29     1964    0.08083
1994   30     1964    0.07006
1994   30     1963    0.06966
1994   31     1963    0.05717
1994   31     1962    0.05721
1994   32     1962    0.05144
1994   32     1961    0.04725
1994   33     1961    0.04422
1994   33     1960    0.03909
1994   34     1960    0.03466
1994   34     1959    0.03178
1994   35     1959    0.02936
1994   35     1958    0.02587
1994   36     1958    0.02205
1994   36     1957    0.02233
1994   37     1957    0.01722
1994   37     1956    0.01749
1994   38     1956    0.01303
1994   38     1955    0.01183
1994   39     1955    0.00962
1994   39     1954    0.00902
1994   40     1954    0.00735
1994   40     1953    0.00652
1994   41     1953    0.00519
1994   41     1952    0.00394
1994   42     1952    0.00307
1994   42     1951    0.00258
1994   43     1951    0.00193
1994   43     1950    0.00144
1994   44     1950    0.00087
1994   44     1949    0.00087
1994   45     1949    0.00028
1994   45     1948    0.00044
1994   46     1948    0.00018
1994   46     1947    0.00008
1994   47     1947    0.00005
1994   47     1946    0.00000
1994   48     1946    0.00006
1994   48     1945    0.00007
1994   49     1945    0.00000
1994   49     1944    0.00003
1994   50     1944    0.00000
1994   50     1943    0.00000
1994   51     1943    0.00000
1994   51     1942    0.00000
1994   52     1942    0.00000
1994   52     1941    0.00000
1994   53     1941    0.00000
1994   53     1940    0.00000
1994   54     1940    0.00000
1994   54     1939    0.00000
1994   55+       .    0.00002
1995   12-       .    0.00002
1995   13     1982    0.00021
1995   13     1981    0.00054
1995   14     1981    0.00199
1995   14     1980    0.00224
1995   15     1980    0.00501
1995   15     1979    0.00808
1995   16     1979    0.01477
1995   16     1978    0.01706
1995   17     1978    0.02334
1995   17     1977    0.02787
1995   18     1977    0.03818
1995   18     1976    0.04518
1995   19     1976    0.05887
1995   19     1975    0.06447
1995   20     1975    0.07885
1995   20     1974    0.08119
1995   21     1974    0.09674
1995   21     1973    0.09824
1995   22     1973    0.11151
1995   22     1972    0.10981
1995   23     1972    0.11935
1995   23     1971    0.11926
1995   24     1971    0.12801
1995   24     1970    0.12191
1995   25     1970    0.12678
1995   25     1969    0.12291
1995   26     1969    0.12596
1995   26     1968    0.11531
1995   27     1968    0.11277
1995   27     1967    0.10800
1995   28     1967    0.09971
1995   28     1966    0.09005
1995   29     1966    0.08477
1995   29     1965    0.07991
1995   30     1965    0.07306
1995   30     1964    0.06710
1995   31     1964    0.05906
1995   31     1963    0.05549
1995   32     1963    0.04995
1995   32     1962    0.04569
1995   33     1962    0.04197
1995   33     1961    0.03717
1995   34     1961    0.03383
1995   34     1960    0.03115
1995   35     1960    0.02797
1995   35     1959    0.02510
1995   36     1959    0.02299
1995   36     1958    0.02022
1995   37     1958    0.01867
1995   37     1957    0.01508
1995   38     1957    0.01413
1995   38     1956    0.01111
1995   39     1956    0.00944
1995   39     1955    0.00798
1995   40     1955    0.00688
1995   40     1954    0.00644
1995   41     1954    0.00489
1995   41     1953    0.00420
1995   42     1953    0.00302
1995   42     1952    0.00278
1995   43     1952    0.00211
1995   43     1951    0.00150
1995   44     1951    0.00066
1995   44     1950    0.00063
1995   45     1950    0.00063
1995   45     1949    0.00023
1995   46     1949    0.00015
1995   46     1948    0.00013
1995   47     1948    0.00000
1995   47     1947    0.00003
1995   48     1947    0.00005
1995   48     1946    0.00012
1995   49     1946    0.00003
1995   49     1945    0.00000
1995   50     1945    0.00000
1995   50     1944    0.00000
1995   51     1944    0.00000
1995   51     1943    0.00000
1995   52     1943    0.00000
1995   52     1942    0.00000
1995   53     1942    0.00000
1995   53     1941    0.00000
1995   54     1941    0.00000
1995   54     1940    0.00000
1995   55+       .    0.00000
1996   12-       .    0.00005
1996   13     1983    0.00022
1996   13     1982    0.00060
1996   14     1982    0.00131
1996   14     1981    0.00282
1996   15     1981    0.00535
1996   15     1980    0.00710
1996   16     1980    0.01217
1996   16     1979    0.01592
1996   17     1979    0.02276
1996   17     1978    0.02809
1996   18     1978    0.03675
1996   18     1977    0.04192
1996   19     1977    0.05246
1996   19     1976    0.05960
1996   20     1976    0.06648
1996   20     1975    0.07414
1996   21     1975    0.08233
1996   21     1974    0.08959
1996   22     1974    0.09432
1996   22     1973    0.10360
1996   23     1973    0.10547
1996   23     1972    0.11225
1996   24     1972    0.10934
1996   24     1971    0.11762
1996   25     1971    0.11058
1996   25     1970    0.11422
1996   26     1970    0.11048
1996   26     1969    0.11023
1996   27     1969    0.10170
1996   27     1968    0.10011
1996   28     1968    0.09265
1996   28     1967    0.09062
1996   29     1967    0.08011
1996   29     1966    0.07901
1996   30     1966    0.07000
1996   30     1965    0.06779
1996   31     1965    0.05695
1996   31     1964    0.05410
1996   32     1964    0.04678
1996   32     1963    0.04330
1996   33     1963    0.03935
1996   33     1962    0.03775
1996   34     1962    0.03447
1996   34     1961    0.03097
1996   35     1961    0.02867
1996   35     1960    0.02492
1996   36     1960    0.02167
1996   36     1959    0.02035
1996   37     1959    0.01660
1996   37     1958    0.01521
1996   38     1958    0.01259
1996   38     1957    0.01127
1996   39     1957    0.01042
1996   39     1956    0.00831
1996   40     1956    0.00747
1996   40     1955    0.00528
1996   41     1955    0.00409
1996   41     1954    0.00433
1996   42     1954    0.00327
1996   42     1953    0.00284
1996   43     1953    0.00190
1996   43     1952    0.00169
1996   44     1952    0.00109
1996   44     1951    0.00055
1996   45     1951    0.00037
1996   45     1950    0.00033
1996   46     1950    0.00029
1996   46     1949    0.00010
1996   47     1949    0.00008
1996   47     1948    0.00000
1996   48     1948    0.00003
1996   48     1947    0.00003
1996   49     1947    0.00003
1996   49     1946    0.00000
1996   50     1946    0.00003
1996   50     1945    0.00000
1996   51     1945    0.00000
1996   51     1944    0.00000
1996   52     1944    0.00000
1996   52     1943    0.00000
1996   53     1943    0.00000
1996   53     1942    0.00000
1996   54     1942    0.00000
1996   54     1941    0.00000
1996   55+       .    0.00000
1997   12-       .    0.00010
1997   13     1984    0.00032
1997   13     1983    0.00081
1997   14     1983    0.00104
1997   14     1982    0.00220
1997   15     1982    0.00501
1997   15     1981    0.00695
1997   16     1981    0.01286
1997   16     1980    0.01585
1997   17     1980    0.02037
1997   17     1979    0.02665
1997   18     1979    0.03288
1997   18     1978    0.03894
1997   19     1978    0.04890
1997   19     1977    0.05390
1997   20     1977    0.05999
1997   20     1976    0.06784
1997   21     1976    0.07468
1997   21     1975    0.08055
1997   22     1975    0.08202
1997   22     1974    0.09033
1997   23     1974    0.09359
1997   23     1973    0.10237
1997   24     1973    0.10485
1997   24     1972    0.10380
1997   25     1972    0.10502
1997   25     1971    0.10676
1997   26     1971    0.10417
1997   26     1970    0.10255
1997   27     1970    0.09845
1997   27     1969    0.09978
1997   28     1969    0.09167
1997   28     1968    0.08570
1997   29     1968    0.08111
1997   29     1967    0.07433
1997   30     1967    0.06742
1997   30     1966    0.06366
1997   31     1966    0.05785
