Hungary, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 08/03/2022
Year    ARDY   Cohort        ASFR
1974     13     1961      0.00014
1974     14     1960      0.00122
1974     15     1959      0.00456
1974     16     1958      0.01348
1974     17     1957      0.03553
1974     18     1956      0.06562
1974     19     1955      0.11763
1974     20     1954      0.15674
1974     21     1953      0.17739
1974     22     1952      0.19115
1974     23     1951      0.19277
1974     24     1950      0.17975
1974     25     1949      0.17092
1974     26     1948      0.15406
1974     27     1947      0.13592
1974     28     1946      0.12130
1974     29     1945      0.10332
1974     30     1944      0.08859
1974     31     1943      0.07537
1974     32     1942      0.06371
1974     33     1941      0.05323
1974     34     1940      0.04287
1974     35     1939      0.03489
1974     36     1938      0.02633
1974     37     1937      0.02169
1974     38     1936      0.01687
1974     39     1935      0.01369
1974     40     1934      0.00964
1974     41     1933      0.00717
1974     42     1932      0.00510
1974     43     1931      0.00289
1974     44     1930      0.00188
1974     45     1929      0.00086
1974     46     1928      0.00050
1974     47     1927      0.00018
1974     48     1926      0.00007
1974     49     1925      0.00008
1974     50     1924      0.00003
1974     51     1923      0.00000
1974     52     1922      0.00000
1974     53     1921      0.00000
1974     54     1920      0.00000
1974     55+    1919-     0.00000
1975     12-    1963+     0.00006
1975     13     1962      0.00012
1975     14     1961      0.00129
1975     15     1960      0.00529
1975     16     1959      0.01597
1975     17     1958      0.04027
1975     18     1957      0.07725
1975     19     1956      0.12494
1975     20     1955      0.15966
1975     21     1954      0.18146
1975     22     1953      0.18724
1975     23     1952      0.19321
1975     24     1951      0.18675
1975     25     1950      0.17375
1975     26     1949      0.16078
1975     27     1948      0.14212
1975     28     1947      0.12450
1975     29     1946      0.10873
1975     30     1945      0.09337
1975     31     1944      0.07891
1975     32     1943      0.06716
1975     33     1942      0.05580
1975     34     1941      0.04554
1975     35     1940      0.03463
1975     36     1939      0.02837
1975     37     1938      0.02193
1975     38     1937      0.01686
1975     39     1936      0.01258
1975     40     1935      0.00959
1975     41     1934      0.00722
1975     42     1933      0.00448
1975     43     1932      0.00292
1975     44     1931      0.00143
1975     45     1930      0.00112
1975     46     1929      0.00037
1975     47     1928      0.00008
1975     48     1927      0.00006
1975     49     1926      0.00004
1975     50     1925      0.00000
1975     51     1924      0.00000
1975     52     1923      0.00003
1975     53     1922      0.00000
1975     54     1921      0.00000
1975     55+    1920-     0.00000
1976     12-    1964+     0.00003
1976     13     1963      0.00013
1976     14     1962      0.00100
1976     15     1961      0.00499
1976     16     1960      0.01763
1976     17     1959      0.04419
1976     18     1958      0.08122
1976     19     1957      0.13194
1976     20     1956      0.16305
1976     21     1955      0.18059
1976     22     1954      0.18627
1976     23     1953      0.18241
1976     24     1952      0.17420
1976     25     1951      0.16323
1976     26     1950      0.14474
1976     27     1949      0.12946
1976     28     1948      0.11318
1976     29     1947      0.09908
1976     30     1946      0.08507
1976     31     1945      0.06975
1976     32     1944      0.05877
1976     33     1943      0.05016
1976     34     1942      0.03945
1976     35     1941      0.03201
1976     36     1940      0.02472
1976     37     1939      0.01980
1976     38     1938      0.01557
1976     39     1937      0.01211
1976     40     1936      0.00914
1976     41     1935      0.00601
1976     42     1934      0.00436
1976     43     1933      0.00271
1976     44     1932      0.00156
1976     45     1931      0.00087
1976     46     1930      0.00041
1976     47     1929      0.00015
1976     48     1928      0.00008
1976     49     1927      0.00000
1976     50     1926      0.00001
1976     51     1925      0.00001
1976     52     1924      0.00001
1976     53     1923      0.00001
1976     54     1922      0.00003
1976     55+    1921-     0.00000
1977     12-    1965+     0.00000
1977     13     1964      0.00011
1977     14     1963      0.00115
1977     15     1962      0.00530
1977     16     1961      0.01837
1977     17     1960      0.04511
1977     18     1959      0.08379
1977     19     1958      0.12542
1977     20     1957      0.16231
1977     21     1956      0.17706
1977     22     1955      0.18126
1977     23     1954      0.17627
1977     24     1953      0.16704
1977     25     1952      0.15475
1977     26     1951      0.14109
1977     27     1950      0.12335
1977     28     1949      0.10657
1977     29     1948      0.09099
1977     30     1947      0.07922
1977     31     1946      0.06719
1977     32     1945      0.05566
1977     33     1944      0.04550
1977     34     1943      0.03778
1977     35     1942      0.03010
1977     36     1941      0.02422
1977     37     1940      0.01887
1977     38     1939      0.01359
1977     39     1938      0.01112
1977     40     1937      0.00808
1977     41     1936      0.00608
1977     42     1935      0.00469
1977     43     1934      0.00278
1977     44     1933      0.00185
1977     45     1932      0.00092
1977     46     1931      0.00044
1977     47     1930      0.00024
1977     48     1929      0.00004
1977     49     1928      0.00003
1977     50     1927      0.00000
1977     51     1926      0.00003
1977     52     1925      0.00000
1977     53     1924      0.00000
1977     54     1923      0.00000
1977     55+    1922-     0.00000
1978     12-    1966+     0.00000
1978     13     1965      0.00032
1978     14     1964      0.00099
1978     15     1963      0.00596
1978     16     1962      0.01908
1978     17     1961      0.04519
1978     18     1960      0.08481
1978     19     1959      0.12589
1978     20     1958      0.15800
1978     21     1957      0.17800
1978     22     1956      0.17856
1978     23     1955      0.17246
1978     24     1954      0.16040
1978     25     1953      0.14833
1978     26     1952      0.13334
1978     27     1951      0.11383
1978     28     1950      0.09822
1978     29     1949      0.08386
1978     30     1948      0.07165
1978     31     1947      0.06179
1978     32     1946      0.05261
1978     33     1945      0.04117
1978     34     1944      0.03403
1978     35     1943      0.02737
1978     36     1942      0.02087
1978     37     1941      0.01743
1978     38     1940      0.01317
1978     39     1939      0.01015
1978     40     1938      0.00748
1978     41     1937      0.00526
1978     42     1936      0.00403
1978     43     1935      0.00262
1978     44     1934      0.00132
1978     45     1933      0.00060
1978     46     1932      0.00036
1978     47     1931      0.00013
1978     48     1930      0.00009
1978     49     1929      0.00001
1978     50     1928      0.00000
1978     51     1927      0.00003
1978     52     1926      0.00000
1978     53     1925      0.00001
1978     54     1924      0.00000
1978     55+    1923-     0.00000
1979     12-    1967+     0.00000
1979     13     1966      0.00027
1979     14     1965      0.00115
1979     15     1964      0.00568
1979     16     1963      0.01869
1979     17     1962      0.04548
1979     18     1961      0.08502
1979     19     1960      0.12774
1979     20     1959      0.15875
1979     21     1958      0.17262
1979     22     1957      0.17522
1979     23     1956      0.16984
1979     24     1955      0.15828
1979     25     1954      0.14460
1979     26     1953      0.13020
1979     27     1952      0.11041
1979     28     1951      0.09412
1979     29     1950      0.08105
1979     30     1949      0.06736
1979     31     1948      0.05517
1979     32     1947      0.04496
1979     33     1946      0.03868
1979     34     1945      0.03052
1979     35     1944      0.02495
1979     36     1943      0.02063
1979     37     1942      0.01571
1979     38     1941      0.01218
1979     39     1940      0.00935
1979     40     1939      0.00642
1979     41     1938      0.00528
1979     42     1937      0.00330
1979     43     1936      0.00216
1979     44     1935      0.00146
1979     45     1934      0.00092
1979     46     1933      0.00031
1979     47     1932      0.00021
1979     48     1931      0.00007
1979     49     1930      0.00004
1979     50     1929      0.00000
1979     51     1928      0.00000
1979     52     1927      0.00000
1979     53     1926      0.00000
1979     54     1925      0.00000
1979     55+    1924-     0.00000
1980     12-    1968+     0.00000
1980     13     1967      0.00013
1980     14     1966      0.00186
1980     15     1965      0.00549
1980     16     1964      0.01844
1980     17     1963      0.04397
1980     18     1962      0.08095
1980     19     1961      0.12041
1980     20     1960      0.14901
1980     21     1959      0.16315
1980     22     1958      0.16720
1980     23     1957      0.16342
1980     24     1956      0.15295
1980     25     1955      0.13641
1980     26     1954      0.12164
1980     27     1953      0.10536
1980     28     1952      0.08980
1980     29     1951      0.07700
1980     30     1950      0.06314
1980     31     1949      0.05228
1980     32     1948      0.04308
1980     33     1947      0.03567
1980     34     1946      0.02911
1980     35     1945      0.02350
1980     36     1944      0.01858
1980     37     1943      0.01461
1980     38     1942      0.01094
1980     39     1941      0.00845
1980     40     1940      0.00654
1980     41     1939      0.00458
1980     42     1938      0.00335
1980     43     1937      0.00210
1980     44     1936      0.00108
1980     45     1935      0.00066
1980     46     1934      0.00023
1980     47     1933      0.00019
1980     48     1932      0.00008
1980     49     1931      0.00001
1980     50     1930      0.00003
1980     51     1929      0.00000
1980     52     1928      0.00000
1980     53     1927      0.00000
1980     54     1926      0.00001
1980     55+    1925-     0.00000
1981     12-    1969+     0.00000
1981     13     1968      0.00012
1981     14     1967      0.00113
1981     15     1966      0.00542
1981     16     1965      0.01677
1981     17     1964      0.04095
1981     18     1963      0.07283
1981     19     1962      0.11437
1981     20     1961      0.14346
1981     21     1960      0.15744
1981     22     1959      0.16458
1981     23     1958      0.16133
1981     24     1957      0.15260
1981     25     1956      0.13779
1981     26     1955      0.12438
1981     27     1954      0.10602
1981     28     1953      0.09280
1981     29     1952      0.07714
1981     30     1951      0.06353
1981     31     1950      0.05168
1981     32     1949      0.04395
1981     33     1948      0.03570
1981     34     1947      0.02691
1981     35     1946      0.02311
1981     36     1945      0.01704
1981     37     1944      0.01385
1981     38     1943      0.01093
1981     39     1942      0.00864
1981     40     1941      0.00639
1981     41     1940      0.00433
1981     42     1939      0.00316
1981     43     1938      0.00219
1981     44     1937      0.00118
1981     45     1936      0.00062
1981     46     1935      0.00039
1981     47     1934      0.00004
1981     48     1933      0.00004
1981     49     1932      0.00000
1981     50     1931      0.00000
1981     51     1930      0.00000
1981     52     1929      0.00000
1981     53     1928      0.00001
1981     54     1927      0.00000
1981     55+    1926-     0.00000
1982     12-    1970+     0.00000
1982     13     1969      0.00011
1982     14     1968      0.00116
1982     15     1967      0.00539
1982     16     1966      0.01616
1982     17     1965      0.03818
1982     18     1964      0.07013
1982     19     1963      0.10898
1982     20     1962      0.13735
1982     21     1961      0.15041
1982     22     1960      0.15665
1982     23     1959      0.15407
1982     24     1958      0.14722
1982     25     1957      0.13447
1982     26     1956      0.12004
1982     27     1955      0.10293
1982     28     1954      0.08874
1982     29     1953      0.07505
1982     30     1952      0.06135
1982     31     1951      0.05049
1982     32     1950      0.03935
1982     33     1949      0.03356
1982     34     1948      0.02723
1982     35     1947      0.02267
1982     36     1946      0.01667
1982     37     1945      0.01368
1982     38     1944      0.00959
1982     39     1943      0.00815
1982     40     1942      0.00586
1982     41     1941      0.00406
1982     42     1940      0.00275
1982     43     1939      0.00192
1982     44     1938      0.00111
1982     45     1937      0.00066
1982     46     1936      0.00033
1982     47     1935      0.00009
1982     48     1934      0.00001
1982     49     1933      0.00001
1982     50     1932      0.00000
1982     51     1931      0.00001
1982     52     1930      0.00001
1982     53     1929      0.00000
1982     54     1928      0.00000
1982     55+    1927-     0.00000
1983     12-    1971+     0.00000
1983     13     1970      0.00013
1983     14     1969      0.00104
1983     15     1968      0.00547
1983     16     1967      0.01589
1983     17     1966      0.03529
1983     18     1965      0.06461
1983     19     1964      0.10037
1983     20     1963      0.12866
1983     21     1962      0.14621
1983     22     1961      0.15281
1983     23     1960      0.15025
1983     24     1959      0.14565
1983     25     1958      0.13435
1983     26     1957      0.12182
1983     27     1956      0.10491
1983     28     1955      0.08727
1983     29     1954      0.07259
1983     30     1953      0.06237
1983     31     1952      0.04919
1983     32     1951      0.03990
1983     33     1950      0.03265
1983     34     1949      0.02667
1983     35     1948      0.02087
1983     36     1947      0.01657
1983     37     1946      0.01300
1983     38     1945      0.00970
1983     39     1944      0.00747
1983     40     1943      0.00560
1983     41     1942      0.00389
1983     42     1941      0.00304
1983     43     1940      0.00179
1983     44     1939      0.00111
1983     45     1938      0.00052
1983     46     1937      0.00026
1983     47     1936      0.00003
1983     48     1935      0.00008
1983     49     1934      0.00000
1983     50     1933      0.00000
1983     51     1932      0.00000
1983     52     1931      0.00000
1983     53     1930      0.00000
1983     54     1929      0.00000
1983     55+    1928-     0.00000
1984     12-    1972+     0.00000
1984     13     1971      0.00016
1984     14     1970      0.00126
1984     15     1969      0.00522
1984     16     1968      0.01713
1984     17     1967      0.03576
1984     18     1966      0.06328
1984     19     1965      0.09763
1984     20     1964      0.12711
1984     21     1963      0.14548
1984     22     1962      0.15468
1984     23     1961      0.15279
1984     24     1960      0.14741
1984     25     1959      0.13629
1984     26     1958      0.12244
1984     27     1957      0.10576
1984     28     1956      0.08995
1984     29     1955      0.07279
1984     30     1954      0.06261
1984     31     1953      0.05086
1984     32     1952      0.04245
1984     33     1951      0.03312
1984     34     1950      0.02688
1984     35     1949      0.02217
1984     36     1948      0.01653
1984     37     1947      0.01267
1984     38     1946      0.01014
1984     39     1945      0.00719
1984     40     1944      0.00531
1984     41     1943      0.00398
1984     42     1942      0.00256
1984     43     1941      0.00173
1984     44     1940      0.00099
1984     45     1939      0.00041
1984     46     1938      0.00019
1984     47     1937      0.00011
1984     48     1936      0.00005
1984     49     1935      0.00003
1984     50     1934      0.00000
1984     51     1933      0.00000
1984     52     1932      0.00000
1984     53     1931      0.00000
1984     54     1930      0.00000
1984     55+    1929-     0.00000
1985     12-    1973+     0.00005
1985     13     1972      0.00014
1985     14     1971      0.00124
1985     15     1970      0.00557
1985     16     1969      0.01683
1985     17     1968      0.03479
1985     18     1967      0.06295
1985     19     1966      0.09437
1985     20     1965      0.12490
1985     21     1964      0.15018
1985     22     1963      0.16078
1985     23     1962      0.16372
1985     24     1961      0.15952
1985     25     1960      0.14675
1985     26     1959      0.13089
1985     27     1958      0.11569
1985     28     1957      0.09888
1985     29     1956      0.07986
1985     30     1955      0.06723
1985     31     1954      0.05470
1985     32     1953      0.04468
1985     33     1952      0.03823
1985     34     1951      0.03035
1985     35     1950      0.02405
1985     36     1949      0.01904
1985     37     1948      0.01446
1985     38     1947      0.01087
1985     39     1946      0.00790
1985     40     1945      0.00556
1985     41     1944      0.00443
1985     42     1943      0.00271
1985     43     1942      0.00164
1985     44     1941      0.00120
1985     45     1940      0.00041
1985     46     1939      0.00029
1985     47     1938      0.00006
1985     48     1937      0.00002
1985     49     1936      0.00000
1985     50     1935      0.00000
1985     51     1934      0.00000
1985     52     1933      0.00000
1985     53     1932      0.00000
1985     54     1931      0.00000
1985     55+    1930-     0.00000
1986     12-    1974+     0.00000
1986     13     1973      0.00015
1986     14     1972      0.00108
1986     15     1971      0.00532
1986     16     1970      0.01432
1986     17     1969      0.03127
1986     18     1968      0.05638
1986     19     1967      0.09001
1986     20     1966      0.12192
1986     21     1965      0.14419
1986     22     1964      0.15329
1986     23     1963      0.15789
1986     24     1962      0.15859
1986     25     1961      0.15134
1986     26     1960      0.13342
1986     27     1959      0.11903
1986     28     1958      0.10205
1986     29     1957      0.08560
1986     30     1956      0.07032
1986     31     1955      0.05842
1986     32     1954      0.04638
1986     33     1953      0.03775
1986     34     1952      0.03131
1986     35     1951      0.02502
1986     36     1950      0.01962
1986     37     1949      0.01671
1986     38     1948      0.01199
1986     39     1947      0.00865
1986     40     1946      0.00616
1986     41     1945      0.00455
1986     42     1944      0.00272
1986     43     1943      0.00177
1986     44     1942      0.00108
1986     45     1941      0.00052
1986     46     1940      0.00026
1986     47     1939      0.00015
1986     48     1938      0.00003
1986     49     1937      0.00002
1986     50     1936      0.00000
1986     51     1935      0.00000
1986     52     1934      0.00000
1986     53     1933      0.00000
1986     54     1932      0.00000
1986     55+    1931-     0.00000
1987     12-    1975+     0.00000
1987     13     1974      0.00014
1987     14     1973      0.00092
1987     15     1972      0.00469
1987     16     1971      0.01399
1987     17     1970      0.02932
1987     18     1969      0.05418
1987     19     1968      0.08496
1987     20     1967      0.11307
1987     21     1966      0.13905
1987     22     1965      0.15270
1987     23     1964      0.15998
1987     24     1963      0.15830
1987     25     1962      0.15052
1987     26     1961      0.13450
1987     27     1960      0.11694
1987     28     1959      0.10266
1987     29     1958      0.08588
1987     30     1957      0.07125
1987     31     1956      0.05863
1987     32     1955      0.04807
1987     33     1954      0.03940
1987     34     1953      0.03222
1987     35     1952      0.02651
1987     36     1951      0.02000
1987     37     1950      0.01604
1987     38     1949      0.01291
1987     39     1948      0.00924
1987     40     1947      0.00679
1987     41     1946      0.00451
1987     42     1945      0.00335
1987     43     1944      0.00175
1987     44     1943      0.00098
1987     45     1942      0.00043
1987     46     1941      0.00024
1987     47     1940      0.00010
1987     48     1939      0.00002
1987     49     1938      0.00003
1987     50     1937      0.00000
1987     51     1936      0.00000
1987     52     1935      0.00000
1987     53     1934      0.00000
1987     54     1933      0.00000
1987     55+    1932-     0.00000
1988     12-    1976+     0.00000
1988     13     1975      0.00012
1988     14     1974      0.00113
1988     15     1973      0.00403
1988     16     1972      0.01266
1988     17     1971      0.02825
1988     18     1970      0.04834
1988     19     1969      0.08132
1988     20     1968      0.11262
1988     21     1967      0.13346
1988     22     1966      0.15110
1988     23     1965      0.15856
1988     24     1964      0.15788
1988     25     1963      0.14877
1988     26     1962      0.13922
1988     27     1961      0.12222
1988     28     1960      0.10458
1988     29     1959      0.08589
1988     30     1958      0.07338
1988     31     1957      0.06052
1988     32     1956      0.04885
1988     33     1955      0.03901
1988     34     1954      0.03105
1988     35     1953      0.02629
1988     36     1952      0.02048
1988     37     1951      0.01651
1988     38     1950      0.01213
1988     39     1949      0.00963
1988     40     1948      0.00670
1988     41     1947      0.00452
1988     42     1946      0.00276
1988     43     1945      0.00203
1988     44     1944      0.00105
1988     45     1943      0.00057
1988     46     1942      0.00030
1988     47     1941      0.00009
1988     48     1940      0.00004
1988     49     1939      0.00000
1988     50     1938      0.00000
1988     51     1937      0.00000
1988     52     1936      0.00000
1988     53     1935      0.00000
1988     54     1934      0.00000
1988     55+    1933-     0.00000
1989     12-    1977+     0.00000
1989     13     1976      0.00016
1989     14     1975      0.00071
1989     15     1974      0.00372
1989     16     1973      0.01251
1989     17     1972      0.02540
1989     18     1971      0.04596
1989     19     1970      0.07661
1989     20     1969      0.10777
1989     21     1968      0.12930
1989     22     1967      0.14811
1989     23     1966      0.15707
1989     24     1965      0.15795
1989     25     1964      0.15252
1989     26     1963      0.13989
1989     27     1962      0.12372
1989     28     1961      0.10693
1989     29     1960      0.08838
1989     30     1959      0.07357
1989     31     1958      0.06074
1989     32     1957      0.04870
1989     33     1956      0.03943
1989     34     1955      0.03329
1989     35     1954      0.02661
1989     36     1953      0.02199
1989     37     1952      0.01619
1989     38     1951      0.01255
1989     39     1950      0.00948
1989     40     1949      0.00695
1989     41     1948      0.00504
1989     42     1947      0.00301
1989     43     1946      0.00206
1989     44     1945      0.00098
1989     45     1944      0.00042
1989     46     1943      0.00019
1989     47     1942      0.00006
1989     48     1941      0.00000
1989     49     1940      0.00003
1989     50     1939      0.00000
1989     51     1938      0.00000
1989     52     1937      0.00000
1989     53     1936      0.00000
1989     54     1935      0.00000
1989     55+    1934-     0.00000
1990     12-    1978+     0.00002
1990     13     1977      0.00016
1990     14     1976      0.00123
1990     15     1975      0.00370
1990     16     1974      0.01179
1990     17     1973      0.02567
1990     18     1972      0.04585
1990     19     1971      0.07803
1990     20     1970      0.11028
1990     21     1969      0.13337
1990     22     1968      0.14656
1990     23     1967      0.15805
1990     24     1966      0.15984
1990     25     1965      0.15399
1990     26     1964      0.14142
1990     27     1963      0.12561
1990     28     1962      0.10696
1990     29     1961      0.08998
1990     30     1960      0.07568
1990     31     1959      0.06251
1990     32     1958      0.05216
1990     33     1957      0.04206
1990     34     1956      0.03377
1990     35     1955      0.02677
1990     36     1954      0.02220
1990     37     1953      0.01746
1990     38     1952      0.01322
1990     39     1951      0.01013
1990     40     1950      0.00696
1990     41     1949      0.00518
1990     42     1948      0.00297
1990     43     1947      0.00194
1990     44     1946      0.00105
1990     45     1945      0.00057
1990     46     1944      0.00020
1990     47     1943      0.00009
1990     48     1942      0.00006
1990     49     1941      0.00000
1990     50     1940      0.00000
1990     51     1939      0.00000
1990     52     1938      0.00000
1990     53     1937      0.00000
1990     54     1936      0.00000
1990     55+    1935-     0.00000
1991     12-    1979+     0.00000
1991     13     1978      0.00013
1991     14     1977      0.00114
1991     15     1976      0.00397
1991     16     1975      0.01157
1991     17     1974      0.02404
1991     18     1973      0.04567
1991     19     1972      0.07471
1991     20     1971      0.10487
1991     21     1970      0.13036
1991     22     1969      0.14560
1991     23     1968      0.15818
1991     24     1967      0.16135
1991     25     1966      0.15458
1991     26     1965      0.14239
1991     27     1964      0.12508
1991     28     1963      0.10800
1991     29     1962      0.09106
1991     30     1961      0.08046
1991     31     1960      0.06345
1991     32     1959      0.05495
1991     33     1958      0.04271
1991     34     1957      0.03673
1991     35     1956      0.02843
1991     36     1955      0.02262
1991     37     1954      0.01702
1991     38     1953      0.01395
1991     39     1952      0.01123
1991     40     1951      0.00795
1991     41     1950      0.00480
1991     42     1949      0.00340
1991     43     1948      0.00225
1991     44     1947      0.00124
1991     45     1946      0.00055
1991     46     1945      0.00017
1991     47     1944      0.00015
1991     48     1943      0.00001
1991     49     1942      0.00000
1991     50     1941      0.00000
1991     51     1940      0.00000
1991     52     1939      0.00000
1991     53     1938      0.00000
1991     54     1937      0.00000
1991     55+    1936-     0.00000
1992     12-    1980+     0.00000
1992     13     1979      0.00018
1992     14     1978      0.00116
1992     15     1977      0.00392
1992     16     1976      0.01107
1992     17     1975      0.02114
1992     18     1974      0.03931
1992     19     1973      0.07071
1992     20     1972      0.09775
1992     21     1971      0.12234
1992     22     1970      0.13517
1992     23     1969      0.14513
1992     24     1968      0.14841
1992     25     1967      0.14751
1992     26     1966      0.13495
1992     27     1965      0.12350
1992     28     1964      0.10182
1992     29     1963      0.09014
1992     30     1962      0.07582
1992     31     1961      0.06327
1992     32     1960      0.05081
1992     33     1959      0.04224
1992     34     1958      0.03490
1992     35     1957      0.02905
1992     36     1956      0.02210
1992     37     1955      0.01780
1992     38     1954      0.01393
1992     39     1953      0.01082
1992     40     1952      0.00749
1992     41     1951      0.00481
1992     42     1950      0.00354
1992     43     1949      0.00233
1992     44     1948      0.00103
1992     45     1947      0.00049
1992     46     1946      0.00024
1992     47     1945      0.00012
1992     48     1944      0.00003
1992     49     1943      0.00000
1992     50     1942      0.00001
1992     51     1941      0.00000
1992     52     1940      0.00000
1992     53     1939      0.00000
1992     54     1938      0.00000
1992     55+    1937-     0.00000
1993     12-    1981+     0.00000
1993     13     1980      0.00015
1993     14     1979      0.00107
1993     15     1978      0.00409
1993     16     1977      0.01075
1993     17     1976      0.02021
1993     18     1975      0.03631
1993     19     1974      0.06110
1993     20     1973      0.09073
1993     21     1972      0.10685
1993     22     1971      0.12448
1993     23     1970      0.13346
1993     24     1969      0.13506
1993     25     1968      0.13632
1993     26     1967      0.13054
1993     27     1966      0.11815
1993     28     1965      0.10574
1993     29     1964      0.08979
1993     30     1963      0.07538
1993     31     1962      0.06279
1993     32     1961      0.05173
1993     33     1960      0.04204
1993     34     1959      0.03462
1993     35     1958      0.02851
1993     36     1957      0.02321
1993     37     1956      0.01804
1993     38     1955      0.01328
1993     39     1954      0.01021
1993     40     1953      0.00738
1993     41     1952      0.00585
1993     42     1951      0.00368
1993     43     1950      0.00208
1993     44     1949      0.00114
1993     45     1948      0.00061
1993     46     1947      0.00023
1993     47     1946      0.00018
1993     48     1945      0.00005
1993     49     1944      0.00003
1993     50     1943      0.00000
1993     51     1942      0.00000
1993     52     1941      0.00000
1993     53     1940      0.00000
1993     54     1939      0.00000
1993     55+    1938-     0.00000
1994     12-    1982+     0.00000
1994     13     1981      0.00015
1994     14     1980      0.00120
1994     15     1979      0.00418
1994     16     1978      0.01125
1994     17     1977      0.02039
1994     18     1976      0.03548
1994     19     1975      0.05680
1994     20     1974      0.07880
1994     21     1973      0.10006
1994     22     1972      0.11378
1994     23     1971      0.12400
1994     24     1970      0.12915
1994     25     1969      0.13373
1994     26     1968      0.12769
1994     27     1967      0.11529
1994     28     1966      0.10451
1994     29     1965      0.08730
1994     30     1964      0.07527
1994     31     1963      0.06323
1994     32     1962      0.05421
1994     33     1961      0.04567
1994     34     1960      0.03678
1994     35     1959      0.03052
1994     36     1958      0.02390
1994     37     1957      0.01975
1994     38     1956      0.01519
1994     39     1955      0.01068
1994     40     1954      0.00817
1994     41     1953      0.00585
1994     42     1952      0.00351
1994     43     1951      0.00225
1994     44     1950      0.00115
1994     45     1949      0.00058
1994     46     1948      0.00031
1994     47     1947      0.00007
1994     48     1946      0.00003
1994     49     1945      0.00003
1994     50     1944      0.00001
1994     51     1943      0.00000
1994     52     1942      0.00000
1994     53     1941      0.00000
1994     54     1940      0.00000
1994     55+    1939-     0.00002
1995     12-    1983+     0.00000
1995     13     1982      0.00012
1995     14     1981      0.00128
1995     15     1980      0.00365
1995     16     1979      0.01147
1995     17     1978      0.02029
1995     18     1977      0.03315
1995     19     1976      0.05215
1995     20     1975      0.07182
1995     21     1974      0.08875
1995     22     1973      0.10492
1995     23     1972      0.11460
1995     24     1971      0.12371
1995     25     1970      0.12444
1995     26     1969      0.12448
1995     27     1968      0.11400
1995     28     1967      0.10383
1995     29     1966      0.08735
1995     30     1965      0.07639
1995     31     1964      0.06295
1995     32     1963      0.05264
1995     33     1962      0.04375
1995     34     1961      0.03543
1995     35     1960      0.02950
1995     36     1959      0.02400
1995     37     1958      0.01942
1995     38     1957      0.01460
1995     39     1956      0.01025
1995     40     1955      0.00741
1995     41     1954      0.00566
1995     42     1953      0.00361
1995     43     1952      0.00245
1995     44     1951      0.00107
1995     45     1950      0.00063
1995     46     1949      0.00019
1995     47     1948      0.00007
1995     48     1947      0.00004
1995     49     1946      0.00008
1995     50     1945      0.00000
1995     51     1944      0.00000
1995     52     1943      0.00000
1995     53     1942      0.00000
1995     54     1941      0.00000
1995     55+    1940-     0.00000
1996     12-    1984+     0.00003
1996     13     1983      0.00014
1996     14     1982      0.00096
1996     15     1981      0.00411
1996     16     1980      0.00968
1996     17     1979      0.01939
1996     18     1978      0.03254
1996     19     1977      0.04732
1996     20     1976      0.06310
1996     21     1975      0.07833
1996     22     1974      0.09189
1996     23     1973      0.10454
1996     24     1972      0.11079
1996     25     1971      0.11403
1996     26     1970      0.11228
1996     27     1969      0.10584
1996     28     1968      0.09626
1996     29     1967      0.08533
1996     30     1966      0.07441
1996     31     1965      0.06222
1996     32     1964      0.05032
1996     33     1963      0.04126
1996     34     1962      0.03604
1996     35     1961      0.02977
1996     36     1960      0.02323
1996     37     1959      0.01840
1996     38     1958      0.01386
1996     39     1957      0.01084
1996     40     1956      0.00788
1996     41     1955      0.00466
1996     42     1954      0.00379
1996     43     1953      0.00237
1996     44     1952      0.00140
1996     45     1951      0.00045
1996     46     1950      0.00031
1996     47     1949      0.00009
1996     48     1948      0.00001
1996     49     1947      0.00003
1996     50     1946      0.00002
1996     51     1945      0.00000
1996     52     1944      0.00000
1996     53     1943      0.00000
1996     54     1942      0.00000
1996     55+    1941-     0.00000
1997     12-    1985+     0.00006
1997     13     1984      0.00023
1997     14     1983      0.00093
1997     15     1982      0.00363
1997     16     1981      0.00998
1997     17     1980      0.01815
1997     18     1979      0.02981
1997     19     1978      0.04406
1997     20     1977      0.05702
1997     21     1976      0.07132
1997     22     1975      0.08130
1997     23     1974      0.09192
1997     24     1973      0.10362
1997     25     1972      0.10441
1997     26     1971      0.10544
1997     27     1970      0.10042
1997     28     1969      0.09560
1997     29     1968      0.08333
1997     30     1967      0.07085
1997     31     1966      0.06069
1997     32     1965      0.05065
1997     33     1964      0.04053
1997     34     1963      0.03517
1997     35     1962      0.02963
1997     36     1961      0.02327
1997     37     1960      0.01860
1997     38     1959      0.01324
1997     39     1958      0.01084
1997     40     1957      0.00840
1997     41     1956      0.00556
1997     42     1955      0.00353
1997     43     1954      0.00211
1997     44     1953      0.00128
1997     45     1952      0.00057
1997     46     1951      0.00029
1997     47     1950      0.00014
1997     48     1949      0.00005
1997     49     1948      0.00001
1997     50     1947      0.00001
1997     51     1946      0.00000
1997     52     1945      0.00000
1997     53     1944      0.00000
1997     54     1943      0.00000
1997     55+    1942-     0.00000
1998     12-    1986+     0.00000
1998     13     1985      0.00014
1998     14     1984      0.00082
1998     15     1983      0.00325
1998     16     1982      0.00842
1998     17     1981      0.01777
1998     18     1980      0.02793
1998     19     1979      0.04163
