Bulgaria, Cohort fertility rates by birth cohort and age (horizontal parallelograms, age in completed years (ACY))
Last modified: 01/12/2022
Cohort  Age        ASFR
1929     41     0.00396
1929     42     0.00286
1929     43     0.00169
1929     44     0.00097
1929     45     0.00051
1929     46     0.00025
1929     47     0.00009
1929     48     0.00003
1929     49     0.00003
1929     50     0.00006
1929     51     0.00004
1929     52     0.00002
1929     53     0.00001
1929     54     0.00000
1929     55+    0.00000
1930     12-          .
1930     13           .
1930     14           .
1930     15           .
1930     16           .
1930     17     0.03993
1930     18     0.07477
1930     19     0.11878
1930     20     0.15531
1930     21     0.17273
1930     22     0.18364
1930     23     0.17764
1930     24     0.17599
1930     25     0.16679
1930     26     0.13804
1930     27     0.11436
1930     28     0.09723
1930     29     0.08610
1930     30     0.07437
1930     31     0.06153
1930     32     0.04940
1930     33     0.03868
1930     34     0.03089
1930     35     0.02391
1930     36     0.01781
1930     37     0.01448
1930     38     0.01199
1930     39     0.00888
1930     40     0.00624
1930     41     0.00401
1930     42     0.00280
1930     43     0.00164
1930     44     0.00094
1930     45     0.00066
1930     46     0.00025
1930     47     0.00011
1930     48     0.00008
1930     49     0.00002
1930     50     0.00004
1930     51     0.00003
1930     52     0.00002
1930     53     0.00001
1930     54     0.00000
1930     55+    0.00000
1931     12-          .
1931     13           .
1931     14           .
1931     15           .
1931     16     0.01808
1931     17     0.04294
1931     18     0.07860
1931     19     0.11582
1931     20     0.15061
1931     21     0.17530
1931     22     0.17869
1931     23     0.17811
1931     24     0.17958
1931     25     0.16175
1931     26     0.13399
1931     27     0.11244
1931     28     0.09873
1931     29     0.08870
1931     30     0.07401
1931     31     0.06023
1931     32     0.04909
1931     33     0.03701
1931     34     0.02882
1931     35     0.02346
1931     36     0.01876
1931     37     0.01521
1931     38     0.01171
1931     39     0.00809
1931     40     0.00594
1931     41     0.00422
1931     42     0.00289
1931     43     0.00157
1931     44     0.00092
1931     45     0.00066
1931     46     0.00020
1931     47     0.00010
1931     48     0.00009
1931     49     0.00002
1931     50     0.00004
1931     51     0.00004
1931     52     0.00002
1931     53     0.00000
1931     54     0.00000
1931     55+    0.00000
1932     12-          .
1932     13           .
1932     14           .
1932     15     0.00607
1932     16     0.01964
1932     17     0.04547
1932     18     0.07815
1932     19     0.11219
1932     20     0.15391
1932     21     0.17354
1932     22     0.18062
1932     23     0.18472
1932     24     0.17670
1932     25     0.15797
1932     26     0.13228
1932     27     0.11429
1932     28     0.10095
1932     29     0.08599
1932     30     0.07135
1932     31     0.05611
1932     32     0.04575
1932     33     0.03395
1932     34     0.02621
1932     35     0.02240
1932     36     0.01899
1932     37     0.01457
1932     38     0.01044
1932     39     0.00746
1932     40     0.00546
1932     41     0.00394
1932     42     0.00286
1932     43     0.00154
1932     44     0.00090
1932     45     0.00049
1932     46     0.00020
1932     47     0.00017
1932     48     0.00007
1932     49     0.00003
1932     50     0.00004
1932     51     0.00003
1932     52     0.00001
1932     53     0.00000
1932     54     0.00000
1932     55+    0.00000
1933     12-          .
1933     13           .
1933     14     0.00153
1933     15     0.00670
1933     16     0.02110
1933     17     0.04585
1933     18     0.07657
1933     19     0.11371
1933     20     0.15566
1933     21     0.17666
1933     22     0.18849
1933     23     0.18380
1933     24     0.17334
1933     25     0.15626
1933     26     0.13414
1933     27     0.11895
1933     28     0.10017
1933     29     0.08472
1933     30     0.06963
1933     31     0.05333
1933     32     0.04182
1933     33     0.03246
1933     34     0.02735
1933     35     0.02296
1933     36     0.01811
1933     37     0.01352
1933     38     0.00965
1933     39     0.00729
1933     40     0.00530
1933     41     0.00380
1933     42     0.00250
1933     43     0.00150
1933     44     0.00093
1933     45     0.00041
1933     46     0.00018
1933     47     0.00010
1933     48     0.00004
1933     49     0.00003
1933     50     0.00003
1933     51     0.00001
1933     52     0.00000
1933     53     0.00000
1933     54     0.00001
1933     55+    0.00000
1934     12-          .
1934     13     0.00009
1934     14     0.00164
1934     15     0.00724
1934     16     0.02138
1934     17     0.04502
1934     18     0.07804
1934     19     0.11795
1934     20     0.15922
1934     21     0.18379
1934     22     0.18941
1934     23     0.18006
1934     24     0.17130
1934     25     0.15344
1934     26     0.13535
1934     27     0.11777
1934     28     0.09785
1934     29     0.08099
1934     30     0.06493
1934     31     0.05088
1934     32     0.03899
1934     33     0.03365
1934     34     0.02907
1934     35     0.02276
1934     36     0.01681
1934     37     0.01235
1934     38     0.00924
1934     39     0.00761
1934     40     0.00523
1934     41     0.00376
1934     42     0.00205
1934     43     0.00137
1934     44     0.00092
1934     45     0.00034
1934     46     0.00014
1934     47     0.00007
1934     48     0.00002
1934     49     0.00002
1934     50     0.00002
1934     51     0.00001
1934     52     0.00000
1934     53     0.00001
1934     54     0.00001
1934     55+    0.00000
1935     12-    0.00000
1935     13     0.00010
1935     14     0.00183
1935     15     0.00732
1935     16     0.02080
1935     17     0.04562
1935     18     0.08218
1935     19     0.12232
1935     20     0.16370
1935     21     0.18624
1935     22     0.18673
1935     23     0.17743
1935     24     0.17001
1935     25     0.15376
1935     26     0.13261
1935     27     0.11505
1935     28     0.09459
1935     29     0.07715
1935     30     0.06172
1935     31     0.04925
1935     32     0.04055
1935     33     0.03566
1935     34     0.02814
1935     35     0.02185
1935     36     0.01556
1935     37     0.01188
1935     38     0.00941
1935     39     0.00735
1935     40     0.00505
1935     41     0.00375
1935     42     0.00188
1935     43     0.00123
1935     44     0.00081
1935     45     0.00031
1935     46     0.00018
1935     47     0.00012
1935     48     0.00001
1935     49     0.00002
1935     50     0.00003
1935     51     0.00001
1935     52     0.00001
1935     53     0.00002
1935     54     0.00001
1935     55+    0.00000
1936     12-    0.00000
1936     13     0.00011
1936     14     0.00191
1936     15     0.00717
1936     16     0.02130
1936     17     0.04876
1936     18     0.08574
1936     19     0.12676
1936     20     0.16774
1936     21     0.18570
1936     22     0.18506
1936     23     0.17786
1936     24     0.16827
1936     25     0.15336
1936     26     0.13077
1936     27     0.11240
1936     28     0.09063
1936     29     0.07393
1936     30     0.06015
1936     31     0.05127
1936     32     0.04475
1936     33     0.03682
1936     34     0.02706
1936     35     0.02057
1936     36     0.01562
1936     37     0.01264
1936     38     0.00954
1936     39     0.00725
1936     40     0.00484
1936     41     0.00342
1936     42     0.00193
1936     43     0.00132
1936     44     0.00068
1936     45     0.00036
1936     46     0.00014
1936     47     0.00006
1936     48     0.00002
1936     49     0.00001
1936     50     0.00006
1936     51     0.00001
1936     52     0.00002
1936     53     0.00001
1936     54     0.00000
1936     55+    0.00000
1937     12-    0.00000
1937     13     0.00011
1937     14     0.00190
1937     15     0.00723
1937     16     0.02234
1937     17     0.04993
1937     18     0.08720
1937     19     0.13148
1937     20     0.16941
1937     21     0.18725
1937     22     0.19116
1937     23     0.18147
1937     24     0.16525
1937     25     0.14949
1937     26     0.12813
1937     27     0.10692
1937     28     0.08651
1937     29     0.07174
1937     30     0.06354
1937     31     0.05585
1937     32     0.04431
1937     33     0.03443
1937     34     0.02551
1937     35     0.02043
1937     36     0.01614
1937     37     0.01287
1937     38     0.00971
1937     39     0.00717
1937     40     0.00422
1937     41     0.00304
1937     42     0.00182
1937     43     0.00113
1937     44     0.00050
1937     45     0.00031
1937     46     0.00008
1937     47     0.00002
1937     48     0.00002
1937     49     0.00002
1937     50     0.00001
1937     51     0.00001
1937     52     0.00002
1937     53     0.00001
1937     54     0.00000
1937     55+    0.00000
1938     12-    0.00000
1938     13     0.00011
1938     14     0.00199
1938     15     0.00752
1938     16     0.02263
1938     17     0.05051
1938     18     0.09088
1938     19     0.13573
1938     20     0.17491
1938     21     0.19410
1938     22     0.19160
1938     23     0.17859
1938     24     0.16139
1938     25     0.14367
1938     26     0.12180
1938     27     0.10398
1938     28     0.08358
1938     29     0.07728
1938     30     0.06902
1938     31     0.05515
1938     32     0.04100
1938     33     0.03169
1938     34     0.02470
1938     35     0.02128
1938     36     0.01636
1938     37     0.01208
1938     38     0.00926
1938     39     0.00635
1938     40     0.00388
1938     41     0.00312
1938     42     0.00186
1938     43     0.00105
1938     44     0.00046
1938     45     0.00030
1938     46     0.00012
1938     47     0.00007
1938     48     0.00003
1938     49     0.00002
1938     50     0.00000
1938     51     0.00001
1938     52     0.00001
1938     53     0.00000
1938     54     0.00000
1938     55+    0.00000
1939     12-    0.00000
1939     13     0.00012
1939     14     0.00205
1939     15     0.00754
1939     16     0.02281
1939     17     0.05257
1939     18     0.09438
1939     19     0.14413
1939     20     0.18738
1939     21     0.19732
1939     22     0.18712
1939     23     0.17466
1939     24     0.15902
1939     25     0.13909
1939     26     0.11758
1939     27     0.10097
1939     28     0.09047
1939     29     0.08485
1939     30     0.06912
1939     31     0.05214
1939     32     0.03871
1939     33     0.03013
1939     34     0.02546
1939     35     0.02065
1939     36     0.01611
1939     37     0.01187
1939     38     0.00879
1939     39     0.00620
1939     40     0.00388
1939     41     0.00309
1939     42     0.00179
1939     43     0.00113
1939     44     0.00056
1939     45     0.00028
1939     46     0.00011
1939     47     0.00006
1939     48     0.00003
1939     49     0.00000
1939     50     0.00000
1939     51     0.00000
1939     52     0.00000
1939     53     0.00000
1939     54     0.00000
1939     55+    0.00000
1940     12-    0.00000
1940     13     0.00012
1940     14     0.00196
1940     15     0.00751
1940     16     0.02355
1940     17     0.05426
1940     18     0.10186
1940     19     0.15918
1940     20     0.19267
1940     21     0.19515
1940     22     0.18837
1940     23     0.17533
1940     24     0.15573
1940     25     0.13587
1940     26     0.11737
1940     27     0.10878
1940     28     0.10166
1940     29     0.08421
1940     30     0.06508
1940     31     0.04901
1940     32     0.03803
1940     33     0.03118
1940     34     0.02600
1940     35     0.02004
1940     36     0.01542
1940     37     0.01149
1940     38     0.00864
1940     39     0.00639
1940     40     0.00380
1940     41     0.00300
1940     42     0.00170
1940     43     0.00104
1940     44     0.00058
1940     45     0.00030
1940     46     0.00013
1940     47     0.00004
1940     48     0.00004
1940     49     0.00001
1940     50     0.00000
1940     51     0.00000
1940     52     0.00000
1940     53     0.00000
1940     54     0.00000
1940     55+    0.00000
1941     12-    0.00000
1941     13     0.00011
1941     14     0.00193
1941     15     0.00768
1941     16     0.02395
1941     17     0.05855
1941     18     0.11188
1941     19     0.16494
1941     20     0.19034
1941     21     0.19396
1941     22     0.18934
1941     23     0.17371
1941     24     0.15078
1941     25     0.13402
1941     26     0.12638
1941     27     0.12083
1941     28     0.09878
1941     29     0.07757
1941     30     0.05934
1941     31     0.04628
1941     32     0.03951
1941     33     0.03263
1941     34     0.02433
1941     35     0.01950
1941     36     0.01392
1941     37     0.01013
1941     38     0.00766
1941     39     0.00617
1941     40     0.00365
1941     41     0.00262
1941     42     0.00161
1941     43     0.00095
1941     44     0.00063
1941     45     0.00027
1941     46     0.00013
1941     47     0.00003
1941     48     0.00001
1941     49     0.00001
1941     50     0.00000
1941     51     0.00000
1941     52     0.00000
1941     53     0.00000
1941     54     0.00000
1941     55+    0.00000
1942     12-    0.00000
1942     13     0.00011
1942     14     0.00197
1942     15     0.00771
1942     16     0.02583
1942     17     0.06442
1942     18     0.11473
1942     19     0.16253
1942     20     0.19081
1942     21     0.19744
1942     22     0.18613
1942     23     0.16643
1942     24     0.14984
1942     25     0.14294
1942     26     0.13504
1942     27     0.11713
1942     28     0.09075
1942     29     0.07128
1942     30     0.05770
1942     31     0.04947
1942     32     0.04110
1942     33     0.03125
1942     34     0.02306
1942     35     0.01771
1942     36     0.01316
1942     37     0.00951
1942     38     0.00703
1942     39     0.00578
1942     40     0.00380
1942     41     0.00250
1942     42     0.00163
1942     43     0.00095
1942     44     0.00058
1942     45     0.00021
1942     46     0.00008
1942     47     0.00002
1942     48     0.00002
1942     49     0.00000
1942     50     0.00000
1942     51     0.00000
1942     52     0.00001
1942     53     0.00001
1942     54     0.00000
1942     55+    0.00000
1943     12-    0.00000
1943     13     0.00011
1943     14     0.00197
1943     15     0.00817
1943     16     0.02612
1943     17     0.06371
1943     18     0.11075
1943     19     0.15969
1943     20     0.19208
1943     21     0.19462
1943     22     0.18074
1943     23     0.16397
1943     24     0.16107
1943     25     0.15342
1943     26     0.13091
1943     27     0.10644
1943     28     0.08609
1943     29     0.07094
1943     30     0.06161
1943     31     0.05191
1943     32     0.04090
1943     33     0.03010
1943     34     0.02256
1943     35     0.01622
1943     36     0.01213
1943     37     0.00968
1943     38     0.00704
1943     39     0.00497
1943     40     0.00380
1943     41     0.00242
1943     42     0.00160
1943     43     0.00108
1943     44     0.00051
1943     45     0.00026
1943     46     0.00008
1943     47     0.00004
1943     48     0.00001
1943     49     0.00001
1943     50     0.00000
1943     51     0.00000
1943     52     0.00001
1943     53     0.00000
1943     54     0.00000
1943     55+    0.00000
1944     12-    0.00000
1944     13     0.00011
1944     14     0.00210
1944     15     0.00816
1944     16     0.02658
1944     17     0.06313
1944     18     0.11097
1944     19     0.16300
1944     20     0.19068
1944     21     0.19050
1944     22     0.18186
1944     23     0.17919
1944     24     0.17227
1944     25     0.14943
1944     26     0.12395
1944     27     0.09929
1944     28     0.08483
1944     29     0.07566
1944     30     0.06322
1944     31     0.04914
1944     32     0.03761
1944     33     0.02766
1944     34     0.02067
1944     35     0.01515
1944     36     0.01103
1944     37     0.00940
1944     38     0.00672
1944     39     0.00501
1944     40     0.00374
1944     41     0.00256
1944     42     0.00164
1944     43     0.00102
1944     44     0.00045
1944     45     0.00034
1944     46     0.00010
1944     47     0.00004
1944     48     0.00001
1944     49     0.00001
1944     50     0.00000
1944     51     0.00000
1944     52     0.00000
1944     53     0.00000
1944     54     0.00000
1944     55+    0.00000
1945     12-    0.00000
1945     13     0.00012
1945     14     0.00206
1945     15     0.00806
1945     16     0.02480
1945     17     0.05925
1945     18     0.11216
1945     19     0.16053
1945     20     0.18791
1945     21     0.19266
1945     22     0.19474
1945     23     0.19046
1945     24     0.16745
1945     25     0.14182
1945     26     0.11874
1945     27     0.10115
1945     28     0.09090
1945     29     0.07749
1945     30     0.06033
1945     31     0.04562
1945     32     0.03448
1945     33     0.02601
1945     34     0.01904
1945     35     0.01461
1945     36     0.01102
1945     37     0.00882
1945     38     0.00693
1945     39     0.00503
1945     40     0.00376
1945     41     0.00265
1945     42     0.00175
1945     43     0.00089
1945     44     0.00044
1945     45     0.00018
1945     46     0.00008
1945     47     0.00007
1945     48     0.00002
1945     49     0.00001
1945     50     0.00000
1945     51     0.00000
1945     52     0.00000
1945     53     0.00000
1945     54     0.00000
1945     55+    0.00000
1946     12-    0.00000
1946     13     0.00011
1946     14     0.00184
1946     15     0.00722
1946     16     0.02200
1946     17     0.05555
1946     18     0.10502
1946     19     0.14980
1946     20     0.18615
1946     21     0.20032
1946     22     0.20201
1946     23     0.18509
1946     24     0.16252
1946     25     0.13635
1946     26     0.11958
1946     27     0.11097
1946     28     0.09540
1946     29     0.07612
1946     30     0.05924
1946     31     0.04356
1946     32     0.03356
1946     33     0.02485
1946     34     0.01842
1946     35     0.01459
1946     36     0.01180
1946     37     0.00877
1946     38     0.00723
1946     39     0.00531
1946     40     0.00391
1946     41     0.00266
1946     42     0.00168
1946     43     0.00083
1946     44     0.00044
1946     45     0.00022
1946     46     0.00011
1946     47     0.00004
1946     48     0.00002
1946     49     0.00002
1946     50     0.00000
1946     51     0.00000
1946     52     0.00000
1946     53     0.00000
1946     54     0.00000
1946     55+    0.00000
1947     12-    0.00000
1947     13     0.00010
1947     14     0.00173
1947     15     0.00699
1947     16     0.02305
1947     17     0.05595
1947     18     0.09923
1947     19     0.14695
1947     20     0.19274
1947     21     0.20830
1947     22     0.19542
1947     23     0.17873
1947     24     0.15864
1947     25     0.13925
1947     26     0.13072
1947     27     0.11450
1947     28     0.09240
1947     29     0.07370
1947     30     0.05647
1947     31     0.04271
1947     32     0.03208
1947     33     0.02434
1947     34     0.01893
1947     35     0.01459
1947     36     0.01178
1947     37     0.00888
1947     38     0.00728
1947     39     0.00542
1947     40     0.00365
1947     41     0.00256
1947     42     0.00167
1947     43     0.00089
1947     44     0.00046
1947     45     0.00025
1947     46     0.00012
1947     47     0.00004
1947     48     0.00000
1947     49     0.00003
1947     50     0.00000
1947     51     0.00000
1947     52     0.00000
1947     53     0.00000
1947     54     0.00000
1947     55+    0.00000
1948     12-    0.00000
1948     13     0.00010
1948     14     0.00185
1948     15     0.00729
1948     16     0.02417
1948     17     0.05602
1948     18     0.09912
1948     19     0.15603
1948     20     0.20006
1948     21     0.20698
1948     22     0.19426
1948     23     0.17258
1948     24     0.16210
1948     25     0.15326
1948     26     0.13620
1948     27     0.11043
1948     28     0.08841
1948     29     0.06924
1948     30     0.05297
1948     31     0.04090
1948     32     0.03099
1948     33     0.02470
1948     34     0.01916
1948     35     0.01469
1948     36     0.01150
1948     37     0.00934
1948     38     0.00722
1948     39     0.00524
1948     40     0.00368
1948     41     0.00257
1948     42     0.00171
1948     43     0.00081
1948     44     0.00048
1948     45     0.00029
1948     46     0.00011
1948     47     0.00004
1948     48     0.00002
1948     49     0.00001
1948     50     0.00001
1948     51     0.00000
1948     52     0.00000
1948     53     0.00000
1948     54     0.00000
1948     55+    0.00000
1949     12-    0.00000
1949     13     0.00011
1949     14     0.00196
1949     15     0.00817
1949     16     0.02454
1949     17     0.05609
1949     18     0.10541
1949     19     0.16095
1949     20     0.19819
1949     21     0.20439
1949     22     0.19483
1949     23     0.17782
1949     24     0.17493
1949     25     0.15774
1949     26     0.13269
1949     27     0.10745
1949     28     0.08452
1949     29     0.06618
1949     30     0.05000
1949     31     0.03837
1949     32     0.03017
1949     33     0.02411
1949     34     0.01974
1949     35     0.01462
1949     36     0.01230
1949     37     0.00948
1949     38     0.00673
1949     39     0.00512
1949     40     0.00358
1949     41     0.00224
1949     42     0.00165
1949     43     0.00082
1949     44     0.00046
1949     45     0.00018
1949     46     0.00011
1949     47     0.00002
1949     48     0.00003
1949     49     0.00000
1949     50     0.00002
1949     51     0.00000
1949     52     0.00000
1949     53     0.00000
1949     54     0.00000
1949     55+    0.00000
1950     12-    0.00000
1950     13     0.00012
1950     14     0.00214
1950     15     0.00865
1950     16     0.02362
1950     17     0.05618
1950     18     0.10701
1950     19     0.15702
1950     20     0.19563
1950     21     0.20084
1950     22     0.19814
1950     23     0.19487
1950     24     0.17802
1950     25     0.15222
1950     26     0.12886
1950     27     0.10167
1950     28     0.08161
1950     29     0.06221
1950     30     0.04765
1950     31     0.03789
1950     32     0.03018
1950     33     0.02402
1950     34     0.01990
1950     35     0.01480
1950     36     0.01272
1950     37     0.00906
1950     38     0.00678
1950     39     0.00502
1950     40     0.00351
1950     41     0.00233
1950     42     0.00179
1950     43     0.00083
1950     44     0.00043
1950     45     0.00019
1950     46     0.00013
1950     47     0.00001
1950     48     0.00000
1950     49     0.00001
1950     50     0.00001
1950     51     0.00000
1950     52     0.00000
1950     53     0.00000
1950     54     0.00000
1950     55+    0.00000
1951     12-    0.00000
1951     13     0.00013
1951     14     0.00219
1951     15     0.00873
1951     16     0.02534
1951     17     0.05703
1951     18     0.10250
1951     19     0.15252
1951     20     0.19092
1951     21     0.20369
1951     22     0.20842
1951     23     0.19770
1951     24     0.17316
1951     25     0.14662
1951     26     0.12076
1951     27     0.09641
1951     28     0.07801
1951     29     0.05857
1951     30     0.04689
1951     31     0.03789
1951     32     0.03170
1951     33     0.02491
1951     34     0.02048
1951     35     0.01552
1951     36     0.01262
1951     37     0.00942
1951     38     0.00687
1951     39     0.00474
1951     40     0.00361
1951     41     0.00253
1951     42     0.00158
1951     43     0.00089
1951     44     0.00036
1951     45     0.00020
1951     46     0.00010
1951     47     0.00001
1951     48     0.00003
1951     49     0.00003
1951     50     0.00002
1951     51     0.00000
1951     52     0.00000
1951     53     0.00001
1951     54     0.00000
1951     55+    0.00000
1952     12-    0.00000
1952     13     0.00012
1952     14     0.00226
1952     15     0.00980
1952     16     0.02828
1952     17     0.05851
1952     18     0.10073
1952     19     0.15154
1952     20     0.19564
1952     21     0.21399
1952     22     0.21108
1952     23     0.19175
1952     24     0.16976
1952     25     0.14287
1952     26     0.11740
1952     27     0.09313
1952     28     0.07351
1952     29     0.05730
1952     30     0.04789
1952     31     0.03898
1952     32     0.03266
1952     33     0.02608
1952     34     0.02041
1952     35     0.01587
1952     36     0.01301
1952     37     0.00964
1952     38     0.00647
1952     39     0.00448
1952     40     0.00354
1952     41     0.00229
1952     42     0.00122
1952     43     0.00078
1952     44     0.00036
1952     45     0.00020
1952     46     0.00006
1952     47     0.00002
1952     48     0.00004
1952     49     0.00003
1952     50     0.00002
1952     51     0.00000
1952     52     0.00001
1952     53     0.00000
1952     54     0.00000
1952     55+    0.00000
1953     12-    0.00000
1953     13     0.00013
1953     14     0.00241
1953     15     0.00955
1953     16     0.02777
1953     17     0.05805
1953     18     0.09910
1953     19     0.15645
1953     20     0.20577
1953     21     0.21607
1953     22     0.21037
1953     23     0.19151
1953     24     0.16536
1953     25     0.14111
1953     26     0.11354
1953     27     0.08773
1953     28     0.07131
1953     29     0.05824
1953     30     0.04998
1953     31     0.03911
1953     32     0.03189
1953     33     0.02518
1953     34     0.01924
1953     35     0.01527
1953     36     0.01231
1953     37     0.00862
1953     38     0.00615
1953     39     0.00468
1953     40     0.00342
1953     41     0.00207
1953     42     0.00124
1953     43     0.00082
1953     44     0.00034
1953     45     0.00017
1953     46     0.00008
1953     47     0.00004
1953     48     0.00001
1953     49     0.00000
1953     50     0.00001
1953     51     0.00000
1953     52     0.00000
1953     53     0.00001
1953     54     0.00001
1953     55+    0.00000
1954     12-    0.00000
1954     13     0.00013
1954     14     0.00267
1954     15     0.00959
1954     16     0.02837
1954     17     0.05607
1954     18     0.09922
1954     19     0.16260
1954     20     0.20700
1954     21     0.21933
1954     22     0.21282
1954     23     0.19050
1954     24     0.16299
1954     25     0.13598
1954     26     0.10890
1954     27     0.08735
1954     28     0.07343
1954     29     0.06047
1954     30     0.05032
1954     31     0.04010
1954     32     0.03189
1954     33     0.02528
1954     34     0.01933
1954     35     0.01537
1954     36     0.01116
1954     37     0.00773
1954     38     0.00640
1954     39     0.00468
1954     40     0.00329
1954     41     0.00239
1954     42     0.00156
1954     43     0.00089
1954     44     0.00031
1954     45     0.00020
1954     46     0.00013
1954     47     0.00004
1954     48     0.00001
1954     49     0.00000
1954     50     0.00000
1954     51     0.00000
1954     52     0.00001
1954     53     0.00001
1954     54     0.00000
1954     55+    0.00004
1955     12-    0.00000
1955     13     0.00016
1955     14     0.00294
1955     15     0.01016
1955     16     0.02842
1955     17     0.05583
1955     18     0.10084
1955     19     0.16323
1955     20     0.20785
1955     21     0.22335
1955     22     0.21069
1955     23     0.18958
1955     24     0.15974
1955     25     0.13023
1955     26     0.10747
1955     27     0.08850
1955     28     0.07422
1955     29     0.06109
1955     30     0.05015
1955     31     0.04010
1955     32     0.03109
1955     33     0.02462
1955     34     0.01907
1955     35     0.01463
1955     36     0.01011
1955     37     0.00790
1955     38     0.00614
1955     39     0.00403
1955     40     0.00315
1955     41     0.00237
1955     42     0.00135
1955     43     0.00088
1955     44     0.00049
1955     45     0.00020
1955     46     0.00012
1955     47     0.00003
1955     48     0.00000
1955     49     0.00000
1955     50     0.00000
1955     51     0.00001
1955     52     0.00002
1955     53     0.00000
1955     54     0.00000
1955     55+    0.00000
1956     12-    0.00000
1956     13     0.00018
1956     14     0.00313
1956     15     0.01028
1956     16     0.02839
1956     17     0.05746
1956     18     0.10119
1956     19     0.16819
1956     20     0.21694
1956     21     0.22450
1956     22     0.21198
1956     23     0.18418
1956     24     0.15559
1956     25     0.13008
1956     26     0.10882
1956     27     0.08951
1956     28     0.07328
1956     29     0.06149
1956     30     0.04930
1956     31     0.03802
1956     32     0.03083
1956     33     0.02347
1956     34     0.01754
1956     35     0.01294
1956     36     0.00935
1956     37     0.00759
1956     38     0.00586
1956     39     0.00409
1956     40     0.00320
1956     41     0.00217
1956     42     0.00126
1956     43     0.00078
1956     44     0.00047
1956     45     0.00014
1956     46     0.00007
1956     47     0.00003
1956     48     0.00000
1956     49     0.00000
1956     50     0.00000
1956     51     0.00002
1956     52     0.00001
1956     53     0.00000
1956     54     0.00000
1956     55+    0.00004
1957     12-    0.00000
1957     13     0.00019
1957     14     0.00318
1957     15     0.01099
1957     16     0.02978
1957     17     0.05852
1957     18     0.10519
1957     19     0.17614
1957     20     0.21976
1957     21     0.22444
1957     22     0.20937
1957     23     0.17662
1957     24     0.15393
1957     25     0.13149
1957     26     0.11158
1957     27     0.09107
1957     28     0.07248
1957     29     0.06077
1957     30     0.04822
1957     31     0.03704
1957     32     0.03061
1957     33     0.02170
1957     34     0.01559
1957     35     0.01242
1957     36     0.00999
1957     37     0.00741
1957     38     0.00582
1957     39     0.00383
1957     40     0.00310
1957     41     0.00203
1957     42     0.00171
1957     43     0.00087
1957     44     0.00029
1957     45     0.00019
1957     46     0.00005
1957     47     0.00002
1957     48     0.00000
1957     49     0.00001
1957     50     0.00001
1957     51     0.00001
1957     52     0.00000
1957     53     0.00001
1957     54     0.00000
1957     55+    0.00002
1958     12-    0.00000
1958     13     0.00019
1958     14     0.00337
1958     15     0.01174
1958     16     0.03136
1958     17     0.05957
1958     18     0.10787
1958     19     0.17845
1958     20     0.21955
1958     21     0.22111
1958     22     0.20106
1958     23     0.17427
1958     24     0.15230
1958     25     0.13052
1958     26     0.10984
1958     27     0.09124
1958     28     0.07285
1958     29     0.05997
1958     30     0.04765
1958     31     0.03565
1958     32     0.02707
1958     33     0.01947
1958     34     0.01543
1958     35     0.01258
1958     36     0.01004
1958     37     0.00759
1958     38     0.00562
1958     39     0.00367
1958     40     0.00335
1958     41     0.00225
1958     42     0.00186
1958     43     0.00093
1958     44     0.00040
1958     45     0.00021
1958     46     0.00003
1958     47     0.00006
1958     48     0.00003
1958     49     0.00001
1958     50     0.00000
1958     51     0.00000
1958     52     0.00000
1958     53     0.00003
1958     54     0.00000
1958     55+    0.00000
1959     12-    0.00000
1959     13     0.00020
1959     14     0.00346
1959     15     0.01168
1959     16     0.03212
1959     17     0.06003
1959     18     0.10767
1959     19     0.18005
1959     20     0.21674
1959     21     0.21465
1959     22     0.19488
1959     23     0.17315
1959     24     0.15138
1959     25     0.12891
1959     26     0.10763
1959     27     0.09027
1959     28     0.07243
1959     29     0.05876
1959     30     0.04452
1959     31     0.03285
1959     32     0.02494
1959     33     0.01915
1959     34     0.01519
1959     35     0.01227
1959     36     0.00964
1959     37     0.00767
1959     38     0.00569
1959     39     0.00442
1959     40     0.00374
1959     41     0.00237
1959     42     0.00151
1959     43     0.00090
1959     44     0.00059
1959     45     0.00022
1959     46     0.00005
1959     47     0.00007
1959     48     0.00005
1959     49     0.00000
1959     50     0.00003
1959     51     0.00001
1959     52     0.00000
1959     53     0.00000
1959     54     0.00000
1959     55+    0.00000
1960     12-    0.00000
1960     13     0.00020
1960     14     0.00355
1960     15     0.01165
1960     16     0.03197
1960     17     0.05920
1960     18     0.10968
1960     19     0.18098
1960     20     0.20930
1960     21     0.20871
1960     22     0.19020
1960     23     0.17091
1960     24     0.14742
1960     25     0.12825
1960     26     0.10780
1960     27     0.08922
1960     28     0.07034
1960     29     0.05553
1960     30     0.04002
1960     31     0.02916
1960     32     0.02409
1960     33     0.01893
1960     34     0.01446
1960     35     0.01158
1960     36     0.00933
1960     37     0.00720
1960     38     0.00618
1960     39     0.00490
1960     40     0.00384
1960     41     0.00213
1960     42     0.00139
1960     43     0.00086
1960     44     0.00054
1960     45     0.00029
1960     46     0.00009
1960     47     0.00009
1960     48     0.00007
1960     49     0.00005
1960     50     0.00006
1960     51     0.00005
1960     52     0.00000
1960     53     0.00001
1960     54     0.00000
1960     55+    0.00000
1961     12-    0.00000
1961     13     0.00021
1961     14     0.00386
1961     15     0.01170
1961     16     0.03065
1961     17     0.05896
1961     18     0.11013
1961     19     0.17430
1961     20     0.20446
1961     21     0.20407
1961     22     0.18720
