Bulgaria, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 01/12/2022
Year    ARDY   Cohort        ASFR
1971     13     1958      0.00005
1971     14     1957      0.00128
1971     15     1956      0.00664
1971     16     1955      0.01876
1971     17     1954      0.04306
1971     18     1953      0.07889
1971     19     1952      0.12639
1971     20     1951      0.17462
1971     21     1950      0.20118
1971     22     1949      0.20092
1971     23     1948      0.18615
1971     24     1947      0.16845
1971     25     1946      0.14905
1971     26     1945      0.12974
1971     27     1944      0.11100
1971     28     1943      0.09456
1971     29     1942      0.08058
1971     30     1941      0.06688
1971     31     1940      0.05634
1971     32     1939      0.04509
1971     33     1938      0.03570
1971     34     1937      0.02942
1971     35     1936      0.02380
1971     36     1935      0.01817
1971     37     1934      0.01435
1971     38     1933      0.01157
1971     39     1932      0.00889
1971     40     1931      0.00696
1971     41     1930      0.00482
1971     42     1929      0.00339
1971     43     1928      0.00231
1971     44     1927      0.00146
1971     45     1926      0.00102
1971     46     1925      0.00063
1971     47     1924      0.00035
1971     48     1923      0.00023
1971     49     1922      0.00012
1971     50     1921      0.00008
1971     51     1920      0.00009
1971     52     1919      0.00006
1971     53     1918      0.00002
1971     54     1917      0.00001
1971     55+    1916-     0.00000
1972     12-    1960+     0.00000
1972     13     1959      0.00005
1972     14     1958      0.00125
1972     15     1957      0.00652
1972     16     1956      0.01832
1972     17     1955      0.04108
1972     18     1954      0.07529
1972     19     1953      0.12537
1972     20     1952      0.17352
1972     21     1951      0.19552
1972     22     1950      0.19707
1972     23     1949      0.18097
1972     24     1948      0.16212
1972     25     1947      0.14478
1972     26     1946      0.12460
1972     27     1945      0.10633
1972     28     1944      0.09044
1972     29     1943      0.07645
1972     30     1942      0.06299
1972     31     1941      0.05100
1972     32     1940      0.04146
1972     33     1939      0.03423
1972     34     1938      0.02761
1972     35     1937      0.02211
1972     36     1936      0.01754
1972     37     1935      0.01331
1972     38     1934      0.01031
1972     39     1933      0.00807
1972     40     1932      0.00634
1972     41     1931      0.00500
1972     42     1930      0.00347
1972     43     1929      0.00215
1972     44     1928      0.00124
1972     45     1927      0.00085
1972     46     1926      0.00053
1972     47     1925      0.00018
1972     48     1924      0.00006
1972     49     1923      0.00005
1972     50     1922      0.00006
1972     51     1921      0.00006
1972     52     1920      0.00004
1972     53     1919      0.00002
1972     54     1918      0.00001
1972     55+    1917-     0.00000
1973     12-    1961+     0.00000
1973     13     1960      0.00005
1973     14     1959      0.00138
1973     15     1958      0.00733
1973     16     1957      0.01955
1973     17     1956      0.04246
1973     18     1955      0.07820
1973     19     1954      0.13142
1973     20     1953      0.18440
1973     21     1952      0.20891
1973     22     1951      0.20730
1973     23     1950      0.19493
1973     24     1949      0.17832
1973     25     1948      0.15704
1973     26     1947      0.13371
1973     27     1946      0.11420
1973     28     1945      0.09552
1973     29     1944      0.07922
1973     30     1943      0.06550
1973     31     1942      0.05228
1973     32     1941      0.04246
1973     33     1940      0.03347
1973     34     1939      0.02668
1973     35     1938      0.02290
1973     36     1937      0.01847
1973     37     1936      0.01395
1973     38     1935      0.01059
1973     39     1934      0.00846
1973     40     1933      0.00640
1973     41     1932      0.00465
1973     42     1931      0.00347
1973     43     1930      0.00226
1973     44     1929      0.00132
1973     45     1928      0.00079
1973     46     1927      0.00047
1973     47     1926      0.00023
1973     48     1925      0.00014
1973     49     1924      0.00009
1973     50     1923      0.00007
1973     51     1922      0.00006
1973     52     1921      0.00004
1973     53     1920      0.00002
1973     54     1919      0.00001
1973     55+    1918-     0.00000
1974     12-    1962+     0.00000
1974     13     1961      0.00005
1974     14     1960      0.00137
1974     15     1959      0.00748
1974     16     1958      0.02030
1974     17     1957      0.04392
1974     18     1956      0.07905
1974     19     1955      0.13275
1974     20     1954      0.19049
1974     21     1953      0.21578
1974     22     1952      0.21637
1974     23     1951      0.20919
1974     24     1950      0.19188
1974     25     1949      0.17082
1974     26     1948      0.14996
1974     27     1947      0.12750
1974     28     1946      0.10606
1974     29     1945      0.08725
1974     30     1944      0.07152
1974     31     1943      0.05869
1974     32     1942      0.04622
1974     33     1941      0.03660
1974     34     1940      0.02977
1974     35     1939      0.02405
1974     36     1938      0.01883
1974     37     1937      0.01471
1974     38     1936      0.01127
1974     39     1935      0.00853
1974     40     1934      0.00645
1974     41     1933      0.00451
1974     42     1932      0.00340
1974     43     1931      0.00218
1974     44     1930      0.00123
1974     45     1929      0.00067
1974     46     1928      0.00035
1974     47     1927      0.00020
1974     48     1926      0.00012
1974     49     1925      0.00005
1974     50     1924      0.00003
1974     51     1923      0.00004
1974     52     1922      0.00003
1974     53     1921      0.00002
1974     54     1920      0.00001
1974     55+    1919-     0.00000
1975     12-    1963+     0.00000
1975     13     1962      0.00006
1975     14     1961      0.00143
1975     15     1960      0.00745
1975     16     1959      0.02091
1975     17     1958      0.04528
1975     18     1957      0.07914
1975     19     1956      0.13272
1975     20     1955      0.18685
1975     21     1954      0.21221
1975     22     1953      0.21275
1975     23     1952      0.20029
1975     24     1951      0.18273
1975     25     1950      0.16386
1975     26     1949      0.14308
1975     27     1948      0.12172
1975     28     1947      0.10224
1975     29     1946      0.08457
1975     30     1945      0.06850
1975     31     1944      0.05579
1975     32     1943      0.04626
1975     33     1942      0.03666
1975     34     1941      0.02834
1975     35     1940      0.02208
1975     36     1939      0.01784
1975     37     1938      0.01443
1975     38     1937      0.01101
1975     39     1936      0.00823
1975     40     1935      0.00592
1975     41     1934      0.00441
1975     42     1933      0.00329
1975     43     1932      0.00217
1975     44     1931      0.00121
1975     45     1930      0.00074
1975     46     1929      0.00043
1975     47     1928      0.00018
1975     48     1927      0.00010
1975     49     1926      0.00004
1975     50     1925      0.00003
1975     51     1924      0.00004
1975     52     1923      0.00004
1975     53     1922      0.00002
1975     54     1921      0.00001
1975     55+    1920-     0.00000
1976     12-    1964+     0.00000
1976     13     1963      0.00006
1976     14     1962      0.00165
1976     15     1961      0.00783
1976     16     1960      0.02103
1976     17     1959      0.04607
1976     18     1958      0.08267
1976     19     1957      0.14133
1976     20     1956      0.19660
1976     21     1955      0.22040
1976     22     1954      0.21992
1976     23     1953      0.20265
1976     24     1952      0.18208
1976     25     1951      0.16035
1976     26     1950      0.14105
1976     27     1949      0.12048
1976     28     1948      0.09940
1976     29     1947      0.08289
1976     30     1946      0.06699
1976     31     1945      0.05308
1976     32     1944      0.04357
1976     33     1943      0.03520
1976     34     1942      0.02635
1976     35     1941      0.02162
1976     36     1940      0.01831
1976     37     1939      0.01356
1976     38     1938      0.01055
1976     39     1937      0.00868
1976     40     1936      0.00624
1976     41     1935      0.00439
1976     42     1934      0.00297
1976     43     1933      0.00177
1976     44     1932      0.00114
1976     45     1931      0.00087
1976     46     1930      0.00046
1976     47     1929      0.00013
1976     48     1928      0.00006
1976     49     1927      0.00002
1976     50     1926      0.00001
1976     51     1925      0.00004
1976     52     1924      0.00004
1976     53     1923      0.00002
1976     54     1922      0.00001
1976     55+    1921-     0.00000
1977     12-    1965+     0.00000
1977     13     1964      0.00006
1977     14     1963      0.00160
1977     15     1962      0.00774
1977     16     1961      0.02063
1977     17     1960      0.04569
1977     18     1959      0.08313
1977     19     1958      0.14319
1977     20     1957      0.20416
1977     21     1956      0.22590
1977     22     1955      0.21867
1977     23     1954      0.20184
1977     24     1953      0.17891
1977     25     1952      0.15482
1977     26     1951      0.13311
1977     27     1950      0.11451
1977     28     1949      0.09503
1977     29     1948      0.07799
1977     30     1947      0.06493
1977     31     1946      0.05093
1977     32     1945      0.03924
1977     33     1944      0.03195
1977     34     1943      0.02623
1977     35     1942      0.02082
1977     36     1941      0.01614
1977     37     1940      0.01333
1977     38     1939      0.01053
1977     39     1938      0.00779
1977     40     1937      0.00556
1977     41     1936      0.00419
1977     42     1935      0.00260
1977     43     1934      0.00171
1977     44     1933      0.00125
1977     45     1932      0.00071
1977     46     1931      0.00037
1977     47     1930      0.00019
1977     48     1929      0.00005
1977     49     1928      0.00001
1977     50     1927      0.00003
1977     51     1926      0.00006
1977     52     1925      0.00004
1977     53     1924      0.00002
1977     54     1923      0.00001
1977     55+    1922-     0.00000
1978     12-    1966+     0.00001
1978     13     1965      0.00023
1978     14     1964      0.00161
1978     15     1963      0.00739
1978     16     1962      0.02140
1978     17     1961      0.04353
1978     18     1960      0.08149
1978     19     1959      0.14432
1978     20     1958      0.20248
1978     21     1957      0.22352
1978     22     1956      0.21789
1978     23     1955      0.19964
1978     24     1954      0.17598
1978     25     1953      0.15249
1978     26     1952      0.12973
1978     27     1951      0.10622
1978     28     1950      0.08956
1978     29     1949      0.07486
1978     30     1948      0.06000
1978     31     1947      0.04761
1978     32     1946      0.03800
1978     33     1945      0.02994
1978     34     1944      0.02377
1978     35     1943      0.01915
1978     36     1942      0.01514
1978     37     1941      0.01180
1978     38     1940      0.00954
1978     39     1939      0.00729
1978     40     1938      0.00485
1978     41     1937      0.00340
1978     42     1936      0.00252
1978     43     1935      0.00147
1978     44     1934      0.00103
1978     45     1933      0.00069
1978     46     1932      0.00029
1978     47     1931      0.00009
1978     48     1930      0.00005
1978     49     1929      0.00005
1978     50     1928      0.00004
1978     51     1927      0.00004
1978     52     1926      0.00003
1978     53     1925      0.00001
1978     54     1924      0.00001
1978     55+    1923-     0.00000
1979     12-    1967+     0.00001
1979     13     1966      0.00028
1979     14     1965      0.00207
1979     15     1964      0.00852
1979     16     1963      0.02297
1979     17     1962      0.04659
1979     18     1961      0.08443
1979     19     1960      0.14782
1979     20     1959      0.20617
1979     21     1958      0.22545
1979     22     1957      0.22031
1979     23     1956      0.20248
1979     24     1955      0.17584
1979     25     1954      0.15073
1979     26     1953      0.12766
1979     27     1952      0.10598
1979     28     1951      0.08750
1979     29     1950      0.07203
1979     30     1949      0.05796
1979     31     1948      0.04733
1979     32     1947      0.03765
1979     33     1946      0.02914
1979     34     1945      0.02275
1979     35     1944      0.01746
1979     36     1943      0.01405
1979     37     1942      0.01115
1979     38     1941      0.00905
1979     39     1940      0.00751
1979     40     1939      0.00501
1979     41     1938      0.00354
1979     42     1937      0.00239
1979     43     1936      0.00157
1979     44     1935      0.00116
1979     45     1934      0.00060
1979     46     1933      0.00028
1979     47     1932      0.00019
1979     48     1931      0.00014
1979     49     1930      0.00006
1979     50     1929      0.00005
1979     51     1928      0.00008
1979     52     1927      0.00006
1979     53     1926      0.00003
1979     54     1925      0.00001
1979     55+    1924-     0.00000
1980     12-    1968+     0.00002
1980     13     1967      0.00033
1980     14     1966      0.00187
1980     15     1965      0.00826
1980     16     1964      0.02346
1980     17     1963      0.04663
1980     18     1962      0.08284
1980     19     1961      0.14556
1980     20     1960      0.20060
1980     21     1959      0.21689
1980     22     1958      0.21232
1980     23     1957      0.19070
1980     24     1956      0.16611
1980     25     1955      0.14349
1980     26     1954      0.12043
1980     27     1953      0.09888
1980     28     1952      0.08246
1980     29     1951      0.06681
1980     30     1950      0.05299
1980     31     1949      0.04271
1980     32     1948      0.03452
1980     33     1947      0.02707
1980     34     1946      0.02048
1980     35     1945      0.01641
1980     36     1944      0.01308
1980     37     1943      0.01040
1980     38     1942      0.00791
1980     39     1941      0.00641
1980     40     1940      0.00495
1980     41     1939      0.00342
1980     42     1938      0.00246
1980     43     1937      0.00157
1980     44     1936      0.00096
1980     45     1935      0.00046
1980     46     1934      0.00019
1980     47     1933      0.00015
1980     48     1932      0.00012
1980     49     1931      0.00004
1980     50     1930      0.00003
1980     51     1929      0.00005
1980     52     1928      0.00004
1980     53     1927      0.00002
1980     54     1926      0.00001
1980     55+    1925-     0.00000
1981     12-    1969+     0.00001
1981     13     1968      0.00023
1981     14     1967      0.00190
1981     15     1966      0.00785
1981     16     1965      0.02212
1981     17     1964      0.04640
1981     18     1963      0.08318
1981     19     1962      0.13941
1981     20     1961      0.19079
1981     21     1960      0.21103
1981     22     1959      0.20491
1981     23     1958      0.18598
1981     24     1957      0.16532
1981     25     1956      0.14123
1981     26     1955      0.11756
1981     27     1954      0.09630
1981     28     1953      0.07777
1981     29     1952      0.06382
1981     30     1951      0.05201
1981     31     1950      0.04260
1981     32     1949      0.03429
1981     33     1948      0.02781
1981     34     1947      0.02189
1981     35     1946      0.01657
1981     36     1945      0.01228
1981     37     1944      0.01017
1981     38     1943      0.00861
1981     39     1942      0.00699
1981     40     1941      0.00477
1981     41     1940      0.00344
1981     42     1939      0.00247
1981     43     1938      0.00136
1981     44     1937      0.00080
1981     45     1936      0.00046
1981     46     1935      0.00024
1981     47     1934      0.00008
1981     48     1933      0.00004
1981     49     1932      0.00004
1981     50     1931      0.00003
1981     51     1930      0.00003
1981     52     1929      0.00002
1981     53     1928      0.00001
1981     54     1927      0.00000
1981     55+    1926-     0.00000
1982     12-    1970+     0.00001
1982     13     1969      0.00033
1982     14     1968      0.00265
1982     15     1967      0.01095
1982     16     1966      0.02602
1982     17     1965      0.04904
1982     18     1964      0.08783
1982     19     1963      0.14702
1982     20     1962      0.19473
1982     21     1961      0.20712
1982     22     1960      0.19977
1982     23     1959      0.18243
1982     24     1958      0.16210
1982     25     1957      0.14173
1982     26     1956      0.11876
1982     27     1955      0.09708
1982     28     1954      0.08002
1982     29     1953      0.06404
1982     30     1952      0.05147
1982     31     1951      0.04151
1982     32     1950      0.03310
1982     33     1949      0.02667
1982     34     1948      0.02128
1982     35     1947      0.01644
1982     36     1946      0.01298
1982     37     1945      0.01035
1982     38     1944      0.00785
1982     39     1943      0.00579
1982     40     1942      0.00435
1982     41     1941      0.00316
1982     42     1940      0.00218
1982     43     1939      0.00146
1982     44     1938      0.00068
1982     45     1937      0.00036
1982     46     1936      0.00027
1982     47     1935      0.00016
1982     48     1934      0.00007
1982     49     1933      0.00003
1982     50     1932      0.00004
1982     51     1931      0.00004
1982     52     1930      0.00003
1982     53     1929      0.00002
1982     54     1928      0.00001
1982     55+    1927-     0.00000
1983     12-    1971+     0.00001
1983     13     1970      0.00029
1983     14     1969      0.00253
1983     15     1968      0.00951
1983     16     1967      0.02478
1983     17     1966      0.04856
1983     18     1965      0.08533
1983     19     1964      0.14464
1983     20     1963      0.19194
1983     21     1962      0.20364
1983     22     1961      0.19512
1983     23     1960      0.18014
1983     24     1959      0.16265
1983     25     1958      0.14150
1983     26     1957      0.12057
1983     27     1956      0.09886
1983     28     1955      0.08097
1983     29     1954      0.06652
1983     30     1953      0.05412
1983     31     1952      0.04381
1983     32     1951      0.03448
1983     33     1950      0.02724
1983     34     1949      0.02174
1983     35     1948      0.01697
1983     36     1947      0.01329
1983     37     1946      0.01013
1983     38     1945      0.00755
1983     39     1944      0.00578
1983     40     1943      0.00438
1983     41     1942      0.00321
1983     42     1941      0.00204
1983     43     1940      0.00132
1983     44     1939      0.00081
1983     45     1938      0.00042
1983     46     1937      0.00016
1983     47     1936      0.00009
1983     48     1935      0.00004
1983     49     1934      0.00001
1983     50     1933      0.00003
1983     51     1932      0.00004
1983     52     1931      0.00003
1983     53     1930      0.00002
1983     54     1929      0.00001
1983     55+    1928-     0.00000
1984     12-    1972+     0.00003
1984     13     1971      0.00036
1984     14     1970      0.00228
1984     15     1969      0.00980
1984     16     1968      0.02412
1984     17     1967      0.04766
1984     18     1966      0.08505
1984     19     1965      0.14518
1984     20     1964      0.19588
1984     21     1963      0.20432
1984     22     1962      0.19371
1984     23     1961      0.17796
1984     24     1960      0.15894
1984     25     1959      0.13898
1984     26     1958      0.12083
1984     27     1957      0.10102
1984     28     1956      0.08166
1984     29     1955      0.06712
1984     30     1954      0.05592
1984     31     1953      0.04443
1984     32     1952      0.03583
1984     33     1951      0.02789
1984     34     1950      0.02178
1984     35     1949      0.01715
1984     36     1948      0.01297
1984     37     1947      0.01007
1984     38     1946      0.00805
1984     39     1945      0.00611
1984     40     1944      0.00446
1984     41     1943      0.00302
1984     42     1942      0.00197
1984     43     1941      0.00127
1984     44     1940      0.00071
1984     45     1939      0.00041
1984     46     1938      0.00021
1984     47     1937      0.00005
1984     48     1936      0.00001
1984     49     1935      0.00003
1984     50     1934      0.00003
1984     51     1933      0.00002
1984     52     1932      0.00001
1984     53     1931      0.00001
1984     54     1930      0.00000
1984     55+    1929-     0.00000
1985     12-    1973+     0.00003
1985     13     1972      0.00039
1985     14     1971      0.00261
1985     15     1970      0.01056
1985     16     1969      0.02586
1985     17     1968      0.04878
1985     18     1967      0.08617
1985     19     1966      0.14152
1985     20     1965      0.18688
1985     21     1964      0.20144
1985     22     1963      0.19012
1985     23     1962      0.17340
1985     24     1961      0.15522
1985     25     1960      0.13642
1985     26     1959      0.11685
1985     27     1958      0.09886
1985     28     1957      0.08126
1985     29     1956      0.06622
1985     30     1955      0.05497
1985     31     1954      0.04401
1985     32     1953      0.03540
1985     33     1952      0.02910
1985     34     1951      0.02286
1985     35     1950      0.01701
1985     36     1949      0.01284
1985     37     1948      0.01008
1985     38     1947      0.00799
1985     39     1946      0.00602
1985     40     1945      0.00425
1985     41     1944      0.00304
1985     42     1943      0.00207
1985     43     1942      0.00122
1985     44     1941      0.00079
1985     45     1940      0.00045
1985     46     1939      0.00015
1985     47     1938      0.00006
1985     48     1937      0.00003
1985     49     1936      0.00002
1985     50     1935      0.00002
1985     51     1934      0.00002
1985     52     1933      0.00001
1985     53     1932      0.00001
1985     54     1931      0.00000
1985     55+    1930-     0.00000
1986     12-    1974+     0.00009
1986     13     1973      0.00046
1986     14     1972      0.00250
1986     15     1971      0.00868
1986     16     1970      0.02291
1986     17     1969      0.04764
1986     18     1968      0.08672
1986     19     1967      0.14537
1986     20     1966      0.19392
1986     21     1965      0.20650
1986     22     1964      0.19764
1986     23     1963      0.17978
1986     24     1962      0.15985
1986     25     1961      0.13903
1986     26     1960      0.11793
1986     27     1959      0.09944
1986     28     1958      0.08114
1986     29     1957      0.06680
1986     30     1956      0.05603
1986     31     1955      0.04570
1986     32     1954      0.03615
1986     33     1953      0.02846
1986     34     1952      0.02342
1986     35     1951      0.01760
1986     36     1950      0.01401
1986     37     1949      0.01152
1986     38     1948      0.00859
1986     39     1947      0.00643
1986     40     1946      0.00476
1986     41     1945      0.00328
1986     42     1944      0.00203
1986     43     1943      0.00127
1986     44     1942      0.00078
1986     45     1941      0.00043
1986     46     1940      0.00022
1986     47     1939      0.00012
1986     48     1938      0.00006
1986     49     1937      0.00001
1986     50     1936      0.00005
1986     51     1935      0.00002
1986     52     1934      0.00000
1986     53     1933      0.00000
1986     54     1932      0.00000
1986     55+    1931-     0.00000
1987     12-    1975+     0.00002
1987     13     1974      0.00035
1987     14     1973      0.00224
1987     15     1972      0.00898
1987     16     1971      0.02363
1987     17     1970      0.04598
1987     18     1969      0.08188
1987     19     1968      0.13951
1987     20     1967      0.18545
1987     21     1966      0.19909
1987     22     1965      0.19522
1987     23     1964      0.17838
1987     24     1963      0.15655
1987     25     1962      0.13499
1987     26     1961      0.11583
1987     27     1960      0.09749
1987     28     1959      0.08058
1987     29     1958      0.06630
1987     30     1957      0.05342
1987     31     1956      0.04277
1987     32     1955      0.03509
1987     33     1954      0.02814
1987     34     1953      0.02173
1987     35     1952      0.01779
1987     36     1951      0.01417
1987     37     1950      0.01046
1987     38     1949      0.00785
1987     39     1948      0.00607
1987     40     1947      0.00441
1987     41     1946      0.00315
1987     42     1945      0.00218
1987     43     1944      0.00143
1987     44     1943      0.00088
1987     45     1942      0.00037
1987     46     1941      0.00017
1987     47     1940      0.00006
1987     48     1939      0.00002
1987     49     1938      0.00003
1987     50     1937      0.00003
1987     51     1936      0.00002
1987     52     1935      0.00001
1987     53     1934      0.00001
1987     54     1933      0.00000
1987     55+    1932-     0.00000
1988     12-    1976+     0.00002
1988     13     1975      0.00034
1988     14     1974      0.00240
1988     15     1973      0.00945
1988     16     1972      0.02389
1988     17     1971      0.04521
1988     18     1970      0.07884
1988     19     1969      0.13601
1988     20     1968      0.18771
1988     21     1967      0.20241
1988     22     1966      0.19736
1988     23     1965      0.18111
1988     24     1964      0.15859
1988     25     1963      0.13653
1988     26     1962      0.11750
1988     27     1961      0.09925
1988     28     1960      0.07992
1988     29     1959      0.06501
1988     30     1958      0.05420
1988     31     1957      0.04290
1988     32     1956      0.03331
1988     33     1955      0.02776
1988     34     1954      0.02239
1988     35     1953      0.01702
1988     36     1952      0.01412
1988     37     1951      0.01100
1988     38     1950      0.00773
1988     39     1949      0.00579
1988     40     1948      0.00435
1988     41     1947      0.00305
1988     42     1946      0.00220
1988     43     1945      0.00136
1988     44     1944      0.00058
1988     45     1943      0.00026
1988     46     1942      0.00015
1988     47     1941      0.00008
1988     48     1940      0.00006
1988     49     1939      0.00002
1988     50     1938      0.00000
1988     51     1937      0.00000
1988     52     1936      0.00001
1988     53     1935      0.00002
1988     54     1934      0.00001
1988     55+    1933-     0.00001
1989     12-    1977+     0.00002
1989     13     1976      0.00046
1989     14     1975      0.00279
1989     15     1974      0.01025
1989     16     1973      0.02555
1989     17     1972      0.04723
1989     18     1971      0.07718
1989     19     1970      0.12917
1989     20     1969      0.17602
1989     21     1968      0.19339
1989     22     1967      0.18810
1989     23     1966      0.17221
1989     24     1965      0.15251
1989     25     1964      0.12923
1989     26     1963      0.10931
1989     27     1962      0.09170
1989     28     1961      0.07583
1989     29     1960      0.06307
1989     30     1959      0.05164
1989     31     1958      0.04058
1989     32     1957      0.03403
1989     33     1956      0.02752
1989     34     1955      0.02104
1989     35     1954      0.01707
1989     36     1953      0.01412
1989     37     1952      0.01122
1989     38     1951      0.00823
1989     39     1950      0.00603
1989     40     1949      0.00435
1989     41     1948      0.00315
1989     42     1947      0.00201
1989     43     1946      0.00108
1989     44     1945      0.00064
1989     45     1944      0.00052
1989     46     1943      0.00018
1989     47     1942      0.00001
1989     48     1941      0.00000
1989     49     1940      0.00000
1989     50     1939      0.00000
1989     51     1938      0.00001
1989     52     1937      0.00002
1989     53     1936      0.00002
1989     54     1935      0.00001
1989     55+    1934-     0.00001
1990     12-    1978+     0.00011
1990     13     1977      0.00047
1990     14     1976      0.00329
1990     15     1975      0.01117
1990     16     1974      0.02538
1990     17     1973      0.04717
1990     18     1972      0.07747
1990     19     1971      0.12368
1990     20     1970      0.16628
1990     21     1969      0.17992
1990     22     1968      0.17627
1990     23     1967      0.16036
1990     24     1966      0.14073
1990     25     1965      0.12110
1990     26     1964      0.10267
1990     27     1963      0.08719
1990     28     1962      0.07250
1990     29     1961      0.05875
1990     30     1960      0.04730
1990     31     1959      0.03850
1990     32     1958      0.03200
1990     33     1957      0.02591
1990     34     1956      0.02098
1990     35     1955      0.01723
1990     36     1954      0.01340
1990     37     1953      0.01058
1990     38     1952      0.00807
1990     39     1951      0.00565
1990     40     1950      0.00411
1990     41     1949      0.00287
1990     42     1948      0.00216
1990     43     1947      0.00137
1990     44     1946      0.00061
1990     45     1945      0.00025
1990     46     1944      0.00015
1990     47     1943      0.00008
1990     48     1942      0.00003
1990     49     1941      0.00002
1990     50     1940      0.00001
1990     51     1939      0.00000
1990     52     1938      0.00000
1990     53     1937      0.00001
1990     54     1936      0.00000
1990     55+    1935-     0.00000
1991     12-    1979+     0.00012
1991     13     1978      0.00061
1991     14     1977      0.00421
1991     15     1976      0.01299
1991     16     1975      0.02783
1991     17     1974      0.04863
1991     18     1973      0.07928
1991     19     1972      0.12340
1991     20     1971      0.16002
1991     21     1970      0.16893
1991     22     1969      0.16072
1991     23     1968      0.14575
1991     24     1967      0.12480
1991     25     1966      0.10644
1991     26     1965      0.09137
1991     27     1964      0.07611
1991     28     1963      0.06187
1991     29     1962      0.05004
1991     30     1961      0.04087
1991     31     1960      0.03348
1991     32     1959      0.02724
1991     33     1958      0.02237
1991     34     1957      0.01774
1991     35     1956      0.01451
1991     36     1955      0.01214
1991     37     1954      0.00895
1991     38     1953      0.00671
1991     39     1952      0.00531
1991     40     1951      0.00406
1991     41     1950      0.00278
1991     42     1949      0.00179
1991     43     1948      0.00111
1991     44     1947      0.00064
1991     45     1946      0.00036
1991     46     1945      0.00012
1991     47     1944      0.00004
1991     48     1943      0.00003
1991     49     1942      0.00001
1991     50     1941      0.00000
1991     51     1940      0.00000
1991     52     1939      0.00000
1991     53     1938      0.00001
1991     54     1937      0.00000
1991     55+    1936-     0.00000
1992     12-    1980+     0.00004
1992     13     1979      0.00091
1992     14     1978      0.00447
1992     15     1977      0.01340
1992     16     1976      0.02906
1992     17     1975      0.04877
1992     18     1974      0.07557
1992     19     1973      0.11488
1992     20     1972      0.14690
1992     21     1971      0.15400
1992     22     1970      0.14868
1992     23     1969      0.13330
1992     24     1968      0.11797
1992     25     1967      0.10273
1992     26     1966      0.08582
1992     27     1965      0.06963
1992     28     1964      0.05690
1992     29     1963      0.04676
1992     30     1962      0.03909
1992     31     1961      0.03166
1992     32     1960      0.02652
1992     33     1959      0.02173
1992     34     1958      0.01696
1992     35     1957      0.01398
1992     36     1956      0.01065
1992     37     1955      0.00850
1992     38     1954      0.00713
1992     39     1953      0.00521
1992     40     1952      0.00397
1992     41     1951      0.00300
1992     42     1950      0.00223
1992     43     1949      0.00132
1992     44     1948      0.00061
1992     45     1947      0.00028
1992     46     1946      0.00014
1992     47     1945      0.00010
1992     48     1944      0.00002
1992     49     1943      0.00000
1992     50     1942      0.00000
1992     51     1941      0.00000
1992     52     1940      0.00000
1992     53     1939      0.00000
1992     54     1938      0.00000
1992     55+    1937-     0.00000
1993     12-    1981+     0.00006
1993     13     1980      0.00093
1993     14     1979      0.00436
1993     15     1978      0.01410
1993     16     1977      0.02876
1993     17     1976      0.04743
1993     18     1975      0.07094
1993     19     1974      0.10511
1993     20     1973      0.13423
1993     21     1972      0.14050
1993     22     1971      0.13478
1993     23     1970      0.12468
1993     24     1969      0.11232
1993     25     1968      0.09939
1993     26     1967      0.08371
1993     27     1966      0.06838
1993     28     1965      0.05776
1993     29     1964      0.04714
1993     30     1963      0.03814
1993     31     1962      0.03104
1993     32     1961      0.02498
1993     33     1960      0.02106
1993     34     1959      0.01735
1993     35     1958      0.01375
1993     36     1957      0.01083
1993     37     1956      0.00864
1993     38     1955      0.00710
1993     39     1954      0.00578
1993     40     1953      0.00423
1993     41     1952      0.00302
1993     42     1951      0.00211
1993     43     1950      0.00113
1993     44     1949      0.00060
1993     45     1948      0.00044
1993     46     1947      0.00022
1993     47     1946      0.00006
1993     48     1945      0.00002
1993     49     1944      0.00002
1993     50     1943      0.00001
1993     51     1942      0.00000
1993     52     1941      0.00000
1993     53     1940      0.00000
1993     54     1939      0.00000
1993     55+    1938-     0.00000
1994     12-    1982+     0.00002
1994     13     1981      0.00066
1994     14     1980      0.00429
1994     15     1979      0.01340
1994     16     1978      0.02830
1994     17     1977      0.04608
1994     18     1976      0.06621
1994     19     1975      0.09253
1994     20     1974      0.11437
1994     21     1973      0.12399
1994     22     1972      0.12309
1994     23     1971      0.11560
1994     24     1970      0.10507
1994     25     1969      0.09307
1994     26     1968      0.08272
1994     27     1967      0.07049
1994     28     1966      0.05835
1994     29     1965      0.04837
1994     30     1964      0.03981
1994     31     1963      0.03171
1994     32     1962      0.02589
1994     33     1961      0.02102
1994     34     1960      0.01637
1994     35     1959      0.01368
1994     36     1958      0.01170
1994     37     1957      0.00887
1994     38     1956      0.00659
1994     39     1955      0.00490
1994     40     1954      0.00378
1994     41     1953      0.00258
1994     42     1952      0.00164
1994     43     1951      0.00116
1994     44     1950      0.00068
1994     45     1949      0.00030
1994     46     1948      0.00015
1994     47     1947      0.00008
1994     48     1946      0.00005
1994     49     1945      0.00001
1994     50     1944      0.00000
1994     51     1943      0.00000
1994     52     1942      0.00000
1994     53     1941      0.00000
1994     54     1940      0.00000
1994     55+    1939-     0.00000
1995     12-    1983+     0.00001
1995     13     1982      0.00048
1995     14     1981      0.00384
1995     15     1980      0.01193
1995     16     1979      0.02508
1995     17     1978      0.04006
1995     18     1977      0.05819
1995     19     1976      0.08218
