Bulgaria, Live births by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 01/12/2022
Year  ARDY   Cohort       Total
1996    40    1956       219.52
1996    41    1955       166.64
1996    42    1954       114.86
1996    43    1953        66.92
1996    44    1952        30.24
1996    45    1951        14.81
1996    46    1950        12.08
1996    47    1949         3.85
1996    48    1948         0.33
1996    49    1947         1.36
1996    50    1946         0.64
1996    51    1945         0.00
1996    52    1944         0.00
1996    53    1943         0.00
1996    54    1942         0.00
1996    55+   1941-        0.00
1997    12-   1985+        0.12
1997    13    1984        19.73
1997    14    1983       183.07
1997    15    1982       556.25
1997    16    1981      1139.47
1997    17    1980      1877.31
1997    18    1979      2863.16
1997    19    1978      4026.35
1997    20    1977      5128.20
1997    21    1976      5481.59
1997    22    1975      5399.86
1997    23    1974      5464.78
1997    24    1973      4945.31
1997    25    1972      4358.61
1997    26    1971      4021.42
1997    27    1970      3562.55
1997    28    1969      3095.77
1997    29    1968      2539.67
1997    30    1967      1883.01
1997    31    1966      1537.23
1997    32    1965      1292.05
1997    33    1964      1000.99
1997    34    1963       817.56
1997    35    1962       722.56
1997    36    1961       576.66
1997    37    1960       445.26
1997    38    1959       352.73
1997    39    1958       243.19
1997    40    1957       179.35
1997    41    1956       160.13
1997    42    1955       113.25
1997    43    1954        67.88
1997    44    1953        35.66
1997    45    1952        17.19
1997    46    1951         9.26
1997    47    1950         3.36
1997    48    1949         2.10
1997    49    1948         2.12
1997    50    1947         0.24
1997    51    1946         0.00
1997    52    1945         0.00
1997    53    1944         0.00
1997    54    1943         0.00
1997    55+   1942-        0.00
1998    12-   1986+        3.36
1998    13    1985        21.17
1998    14    1984       147.17
1998    15    1983       528.36
1998    16    1982      1168.61
1998    17    1981      1908.51
1998    18    1980      2757.15
1998    19    1979      3952.02
1998    20    1978      4798.22
1998    21    1977      5205.95
1998    22    1976      5369.20
1998    23    1975      5375.72
1998    24    1974      5401.62
1998    25    1973      4818.15
1998    26    1972      4137.08
1998    27    1971      3706.11
1998    28    1970      3212.42
1998    29    1969      2761.04
1998    30    1968      2301.83
1998    31    1967      1722.58
1998    32    1966      1283.48
1998    33    1965      1069.30
1998    34    1964       883.28
1998    35    1963       666.40
1998    36    1962       542.51
1998    37    1961       448.41
1998    38    1960       356.30
1998    39    1959       261.57
1998    40    1958       204.20
1998    41    1957       146.84
1998    42    1956        86.54
1998    43    1955        63.45
1998    44    1954        30.36
1998    45    1953        12.33
1998    46    1952         7.30
1998    47    1951         2.20
1998    48    1950         0.26
1998    49    1949         0.00
1998    50    1948         0.00
1998    51    1947         0.00
1998    52    1946         0.00
1998    53    1945         0.00
1998    54    1944         0.00
1998    55+   1943-        0.00
1999    12-   1987+        3.24
1999    13    1986        25.08
1999    14    1985       143.87
1999    15    1984       568.03
1999    16    1983      1298.87
1999    17    1982      2073.07
1999    18    1981      2897.22
1999    19    1980      4058.35
1999    20    1979      5226.19
1999    21    1978      5469.20
1999    22    1977      5636.05
1999    23    1976      5710.73
1999    24    1975      5667.06
1999    25    1974      5680.33
1999    26    1973      4954.11
1999    27    1972      4082.60
1999    28    1971      3616.42
1999    29    1970      3186.56
1999    30    1969      2783.29
1999    31    1968      2214.92
1999    32    1967      1596.43
1999    33    1966      1220.69
1999    34    1965       958.38
1999    35    1964       792.35
1999    36    1963       631.80
1999    37    1962       485.20
1999    38    1961       397.15
1999    39    1960       319.69
1999    40    1959       228.98
1999    41    1958       148.46
1999    42    1957        98.27
1999    43    1956        62.18
1999    44    1955        32.21
1999    45    1954        16.03
1999    46    1953         6.05
1999    47    1952         0.94
1999    48    1951         0.00
1999    49    1950         0.00
1999    50    1949         0.69
1999    51    1948         0.31
1999    52    1947         0.00
1999    53    1946         0.00
1999    54    1945         0.00
1999    55+   1944-        0.00
2000    12-   1988+        3.35
2000    13    1987        20.45
2000    14    1986       170.78
2000    15    1985       584.98
2000    16    1984      1193.83
2000    17    1983      1982.52
2000    18    1982      2797.49
2000    19    1981      3811.56
2000    20    1980      4735.28
2000    21    1979      5374.66
2000    22    1978      5449.58
2000    23    1977      5599.10
2000    24    1976      5591.18
2000    25    1975      5484.86
2000    26    1974      5385.76
2000    27    1973      4650.58
2000    28    1972      3802.16
2000    29    1971      3428.37
2000    30    1970      2978.67
2000    31    1969      2456.25
2000    32    1968      1957.95
2000    33    1967      1446.47
2000    34    1966      1133.03
2000    35    1965       855.29
2000    36    1964       698.61
2000    37    1963       596.75
2000    38    1962       466.65
2000    39    1961       326.86
2000    40    1960       240.27
2000    41    1959       170.03
2000    42    1958       125.85
2000    43    1957        74.25
2000    44    1956        41.78
2000    45    1955        22.54
2000    46    1954         8.73
2000    47    1953         4.13
2000    48    1952         3.78
2000    49    1951         2.19
2000    50    1950         1.03
2000    51    1949         0.69
2000    52    1948         0.34
2000    53    1947         0.21
2000    54    1946         0.12
2000    55+   1945-        0.06
2001    12-   1989+        0.63
2001    13    1988        27.48
2001    14    1987       161.83
2001    15    1986       548.17
2001    16    1985      1145.43
2001    17    1984      1828.32
2001    18    1983      2493.82
2001    19    1982      3417.43
2001    20    1981      4280.52
2001    21    1980      4661.80
2001    22    1979      4941.07
2001    23    1978      4886.26
2001    24    1977      4975.34
2001    25    1976      4963.57
2001    26    1975      4773.43
2001    27    1974      4638.18
2001    28    1973      3937.31
2001    29    1972      3120.75
2001    30    1971      2773.78
2001    31    1970      2380.81
2001    32    1969      1967.88
2001    33    1968      1595.44
2001    34    1967      1130.46
2001    35    1966       861.20
2001    36    1965       676.79
2001    37    1964       583.85
2001    38    1963       450.89
2001    39    1962       314.47
2001    40    1961       245.62
2001    41    1960       159.89
2001    42    1959       102.94
2001    43    1958        72.78
2001    44    1957        31.75
2001    45    1956        11.36
2001    46    1955         9.08
2001    47    1954         4.96
2001    48    1953         0.69
2001    49    1952         1.59
2001    50    1951         2.15
2001    51    1950         0.27
2001    52    1949         0.00
2001    53    1948         0.00
2001    54    1947         0.00
2001    55+   1946-        0.00
2002    12-   1990+        2.23
2002    13    1989        19.73
2002    14    1988       143.18
2002    15    1987       471.70
2002    16    1986      1106.23
2002    17    1985      1686.23
2002    18    1984      2290.84
2002    19    1983      3162.13
2002    20    1982      3879.13
2002    21    1981      4301.01
2002    22    1980      4482.93
2002    23    1979      4635.27
2002    24    1978      4753.25
2002    25    1977      4940.26
2002    26    1976      4780.77
2002    27    1975      4407.78
2002    28    1974      4215.43
2002    29    1973      3524.69
2002    30    1972      2783.24
2002    31    1971      2450.92
2002    32    1970      2007.04
2002    33    1969      1643.94
2002    34    1968      1330.14
2002    35    1967       938.49
2002    36    1966       703.40
2002    37    1965       516.29
2002    38    1964       411.23
2002    39    1963       312.18
2002    40    1962       238.83
2002    41    1961       160.89
2002    42    1960        89.62
2002    43    1959        59.30
2002    44    1958        27.71
2002    45    1957        11.08
2002    46    1956         6.22
2002    47    1955         2.85
2002    48    1954         1.48
2002    49    1953         0.36
2002    50    1952         0.70
2002    51    1951         0.31
2002    52    1950         0.00
2002    53    1949         0.00
2002    54    1948         0.00
2002    55+   1947-        0.00
2003    12-   1991+        2.59
2003    13    1990        18.97
2003    14    1989       142.80
2003    15    1988       490.36
2003    16    1987      1070.86
2003    17    1986      1787.56
2003    18    1985      2252.09
2003    19    1984      2885.58
2003    20    1983      3757.63
2003    21    1982      4125.03
2003    22    1981      4189.99
2003    23    1980      4384.49
2003    24    1979      4708.75
2003    25    1978      4747.79
2003    26    1977      4833.59
2003    27    1976      4543.68
2003    28    1975      4204.13
2003    29    1974      3957.89
2003    30    1973      3248.88
2003    31    1972      2585.60
2003    32    1971      2138.56
2003    33    1970      1782.74
2003    34    1969      1507.28
2003    35    1968      1159.32
2003    36    1967       804.44
2003    37    1966       594.84
2003    38    1965       445.93
2003    39    1964       348.66
2003    40    1963       252.41
2003    41    1962       154.87
2003    42    1961        98.29
2003    43    1960        61.55
2003    44    1959        38.09
2003    45    1958        21.60
2003    46    1957         7.50
2003    47    1956         3.01
2003    48    1955         0.68
2003    49    1954         0.00
2003    50    1953         0.69
2003    51    1952         0.31
2003    52    1951         0.00
2003    53    1950         0.00
2003    54    1949         0.00
2003    55+   1948-        0.00
2004    12-   1992+        0.25
2004    13    1991        17.17
2004    14    1990       146.31
2004    15    1989       548.69
2004    16    1988      1164.01
2004    17    1987      1771.94
2004    18    1986      2362.85
2004    19    1985      2910.26
2004    20    1984      3700.63
2004    21    1983      4106.64
2004    22    1982      4209.15
2004    23    1981      4456.34
2004    24    1980      4543.61
2004    25    1979      4797.91
2004    26    1978      4787.95
2004    27    1977      4665.06
2004    28    1976      4439.43
2004    29    1975      4058.07
2004    30    1974      3610.42
2004    31    1973      3057.97
2004    32    1972      2379.41
2004    33    1971      1955.17
2004    34    1970      1626.98
2004    35    1969      1284.78
2004    36    1968      1029.17
2004    37    1967       707.44
2004    38    1966       490.53
2004    39    1965       346.36
2004    40    1964       259.75
2004    41    1963       183.97
2004    42    1962       127.16
2004    43    1961        73.22
2004    44    1960        41.00
2004    45    1959        19.98
2004    46    1958         3.95
2004    47    1957         1.05
2004    48    1956         0.38
2004    49    1955         0.00
2004    50    1954         0.00
2004    51    1953         0.06
2004    52    1952         0.24
2004    53    1951         0.30
2004    54    1950         0.26
2004    55+   1949-        0.15
2005    12-   1993+        0.76
2005    13    1992        25.41
2005    14    1991       162.09
2005    15    1990       598.74
2005    16    1989      1187.35
2005    17    1988      1743.73
2005    18    1987      2129.33
2005    19    1986      2678.30
2005    20    1985      3336.42
2005    21    1984      3918.74
2005    22    1983      4086.90
2005    23    1982      4195.66
2005    24    1981      4418.40
2005    25    1980      4522.09
2005    26    1979      4843.39
2005    27    1978      4796.11
2005    28    1977      4654.71
2005    29    1976      4300.00
2005    30    1975      3940.20
2005    31    1974      3569.10
2005    32    1973      2818.19
2005    33    1972      2208.18
2005    34    1971      1812.24
2005    35    1970      1467.92
2005    36    1969      1186.53
2005    37    1968       839.75
2005    38    1967       552.72
2005    39    1966       378.72
2005    40    1965       237.49
2005    41    1964       177.61
2005    42    1963       130.07
2005    43    1962        88.20
2005    44    1961        41.45
2005    45    1960        18.41
2005    46    1959         6.21
2005    47    1958         2.15
2005    48    1957         0.72
2005    49    1956         0.00
2005    50    1955         0.00
2005    51    1954         0.06
2005    52    1953         0.24
2005    53    1952         0.31
2005    54    1951         0.24
2005    55+   1950-        0.15
2006    12-   1994+        0.76
2006    13    1993        25.63
2006    14    1992       156.32
2006    15    1991       576.47
2006    16    1990      1207.17
2006    17    1989      1816.97
2006    18    1988      2243.94
2006    19    1987      2675.58
2006    20    1986      3393.31
2006    21    1985      3835.87
2006    22    1984      4090.38
2006    23    1983      4277.77
2006    24    1982      4416.80
2006    25    1981      4602.67
2006    26    1980      4677.12
2006    27    1979      4879.40
2006    28    1978      4804.94
2006    29    1977      4596.32
2006    30    1976      4179.24
2006    31    1975      3772.01
2006    32    1974      3358.28
2006    33    1973      2627.14
2006    34    1972      1963.34
2006    35    1971      1604.84
2006    36    1970      1282.29
2006    37    1969       972.14
2006    38    1968       695.60
2006    39    1967       468.07
2006    40    1966       308.10
2006    41    1965       204.17
2006    42    1964       132.85
2006    43    1963        64.78
2006    44    1962        31.86
2006    45    1961        21.30
2006    46    1960         8.23
2006    47    1959         3.65
2006    48    1958         2.43
2006    49    1957         0.25
2006    50    1956         0.00
2006    51    1955         0.00
2006    52    1954         0.00
2006    53    1953         0.00
2006    54    1952         0.00
2006    55+   1951-        0.00
2007    12-   1995+        0.58
2007    13    1994        33.44
2007    14    1993       184.81
2007    15    1992       536.03
2007    16    1991      1104.81
2007    17    1990      1777.53
2007    18    1989      2260.38
2007    19    1988      2667.16
2007    20    1987      3232.50
2007    21    1986      3763.55
2007    22    1985      3882.02
2007    23    1984      4163.36
2007    24    1983      4415.99
2007    25    1982      4558.16
2007    26    1981      4746.04
2007    27    1980      4761.51
2007    28    1979      4883.75
2007    29    1978      4547.41
2007    30    1977      4264.94
2007    31    1976      3995.58
2007    32    1975      3468.11
2007    33    1974      3018.19
2007    34    1973      2416.66
2007    35    1972      1775.74
2007    36    1971      1415.54
2007    37    1970      1090.38
2007    38    1969       830.79
2007    39    1968       609.80
2007    40    1967       368.02
2007    41    1966       235.42
2007    42    1965       150.46
2007    43    1964        80.85
2007    44    1963        53.67
2007    45    1962        31.48
2007    46    1961        11.43
2007    47    1960         4.61
2007    48    1959         2.40
2007    49    1958         1.51
2007    50    1957         0.37
2007    51    1956         0.37
2007    52    1955         1.30
2007    53    1954         1.27
2007    54    1953         0.73
2007    55+   1952-        0.32
2008    12-   1996+        1.01
2008    13    1995        37.08
2008    14    1994       201.05
2008    15    1993       590.60
2008    16    1992      1090.86
2008    17    1991      1689.18
2008    18    1990      2234.38
2008    19    1989      2728.15
2008    20    1988      3353.22
2008    21    1987      3753.27
2008    22    1986      4007.53
2008    23    1985      4097.07
2008    24    1984      4386.22
2008    25    1983      4610.90
2008    26    1982      4707.73
2008    27    1981      4770.51
2008    28    1980      4705.53
2008    29    1979      4731.51
2008    30    1978      4431.07
2008    31    1977      4230.04
2008    32    1976      3853.65
2008    33    1975      3261.65
2008    34    1974      2745.73
2008    35    1973      2114.81
2008    36    1972      1586.92
2008    37    1971      1184.77
2008    38    1970       864.22
2008    39    1969       654.50
2008    40    1968       468.43
2008    41    1967       272.96
2008    42    1966       155.73
2008    43    1965        91.30
2008    44    1964        48.25
2008    45    1963        24.73
2008    46    1962        11.30
2008    47    1961         6.37
2008    48    1960         5.38
2008    49    1959         1.40
2008    50    1958         0.24
2008    51    1957         0.88
2008    52    1956         0.98
2008    53    1955         0.61
2008    54    1954         0.26
2008    55+   1953-        0.03
2009    12-   1997+        0.70
2009    13    1996        33.75
2009    14    1995       196.43
2009    15    1994       644.14
2009    16    1993      1160.79
2009    17    1992      1674.56
2009    18    1991      2196.57
2009    19    1990      2752.46
2009    20    1989      3362.34
2009    21    1988      3784.53
2009    22    1987      3947.22
2009    23    1986      4202.30
2009    24    1985      4388.77
2009    25    1984      4697.80
2009    26    1983      4898.07
2009    27    1982      4911.98
2009    28    1981      4930.77
2009    29    1980      4696.79
2009    30    1979      4656.80
2009    31    1978      4336.16
2009    32    1977      3921.65
2009    33    1976      3507.64
2009    34    1975      3020.95
2009    35    1974      2571.32
2009    36    1973      1944.79
2009    37    1972      1381.66
2009    38    1971      1044.98
2009    39    1970       765.48
2009    40    1969       532.95
2009    41    1968       356.33
2009    42    1967       200.11
2009    43    1966        99.13
2009    44    1965        59.08
2009    45    1964        41.43
2009    46    1963        23.58
2009    47    1962         7.69
2009    48    1961         2.38
2009    49    1960         1.63
2009    50    1959         0.25
2009    51    1958         0.00
2009    52    1957         0.00
2009    53    1956         0.00
2009    54    1955         0.00
2009    55+   1954-        0.00
2010    12-   1998+        0.67
2010    13    1997        24.08
2010    14    1996       150.91
2010    15    1995       495.14
2010    16    1994      1035.73
2010    17    1993      1454.33
2010    18    1992      1724.12
2010    19    1991      2201.21
2010    20    1990      2867.84
2010    21    1989      3249.99
2010    22    1988      3459.73
2010    23    1987      3707.83
2010    24    1986      4136.03
2010    25    1985      4310.79
2010    26    1984      4494.72
2010    27    1983      4619.20
2010    28    1982      4544.51
2010    29    1981      4456.36
2010    30    1980      4337.86
2010    31    1979      4270.83
2010    32    1978      3781.89
2010    33    1977      3410.11
2010    34    1976      3105.16
2010    35    1975      2635.62
2010    36    1974      2141.04
2010    37    1973      1561.05
2010    38    1972      1091.13
2010    39    1971       814.43
2010    40    1970       567.27
2010    41    1969       386.41
2010    42    1968       233.19
2010    43    1967       110.42
2010    44    1966        55.28
2010    45    1965        33.97
2010    46    1964        14.50
2010    47    1963         6.11
2010    48    1962         9.00
2010    49    1961         6.69
2010    50    1960         4.45
2010    51    1959         1.39
2010    52    1958         0.00
2010    53    1957         0.00
2010    54    1956         0.00
2010    55+   1955-        2.00
2011    12-   1999+        0.68
2011    13    1998        25.61
2011    14    1997       141.11
2011    15    1996       479.72
2011    16    1995       909.95
2011    17    1994      1401.91
2011    18    1993      1686.30
2011    19    1992      1978.53
2011    20    1991      2563.13
2011    21    1990      2999.12
2011    22    1989      3186.10
2011    23    1988      3405.76
2011    24    1987      3613.51
2011    25    1986      4037.23
2011    26    1985      4252.16
2011    27    1984      4326.57
2011    28    1983      4290.96
2011    29    1982      4190.96
2011    30    1981      4097.04
2011    31    1980      3758.95
2011    32    1979      3618.67
2011    33    1978      3325.19
2011    34    1977      2931.97
2011    35    1976      2445.15
2011    36    1975      1986.54
2011    37    1974      1664.90
2011    38    1973      1199.90
2011    39    1972       809.74
2011    40    1971       596.12
2011    41    1970       391.49
2011    42    1969       244.44
2011    43    1968       140.74
2011    44    1967        63.96
2011    45    1966        35.23
2011    46    1965        22.91
2011    47    1964         8.40
2011    48    1963         5.14
2011    49    1962         5.04
2011    50    1961         1.77
2011    51    1960         1.07
2011    52    1959         0.38
2011    53    1958         1.36
2011    54    1957         0.64
2011    55+   1956-        0.00
2012    12-   2000+        0.38
2012    13    1999        19.55
2012    14    1998       109.22
2012    15    1997       378.81
2012    16    1996       881.47
2012    17    1995      1271.69
2012    18    1994      1660.78
2012    19    1993      1970.38
2012    20    1992      2322.27
2012    21    1991      2699.62
2012    22    1990      3110.85
2012    23    1989      3395.29
2012    24    1988      3604.36
2012    25    1987      3909.16
2012    26    1986      4283.60
2012    27    1985      4282.52
2012    28    1984      4255.40
2012    29    1983      4118.99
2012    30    1982      3915.74
2012    31    1981      3682.54
2012    32    1980      3359.71
2012    33    1979      3157.27
2012    34    1978      2816.01
2012    35    1977      2521.20
2012    36    1976      2084.21
2012    37    1975      1647.40
2012    38    1974      1242.93
2012    39    1973       875.40
2012    40    1972       592.94
2012    41    1971       374.36
2012    42    1970       244.28
2012    43    1969       165.21
2012    44    1968        69.23
2012    45    1967        35.53
2012    46    1966        26.86
2012    47    1965        10.50
2012    48    1964         7.77
2012    49    1963         5.19
2012    50    1962         2.77
2012    51    1961         5.40
2012    52    1960         2.17
2012    53    1959         0.00
2012    54    1958         0.00
2012    55+   1957-        2.00
2013    12-   2001+        2.60
2013    13    2000        16.85
2013    14    1999       132.10
2013    15    1998       392.77
2013    16    1997       736.66
2013    17    1996      1243.18
2013    18    1995      1501.30
2013    19    1994      1867.95
2013    20    1993      2267.22
2013    21    1992      2539.25
2013    22    1991      2830.84
2013    23    1990      3160.22
2013    24    1989      3469.57
2013    25    1988      3775.47
2013    26    1987      3968.00
2013    27    1986      4212.75
2013    28    1985      4219.68
2013    29    1984      4109.27
2013    30    1983      3837.74
2013    31    1982      3578.67
2013    32    1981      3283.78
2013    33    1980      2886.80
2013    34    1979      2727.65
2013    35    1978      2360.60
2013    36    1977      2004.78
2013    37    1976      1602.44
2013    38    1975      1243.42
2013    39    1974       963.78
2013    40    1973       664.12
2013    41    1972       390.23
2013    42    1971       238.55
2013    43    1970       163.66
2013    44    1969        87.63
2013    45    1968        40.06
2013    46    1967        24.69
2013    47    1966        15.60
2013    48    1965         5.66
2013    49    1964         4.63
2013    50    1963         4.62
2013    51    1962         1.86
2013    52    1961         0.34
2013    53    1960         0.00
2013    54    1959         0.00
2013    55+   1958-        1.00
2014    12-   2002+        0.25
2014    13    2001        18.11
2014    14    2000       143.89
2014    15    1999       470.18
2014    16    1998       749.93
2014    17    1997      1037.90
2014    18    1996      1493.37
2014    19    1995      1718.63
2014    20    1994      2191.46
2014    21    1993      2465.82
2014    22    1992      2608.46
2014    23    1991      2958.40
2014    24    1990      3412.25
2014    25    1989      3809.94
2014    26    1988      4091.64
2014    27    1987      4159.88
2014    28    1986      4345.87
2014    29    1985      4204.52
2014    30    1984      3971.55
2014    31    1983      3742.02
2014    32    1982      3379.46
2014    33    1981      3049.18
2014    34    1980      2739.63
2014    35    1979      2533.99
2014    36    1978      2170.21
2014    37    1977      1774.21
2014    38    1976      1347.03
2014    39    1975      1045.19
2014    40    1974       789.78
2014    41    1973       462.69
2014    42    1972       271.91
2014    43    1971       185.79
2014    44    1970        97.06
2014    45    1969        53.33
2014    46    1968        34.04
2014    47    1967        19.16
2014    48    1966        13.13
2014    49    1965        10.07
2014    50    1964         6.84
2014    51    1963         4.88
2014    52    1962         1.39
2014    53    1961         1.37
2014    54    1960         0.63
2014    55+   1959-        0.00
2015    12-   2003+        0.26
2015    13    2002        13.21
2015    14    2001       118.33
2015    15    2000       457.92
2015    16    1999       861.35
2015    17    1998      1056.59
2015    18    1997      1203.31
2015    19    1996      1632.74
2015    20    1995      1934.50
2015    21    1994      2281.94
2015    22    1993      2481.68
2015    23    1992      2694.59
2015    24    1991      3042.11
2015    25    1990      3504.82
2015    26    1989      4010.20
2015    27    1988      4223.61
2015    28    1987      4192.84
2015    29    1986      4297.95
2015    30    1985      4041.55
2015    31    1984      3807.12
2015    32    1983      3516.23
2015    33    1982      3051.73
2015    34    1981      2693.28
2015    35    1980      2347.95
2015    36    1979      2110.69
2015    37    1978      1746.51
2015    38    1977      1426.17
2015    39    1976      1085.89
2015    40    1975       776.74
2015    41    1974       549.13
2015    42    1973       315.95
2015    43    1972       166.02
2015    44    1971       103.74
2015    45    1970        69.42
2015    46    1969        47.96
2015    47    1968        36.51
2015    48    1967        21.93
2015    49    1966        11.01
2015    50    1965         5.58
2015    51    1964         4.71
2015    52    1963         3.30
2015    53    1962         2.36
2015    54    1961         0.55
2015    55+   1960-        0.00
2016    12-   2004+        0.67
2016    13    2003        20.96
2016    14    2002       108.94
2016    15    2001       403.44
2016    16    2000       854.26
2016    17    1999      1198.20
2016    18    1998      1242.99
2016    19    1997      1349.00
2016    20    1996      1789.72
2016    21    1995      1967.35
2016    22    1994      2356.98
2016    23    1993      2642.47
2016    24    1992      2862.12
2016    25    1991      3338.74
2016    26    1990      3873.83
2016    27    1989      4147.24
2016    28    1988      4237.46
2016    29    1987      4205.89
2016    30    1986      4173.02
2016    31    1985      3833.31
2016    32    1984      3508.05
2016    33    1983      3153.02
2016    34    1982      2728.20
2016    35    1981      2344.82
2016    36    1980      1985.11
2016    37    1979      1768.00
2016    38    1978      1419.82
2016    39    1977      1094.96
2016    40    1976       831.49
2016    41    1975       585.48
2016    42    1974       380.31
2016    43    1973       222.10
2016    44    1972       117.33
2016    45    1971        80.21
2016    46    1970        54.48
2016    47    1969        34.22
2016    48    1968        27.48
2016    49    1967        19.58
2016    50    1966         6.23
2016    51    1965         4.17
2016    52    1964         8.05
2016    53    1963         2.84
2016    54    1962         1.16
2016    55+   1961-        0.27
2017    12-   2005+        1.00
2017    13    2004        10.28
2017    14    2003       124.63
2017    15    2002       368.40
2017    16    2001       773.22
2017    17    2000      1244.02
2017    18    1999      1438.59
2017    19    1998      1387.91
2017    20    1997      1537.49
2017    21    1996      1991.25
2017    22    1995      2116.47
2017    23    1994      2450.81
2017    24    1993      2781.72
2017    25    1992      3072.31
2017    26    1991      3479.90
2017    27    1990      3928.23
2017    28    1989      4214.89
2017    29    1988      4293.08
2017    30    1987      4067.95
2017    31    1986      3885.63
2017    32    1985      3467.78
2017    33    1984      3145.20
2017    34    1983      2840.44
2017    35    1982      2437.17
2017    36    1981      2067.85
2017    37    1980      1748.79
2017    38    1979      1440.03
2017    39    1978      1084.05
2017    40    1977       860.37
2017    41    1976       621.44
2017    42    1975       393.55
2017    43    1974       268.94
2017    44    1973       155.10
2017    45    1972        68.84
2017    46    1971        58.14
2017    47    1970        49.29
2017    48    1969        33.62
2017    49    1968        17.44
2017    50    1967        12.60
2017    51    1966         8.81
2017    52    1965         3.63
2017    53    1964         1.12
2017    54    1963         0.00
2017    55+   1962-        3.00
2018    12-   2006+        0.52
2018    13    2005        20.98
2018    14    2004       112.38
2018    15    2003       359.17
2018    16    2002       742.44
2018    17    2001      1119.69
2018    18    2000      1469.65
2018    19    1999      1613.51
2018    20    1998      1529.30
2018    21    1997      1625.48
2018    22    1996      2058.64
2018    23    1995      2187.32
2018    24    1994      2557.60
2018    25    1993      2954.18
2018    26    1992      3308.76
2018    27    1991      3698.21
2018    28    1990      3977.17
2018    29    1989      4102.87
2018    30    1988      4063.94
2018    31    1987      3862.05
2018    32    1986      3608.35
2018    33    1985      3134.49
2018    34    1984      2828.53
2018    35    1983      2406.26
2018    36    1982      1997.54
2018    37    1981      1757.76
2018    38    1980      1374.91
2018    39    1979      1114.01
2018    40    1978       868.65
2018    41    1977       643.01
2018    42    1976       414.21
2018    43    1975       263.95
2018    44    1974       154.25
2018    45    1973        86.04
2018    46    1972        50.97
2018    47    1971        38.71
2018    48    1970        33.06
2018    49    1969        20.23
2018    50    1968        17.55
2018    51    1967         9.65
2018    52    1966         3.05
2018    53    1965         3.41
2018    54    1964         1.59
2018    55+   1963-        3.00
2019    12-   2007+        0.12
2019    13    2006        13.10
2019    14    2005       113.07
2019    15    2004       383.19
2019    16    2003       765.56
2019    17    2002      1055.03
2019    18    2001      1312.65
2019    19    2000      1685.50
2019    20    1999      1899.78
2019    21    1998      1746.85
2019    22    1997      1728.21
2019    23    1996      2080.59
2019    24    1995      2332.03
2019    25    1994      2831.09
2019    26    1993      3156.05
2019    27    1992      3471.89
2019    28    1991      3787.89
2019    29    1990      4041.08
2019    30    1989      4059.05
2019    31    1988      3905.32
2019    32    1987      3595.74
2019    33    1986      3300.41
2019    34    1985      2823.16
2019    35    1984      2441.54
2019    36    1983      2040.83
2019    37    1982      1695.50
2019    38    1981      1419.64
2019    39    1980      1101.99
2019    40    1979       903.57
2019    41    1978       640.50
2019    42    1977       441.00
2019    43    1976       281.84
2019    44    1975       177.43
2019    45    1974       116.82
2019    46    1973        63.26
2019    47    1972        39.29
2019    48    1971        29.03
2019    49    1970        23.24
2019    50    1969        12.81
2019    51    1968         9.69
2019    52    1967         6.29
2019    53    1966         4.00
2019    54    1965         1.40
2019    55+   1964-        1.00
2020    12-   2008+        0.39
2020    13    2007        16.40
2020    14    2006        94.02
2020    15    2005       339.95
2020    16    2004       730.83
2020    17    2003      1058.49
2020    18    2002      1316.67
2020    19    2001      1532.73
2020    20    2000      1838.26
2020    21    1999      1930.31
2020    22    1998      1742.89
2020    23    1997      1775.24
2020    24    1996      2308.68
2020    25    1995      2604.01
2020    26    1994      2963.52
2020    27    1993      3255.08
2020    28    1992      3470.17
2020    29    1991      3610.42
2020    30    1990      3817.67
2020    31    1989      3800.38
2020    32    1988      3484.69
2020    33    1987      3118.85
2020    34    1986      2843.36
2020    35    1985      2475.72
2020    36    1984      2100.36
2020    37    1983      1693.53
2020    38    1982      1340.38
2020    39    1981      1074.94
2020    40    1980       843.13
2020    41    1979       656.32
2020    42    1978       428.48
2020    43    1977       262.94
2020    44    1976       179.51
2020    45    1975       119.67
2020    46    1974        84.47
2020    47    1973        59.76
2020    48    1972        45.23
2020    49    1971        26.93
2020    50    1970        12.29
2020    51    1969        11.55
2020    52    1968        10.68
2020    53    1967         4.32
2020    54    1966         1.35
2020    55+   1965-        1.47
2021    12-   2009+        0.40
2021    13    2008        15.93
2021    14    2007       107.42
2021    15    2006       375.83
2021    16    2005       748.45
2021    17    2004      1111.39
2021    18    2003      1299.07
2021    19    2002      1433.65
2021    20    2001      1652.95
2021    21    2000      1956.27
2021    22    1999      2060.76
2021    23    1998      1904.86
2021    24    1997      1992.69
2021    25    1996      2467.44
2021    26    1995      2720.76
2021    27    1994      3220.83
2021    28    1993      3410.04
2021    29    1992      3390.74
2021    30    1991      3557.04
2021    31    1990      3764.47
2021    32    1989      3624.56
2021    33    1988      3312.14
2021    34    1987      2914.19
2021    35    1986      2570.54
2021    36    1985      2128.35
2021    37    1984      1733.64
2021    38    1983      1399.96
2021    39    1982      1093.05
2021    40    1981       812.99
2021    41    1980       620.55
2021    42    1979       444.82
2021    43    1978       270.35
2021    44    1977       187.28
2021    45    1976       125.21
2021    46    1975        83.91
